timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T18:50:47.118609,17.0,5.0,8.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T18:50:48.122624,17.9,6.0,8.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T18:50:49.123211,17.0,5.0,8.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T18:50:50.123765,18.0,5.0,7.0,10.0,8.0,9.0,9.0,5.0
2025-06-20T18:50:51.124413,14.0,6.0,9.0,11.0,6.0,11.0,10.0,6.0
2025-06-20T18:50:52.125851,18.0,5.0,7.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T18:50:53.126544,17.0,5.0,9.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:50:54.127136,18.0,5.0,9.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T18:50:55.127573,18.0,6.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:50:56.128240,16.0,5.0,8.0,12.0,6.0,10.0,9.0,6.0
2025-06-20T18:50:57.130478,18.0,6.0,8.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T18:50:58.131123,17.0,4.0,8.0,10.0,7.0,10.0,10.0,5.0
2025-06-20T18:50:59.131712,17.0,6.0,8.0,12.0,7.0,10.0,8.0,6.0
2025-06-20T18:51:00.132472,17.0,5.0,7.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:51:01.133111,18.0,6.0,9.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T18:51:02.133642,18.0,4.0,7.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:51:03.137339,16.9,6.0,9.0,12.0,8.0,10.0,9.0,7.0
2025-06-20T18:51:04.138220,17.0,5.0,7.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:51:05.138802,18.0,6.0,8.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T18:51:06.139281,17.0,5.0,8.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:51:07.139739,17.0,6.0,7.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:51:08.141094,17.0,4.0,9.0,12.0,6.0,9.0,9.0,6.0
2025-06-20T18:51:09.141603,18.0,6.0,8.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:51:10.142324,17.0,5.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:51:11.143288,17.0,5.0,8.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:51:12.144739,18.0,6.0,8.0,10.0,7.0,11.0,8.0,6.0
2025-06-20T18:51:13.145512,17.0,5.0,8.0,11.0,8.0,9.0,10.0,5.0
2025-06-20T18:51:14.146044,17.0,5.0,8.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:51:15.146692,17.0,6.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:51:16.148676,18.0,5.0,8.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:51:17.150215,17.0,5.0,8.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T18:51:18.153174,17.9,7.0,7.0,9.9,7.0,9.9,8.9,5.0
2025-06-20T18:51:19.157787,16.9,5.0,9.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T18:51:20.158477,18.0,5.0,7.0,11.0,7.0,9.0,8.0,6.0
2025-06-20T18:51:21.160485,17.0,5.0,9.0,12.0,7.0,11.0,10.0,6.0
2025-06-20T18:51:22.161074,17.0,5.0,8.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:51:23.162096,17.0,6.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:51:24.163791,18.0,5.0,9.0,11.0,8.0,11.0,8.0,5.0
2025-06-20T18:51:25.165005,17.0,5.0,7.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T18:51:26.166977,17.0,6.0,9.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:51:27.168441,17.0,5.0,7.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T18:51:28.170879,18.0,6.0,9.0,12.0,7.0,10.0,10.0,5.0
2025-06-20T18:51:29.172047,18.0,4.0,7.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:51:30.172627,17.0,6.0,9.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T18:51:31.173529,17.0,5.0,7.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T18:51:32.174099,18.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:51:33.175825,17.0,6.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:51:34.176837,16.0,4.0,8.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:51:35.177295,18.0,6.0,8.0,11.0,6.0,9.0,10.0,6.0
2025-06-20T18:51:36.178141,17.0,6.0,8.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T18:51:37.179657,17.0,5.0,8.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:51:38.180299,18.0,5.0,8.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:51:39.181035,17.0,6.0,9.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:51:40.181642,17.0,5.0,7.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T18:51:41.182719,18.0,6.0,9.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:51:42.183663,17.0,5.0,7.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T18:51:43.184320,16.0,5.0,8.0,12.0,7.0,11.0,10.0,7.0
2025-06-20T18:51:44.185004,18.0,5.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:51:45.188296,16.9,6.0,8.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T18:51:46.188862,18.0,6.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:51:47.189299,16.0,5.0,8.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:51:48.190954,18.0,6.0,7.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:51:49.191933,17.0,4.0,8.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T18:51:50.192830,17.0,6.0,9.0,12.0,7.0,9.0,10.0,6.0
2025-06-20T18:51:51.197141,16.9,5.0,7.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:51:52.197604,17.0,6.0,8.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T18:51:53.198018,18.0,5.0,8.0,11.0,8.0,9.0,10.0,5.0
2025-06-20T18:51:54.198926,17.0,5.0,8.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:51:55.200559,17.0,6.0,9.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:51:56.201199,17.0,5.0,8.0,11.0,7.0,10.0,11.0,6.0
2025-06-20T18:51:57.201912,18.0,5.0,8.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:51:58.203783,17.0,6.0,8.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:51:59.206173,16.0,5.0,7.0,10.0,7.0,9.0,9.0,5.0
2025-06-20T18:52:00.207191,17.0,5.0,9.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T18:52:01.207754,17.0,5.0,7.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T18:52:02.208296,17.0,5.0,8.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:52:03.209002,17.0,6.0,7.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:52:04.209676,16.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:52:05.211854,17.0,5.0,9.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T18:52:06.213814,18.0,6.0,8.0,10.0,7.0,9.9,9.9,5.0
2025-06-20T18:52:07.219384,15.9,5.0,7.0,10.9,7.0,10.0,9.0,6.0
2025-06-20T18:52:08.220392,17.0,5.0,8.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T18:52:09.221022,17.0,5.0,8.0,10.0,7.0,10.0,10.0,7.0
2025-06-20T18:52:10.222004,17.0,6.0,9.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:52:11.222582,17.0,5.0,8.0,12.0,7.0,11.0,9.0,7.0
2025-06-20T18:52:12.223361,17.0,5.0,7.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:52:13.223882,17.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:52:14.224455,17.0,6.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:52:15.225428,17.0,5.0,8.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T18:52:16.227582,17.0,5.0,8.0,12.0,7.0,11.0,10.0,5.0
2025-06-20T18:52:17.228196,17.0,6.0,8.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T18:52:18.229216,17.0,5.0,9.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:52:19.230759,16.0,5.0,9.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T18:52:20.234571,17.9,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:52:21.235185,17.0,6.0,9.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T18:52:22.235792,17.0,5.0,7.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T18:52:23.236409,16.0,5.0,8.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:52:24.237053,17.0,6.0,8.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T18:52:25.237501,17.0,4.0,8.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T18:52:26.238189,18.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:52:27.239864,17.0,6.0,8.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:52:28.240663,17.0,5.0,8.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T18:52:29.242331,16.0,6.0,8.0,10.0,7.0,9.0,8.0,5.0
2025-06-20T18:52:30.243708,17.0,6.0,8.0,12.0,7.0,11.0,11.0,7.0
2025-06-20T18:52:31.244441,17.0,4.0,7.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:52:32.245204,16.0,6.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:52:33.246356,17.0,6.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:52:34.246982,17.0,4.0,7.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T18:52:35.247506,17.0,6.0,9.0,10.0,6.0,10.0,9.0,6.0
2025-06-20T18:52:36.250123,17.0,5.0,6.0,12.0,7.0,9.0,8.0,6.0
2025-06-20T18:52:37.250698,17.0,4.0,8.0,10.0,7.0,10.0,8.0,6.0
2025-06-20T18:52:38.251207,16.0,6.0,8.0,11.0,7.0,9.0,10.0,5.0
2025-06-20T18:52:39.252021,16.0,5.0,7.0,10.0,7.0,9.0,8.0,6.0
2025-06-20T18:52:40.253159,17.0,6.0,8.0,11.0,6.0,10.0,10.0,6.0
2025-06-20T18:52:41.253776,17.0,4.0,9.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T18:52:42.254402,17.0,6.0,7.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:52:43.257619,16.9,5.0,8.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:52:44.258304,17.0,6.0,8.0,11.0,6.0,11.0,9.0,6.0
2025-06-20T18:52:45.260492,16.0,5.0,8.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T18:52:46.261049,17.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:52:47.262254,16.0,5.0,8.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:52:48.263518,18.0,6.0,9.0,10.0,8.0,10.0,9.0,7.0
2025-06-20T18:52:49.264197,16.0,5.0,7.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:52:50.265541,17.0,5.0,8.0,10.0,7.0,10.0,10.0,5.0
2025-06-20T18:52:51.266695,17.0,5.0,7.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T18:52:52.267497,16.0,6.0,9.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T18:52:53.269992,17.0,5.0,8.0,11.0,6.0,11.0,10.0,6.0
2025-06-20T18:52:54.272809,17.0,6.0,7.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:52:55.274584,16.0,4.0,9.0,11.0,7.0,9.0,10.0,5.0
2025-06-20T18:52:56.276168,17.0,6.0,7.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T18:52:57.277739,17.0,5.0,8.0,10.0,8.0,9.0,10.0,7.0
2025-06-20T18:52:58.278861,16.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:52:59.279458,17.0,5.0,8.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:53:00.280100,17.0,6.0,8.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:53:01.280991,16.0,5.0,8.0,12.0,7.0,10.0,10.0,5.0
2025-06-20T18:53:02.282575,16.0,6.0,8.0,10.0,7.0,10.0,10.0,7.0
2025-06-20T18:53:03.284608,17.0,5.0,9.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T18:53:04.285700,17.0,5.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:53:05.288160,16.0,6.0,8.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:53:06.289662,17.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:53:07.290500,16.0,4.0,8.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T18:53:08.290980,18.0,6.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:53:09.291450,16.0,6.0,8.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:53:10.292516,17.0,5.0,10.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:53:11.293388,17.0,5.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:53:12.294759,16.0,5.0,9.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T18:53:13.295663,17.0,6.0,7.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:53:14.296218,16.0,5.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:53:15.297096,17.0,6.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:53:16.297554,16.0,4.0,7.0,12.0,7.0,11.0,10.0,6.0
2025-06-20T18:53:17.298098,17.0,6.0,8.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T18:53:18.298970,17.0,5.0,9.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T18:53:19.299639,16.0,6.0,8.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T18:53:20.300093,16.0,5.0,8.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:53:21.301920,18.0,5.0,8.0,12.0,7.0,11.0,9.0,7.0
2025-06-20T18:53:22.304647,15.0,6.0,7.0,10.0,7.0,10.0,10.0,5.0
2025-06-20T18:53:23.305712,17.0,4.0,8.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:53:24.306818,17.0,7.0,9.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:53:25.308178,16.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:53:26.308841,18.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:53:27.309810,16.0,5.0,8.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T18:53:28.314264,16.9,6.0,8.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:53:29.314918,17.0,5.0,8.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:53:30.315807,17.0,6.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:53:31.316604,17.0,4.0,8.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T18:53:32.318156,16.0,6.0,8.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:53:33.318957,17.0,5.0,8.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T18:53:34.322326,15.9,6.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:53:35.324243,17.0,4.0,7.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:53:36.324833,16.0,6.0,8.0,11.0,7.0,9.0,9.0,7.0
2025-06-20T18:53:37.325294,16.0,4.0,7.0,10.0,6.0,10.0,8.0,5.0
2025-06-20T18:53:38.325909,16.0,6.0,8.0,11.0,8.0,9.0,9.0,6.0
