timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-11T14:59:28.939793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11T14:59:29.940190,6.0,8.0,12.0,9.0,5.0,7.0,6.0,4.0
2025-06-11T14:59:30.941186,8.0,9.0,12.0,8.0,8.0,7.0,8.0,5.0
2025-06-11T14:59:31.954682,8.9,13.8,11.8,9.9,10.8,7.9,10.8,5.9
2025-06-11T14:59:32.960810,7.0,7.0,8.9,8.9,12.9,6.0,9.0,7.0
2025-06-11T14:59:33.964262,6.0,9.0,13.0,7.0,6.0,8.0,8.0,6.0
2025-06-11T14:59:34.965109,5.0,6.0,9.0,6.0,6.0,6.0,5.0,3.0
2025-06-11T14:59:35.966962,4.0,7.0,10.0,6.0,7.0,5.0,7.0,1.0
2025-06-11T14:59:36.968467,5.0,7.0,10.0,7.0,11.0,8.0,16.0,5.0
2025-06-11T14:59:37.971925,6.0,10.0,11.0,9.0,11.0,10.0,19.9,7.0
2025-06-11T14:59:38.973213,6.0,7.0,10.0,7.0,9.0,8.0,11.0,5.0
2025-06-11T14:59:39.975307,4.0,9.0,10.0,6.0,10.0,9.0,10.0,5.0
2025-06-11T14:59:40.977426,6.0,8.0,11.0,8.0,10.0,8.0,11.0,6.0
2025-06-11T14:59:41.978231,6.0,7.0,10.0,7.0,9.0,8.0,10.0,5.0
2025-06-11T14:59:42.978783,4.0,8.0,10.0,7.0,10.0,9.0,11.0,5.0
2025-06-11T14:59:43.979244,5.0,10.0,10.0,7.0,9.0,8.0,11.0,6.0
2025-06-11T14:59:44.981366,6.0,7.0,11.0,7.0,9.0,8.0,10.0,4.0
2025-06-11T14:59:45.981933,5.0,8.0,10.0,7.0,10.0,9.0,11.0,5.0
2025-06-11T14:59:46.982567,5.0,9.0,11.0,8.0,9.0,8.0,10.0,7.0
2025-06-11T14:59:47.983264,5.0,8.0,10.0,7.0,9.0,9.0,11.0,5.0
2025-06-11T14:59:48.983800,6.0,9.0,10.0,6.0,10.0,8.0,11.0,5.0
2025-06-11T14:59:49.984256,4.0,8.0,11.0,9.0,10.0,10.0,11.0,5.0
2025-06-11T14:59:50.984685,6.0,9.0,10.0,7.0,11.0,10.0,10.0,5.0
2025-06-11T14:59:51.985086,5.0,9.0,11.0,7.0,9.0,9.0,11.0,4.0
2025-06-11T14:59:52.986143,5.0,9.0,11.0,8.0,11.0,11.0,10.0,6.0
2025-06-11T14:59:53.987077,6.0,7.0,10.0,8.0,11.0,9.0,11.0,6.0
2025-06-11T14:59:54.987752,5.0,8.0,11.0,7.0,9.0,10.0,11.0,4.0
2025-06-11T14:59:55.988326,5.0,8.0,11.0,8.0,10.0,10.0,10.0,6.0
2025-06-11T14:59:56.989005,5.0,9.0,11.0,7.0,11.0,10.0,10.0,5.0
2025-06-11T14:59:57.990738,5.0,8.0,10.0,8.0,10.0,10.0,11.0,6.0
2025-06-11T14:59:58.991581,6.0,8.0,12.0,7.0,11.9,9.9,12.9,5.0
2025-06-11T14:59:59.996433,5.0,8.0,11.0,7.0,10.0,8.0,20.0,6.0
2025-06-11T15:00:01.000193,5.0,8.0,11.0,8.0,9.0,9.9,16.9,5.0
2025-06-11T15:00:02.002273,6.0,7.0,11.0,7.0,12.0,10.0,19.9,6.0
2025-06-11T15:00:03.005544,4.0,8.0,11.0,8.0,9.0,9.0,16.0,6.0
2025-06-11T15:00:04.006422,6.0,7.0,11.0,7.0,9.0,9.0,18.0,6.0
2025-06-11T15:00:05.006858,5.0,9.0,12.0,7.0,11.0,10.0,19.0,5.0
2025-06-11T15:00:06.007364,5.0,7.0,11.0,7.0,11.0,9.0,17.0,6.0
2025-06-11T15:00:07.008272,5.0,9.0,11.0,7.0,9.0,9.0,18.0,5.0
2025-06-11T15:00:08.011500,5.0,7.0,12.0,8.0,11.0,10.0,18.9,6.0
2025-06-11T15:00:09.012225,6.0,8.0,10.0,7.0,11.0,10.0,17.0,6.0
2025-06-11T15:00:10.012685,4.0,8.0,11.0,7.0,9.0,9.0,17.0,5.0
2025-06-11T15:00:11.013703,6.0,7.0,11.0,8.0,10.0,8.0,19.0,6.0
2025-06-11T15:00:12.015283,4.0,8.0,11.0,7.0,9.0,10.0,17.0,6.0
2025-06-11T15:00:13.016491,5.0,8.0,12.0,7.0,11.0,10.0,19.0,5.0
2025-06-11T15:00:14.017400,6.0,7.0,11.0,7.0,10.0,9.0,18.0,6.0
2025-06-11T15:00:15.020805,5.0,9.0,11.0,7.0,10.0,9.0,17.9,6.0
2025-06-11T15:00:16.021322,5.0,7.0,11.0,7.0,11.0,9.0,17.0,5.0
2025-06-11T15:00:17.021751,5.0,8.0,11.0,8.0,9.0,10.0,18.0,6.0
2025-06-11T15:00:18.022780,5.0,8.0,11.0,7.0,11.0,9.0,18.0,5.0
2025-06-11T15:00:19.023307,5.0,9.0,11.0,8.0,10.0,10.0,17.0,6.0
2025-06-11T15:00:20.024154,5.0,7.0,11.0,5.0,9.0,8.0,17.0,5.0
2025-06-11T15:00:21.025456,5.0,7.0,10.0,7.0,9.0,8.0,16.0,6.0
2025-06-11T15:00:22.026099,4.0,7.0,10.0,7.0,9.0,9.0,17.0,5.0
2025-06-11T15:00:23.026702,6.0,8.0,11.0,7.0,10.0,9.0,18.0,6.0
2025-06-11T15:00:24.027403,5.0,8.0,12.0,7.0,10.0,10.0,19.0,5.0
2025-06-11T15:00:25.029319,4.0,10.0,10.0,7.0,11.0,9.0,18.0,6.0
2025-06-11T15:00:26.030200,6.0,8.0,12.0,9.0,10.0,10.0,18.0,6.0
2025-06-11T15:00:27.031495,5.0,7.0,11.0,7.0,10.0,9.0,18.0,5.0
2025-06-11T15:00:28.033734,5.0,9.0,11.0,7.0,10.0,10.0,17.0,6.0
2025-06-11T15:00:29.036115,5.0,7.0,11.0,7.0,11.0,8.0,18.0,5.0
2025-06-11T15:00:30.036914,6.0,8.0,11.0,7.0,10.0,10.0,17.0,6.0
2025-06-11T15:00:31.038199,4.0,7.0,11.0,7.0,10.0,9.0,17.0,5.0
2025-06-11T15:00:32.040240,5.0,9.0,10.0,8.0,9.0,9.0,18.0,6.0
2025-06-11T15:00:33.041157,5.0,7.0,11.0,6.0,10.0,8.0,16.0,6.0
2025-06-11T15:00:34.043187,5.0,7.0,11.0,8.0,9.0,10.0,18.0,5.0
2025-06-11T15:00:35.043740,6.0,9.0,11.0,7.0,10.0,9.0,17.0,6.0
2025-06-11T15:00:36.045643,4.0,6.0,10.0,6.0,9.0,8.0,17.0,5.0
2025-06-11T15:00:37.046576,4.0,8.0,10.0,6.0,8.0,8.0,15.0,5.0
2025-06-11T15:00:38.048853,5.0,7.0,9.0,6.0,9.0,8.0,17.0,5.0
2025-06-11T15:00:39.049414,4.0,7.0,10.0,6.0,10.0,7.0,15.0,5.0
2025-06-11T15:00:40.049996,5.0,6.0,9.0,6.0,8.0,8.0,16.0,5.0
2025-06-11T15:00:41.050585,4.0,7.0,10.0,7.0,8.0,8.0,16.0,5.0
2025-06-11T15:00:42.051015,5.0,7.0,10.0,6.0,9.0,8.0,16.0,5.0
2025-06-11T15:00:43.053585,4.0,8.0,10.0,6.0,9.0,8.0,17.0,5.0
2025-06-11T15:00:44.054167,5.0,6.0,10.0,7.0,10.0,9.0,16.0,5.0
2025-06-11T15:00:45.054899,4.0,7.0,10.0,6.0,9.0,8.0,18.0,6.0
2025-06-11T15:00:46.056101,5.0,8.0,11.0,8.0,8.0,9.0,16.0,4.0
2025-06-11T15:00:47.058718,5.0,7.0,10.0,6.0,10.0,8.0,17.0,6.0
2025-06-11T15:00:48.061584,4.0,6.0,9.0,6.0,8.0,8.0,16.0,5.0
2025-06-11T15:00:49.062420,5.0,8.0,10.0,7.0,9.0,9.0,16.0,5.0
2025-06-11T15:00:50.062872,5.0,7.0,10.0,6.0,9.0,8.0,16.0,5.0
2025-06-11T15:00:51.063975,4.0,7.0,10.0,7.0,8.0,7.0,16.0,6.0
2025-06-11T15:00:52.064492,5.0,8.0,10.0,6.0,10.0,9.0,17.0,4.0
2025-06-11T15:00:53.065552,5.0,7.0,10.0,6.0,9.0,8.0,17.0,6.0
2025-06-11T15:00:54.066142,5.0,6.0,11.0,7.0,9.0,9.0,15.0,5.0
2025-06-11T15:00:55.068785,4.0,7.0,10.0,6.0,9.0,8.0,16.0,5.0
2025-06-11T15:00:56.069419,5.0,7.0,9.0,6.0,9.0,7.0,15.0,6.0
2025-06-11T15:00:57.071484,4.0,8.0,10.0,7.0,9.0,10.0,15.9,4.0
2025-06-11T15:00:58.074549,4.0,7.0,10.0,7.0,9.0,7.0,16.9,5.0
2025-06-11T15:00:59.078647,5.0,6.0,9.0,5.0,8.0,8.0,16.0,5.0
2025-06-11T15:01:00.081301,5.0,7.0,10.0,6.0,9.0,8.0,15.0,5.0
2025-06-11T15:01:01.083465,4.0,7.0,10.0,6.0,9.0,8.0,16.0,6.0
2025-06-11T15:01:02.085098,4.0,6.0,10.0,7.0,9.0,8.0,16.0,5.0
2025-06-11T15:01:03.085704,5.0,9.0,9.0,6.0,8.0,8.0,16.0,5.0
2025-06-11T15:01:04.086907,4.0,6.0,9.0,7.0,9.0,8.0,15.0,5.0
2025-06-11T15:01:05.088876,5.0,6.0,11.0,6.0,9.0,8.0,17.0,4.0
2025-06-11T15:01:06.089393,5.0,8.0,9.0,6.0,9.0,8.0,15.0,6.0
2025-06-11T15:01:07.090013,4.0,7.0,11.0,7.0,10.0,9.0,16.0,4.0
2025-06-11T15:01:08.092066,5.0,7.0,10.0,6.0,8.0,8.0,16.0,6.0
2025-06-11T15:01:09.092658,4.0,8.0,10.0,7.0,8.0,8.0,16.0,5.0
2025-06-11T15:01:10.093360,5.0,7.0,10.0,5.0,10.0,8.0,16.0,5.0
2025-06-11T15:01:11.094446,5.0,8.0,10.0,8.0,9.0,10.0,18.0,6.0
2025-06-11T15:01:12.095738,4.0,6.0,11.0,6.0,9.0,8.0,15.0,4.0
2025-06-11T15:01:13.096565,5.0,7.0,9.0,7.0,9.0,8.0,16.0,6.0
2025-06-11T15:01:14.097213,5.0,9.0,11.0,7.0,9.0,8.0,16.0,5.0
2025-06-11T15:01:15.098632,5.0,6.0,10.0,6.0,10.0,9.0,16.0,5.0
2025-06-11T15:01:16.100377,4.0,6.0,9.0,6.0,8.0,8.0,15.0,4.0
2025-06-11T15:01:17.101735,5.0,8.0,10.0,7.0,9.0,8.0,17.0,6.0
2025-06-11T15:01:18.104002,4.0,6.0,10.0,6.0,9.0,8.0,15.0,5.0
2025-06-11T15:01:19.104485,5.0,7.0,9.0,6.0,9.0,8.0,16.0,5.0
2025-06-11T15:01:20.105468,4.0,8.0,10.0,6.0,9.0,8.0,16.0,5.0
2025-06-11T15:01:21.106053,4.0,7.0,10.0,6.0,8.0,8.0,15.0,4.0
2025-06-11T15:01:22.107287,5.0,6.0,10.0,7.0,9.0,8.0,16.0,5.0
2025-06-11T15:01:23.108447,5.0,8.0,10.0,6.0,9.0,8.0,16.0,6.0
