realtime,time,voltage,current
2025-06-02T10:38:39.926635,3.0,16.474000930786133,-0.15000000596046448
2025-06-02T10:38:42.071008,4.002,16.474000930786133,-0.15000000596046448
2025-06-02T10:38:43.727623,5.001,16.474000930786133,-0.15000000596046448
2025-06-02T10:38:45.393082,6.0,16.474000930786133,-0.15000000596046448
2025-06-02T10:38:47.146858,7.002,16.474000930786133,-0.15000000596046448
2025-06-02T10:38:49.438138,8.001,16.474000930786133,-0.15000000596046448
2025-06-02T10:38:51.316033,9.0,16.473663330078125,-0.5260000228881836
2025-06-02T10:38:53.250010,10.002,16.473129272460938,-0.5260000228881836
2025-06-02T10:38:55.227470,11.001,16.472597122192383,-0.5260000228881836
2025-06-02T10:38:57.141529,12.0,16.472064971923828,-0.5260000228881836
2025-06-02T10:38:59.132028,13.002,16.471532821655273,-0.5260000228881836
2025-06-02T10:39:01.131406,14.001,16.47100067138672,-0.5260000228881836
2025-06-02T10:39:03.037668,15.0,16.470468521118164,-0.5260000228881836
2025-06-02T10:39:04.969393,16.002,16.469934463500977,-0.5260000228881836
2025-06-02T10:39:06.915636,17.001,16.469402313232422,-0.5260000228881836
2025-06-02T10:39:08.988911,18.0,16.468870162963867,-0.5260000228881836
2025-06-02T10:39:11.173880,19.002,16.46833610534668,-0.5260000228881836
2025-06-02T10:39:13.343431,20.001,16.467803955078125,-0.5260000228881836
2025-06-02T10:39:15.477283,21.0,16.467273712158203,-0.5260000228881836
2025-06-02T10:39:17.607858,22.002,16.466739654541016,-0.5260000228881836
2025-06-02T10:39:19.778843,23.001,16.46620750427246,-0.5260000228881836
2025-06-02T10:39:21.988934,24.0,16.465675354003906,-0.5260000228881836
2025-06-02T10:39:24.114425,25.002,16.46514129638672,-0.5260000228881836
2025-06-02T10:39:26.280679,26.001,16.464609146118164,-0.5260000228881836
2025-06-02T10:39:28.460051,27.0,16.464078903198242,-0.5260000228881836
2025-06-02T10:39:30.584973,28.002,16.463544845581055,-0.5260000228881836
2025-06-02T10:39:32.719635,29.001,16.4630126953125,-0.5260000228881836
2025-06-02T10:39:34.924280,30.0,16.462480545043945,-0.5260000228881836
2025-06-02T10:39:37.093168,31.002,16.461946487426758,-0.5260000228881836
2025-06-02T10:39:39.193854,32.001,16.461414337158203,-0.5260000228881836
2025-06-02T10:39:41.350585,33.0,16.46088218688965,-0.5260000228881836
2025-06-02T10:39:43.531190,34.002,16.460350036621094,-0.5260000228881836
2025-06-02T10:39:45.628980,35.001,16.45981788635254,-0.5260000228881836
2025-06-02T10:39:47.770010,36.0,16.459285736083984,-0.5260000228881836
2025-06-02T10:39:49.934204,37.002,16.458751678466797,-0.5260000228881836
2025-06-02T10:39:52.097675,38.001,16.458219528198242,-0.5260000228881836
2025-06-02T10:39:54.195657,39.0,16.457687377929688,-0.5260000228881836
2025-06-02T10:39:56.383033,40.002,16.457155227661133,-0.5260000228881836
2025-06-02T10:39:58.531413,41.001,16.456623077392578,-0.5260000228881836
2025-06-02T10:40:00.604816,42.0,16.456090927124023,-0.5260000228881836
2025-06-02T10:40:02.774910,43.002,16.455556869506836,-0.5260000228881836
2025-06-02T10:40:04.940892,44.001,16.45502471923828,-0.5260000228881836
2025-06-02T10:40:07.085798,45.0,16.454492568969727,-0.5260000228881836
2025-06-02T10:40:09.184666,46.002,16.45395851135254,-0.5260000228881836
2025-06-02T10:40:11.346184,47.001,16.453428268432617,-0.5260000228881836
2025-06-02T10:40:13.498163,48.0,16.452896118164062,-0.5260000228881836
2025-06-02T10:40:15.592181,49.002,16.452362060546875,-0.5260000228881836
2025-06-02T10:40:17.726193,50.001,16.45182991027832,-0.5260000228881836
2025-06-02T10:40:19.889405,51.0,16.451297760009766,-0.5260000228881836
2025-06-02T10:40:22.049118,52.002,16.450763702392578,-0.5260000228881836
2025-06-02T10:40:24.126702,53.001,16.450231552124023,-0.5260000228881836
2025-06-02T10:40:26.275097,54.0,16.44969940185547,-0.5260000228881836
2025-06-02T10:40:28.409874,55.002,16.449167251586914,-0.5260000228881836
2025-06-02T10:40:30.496212,56.001,16.44863510131836,-0.5260000228881836
2025-06-02T10:40:32.633378,57.0,16.448102951049805,-0.5260000228881836
2025-06-02T10:40:34.821469,58.002,16.447568893432617,-0.5260000228881836
2025-06-02T10:40:36.990590,59.001,16.447036743164062,-0.5260000228881836
2025-06-02T10:40:39.082355,60.0,16.44650650024414,-0.5260000228881836
2025-06-02T10:40:41.183840,61.002,16.445972442626953,-0.5260000228881836
2025-06-02T10:40:43.321582,62.001,16.4454402923584,-0.5260000228881836
2025-06-02T10:40:45.377976,63.0,16.444908142089844,-0.5260000228881836
2025-06-02T10:40:47.466600,64.002,16.444374084472656,-0.5260000228881836
2025-06-02T10:40:49.644443,65.001,16.4438419342041,-0.5260000228881836
2025-06-02T10:40:51.724425,66.0,16.443309783935547,-0.5260000228881836
2025-06-02T10:40:53.833431,67.002,16.442777633666992,-0.5260000228881836
2025-06-02T10:40:55.997565,68.001,16.442245483398438,-0.5260000228881836
