timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-02T11:24:00.245895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02T11:24:01.246389,6.0,7.0,8.0,6.0,6.0,7.0,7.0,4.0
2025-06-02T11:24:02.249463,6.0,8.0,11.0,7.0,5.0,5.0,7.0,3.0
2025-06-02T11:24:03.265824,4.9,6.9,10.8,6.9,6.9,7.9,7.9,5.9
2025-06-02T11:24:04.267150,7.0,9.0,11.0,9.0,8.0,7.0,10.0,6.0
2025-06-02T11:24:05.267918,4.0,7.0,9.0,5.0,7.0,5.0,6.0,3.0
2025-06-02T11:24:06.268713,7.0,8.0,12.0,9.0,12.0,9.0,25.0,5.0
2025-06-02T11:24:07.269208,5.0,9.0,11.0,7.0,10.0,8.0,11.0,7.0
2025-06-02T11:24:08.270151,5.0,8.0,10.0,8.0,9.0,9.0,11.0,5.0
2025-06-02T11:24:09.272441,7.0,8.0,12.0,7.0,10.0,8.0,10.0,6.0
2025-06-02T11:24:10.272904,5.0,8.0,10.0,8.0,10.0,8.0,12.0,5.0
2025-06-02T11:24:11.273676,5.0,9.0,12.0,6.0,9.0,9.0,10.0,6.0
2025-06-02T11:24:12.274637,6.0,8.0,11.0,8.0,10.0,8.0,11.0,5.0
2025-06-02T11:24:13.275653,5.0,8.0,11.0,8.0,10.0,8.0,10.0,6.0
2025-06-02T11:24:14.277895,6.0,9.0,11.0,7.0,9.0,9.0,11.0,5.0
2025-06-02T11:24:15.278823,5.0,8.0,11.0,8.0,10.0,8.0,11.0,6.0
2025-06-02T11:24:16.279260,6.0,8.0,11.0,7.0,9.0,8.0,10.0,5.0
2025-06-02T11:24:17.280081,5.0,10.0,12.0,8.0,11.0,9.0,11.0,6.0
2025-06-02T11:24:18.280674,7.0,8.0,12.0,8.0,11.0,10.0,11.0,5.0
2025-06-02T11:24:19.282288,4.0,9.0,11.0,7.0,10.0,9.0,10.0,5.0
2025-06-02T11:24:20.282813,6.0,8.0,11.0,8.0,11.0,10.0,11.0,6.0
2025-06-02T11:24:21.283351,6.0,9.0,13.0,9.0,9.0,9.0,11.0,6.0
2025-06-02T11:24:22.284412,5.0,9.0,10.0,7.0,11.0,11.0,10.0,5.0
2025-06-02T11:24:23.285851,5.0,9.0,12.0,9.0,11.0,10.0,11.0,6.0
2025-06-02T11:24:24.287858,6.0,8.0,12.0,7.0,11.0,10.0,11.0,5.0
2025-06-02T11:24:25.290016,5.0,8.0,12.0,8.0,10.0,10.0,11.0,6.0
2025-06-02T11:24:26.290908,6.0,8.0,11.0,8.0,11.0,9.0,11.0,5.0
2025-06-02T11:24:27.291483,5.0,8.0,11.0,7.0,10.0,10.0,10.0,5.0
2025-06-02T11:24:28.292806,5.0,9.0,15.0,8.0,11.0,10.0,15.0,6.0
2025-06-02T11:24:29.294600,6.0,8.0,16.0,9.0,11.0,9.0,17.9,6.0
2025-06-02T11:24:30.296304,6.0,8.0,18.0,7.0,11.0,9.0,18.0,7.0
2025-06-02T11:24:31.297241,4.0,8.0,15.0,7.0,10.0,9.0,17.0,5.0
2025-06-02T11:24:32.298184,6.0,8.0,17.0,8.0,10.0,9.0,15.9,6.0
2025-06-02T11:24:33.302406,6.0,7.0,17.0,8.0,11.0,10.0,18.0,6.0
