timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-11T17:44:38.422969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11T17:44:39.426379,5.0,6.0,5.0,7.0,4.0,3.0,4.0,5.0
2025-06-11T17:44:40.438726,8.9,9.9,9.9,5.9,6.9,11.9,7.9,6.9
2025-06-11T17:44:41.448961,6.9,8.9,10.9,8.9,7.9,8.9,5.9,6.9
2025-06-11T17:44:42.452868,7.0,10.9,7.9,6.9,12.9,7.9,12.9,7.9
2025-06-11T17:44:43.459843,6.0,17.0,6.0,6.0,8.0,5.0,7.0,5.0
2025-06-11T17:44:44.463747,7.0,15.9,6.0,4.0,5.0,4.0,7.0,4.0
2025-06-11T17:44:45.465332,4.0,20.0,8.0,5.0,6.0,8.0,6.0,5.0
2025-06-11T17:44:46.467066,6.0,18.0,7.0,5.0,9.0,6.0,6.0,4.0
2025-06-11T17:44:47.468520,4.0,22.0,4.0,5.0,8.0,4.0,4.0,4.0
2025-06-11T17:44:48.469285,7.0,21.0,7.0,5.0,4.0,5.0,5.0,4.0
2025-06-11T17:44:49.469784,4.0,26.0,7.0,4.0,5.0,6.0,10.0,4.0
2025-06-11T17:44:50.470707,3.0,7.0,9.0,6.0,5.0,5.0,5.0,2.0
2025-06-11T17:44:51.471689,3.0,7.0,9.0,6.0,5.0,4.0,6.0,2.0
2025-06-11T17:44:52.475122,4.0,7.0,8.0,5.0,7.0,4.0,6.0,2.0
2025-06-11T17:44:53.480365,6.0,7.0,10.9,7.0,10.9,10.0,20.9,6.0
2025-06-11T17:44:54.481608,6.0,9.0,10.0,8.0,11.0,9.0,17.0,6.0
2025-06-11T17:44:55.482826,7.0,8.0,12.0,8.0,9.0,9.0,12.0,5.0
2025-06-11T17:44:56.485517,5.0,9.0,10.0,7.0,9.0,9.0,11.0,6.0
2025-06-11T17:44:57.486002,6.0,9.0,10.0,7.0,10.0,8.0,11.0,6.0
2025-06-11T17:44:58.486474,5.0,8.0,10.0,8.0,10.0,10.0,11.0,5.0
2025-06-11T17:44:59.486997,6.0,9.0,11.0,8.0,9.0,8.0,11.0,7.0
2025-06-11T17:45:00.488294,4.0,9.0,10.0,7.0,9.0,9.0,10.0,5.0
2025-06-11T17:45:01.489224,7.0,8.0,10.0,6.0,10.0,8.0,10.0,5.0
2025-06-11T17:45:02.491707,5.0,8.0,10.0,8.0,10.0,9.0,12.0,6.0
2025-06-11T17:45:03.493378,6.0,9.0,11.0,7.0,8.0,8.0,10.0,5.0
2025-06-11T17:45:04.493957,5.0,8.0,10.0,7.0,10.0,9.0,11.0,6.0
2025-06-11T17:45:05.494520,6.0,9.0,10.0,7.0,9.0,8.0,11.0,5.0
2025-06-11T17:45:06.495673,5.0,9.0,11.0,8.0,9.0,10.0,10.0,6.0
2025-06-11T17:45:07.499160,6.0,8.0,10.0,7.0,11.0,9.0,11.0,6.0
2025-06-11T17:45:08.501469,5.0,8.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-11T17:45:09.502040,5.0,9.0,10.0,9.0,10.0,10.0,11.0,5.0
2025-06-11T17:45:10.502883,6.0,9.0,11.0,6.0,10.0,11.0,11.0,6.0
2025-06-11T17:45:11.503523,5.0,9.0,10.0,9.0,10.0,9.0,11.0,5.0
2025-06-11T17:45:12.504231,6.0,8.0,12.0,7.0,9.0,10.0,10.0,6.0
2025-06-11T17:45:13.504896,6.0,8.0,10.0,8.0,11.0,10.0,11.0,5.0
2025-06-11T17:45:14.505677,5.0,8.0,11.0,7.0,10.0,10.0,10.0,6.0
2025-06-11T17:45:15.508163,5.0,8.0,10.0,8.0,10.0,9.0,12.0,6.0
2025-06-11T17:45:16.511685,6.0,8.0,11.0,7.0,10.0,10.0,11.0,5.0
