realtime,time,voltage,current,percentage
2025-06-25T23:43:23.789324,2.001,16.474000930786133,-0.15000000596046448,1.0
2025-06-25T23:43:25.857710,3.0,16.474000930786133,-0.15000000596046448,1.0
2025-06-25T23:43:28.412387,4.002,16.474000930786133,-0.15000000596046448,1.0
2025-06-25T23:43:30.635375,5.001,16.47388458251953,-0.5260000228881836,0.9999808073043823
2025-06-25T23:43:32.851335,6.0,16.473352432250977,-0.5260000228881836,0.9998921751976013
2025-06-25T23:43:35.118669,7.002,16.472820281982422,-0.5260000228881836,0.9998032450675964
2025-06-25T23:43:37.383847,8.001,16.472288131713867,-0.5260000228881836,0.9997145533561707
2025-06-25T23:43:39.656971,9.0,16.471755981445312,-0.5260000228881836,0.9996259212493896
2025-06-25T23:43:41.871182,10.002,16.471221923828125,-0.5260000228881836,0.9995369911193848
2025-06-25T23:43:44.157246,11.001,16.47068977355957,-0.5260000228881836,0.9994483590126038
2025-06-25T23:43:46.446019,12.0,16.470157623291016,-0.5260000228881836,0.999359667301178
2025-06-25T23:43:48.728367,13.002,16.469623565673828,-0.5260000228881836,0.9992707371711731
2025-06-25T23:43:50.958351,14.001,16.469093322753906,-0.5260000228881836,0.9991821050643921
2025-06-25T23:43:53.584020,15.0,16.46856117248535,-0.5260000228881836,0.9990934133529663
2025-06-25T23:43:56.217162,16.002,16.468027114868164,-0.5260000228881836,0.9990044832229614
2025-06-25T23:43:58.859789,17.001,16.46749496459961,-0.5260000228881836,0.9989158511161804
2025-06-25T23:44:01.529131,18.0,16.466962814331055,-0.5260000228881836,0.9988271594047546
2025-06-25T23:44:04.219553,19.002,16.466428756713867,-0.5260000228881836,0.9987382292747498
2025-06-25T23:44:06.879670,20.001,16.465898513793945,-0.5260000228881836,0.9986495971679688
2025-06-25T23:44:09.558135,21.0,16.46536636352539,-0.5260000228881836,0.998560905456543
2025-06-25T23:44:12.236309,22.002,16.464832305908203,-0.5260000228881836,0.9984719753265381
2025-06-25T23:44:14.813604,23.001,16.46430015563965,-0.5260000228881836,0.9983833432197571
2025-06-25T23:44:17.528116,24.0,16.463768005371094,-0.5260000228881836,0.9982946515083313
2025-06-25T23:44:20.171800,25.002,16.463233947753906,-0.5260000228881836,0.9982057213783264
2025-06-25T23:44:22.863568,26.001,16.46270179748535,-0.5260000228881836,0.9981170892715454
2025-06-25T23:44:25.524944,27.0,16.462169647216797,-0.5260000228881836,0.9980283975601196
2025-06-25T23:44:28.167661,28.002,16.461637496948242,-0.5260000228881836,0.9979394674301147
2025-06-25T23:44:30.836141,29.001,16.461105346679688,-0.5260000228881836,0.9978508353233337
2025-06-25T23:44:33.488309,30.0,16.460573196411133,-0.5260000228881836,0.997762143611908
2025-06-25T23:44:36.113047,31.002,16.460039138793945,-0.5260000228881836,0.9976732134819031
2025-06-25T23:44:38.651574,32.001,16.45950698852539,-0.5260000228881836,0.9975845813751221
2025-06-25T23:44:41.283109,33.0,16.458974838256836,-0.5260000228881836,0.9974958896636963
2025-06-25T23:44:44.033865,34.002,16.45844268798828,-0.5260000228881836,0.9974070191383362
2025-06-25T23:44:46.994577,35.001,16.457910537719727,-0.5260000228881836,0.9973183274269104
2025-06-25T23:44:49.785786,36.0,16.457378387451172,-0.5260000228881836,0.9972296953201294
2025-06-25T23:44:52.507031,37.002,16.456844329833984,-0.5260000228881836,0.9971407651901245
2025-06-25T23:44:55.217365,38.001,16.45631217956543,-0.5260000228881836,0.9970520734786987
2025-06-25T23:44:57.947732,39.0,16.455780029296875,-0.5260000228881836,0.9969634413719177
2025-06-25T23:45:00.653165,40.002,16.45524787902832,-0.5260000228881836,0.9968745112419128
2025-06-25T23:45:03.198985,41.001,16.454715728759766,-0.5260000228881836,0.9967858195304871
2025-06-25T23:45:05.743421,42.0,16.45418357849121,-0.5260000228881836,0.996697187423706
2025-06-25T23:45:08.328521,43.002,16.453649520874023,-0.5260000228881836,0.9966082572937012
2025-06-25T23:45:10.890730,44.001,16.45311737060547,-0.5260000228881836,0.9965195655822754
2025-06-25T23:45:13.545563,45.0,16.452585220336914,-0.5260000228881836,0.9964309334754944
2025-06-25T23:45:16.165880,46.002,16.452051162719727,-0.5260000228881836,0.9963420033454895
2025-06-25T23:45:18.772951,47.001,16.451519012451172,-0.5260000228881836,0.9962533116340637
2025-06-25T23:45:21.379510,48.0,16.45098876953125,-0.5260000228881836,0.9961646795272827
2025-06-25T23:45:23.884942,49.002,16.450454711914062,-0.5260000228881836,0.9960757493972778
2025-06-25T23:45:26.382049,50.001,16.449922561645508,-0.5260000228881836,0.995987057685852
2025-06-25T23:45:28.940841,51.0,16.449390411376953,-0.5260000228881836,0.995898425579071
2025-06-25T23:45:31.505710,52.002,16.448856353759766,-0.5260000228881836,0.9958094954490662
2025-06-25T23:45:34.087815,53.001,16.44832420349121,-0.5260000228881836,0.9957208037376404
2025-06-25T23:45:36.692846,54.0,16.44779396057129,-0.5260000228881836,0.9956321716308594
2025-06-25T23:45:39.347901,55.002,16.4472599029541,-0.5260000228881836,0.9955432415008545
2025-06-25T23:45:41.946469,56.001,16.446727752685547,-0.5260000228881836,0.9954546093940735
2025-06-25T23:45:44.575613,57.0,16.446195602416992,-0.5260000228881836,0.9953659176826477
2025-06-25T23:45:47.546374,58.002,16.445661544799805,-0.5260000228881836,0.9952769875526428
2025-06-25T23:45:52.264340,59.001,16.44512939453125,-0.5260000228881836,0.9951883554458618
2025-06-25T23:45:59.569453,60.0,16.444597244262695,-0.5260000228881836,0.995099663734436
