realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-11T17:13:29.349764,14.421,0.125,0.0,0.0,0.0,0.0,0.16
2025-06-11T17:13:29.421877,14.442,0.25,0.0,0.0,0.0,0.0,0.32
2025-06-11T17:13:29.449148,14.46,0.26,0.0,0.0,0.0,0.0,0.34883593694634846
2025-06-11T17:13:29.489956,14.487,0.26,0.0,0.0,0.0,0.0,0.34446995548643783
2025-06-11T17:13:29.560180,14.511,0.26,0.0,0.0,0.0,0.0,0.3408556481905071
2025-06-11T17:13:29.589678,14.532,0.26,0.0,0.0,0.0,0.0,0.32597709217252735
2025-06-11T17:13:29.629487,14.553,0.26,0.0,0.0,0.0,0.0,0.3183274562439482
2025-06-11T17:13:29.700302,14.577,0.26,0.0,0.0,0.0,0.0,0.3023080746462075
2025-06-11T17:13:29.770168,14.601,0.26,0.0,0.0,0.0,0.0,0.29556839123013007
2025-06-11T17:13:29.801092,14.625,0.26,0.0,0.0,0.0,0.0,0.2812480782927451
2025-06-11T17:13:29.841497,14.646,0.26,0.0,0.0,0.0,0.0,0.2739359045546675
2025-06-11T17:13:29.910467,14.67,0.26,0.0,0.0,0.0,0.0,0.2624732627522055
2025-06-11T17:13:29.940899,14.688,0.26,0.0,0.0,0.0,0.0,0.2562466095756394
2025-06-11T17:13:30.010050,14.718,0.26,0.0,0.0,0.0,0.0,0.2461252224644306
2025-06-11T17:13:30.039724,14.739,0.26,0.0,0.0,0.0,0.0,0.24060037170869808
2025-06-11T17:13:30.078162,14.763,0.26,0.0,0.0,0.0,0.0,0.23596133732585975
2025-06-11T17:13:30.138066,14.778,0.26,0.0,0.0,0.0,0.0,0.23041575863256905
2025-06-11T17:13:30.208887,14.802,0.26,0.0,0.0,0.0,0.0,0.22173348826707162
2025-06-11T17:13:30.243294,14.817,0.26,0.0,0.0,0.0,0.0,0.21657866481341312
2025-06-11T17:13:30.320603,14.841,0.26,0.0,0.0,0.0,0.0,0.2123551249709635
2025-06-11T17:13:30.368295,14.865,0.26,0.0,0.0,0.0,0.0,0.2035504446719934
2025-06-11T17:13:30.388371,14.889,0.26,0.0,0.0,0.0,0.0,0.2148148590127397
