realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-20T15:39:57.763095,14.157,0.031766507774591446,0.0,0.0,0.0,0.0,0.0007715264800935984
2025-06-20T15:39:57.810940,14.178,0.05865689367055893,0.0,0.0,0.0,0.0,0.001926923985593021
2025-06-20T15:39:57.891208,14.196,0.08135709166526794,0.0,0.0,0.0,0.0,-0.004557048436254263
2025-06-20T15:39:57.923732,14.223,0.09480538219213486,0.0,0.0,0.0,0.0,-0.013006344437599182
2025-06-20T15:39:57.954996,14.241,0.10603714734315872,0.0,0.0,0.0,0.0,-0.022484175860881805
2025-06-20T15:39:57.983646,14.262,0.1196783110499382,0.0,0.0,0.0,0.0,-0.027477223426103592
2025-06-20T15:39:58.060860,14.289,0.13710522651672363,0.0,0.0,0.0,0.0,-0.028577474877238274
2025-06-20T15:39:58.100949,14.307,0.14864906668663025,0.0,0.0,0.0,0.0,-0.03690803050994873
2025-06-20T15:39:58.134192,14.328,0.1443011611700058,0.0,0.0,0.0,0.0,-0.06748346239328384
2025-06-20T15:39:58.180449,14.355,0.15955491364002228,0.0,0.0,0.0,0.0,-0.07626171410083771
2025-06-20T15:39:58.261142,14.37,0.15840193629264832,0.0,0.0,0.0,0.0,-0.09468548744916916
2025-06-20T15:39:58.302556,14.388,0.1598781943321228,0.0,0.0,0.0,0.0,-0.10797537118196487
2025-06-20T15:39:58.343141,14.412,0.1525391787290573,0.0,0.0,0.0,0.0,-0.12305845320224762
2025-06-20T15:39:58.421937,14.43,0.15161488950252533,0.0,0.0,0.0,0.0,-0.14028656482696533
2025-06-20T15:39:58.440808,14.454,0.14837396144866943,0.0,0.0,0.0,0.0,-0.1656912863254547
2025-06-20T15:39:58.502171,14.478,0.14801476895809174,0.0,0.0,0.0,0.0,-0.17374932765960693
2025-06-20T15:39:58.571687,14.49,0.14692015945911407,0.0,0.0,0.0,0.0,-0.1894141137599945
2025-06-20T15:39:58.603208,14.517,0.1446528434753418,0.0,0.0,0.0,0.0,-0.2009667605161667
2025-06-20T15:39:58.653115,14.535,0.14450332522392273,0.0,0.0,0.0,0.0,-0.2187320590019226
2025-06-20T15:39:58.680561,14.553,0.14120280742645264,0.0,0.0,0.0,0.0,-0.23723404109477997
2025-06-20T15:39:58.763177,14.577,0.1452663093805313,0.0,0.0,0.0,0.0,-0.2498762309551239
2025-06-20T15:39:58.811469,14.598,0.1486882120370865,0.0,0.0,0.0,0.0,-0.26026102900505066
2025-06-20T15:39:58.842896,14.616,0.15161851048469543,0.0,0.0,0.0,0.0,-0.27254676818847656
2025-06-20T15:39:58.894516,14.64,0.15569406747817993,0.0,0.0,0.0,0.0,-0.2830424904823303
2025-06-20T15:39:58.954116,14.658,0.16133949160575867,0.0,0.0,0.0,0.0,-0.29791516065597534
2025-06-20T15:39:58.990397,14.679,0.16600440442562103,0.0,0.0,0.0,0.0,-0.3095572888851166
2025-06-20T15:39:59.030894,14.703,0.1698230504989624,0.0,0.0,0.0,0.0,-0.31883546710014343
2025-06-20T15:39:59.114358,14.724,0.17599327862262726,0.0,0.0,0.0,0.0,-0.32850968837738037
2025-06-20T15:39:59.142111,14.748,0.1807330846786499,0.0,0.0,0.0,0.0,-0.33991289138793945
2025-06-20T15:39:59.191013,14.766,0.18943831324577332,0.0,0.0,0.0,0.0,-0.34981274604797363
2025-06-20T15:39:59.251486,14.784,0.19604915380477905,0.0,0.0,0.0,0.0,-0.36594414710998535
2025-06-20T15:39:59.313226,14.808,0.20366361737251282,0.0,0.0,0.0,0.0,-0.3695533871650696
2025-06-20T15:39:59.330302,14.835,0.20792421698570251,0.0,0.0,0.0,0.0,-0.3781038820743561
2025-06-20T15:39:59.403313,14.85,0.20983882248401642,0.0,0.0,0.0,0.0,-0.3814859986305237
2025-06-20T15:39:59.445436,14.871,0.21858446300029755,0.0,0.0,0.0,0.0,-0.3903628885746002
2025-06-20T15:39:59.501130,14.898,0.22500382363796234,0.0,0.0,0.0,0.0,-0.3989208936691284
2025-06-20T15:39:59.543130,14.913,0.2318272888660431,0.0,0.0,0.0,0.0,-0.40167713165283203
2025-06-20T15:39:59.643866,14.931000000000001,0.23648104071617126,0.0,0.0,0.0,0.0,-0.4039236605167389
2025-06-20T15:39:59.664488,14.949,0.24305187165737152,0.0,0.0,0.0,0.0,-0.4110243618488312
2025-06-20T15:39:59.736688,14.964,0.2538909912109375,0.0,0.0,0.0,0.0,-0.41403868794441223
2025-06-20T15:39:59.775158,14.982,0.26,0.0,0.0,0.0,0.0,-0.415777325630188
2025-06-20T15:39:59.822400,15.0,0.26,0.0,0.0,0.0,0.0,-0.42040368914604187
2025-06-20T15:39:59.857279,15.015,0.26,0.0,0.0,0.0,0.0,-0.4121882915496826
2025-06-20T15:39:59.915395,15.039,0.26,0.0,0.0,0.0,0.0,-0.4097278118133545
2025-06-20T15:39:59.941963,15.051,0.26,0.0,0.0,0.0,0.0,-0.40530291199684143
2025-06-20T15:39:59.981406,15.075,0.26,0.0,0.0,0.0,0.0,-0.4030865728855133
2025-06-20T15:40:00.062150,15.099,0.26,0.0,0.0,0.0,0.0,-0.4019809365272522
2025-06-20T15:40:00.100979,15.114,0.26,0.0,0.0,0.0,0.0,-0.4021087884902954
2025-06-20T15:40:00.141801,15.138,0.26,0.0,0.0,0.0,0.0,-0.39837655425071716
2025-06-20T15:40:00.212754,15.156,0.26,0.0,0.0,0.0,0.0,-0.39089736342430115
2025-06-20T15:40:00.254149,15.18,0.26,0.0,0.0,0.0,0.0,-0.385559618473053
2025-06-20T15:40:00.292376,15.201,0.26,0.0,0.0,0.0,0.0,-0.38085684180259705
2025-06-20T15:40:00.361533,15.222,0.26,0.0,0.0,0.0,0.0,-0.37325629591941833
2025-06-20T15:40:00.401719,15.246,0.26,0.0,0.0,0.0,0.0,-0.3629506826400757
2025-06-20T15:40:00.432754,15.267,0.26,0.0,0.0,0.0,0.0,-0.36152634024620056
2025-06-20T15:40:00.503500,15.291,0.26,0.0,0.0,0.0,0.0,-0.35493701696395874
2025-06-20T15:40:00.541045,15.312,0.26,0.0,0.0,0.0,0.0,-0.3520740866661072
2025-06-20T15:40:00.613988,15.33,0.26,0.0,0.0,0.0,0.0,-0.34592384099960327
2025-06-20T15:40:00.640758,15.36,0.26,0.0,0.0,0.0,0.0,-0.32999056577682495
2025-06-20T15:40:00.712568,15.378,0.26,0.0,0.0,0.0,0.0,-0.328005313873291
2025-06-20T15:40:00.753829,15.402,0.26,0.0,0.0,0.0,0.0,-0.31644293665885925
2025-06-20T15:40:00.813508,15.426,0.26,0.0,0.0,0.0,0.0,-0.3092789351940155
2025-06-20T15:40:00.844226,15.444,0.26,0.0,0.0,0.0,0.0,-0.29531556367874146
2025-06-20T15:40:00.890698,15.465,0.26,0.0,0.0,0.0,0.0,-0.2665574848651886
2025-06-20T15:40:00.951869,15.477,0.26,0.0,0.0,0.0,0.0,-0.25047433376312256
2025-06-20T15:40:00.995234,15.507,0.26,0.0,0.0,0.0,0.0,-0.2285139560699463
2025-06-20T15:40:01.030374,15.528,0.26,0.0,0.0,0.0,0.0,-0.21186068654060364
2025-06-20T15:40:01.090481,15.543,0.26,0.0,0.0,0.0,0.0,-0.19826579093933105
2025-06-20T15:40:01.141244,15.57,0.26,0.0,0.0,0.0,0.0,-0.18664602935314178
