realtime,time,voltage,current,percentage
2025-06-20T16:47:22.355815,3.0,16.474000930786133,-0.15000000596046448,1.0
2025-06-20T16:47:24.226586,4.002,16.474000930786133,-0.15000000596046448,1.0
2025-06-20T16:47:26.677563,5.001,16.474000930786133,-0.15000000596046448,1.0
2025-06-20T16:47:28.691773,6.0,16.473676681518555,-0.5260000228881836,0.9999462366104126
2025-06-20T16:47:30.807058,7.002,16.47314453125,-0.5260000228881836,0.9998573064804077
2025-06-20T16:47:32.904315,8.001,16.472612380981445,-0.5260000228881836,0.9997686147689819
2025-06-20T16:47:34.972047,9.0,16.47208023071289,-0.5260000228881836,0.9996799826622009
2025-06-20T16:47:37.064971,10.002,16.471546173095703,-0.5260000228881836,0.999591052532196
2025-06-20T16:47:39.205702,11.001,16.47101402282715,-0.5260000228881836,0.9995023608207703
2025-06-20T16:47:41.261693,12.0,16.470481872558594,-0.5260000228881836,0.9994137287139893
2025-06-20T16:47:43.343511,13.002,16.46994972229004,-0.5260000228881836,0.9993247985839844
2025-06-20T16:47:45.483413,14.001,16.469465255737305,-0.40400001406669617,0.9992442727088928
2025-06-20T16:47:47.750490,15.0,16.46888542175293,-0.5260000228881836,0.9991474747657776
2025-06-20T16:47:50.130344,16.002,16.468351364135742,-0.5260000228881836,0.9990585446357727
2025-06-20T16:47:52.518944,17.001,16.467819213867188,-0.5260000228881836,0.9989698529243469
2025-06-20T16:47:54.965497,18.0,16.467287063598633,-0.5260000228881836,0.9988812208175659
2025-06-20T16:47:57.353728,19.002,16.466753005981445,-0.5260000228881836,0.998792290687561
2025-06-20T16:48:00.201359,20.001,16.46622085571289,-0.5260000228881836,0.9987035989761353
2025-06-20T16:48:02.884968,21.0,16.46569061279297,-0.5260000228881836,0.9986149668693542
2025-06-20T16:48:05.287100,22.002,16.46515655517578,-0.5260000228881836,0.9985260367393494
2025-06-20T16:48:07.691725,23.001,16.464624404907227,-0.5260000228881836,0.9984374046325684
2025-06-20T16:48:10.154684,24.0,16.464092254638672,-0.5260000228881836,0.9983487129211426
2025-06-20T16:48:12.560707,25.002,16.463558197021484,-0.5260000228881836,0.9982597827911377
2025-06-20T16:48:14.960328,26.001,16.46302604675293,-0.5260000228881836,0.9981711506843567
2025-06-20T16:48:17.319101,27.0,16.462493896484375,-0.5260000228881836,0.9980824589729309
2025-06-20T16:48:19.717329,28.002,16.46196174621582,-0.5260000228881836,0.997993528842926
2025-06-20T16:48:22.122752,29.001,16.461429595947266,-0.5260000228881836,0.997904896736145
2025-06-20T16:48:24.601187,30.0,16.46089744567871,-0.5260000228881836,0.9978162050247192
2025-06-20T16:48:26.976835,31.002,16.460363388061523,-0.5260000228881836,0.9977272748947144
2025-06-20T16:48:29.341490,32.001,16.45983123779297,-0.5260000228881836,0.9976386427879333
2025-06-20T16:48:31.754353,33.0,16.459299087524414,-0.5260000228881836,0.9975499510765076
2025-06-20T16:48:34.172816,34.002,16.45876693725586,-0.5260000228881836,0.9974610209465027
2025-06-20T16:48:36.574310,35.001,16.458234786987305,-0.5260000228881836,0.9973723888397217
2025-06-20T16:48:38.940876,36.0,16.45770263671875,-0.5260000228881836,0.9972836971282959
2025-06-20T16:48:41.347884,37.002,16.457168579101562,-0.5260000228881836,0.997194766998291
2025-06-20T16:48:43.719111,38.001,16.456636428833008,-0.5260000228881836,0.99710613489151
2025-06-20T16:48:46.128449,39.0,16.456104278564453,-0.5260000228881836,0.9970174431800842
2025-06-20T16:48:48.587960,40.002,16.455570220947266,-0.5260000228881836,0.9969285130500793
2025-06-20T16:48:50.974761,41.001,16.455039978027344,-0.5260000228881836,0.9968398809432983
2025-06-20T16:48:53.322338,42.0,16.45450782775879,-0.5260000228881836,0.9967511892318726
2025-06-20T16:48:55.712335,43.002,16.4539737701416,-0.5260000228881836,0.9966623187065125
2025-06-20T16:48:58.149389,44.001,16.453441619873047,-0.5260000228881836,0.9965736269950867
2025-06-20T16:49:00.565376,45.0,16.452909469604492,-0.5260000228881836,0.9964849948883057
2025-06-20T16:49:02.954437,46.002,16.452377319335938,-0.5260000228881836,0.9963960647583008
2025-06-20T16:49:05.351652,47.001,16.451845169067383,-0.5260000228881836,0.996307373046875
2025-06-20T16:49:07.726223,48.0,16.451313018798828,-0.5260000228881836,0.996218740940094
2025-06-20T16:49:10.168408,49.002,16.45077896118164,-0.5260000228881836,0.9961298108100891
2025-06-20T16:49:12.615085,50.001,16.450246810913086,-0.5260000228881836,0.9960411190986633
2025-06-20T16:49:15.070466,51.0,16.44971466064453,-0.5260000228881836,0.9959524869918823
2025-06-20T16:49:17.517826,52.002,16.449180603027344,-0.5260000228881836,0.9958635568618774
2025-06-20T16:49:19.962724,53.001,16.44864845275879,-0.5260000228881836,0.9957748651504517
2025-06-20T16:49:22.414412,54.0,16.448118209838867,-0.5260000228881836,0.9956862330436707
2025-06-20T16:49:24.849512,55.002,16.44758415222168,-0.5260000228881836,0.9955973029136658
2025-06-20T16:49:27.251346,56.001,16.447052001953125,-0.5260000228881836,0.99550861120224
2025-06-20T16:49:29.707389,57.0,16.44651985168457,-0.5260000228881836,0.995419979095459
2025-06-20T16:49:32.098798,58.002,16.44602394104004,-0.40400001406669617,0.995337188243866
2025-06-20T16:49:34.522257,59.001,16.445453643798828,-0.5260000228881836,0.9952423572540283
2025-06-20T16:49:37.029976,60.0,16.444921493530273,-0.5260000228881836,0.9951537251472473
2025-06-20T16:49:39.463250,61.002,16.44438934326172,-0.5260000228881836,0.9950647950172424
