realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-20T18:00:54.263239,15.435,0.125,0.0,0.0,0.0,0.0,-0.16
2025-06-20T18:00:54.332370,15.447,0.25,0.0,0.0,0.0,0.0,-0.32
2025-06-20T18:00:54.360375,15.474,0.26,0.0,0.0,0.0,0.0,-0.48
2025-06-20T18:00:54.411442,15.498,0.26,0.0,0.0,0.0,0.0,-0.5555555555555556
2025-06-20T18:00:54.481459,15.516,0.26,0.0,0.0,0.0,0.0,-0.5555555555555556
2025-06-20T18:00:54.510652,15.54,0.26,0.0,0.0,0.0,0.0,-0.5555555555555556
2025-06-20T18:00:54.582456,15.561,0.26,0.0,0.0,0.0,0.0,-0.5555555555555556
2025-06-20T18:00:54.621161,15.582,0.26,0.0,0.0,0.0,0.0,-0.5384668785000979
2025-06-20T18:00:54.691003,15.609,0.26,0.0,0.0,0.0,0.0,-0.5247329080163204
2025-06-20T18:00:54.721033,15.633,0.26,0.0,0.0,0.0,0.0,-0.502059457737566
2025-06-20T18:00:54.749201,15.651,0.26,0.0,0.0,0.0,0.0,-0.48887072289734057
2025-06-20T18:00:54.820151,15.675,0.26,0.0,0.0,0.0,0.0,-0.4674250646387993
2025-06-20T18:00:54.869788,15.699,0.26,0.0,0.0,0.0,0.0,-0.4551949127447692
2025-06-20T18:00:54.899203,15.72,0.26,0.0,0.0,0.0,0.0,-0.445082638714267
2025-06-20T18:00:54.959765,15.741,0.26,0.0,0.0,0.0,0.0,-0.42366414697702653
2025-06-20T18:00:55.009912,15.768,0.26,0.0,0.0,0.0,0.0,-0.4143884259176349
2025-06-20T18:00:55.072498,15.789,0.26,0.0,0.0,0.0,0.0,-0.39459704181549393
2025-06-20T18:00:55.110463,15.813,0.26,0.0,0.0,0.0,0.0,-0.38404308381252106
2025-06-20T18:00:55.179691,15.837,0.26,0.0,0.0,0.0,0.0,-0.3752932702254531
2025-06-20T18:00:55.220893,15.858,0.26,0.0,0.0,0.0,0.0,-0.35589285618564964
2025-06-20T18:00:55.260287,15.882,0.26,0.0,0.0,0.0,0.0,-0.3474509588986163
2025-06-20T18:00:55.341911,15.906,0.26,0.0,0.0,0.0,0.0,-0.342524614614474
2025-06-20T18:00:55.372531,15.921,0.26,0.0,0.0,0.0,0.0,-0.334599219684906
2025-06-20T18:00:55.411273,15.942,0.26,0.0,0.0,0.0,0.0,-0.3250859775841542
2025-06-20T18:00:55.470780,15.963000000000001,0.26,0.0,0.0,0.0,0.0,-0.3172262751521022
2025-06-20T18:00:55.540848,15.978,0.26,0.0,0.0,0.0,0.0,-0.30942482402004096
2025-06-20T18:00:55.560790,16.005,0.26,0.0,0.0,0.0,0.0,-0.29225917774298127
2025-06-20T18:00:55.611180,16.026,0.26,0.0,0.0,0.0,0.0,-0.2846220870487113
2025-06-20T18:00:55.683605,16.044,0.26,0.0,0.0,0.0,0.0,-0.2755515418400751
2025-06-20T18:00:55.712411,16.071,0.26,0.0,0.0,0.0,0.0,-0.25933458304509155
2025-06-20T18:00:55.762403,16.092,0.26,0.0,0.0,0.0,0.0,-0.252044333918337
2025-06-20T18:00:55.832989,16.11,0.26,0.0,0.0,0.0,0.0,-0.24474958798103086
2025-06-20T18:00:55.870802,16.137,0.26,0.0,0.0,0.0,0.0,-0.22943769764102515
2025-06-20T18:00:55.915109,16.155,0.26,0.0,0.0,0.0,0.0,-0.22279560991620256
2025-06-20T18:00:55.990817,16.173,0.26,0.0,0.0,0.0,0.0,-0.2148747234449954
2025-06-20T18:00:56.011262,16.2,0.26,0.0,0.0,0.0,0.0,-0.20014288154225698
2025-06-20T18:00:56.051849,16.221,0.26,0.0,0.0,0.0,0.0,-0.19366509770487444
2025-06-20T18:00:56.123564,16.245,0.26,0.0,0.0,0.0,0.0,-0.17961785030958569
2025-06-20T18:00:56.149156,16.269,0.26,0.0,0.0,0.0,0.0,-0.17349036369744225
2025-06-20T18:00:56.222959,16.29,0.26,0.0,0.0,0.0,0.0,-0.16021867209451002
2025-06-20T18:00:56.250896,16.317,0.26,0.0,0.0,0.0,0.0,-0.15429899191843507
2025-06-20T18:00:56.332739,16.338,0.26,0.0,0.0,0.0,0.0,-0.14143737465474868
2025-06-20T18:00:56.360180,16.362,0.135,0.0,0.0,0.0,0.0,-0.011571226191856215
2025-06-20T18:00:56.399106,16.383,0.010000000000000009,0.0,0.0,0.0,0.0,-5.640313728624835e-05
2025-06-20T18:00:56.481834,16.404,0.0,0.0,0.0,0.0,0.0,0.01599030222146658
2025-06-20T18:00:56.520571,16.425,0.0,0.0,0.0,0.0,0.0,0.05332512538960847
2025-06-20T18:00:56.570639,16.449,0.0,0.0,0.0,0.0,0.0,0.12171264635060292
2025-06-20T18:00:56.619481,16.476,0.0,0.0,0.0,0.0,0.0,0.16796694925746827
2025-06-20T18:00:56.662796,16.497,0.0,0.0,0.0,0.0,0.0,0.18043661343705603
2025-06-20T18:00:56.730631,16.515,0.0,0.0,0.0,0.0,0.0,0.20070869554577558
2025-06-20T18:00:56.749161,16.536,0.0,0.0,0.0,0.0,0.0,0.2704663893848893
2025-06-20T18:00:56.830157,16.566,0.0,0.0,0.0,0.0,0.0,0.3404366128955843
2025-06-20T18:00:56.871494,16.587,0.0,0.0,0.0,0.0,0.0,0.34738911284953095
2025-06-20T18:00:56.934126,16.605,0.0,0.0,0.0,0.0,0.0,0.3903535231225126
2025-06-20T18:00:56.962421,16.632,0.0,0.0,0.0,0.0,0.0,0.48704877280685643
2025-06-20T18:00:57.010957,16.659,0.0,0.0,0.0,0.0,0.0,0.50460811234356
2025-06-20T18:00:57.080193,16.677,0.0,0.0,0.0,0.0,0.0,0.5182994943104442
2025-06-20T18:00:57.110542,16.698,0.0,0.0,0.0,0.0,0.0,0.573528522419362
2025-06-20T18:00:57.170953,16.728,0.0,0.0,0.0,0.0,0.0,0.6610962438817188
2025-06-20T18:00:57.213999,16.746,0.0,0.0,0.0,0.0,0.0,0.668715526374987
2025-06-20T18:00:57.294529,16.77,0.0,0.0,0.0,0.0,0.0,0.6792478554929541
2025-06-20T18:00:57.330491,16.794,0.0,0.0,0.0,0.0,0.0,0.7558156187587547
2025-06-20T18:00:57.371383,16.812,0.0,0.0,0.0,0.0,0.0,0.8138157240149578
2025-06-20T18:00:57.433260,16.833,0.125,0.0,0.0,0.0,0.0,0.6538157240149578
2025-06-20T18:00:57.480867,16.86,0.25,0.0,0.0,0.0,0.0,0.49381572401495777
2025-06-20T18:00:57.512054,16.881,0.26,0.0,0.0,0.0,0.0,0.33381572401495774
2025-06-20T18:00:57.572278,16.902,0.26,0.0,0.0,0.0,0.0,0.17381572401495773
2025-06-20T18:00:57.642209,16.926,0.26,0.0,0.0,0.0,0.0,0.013815724014957731
2025-06-20T18:00:57.682064,16.953,0.26,0.0,0.0,0.0,0.0,-0.14618427598504227
2025-06-20T18:00:57.720537,16.977,0.26,0.0,0.0,0.0,0.0,-0.3061842759850423
2025-06-20T18:00:57.792136,16.998,0.26,0.0,0.0,0.0,0.0,-0.4495845014562452
2025-06-20T18:00:57.823130,17.022,0.26,0.0,0.0,0.0,0.0,-0.45173907204035396
2025-06-20T18:00:57.872736,17.037,0.26,0.0,0.0,0.0,0.0,-0.4491257413384698
2025-06-20T18:00:57.954516,17.061,0.26,0.0,0.0,0.0,0.0,-0.4443660365650004
2025-06-20T18:00:57.973299,17.085,0.26,0.0,0.0,0.0,0.0,-0.4263078843772543
2025-06-20T18:00:58.009576,17.1,0.26,0.0,0.0,0.0,0.0,-0.4148600423081206
