timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T18:19:51.995897,17.0,5.0,8.0,11.0,6.0,9.0,11.0,6.0
2025-06-20T18:19:52.996924,17.0,5.0,8.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:19:53.998714,17.0,6.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:19:54.999374,17.0,5.0,8.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T18:19:56.000259,17.0,6.0,8.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:19:57.000807,17.0,5.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:19:58.005141,16.9,4.0,8.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T18:19:59.006211,17.0,6.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:20:00.006813,17.0,6.0,8.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:20:01.007308,16.0,5.0,8.0,12.0,8.0,11.0,9.0,5.0
2025-06-20T18:20:02.008714,17.0,4.0,10.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T18:20:03.009413,18.0,6.0,9.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:20:04.009974,17.0,5.0,8.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T18:20:05.010865,16.0,5.0,8.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:20:06.011973,17.0,5.0,8.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T18:20:07.012775,17.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:20:08.014276,17.0,6.0,8.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T18:20:09.014873,17.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:20:10.015533,16.0,5.0,9.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T18:20:11.017130,18.0,5.0,7.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T18:20:12.018140,17.0,5.0,9.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T18:20:13.018949,17.0,6.0,9.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T18:20:14.019416,17.0,5.0,8.0,10.0,6.0,10.0,10.0,6.0
2025-06-20T18:20:15.019886,16.0,5.0,8.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:20:16.022240,17.0,6.0,8.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T18:20:17.022853,17.0,4.0,8.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:20:18.023341,17.0,6.0,9.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:20:19.023778,17.0,5.0,8.0,12.0,7.0,11.0,10.0,5.0
2025-06-20T18:20:20.024276,16.0,5.0,7.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:20:21.026154,18.0,6.0,10.0,10.0,8.0,11.0,10.0,6.0
2025-06-20T18:20:22.026873,15.0,5.0,6.0,12.0,8.0,10.0,8.0,6.0
2025-06-20T18:20:23.027534,18.0,6.0,9.0,11.0,6.0,11.0,10.0,5.0
2025-06-20T18:20:24.028293,16.0,4.0,8.0,11.0,8.0,9.0,10.0,6.0
2025-06-20T18:20:25.030139,17.0,6.0,9.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:20:26.030781,17.0,5.0,7.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:20:27.032059,16.0,5.0,8.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:20:28.032601,17.0,6.0,9.0,12.0,7.0,11.0,10.0,5.0
2025-06-20T18:20:29.033287,17.0,4.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:20:30.035530,17.0,6.0,8.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T18:20:31.038229,16.0,5.0,7.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T18:20:32.038794,17.0,5.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:20:33.039281,17.0,6.0,10.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:20:34.039961,16.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:20:35.041719,17.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:20:36.042392,17.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:20:37.042995,16.0,5.0,8.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:20:38.043461,16.0,6.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:20:39.045132,18.0,4.0,7.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:20:40.045604,16.0,6.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:20:41.046064,17.0,5.0,8.0,12.0,8.0,11.0,10.0,4.0
2025-06-20T18:20:42.047182,16.0,5.0,9.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T18:20:43.048899,17.0,6.0,7.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:20:44.050195,16.0,5.0,8.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T18:20:45.050697,16.0,4.0,9.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:20:46.051239,17.0,6.0,7.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T18:20:47.051762,16.0,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:20:48.052355,17.0,6.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:20:49.053071,17.0,4.0,8.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:20:50.053807,17.0,5.0,8.0,12.0,8.0,11.0,9.0,5.0
2025-06-20T18:20:51.054265,16.0,6.0,8.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:20:52.054799,17.0,5.0,8.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:20:53.055430,16.0,5.0,8.0,11.0,6.0,10.0,9.0,5.0
2025-06-20T18:20:54.056691,16.0,6.0,8.0,10.0,7.0,9.0,10.0,6.0
2025-06-20T18:20:55.057881,17.0,4.0,9.0,12.0,8.0,11.0,9.0,6.0
2025-06-20T18:20:56.058918,16.0,6.0,7.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:20:57.059407,16.0,5.0,9.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:20:58.059863,16.0,5.0,7.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:20:59.060314,16.0,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:21:00.061458,17.0,6.0,8.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:21:01.062155,17.0,4.0,9.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:21:02.064842,16.0,6.0,7.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T18:21:03.066342,17.0,5.0,7.0,11.0,7.0,12.0,10.0,5.0
2025-06-20T18:21:04.066984,16.0,5.0,9.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T18:21:05.067757,16.0,6.0,9.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:21:06.069967,17.9,4.0,8.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:21:07.074537,15.9,6.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:21:08.075138,17.0,5.0,9.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:21:09.075659,16.0,6.0,8.0,10.0,7.0,11.0,9.0,6.0
2025-06-20T18:21:10.077028,16.0,4.0,8.0,11.0,7.0,9.0,9.0,4.0
2025-06-20T18:21:11.077738,16.0,5.0,7.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:21:12.078616,16.0,5.0,9.0,12.0,9.0,10.0,10.0,6.0
2025-06-20T18:21:13.079415,17.0,6.0,7.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:21:14.079909,16.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:21:15.080492,17.0,5.0,10.0,11.0,7.0,11.0,11.0,6.0
2025-06-20T18:21:16.081192,16.0,6.0,8.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T18:21:17.081695,16.0,4.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:21:18.082218,17.0,5.0,8.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T18:21:19.083409,16.0,6.0,9.0,11.0,8.0,11.0,10.0,5.0
2025-06-20T18:21:20.084080,17.0,5.0,8.0,12.0,8.0,10.0,10.0,5.0
2025-06-20T18:21:21.085480,17.0,6.0,8.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T18:21:22.086554,16.0,5.0,8.0,11.0,9.0,10.0,11.0,6.0
2025-06-20T18:21:23.087397,16.0,5.0,8.0,12.0,6.0,10.0,9.0,6.0
2025-06-20T18:21:24.087916,17.0,6.0,8.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T18:21:25.088559,16.0,5.0,8.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:21:26.089354,17.0,5.0,8.0,12.0,7.0,10.0,10.0,5.0
2025-06-20T18:21:27.090311,16.0,5.0,8.0,12.0,8.0,11.0,10.0,7.0
