timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T17:01:40.417978,16.0,5.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:01:41.421130,16.9,5.0,8.0,20.9,8.0,10.0,9.0,6.0
2025-06-20T17:01:42.421783,15.0,5.0,8.0,19.0,6.0,10.0,10.0,5.0
2025-06-20T17:01:43.425874,14.9,5.0,7.0,19.9,8.0,9.0,9.0,6.0
2025-06-20T17:01:44.426518,17.0,5.0,7.0,19.0,7.0,9.0,9.0,6.0
2025-06-20T17:01:45.427701,16.0,5.0,8.0,19.0,6.0,11.0,9.0,5.0
2025-06-20T17:01:46.429990,15.0,5.0,7.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T17:01:47.431513,16.0,5.0,8.0,19.0,8.0,10.0,10.0,5.0
2025-06-20T17:01:48.433716,15.0,5.0,7.0,20.9,6.0,10.0,9.0,6.0
2025-06-20T17:01:49.434422,16.0,5.0,8.0,20.0,8.0,10.0,10.0,6.0
2025-06-20T17:01:50.434885,17.0,5.0,8.0,20.0,6.0,11.0,9.0,6.0
2025-06-20T17:01:51.437104,16.0,5.0,7.0,19.0,7.0,9.0,9.0,5.0
2025-06-20T17:01:52.437843,16.0,5.0,8.0,21.0,8.0,11.0,10.0,6.0
2025-06-20T17:01:53.441136,15.9,5.0,7.0,19.0,7.0,9.0,9.0,5.0
2025-06-20T17:01:54.441909,15.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:01:55.442680,17.0,6.0,8.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T17:01:56.444306,16.0,5.0,8.0,20.0,8.0,10.0,10.0,6.0
2025-06-20T17:01:57.444869,16.0,4.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T17:01:58.445329,17.0,5.0,8.0,19.0,7.0,11.0,9.0,5.0
2025-06-20T17:01:59.445829,15.0,6.0,8.0,20.0,7.0,9.0,10.0,6.0
2025-06-20T17:02:00.446422,16.0,4.0,7.0,19.0,8.0,10.0,10.0,5.0
2025-06-20T17:02:01.448062,16.0,5.0,8.0,19.9,7.0,10.0,9.0,6.0
2025-06-20T17:02:02.453077,15.9,6.0,8.0,21.9,7.0,10.0,9.0,6.0
2025-06-20T17:02:03.454935,16.0,5.0,8.0,18.0,8.0,10.0,10.0,5.0
2025-06-20T17:02:04.455492,16.0,5.0,7.0,20.0,6.0,10.0,10.0,5.0
2025-06-20T17:02:05.457492,15.0,4.0,8.0,19.0,7.0,10.0,8.0,6.0
2025-06-20T17:02:06.460705,15.0,6.0,8.0,19.9,7.0,9.0,10.0,6.0
2025-06-20T17:02:07.461339,16.0,5.0,6.0,20.0,8.0,10.0,9.0,5.0
2025-06-20T17:02:08.464094,16.0,4.0,9.0,19.9,7.0,11.0,9.0,6.0
2025-06-20T17:02:09.465235,16.0,6.0,8.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T17:02:10.465837,15.0,5.0,8.0,20.0,6.0,10.0,10.0,6.0
2025-06-20T17:02:11.466577,17.0,5.0,7.0,19.0,8.0,10.0,9.0,5.0
2025-06-20T17:02:12.467127,15.0,4.0,7.0,20.0,7.0,9.0,10.0,5.0
2025-06-20T17:02:13.467670,16.0,6.0,8.0,20.0,7.0,10.0,8.0,6.0
2025-06-20T17:02:14.468334,16.0,5.0,8.0,20.0,8.0,10.0,10.0,6.0
2025-06-20T17:02:15.470647,16.0,5.0,8.0,20.0,6.0,10.0,10.0,4.0
2025-06-20T17:02:16.474135,14.9,5.0,7.0,19.9,8.0,9.0,9.0,7.0
2025-06-20T17:02:17.478026,16.9,5.0,7.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:02:18.479861,15.0,5.0,9.0,19.0,7.0,11.0,9.0,5.0
2025-06-20T17:02:19.483086,15.9,5.0,7.0,20.9,7.0,9.0,10.0,7.0
2025-06-20T17:02:20.484276,15.0,5.0,8.0,19.0,7.0,9.0,9.0,4.0
2025-06-20T17:02:21.484792,16.0,5.0,8.0,19.0,7.0,11.0,10.0,6.0
2025-06-20T17:02:22.485473,15.0,5.0,7.0,20.0,8.0,9.0,9.0,6.0
2025-06-20T17:02:23.487088,17.0,5.0,8.0,21.0,6.0,9.0,10.0,5.0
2025-06-20T17:02:24.489175,15.0,5.0,8.0,18.0,8.0,11.0,10.0,6.0
2025-06-20T17:02:25.490308,16.0,6.0,8.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T17:02:26.492584,15.0,4.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T17:02:27.495100,17.0,6.0,7.0,18.9,8.0,10.0,10.0,6.0
2025-06-20T17:02:28.496215,15.0,5.0,7.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:02:29.497613,16.0,4.0,9.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:02:30.498168,16.0,6.0,7.0,19.0,6.0,9.0,8.0,6.0
2025-06-20T17:02:31.498834,16.0,5.0,8.0,20.0,8.0,11.0,10.0,5.0
2025-06-20T17:02:32.499436,15.0,5.0,8.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:02:33.500353,16.0,4.0,7.0,19.0,7.0,9.0,8.0,5.0
2025-06-20T17:02:34.504527,15.9,5.0,9.0,20.9,7.0,10.0,10.0,5.0
2025-06-20T17:02:35.505225,16.0,5.0,7.0,19.0,7.0,9.0,9.0,6.0
2025-06-20T17:02:36.505830,16.0,6.0,7.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T17:02:37.506628,14.0,5.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T17:02:38.507409,16.0,5.0,9.0,20.0,8.0,11.0,10.0,6.0
2025-06-20T17:02:39.507937,17.0,4.0,7.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T17:02:40.509697,15.0,6.0,8.0,20.0,8.0,9.0,10.0,5.0
2025-06-20T17:02:41.510477,17.0,5.0,8.0,19.0,7.0,11.0,10.0,6.0
2025-06-20T17:02:42.512815,15.0,5.0,7.0,20.0,6.0,9.0,9.0,5.0
2025-06-20T17:02:43.513336,15.0,5.0,8.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T17:02:44.513839,17.0,6.0,9.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T17:02:45.518134,14.9,4.0,7.0,18.9,7.0,10.0,9.0,6.0
2025-06-20T17:02:46.519151,16.0,5.0,8.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:02:47.519711,16.0,6.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T17:02:48.520558,15.0,4.0,8.0,20.0,8.0,10.0,9.0,5.0
2025-06-20T17:02:49.521697,15.0,5.0,7.0,19.0,5.0,9.0,9.0,6.0
2025-06-20T17:02:50.522976,15.0,4.0,7.0,19.0,7.0,9.0,9.0,5.0
2025-06-20T17:02:51.523480,16.0,6.0,8.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T17:02:52.525897,15.0,5.0,8.0,20.9,7.0,10.0,9.0,5.0
2025-06-20T17:02:53.527095,16.0,5.0,8.0,19.0,7.0,10.0,10.0,6.0
2025-06-20T17:02:54.527889,16.0,5.0,8.0,19.0,8.0,9.0,9.0,6.0
2025-06-20T17:02:55.528702,16.0,5.0,7.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T17:02:56.529396,15.0,5.0,8.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T17:02:57.530437,16.0,5.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:02:58.531090,15.0,5.0,8.0,21.0,7.0,9.0,10.0,6.0
2025-06-20T17:02:59.532035,16.0,5.0,8.0,19.0,8.0,10.0,9.0,6.0
2025-06-20T17:03:00.532715,15.0,5.0,9.0,19.0,7.0,10.0,10.0,5.0
2025-06-20T17:03:01.534258,16.0,5.0,7.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T17:03:02.534770,17.0,6.0,8.0,19.0,8.0,10.0,9.0,5.0
2025-06-20T17:03:03.535260,14.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T17:03:04.537643,16.0,4.0,7.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T17:03:05.540358,16.0,6.0,9.0,20.9,7.0,9.0,10.0,5.0
2025-06-20T17:03:06.541020,15.0,5.0,8.0,20.0,7.0,11.0,9.0,6.0
2025-06-20T17:03:07.541572,16.0,5.0,7.0,19.0,8.0,9.0,10.0,6.0
2025-06-20T17:03:08.542220,16.0,5.0,9.0,20.0,7.0,9.0,8.0,5.0
2025-06-20T17:03:09.543850,15.0,6.0,7.0,19.0,6.0,10.0,10.0,6.0
2025-06-20T17:03:10.544280,16.0,4.0,8.0,19.0,8.0,10.0,10.0,5.0
2025-06-20T17:03:11.545388,15.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:03:12.546315,15.0,5.0,8.0,20.0,7.0,9.0,10.0,6.0
2025-06-20T17:03:13.547489,15.0,6.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T17:03:14.548065,17.0,5.0,8.0,18.0,8.0,10.0,10.0,6.0
2025-06-20T17:03:15.548606,15.0,4.0,8.0,20.0,7.0,10.0,8.0,5.0
2025-06-20T17:03:16.549230,15.0,5.0,8.0,20.0,7.0,10.0,11.0,6.0
2025-06-20T17:03:17.550606,16.0,6.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:03:18.551678,16.0,5.0,8.0,19.0,7.0,9.0,9.0,5.0
2025-06-20T17:03:19.552307,15.0,5.0,7.0,20.0,8.0,11.0,9.0,5.0
2025-06-20T17:03:20.554115,15.0,5.0,9.0,20.0,6.0,9.0,10.0,7.0
2025-06-20T17:03:21.554687,16.0,5.0,8.0,19.0,7.0,10.0,9.0,5.0
2025-06-20T17:03:22.555179,15.0,5.0,7.0,19.0,8.0,10.0,10.0,6.0
2025-06-20T17:03:23.556490,16.0,6.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T17:03:24.556960,16.0,4.0,8.0,19.0,8.0,10.0,9.0,5.0
2025-06-20T17:03:25.557653,16.0,5.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T17:03:26.560306,15.0,5.0,8.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:03:27.561257,16.0,5.0,8.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T17:03:28.563460,15.0,5.0,7.0,19.0,7.0,11.0,9.0,5.0
2025-06-20T17:03:29.565903,15.0,6.0,9.0,20.0,7.0,9.0,10.0,6.0
2025-06-20T17:03:30.566914,15.0,5.0,8.0,20.0,7.0,9.0,10.0,6.0
2025-06-20T17:03:31.567552,16.0,5.0,8.0,20.0,7.0,11.0,9.0,5.0
2025-06-20T17:03:32.569855,16.0,4.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T17:03:33.570567,14.0,5.0,7.0,19.0,8.0,10.0,10.0,6.0
2025-06-20T17:03:34.572060,16.0,6.0,9.0,21.0,6.0,9.0,9.0,6.0
2025-06-20T17:03:35.573008,15.0,4.0,7.0,20.0,7.0,9.0,8.0,5.0
2025-06-20T17:03:36.573854,15.0,5.0,8.0,19.0,7.0,9.0,9.0,5.0
2025-06-20T17:03:37.574442,15.0,5.0,7.0,19.0,7.0,9.0,9.0,5.0
2025-06-20T17:03:38.576795,16.0,5.0,8.0,20.0,7.0,9.0,9.0,6.0
