timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T17:07:24.742330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20T17:07:25.746239,7.0,6.0,6.0,8.0,6.0,5.0,5.0,4.0
2025-06-20T17:07:26.755163,6.9,9.9,10.9,12.9,9.9,8.9,10.9,8.9
2025-06-20T17:07:27.761804,9.9,7.9,10.9,13.9,9.9,12.9,9.9,7.0
2025-06-20T17:07:28.764163,7.0,5.0,9.0,8.0,7.0,6.0,6.0,3.0
2025-06-20T17:07:29.764689,6.0,4.0,6.0,8.0,7.0,6.0,5.0,3.0
2025-06-20T17:07:30.766245,5.0,3.0,6.0,9.0,4.0,6.0,4.0,2.0
2025-06-20T17:07:31.768846,15.0,6.0,8.0,9.0,7.0,11.0,8.0,5.0
2025-06-20T17:07:32.769546,20.0,7.0,8.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T17:07:33.770927,10.0,4.0,8.0,9.0,7.0,9.0,8.0,6.0
2025-06-20T17:07:34.771560,12.0,7.0,8.0,10.0,8.0,10.0,9.0,5.0
2025-06-20T17:07:35.772074,10.0,5.0,8.0,10.0,7.0,8.0,8.0,5.0
2025-06-20T17:07:36.773709,11.0,4.0,8.0,9.0,7.0,9.0,8.0,6.0
2025-06-20T17:07:37.774344,10.0,5.0,8.0,10.0,7.0,10.0,8.0,4.0
2025-06-20T17:07:38.780033,9.9,6.0,8.0,10.9,7.0,8.9,8.0,6.0
2025-06-20T17:07:39.783305,11.0,5.0,8.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T17:07:40.784494,10.0,6.0,8.0,10.0,7.0,9.0,8.0,5.0
2025-06-20T17:07:41.790628,10.9,5.0,8.0,9.9,8.0,9.9,9.0,6.0
2025-06-20T17:07:42.792112,10.0,6.0,8.0,10.0,7.0,9.0,7.0,4.0
2025-06-20T17:07:43.793643,11.0,5.0,10.0,10.0,7.0,8.0,9.0,6.0
2025-06-20T17:07:44.794374,11.0,6.0,8.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T17:07:45.796520,10.0,4.0,9.0,10.0,8.0,10.0,10.0,5.0
2025-06-20T17:07:46.797365,10.0,6.0,8.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T17:07:47.798091,11.0,6.0,9.0,10.0,8.0,10.0,9.0,5.0
2025-06-20T17:07:48.798570,10.0,4.0,8.0,10.0,7.0,10.0,10.0,5.0
2025-06-20T17:07:49.799095,11.0,5.0,9.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T17:07:50.801612,10.0,6.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T17:07:51.802626,11.0,5.0,7.0,10.0,8.0,10.0,10.0,5.0
2025-06-20T17:07:52.803846,10.0,6.0,9.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T17:07:53.807514,11.0,5.0,8.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T17:07:54.810771,12.0,5.0,8.0,12.0,7.0,11.0,10.0,6.0
2025-06-20T17:07:55.811267,18.0,6.0,6.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:07:56.811768,18.0,4.0,9.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T17:07:57.813138,18.0,6.0,7.0,21.0,7.0,11.0,10.0,5.0
2025-06-20T17:07:58.814944,18.0,4.0,7.0,20.0,7.0,10.0,8.0,5.0
2025-06-20T17:07:59.816087,18.0,6.0,9.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:08:00.816868,18.0,5.0,7.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T17:08:01.818443,17.0,6.0,8.0,20.0,8.0,9.0,9.0,7.0
2025-06-20T17:08:02.819213,18.0,5.0,8.0,20.0,6.0,10.0,9.0,5.0
2025-06-20T17:08:03.819792,18.0,5.0,7.0,22.0,7.0,10.0,8.0,5.0
2025-06-20T17:08:04.820904,18.0,5.0,8.0,21.0,8.0,9.0,10.0,6.0
2025-06-20T17:08:05.823199,18.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T17:08:06.823650,19.0,5.0,8.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T17:08:07.824558,17.0,6.0,8.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T17:08:08.825352,18.0,4.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T17:08:09.825960,18.0,5.0,8.0,20.0,6.0,10.0,9.0,6.0
2025-06-20T17:08:10.826489,18.0,5.0,7.0,21.0,8.0,10.0,9.0,5.0
2025-06-20T17:08:11.827629,18.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T17:08:12.828241,18.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:08:13.829705,18.0,5.0,7.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T17:08:14.830971,18.0,6.0,8.0,21.0,7.0,10.0,10.0,5.0
2025-06-20T17:08:15.831467,18.0,5.0,8.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T17:08:16.831991,18.0,5.0,7.0,21.0,6.0,11.0,8.0,6.0
2025-06-20T17:08:17.833508,18.0,5.0,8.0,21.0,8.0,9.0,10.0,6.0
2025-06-20T17:08:18.834177,17.0,6.0,7.0,20.0,7.0,11.0,8.0,5.0
2025-06-20T17:08:19.835584,17.0,5.0,8.0,21.0,7.0,10.0,10.0,5.0
2025-06-20T17:08:20.836218,19.0,5.0,8.0,21.0,7.0,10.0,9.0,7.0
2025-06-20T17:08:21.836690,17.0,4.0,6.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T17:08:22.837152,18.0,5.0,9.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T17:08:23.837732,17.0,6.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T17:08:24.838302,18.0,5.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:08:25.839444,18.0,5.0,8.0,21.0,8.0,11.0,9.0,7.0
2025-06-20T17:08:26.841182,18.0,6.0,7.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T17:08:27.842577,17.0,4.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T17:08:28.845374,18.0,6.0,8.0,21.0,7.0,11.0,9.0,5.0
2025-06-20T17:08:29.845893,19.0,5.0,8.0,20.0,7.0,9.0,10.0,6.0
2025-06-20T17:08:30.847561,17.0,6.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T17:08:31.848650,18.0,4.0,8.0,21.0,9.0,11.0,9.0,6.0
