timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T16:47:16.788998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20T16:47:17.789624,6.0,5.0,6.0,9.0,6.0,6.0,7.0,4.0
2025-06-20T16:47:18.793049,10.0,7.0,12.9,8.0,9.0,6.0,9.0,10.0
2025-06-20T16:47:19.804084,9.9,8.9,7.9,11.9,8.9,6.9,7.9,5.9
2025-06-20T16:47:20.805096,7.0,6.0,8.0,10.0,7.0,8.0,6.0,6.0
2025-06-20T16:47:21.806128,6.0,5.0,8.0,9.0,7.0,14.0,5.0,3.0
2025-06-20T16:47:22.806713,6.0,3.0,7.0,8.0,5.0,5.0,5.0,2.0
2025-06-20T16:47:23.807901,6.0,4.0,7.0,10.0,6.0,5.0,5.0,3.0
2025-06-20T16:47:24.808538,6.0,4.0,6.0,9.0,7.0,10.0,6.0,4.0
2025-06-20T16:47:25.809101,29.0,6.0,10.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T16:47:26.809890,11.0,4.0,8.0,11.0,8.0,9.0,9.0,5.0
2025-06-20T16:47:27.810329,10.0,6.0,7.0,10.0,7.0,10.0,8.0,6.0
2025-06-20T16:47:28.810815,10.0,5.0,9.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T16:47:29.813286,11.0,5.0,7.0,10.0,8.0,9.0,8.0,6.0
2025-06-20T16:47:30.813963,11.0,5.0,9.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T16:47:31.815731,10.0,5.0,7.0,9.0,7.0,9.0,8.0,5.0
2025-06-20T16:47:32.817908,10.0,5.0,8.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T16:47:33.818448,11.0,6.0,8.0,10.0,7.0,9.0,8.0,6.0
2025-06-20T16:47:34.819136,10.0,5.0,9.0,9.0,6.0,9.0,9.0,5.0
2025-06-20T16:47:35.820187,10.0,4.0,8.0,11.0,8.0,9.0,7.0,6.0
2025-06-20T16:47:36.822937,12.0,6.0,9.0,10.0,7.0,11.0,9.0,5.0
2025-06-20T16:47:37.824505,10.0,6.0,8.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T16:47:38.825151,10.0,5.0,9.0,11.0,9.0,11.0,10.0,5.0
2025-06-20T16:47:39.825898,11.0,5.0,8.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T16:47:40.826673,11.0,4.0,9.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T16:47:41.827210,10.0,6.0,9.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T16:47:42.827770,11.0,6.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T16:47:43.828483,11.0,5.0,7.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T16:47:44.829350,11.0,5.0,9.0,10.0,8.0,10.0,10.0,5.0
2025-06-20T16:47:45.829891,9.0,5.0,8.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T16:47:46.830560,11.0,5.0,7.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T16:47:47.831983,17.0,5.0,9.0,20.0,8.0,11.0,9.0,5.0
2025-06-20T16:47:48.838134,18.9,5.0,7.0,20.9,7.0,10.9,9.9,6.0
2025-06-20T16:47:49.838745,18.0,5.0,7.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T16:47:50.843782,17.9,5.0,8.0,20.9,7.0,11.0,10.0,7.0
2025-06-20T16:47:51.845428,18.0,6.0,8.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T16:47:52.846753,19.0,5.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:47:53.849380,18.0,6.0,9.0,20.9,9.0,11.0,10.0,5.0
2025-06-20T16:47:54.851012,18.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:47:55.851919,19.0,4.0,7.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:47:56.852863,19.0,5.0,9.0,22.0,8.0,11.0,10.0,6.0
2025-06-20T16:47:57.854818,18.0,6.0,8.0,21.0,7.0,10.0,8.0,6.0
2025-06-20T16:47:58.855546,17.0,5.0,7.0,20.0,6.0,9.0,9.0,6.0
2025-06-20T16:47:59.856543,19.0,5.0,7.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T16:48:00.857568,18.0,4.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:48:01.861530,17.9,5.0,7.0,20.9,7.0,9.0,8.0,4.0
2025-06-20T16:48:02.863056,18.0,5.0,9.0,21.0,7.0,11.0,9.0,7.0
2025-06-20T16:48:03.863732,19.0,5.0,7.0,21.0,7.0,10.0,10.0,5.0
2025-06-20T16:48:04.864317,17.0,5.0,8.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T16:48:05.865350,19.0,5.0,7.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T16:48:06.866012,19.0,6.0,9.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:48:07.866781,18.0,4.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:48:08.867683,18.0,6.0,8.0,22.0,8.0,11.0,10.0,5.0
2025-06-20T16:48:09.868223,19.0,5.0,9.0,22.0,8.0,10.0,9.0,6.0
2025-06-20T16:48:10.869132,17.0,6.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:48:11.869648,19.0,5.0,8.0,20.0,8.0,10.0,10.0,6.0
2025-06-20T16:48:12.870142,18.0,4.0,8.0,22.0,7.0,9.0,10.0,6.0
2025-06-20T16:48:13.870721,19.0,6.0,7.0,21.0,7.0,11.0,8.0,6.0
2025-06-20T16:48:14.871758,18.0,5.0,9.0,23.0,8.0,9.0,10.0,5.0
2025-06-20T16:48:15.873185,19.0,5.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:48:16.874019,17.0,5.0,7.0,21.0,8.0,10.0,10.0,6.0
