realtime,time,voltage,current,percentage
2025-06-10T17:13:03.051317,3.0,16.474000930786133,-0.15000000596046448,1.0
2025-06-10T17:13:04.765127,4.002,16.474000930786133,-0.15000000596046448,1.0
2025-06-10T17:13:06.969356,5.001,16.474000930786133,-0.15000000596046448,1.0
2025-06-10T17:13:09.068887,6.0,16.474000930786133,-0.15000000596046448,1.0
2025-06-10T17:13:11.318453,7.002,16.473617553710938,-0.5260000228881836,0.9999363422393799
2025-06-10T17:13:13.446839,8.001,16.473085403442383,-0.5260000228881836,0.9998477101325989
2025-06-10T17:13:15.404602,9.0,16.472553253173828,-0.5260000228881836,0.9997590184211731
2025-06-10T17:13:17.381689,10.002,16.472021102905273,-0.5260000228881836,0.9996700882911682
2025-06-10T17:13:19.510498,11.001,16.47148895263672,-0.5260000228881836,0.9995814561843872
2025-06-10T17:13:21.506750,12.0,16.470956802368164,-0.5260000228881836,0.9994927644729614
2025-06-10T17:13:23.522230,13.002,16.470422744750977,-0.5260000228881836,0.9994038939476013
2025-06-10T17:13:25.514219,14.001,16.469890594482422,-0.5260000228881836,0.9993152022361755
2025-06-10T17:13:27.494582,15.0,16.46942901611328,-0.40400001406669617,0.9992381930351257
2025-06-10T17:13:29.646458,16.002,16.468826293945312,-0.5260000228881836,0.9991376399993896
2025-06-10T17:13:31.888204,17.001,16.468294143676758,-0.5260000228881836,0.9990489482879639
2025-06-10T17:13:34.171461,18.0,16.467761993408203,-0.5260000228881836,0.9989603161811829
2025-06-10T17:13:36.419330,19.002,16.467227935791016,-0.5260000228881836,0.998871386051178
2025-06-10T17:13:38.724872,20.001,16.46669578552246,-0.5260000228881836,0.9987826943397522
2025-06-10T17:13:41.017331,21.0,16.466163635253906,-0.5260000228881836,0.9986940622329712
2025-06-10T17:13:43.263502,22.002,16.46563148498535,-0.5260000228881836,0.9986051321029663
2025-06-10T17:13:45.526373,23.001,16.465099334716797,-0.5260000228881836,0.9985164403915405
2025-06-10T17:13:47.805859,24.0,16.464567184448242,-0.5260000228881836,0.9984278082847595
2025-06-10T17:13:50.046843,25.002,16.464033126831055,-0.5260000228881836,0.9983388781547546
2025-06-10T17:13:52.298261,26.001,16.4635009765625,-0.5260000228881836,0.9982501864433289
2025-06-10T17:13:54.507545,27.0,16.462968826293945,-0.5260000228881836,0.9981615543365479
2025-06-10T17:13:56.807961,28.002,16.46243667602539,-0.5260000228881836,0.998072624206543
2025-06-10T17:13:59.335333,29.001,16.461904525756836,-0.5260000228881836,0.9979839324951172
2025-06-10T17:14:02.038257,30.0,16.46137237548828,-0.5260000228881836,0.9978953003883362
2025-06-10T17:14:04.440814,31.002,16.460838317871094,-0.5260000228881836,0.9978063702583313
2025-06-10T17:14:06.648063,32.001,16.46030616760254,-0.5260000228881836,0.9977176785469055
2025-06-10T17:14:08.931358,33.0,16.459774017333984,-0.5260000228881836,0.9976290464401245
2025-06-10T17:14:11.199689,34.002,16.459239959716797,-0.5260000228881836,0.9975401163101196
2025-06-10T17:14:13.455587,35.001,16.458709716796875,-0.5260000228881836,0.9974514842033386
2025-06-10T17:14:15.643650,36.0,16.45817756652832,-0.5260000228881836,0.9973627924919128
2025-06-10T17:14:17.879996,37.002,16.457643508911133,-0.5260000228881836,0.997273862361908
2025-06-10T17:14:20.141121,38.001,16.457111358642578,-0.5260000228881836,0.997185230255127
2025-06-10T17:14:22.389796,39.0,16.456579208374023,-0.5260000228881836,0.9970965385437012
2025-06-10T17:14:24.600789,40.002,16.456045150756836,-0.5260000228881836,0.9970076084136963
2025-06-10T17:14:26.859056,41.001,16.45551300048828,-0.5260000228881836,0.9969189763069153
2025-06-10T17:14:29.199050,42.0,16.454980850219727,-0.5260000228881836,0.9968302845954895
2025-06-10T17:14:31.517257,43.002,16.454448699951172,-0.5260000228881836,0.9967413544654846
2025-06-10T17:14:33.738092,44.001,16.453916549682617,-0.5260000228881836,0.9966527223587036
2025-06-10T17:14:36.027004,45.0,16.453384399414062,-0.5260000228881836,0.9965640306472778
2025-06-10T17:14:38.289215,46.002,16.452850341796875,-0.5260000228881836,0.996475100517273
2025-06-10T17:14:40.585514,47.001,16.45231819152832,-0.5260000228881836,0.9963864684104919
2025-06-10T17:14:42.799623,48.0,16.451786041259766,-0.5260000228881836,0.9962977766990662
2025-06-10T17:14:45.066479,49.002,16.45125389099121,-0.5260000228881836,0.9962088465690613
2025-06-10T17:14:47.300707,50.001,16.450721740722656,-0.5260000228881836,0.9961202144622803
2025-06-10T17:14:49.589774,51.0,16.4501895904541,-0.5260000228881836,0.9960315227508545
2025-06-10T17:14:51.799368,52.002,16.449655532836914,-0.5260000228881836,0.9959425926208496
2025-06-10T17:14:54.039659,53.001,16.44912338256836,-0.5260000228881836,0.9958539605140686
2025-06-10T17:14:56.304137,54.0,16.448591232299805,-0.5260000228881836,0.9957652688026428
2025-06-10T17:14:58.571232,55.002,16.448057174682617,-0.5260000228881836,0.9956763386726379
2025-06-10T17:15:00.769142,56.001,16.447526931762695,-0.5260000228881836,0.9955877065658569
2025-06-10T17:15:03.013369,57.0,16.44699478149414,-0.5260000228881836,0.9954990148544312
2025-06-10T17:15:05.259374,58.002,16.446460723876953,-0.5260000228881836,0.995410144329071
2025-06-10T17:15:07.508527,59.001,16.4459285736084,-0.5260000228881836,0.9953214526176453
2025-06-10T17:15:09.750457,60.0,16.445396423339844,-0.5260000228881836,0.9952328205108643
2025-06-10T17:15:12.007173,61.002,16.44486427307129,-0.5260000228881836,0.9951438903808594
