timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-10T15:40:38.482512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10T15:40:39.485036,7.0,7.0,9.0,6.0,5.0,5.0,6.0,4.9
2025-06-10T15:40:40.498881,7.9,10.8,12.8,9.9,11.8,8.9,9.9,8.0
2025-06-10T15:40:41.500936,9.0,10.0,13.0,9.0,10.0,11.0,9.0,9.0
2025-06-10T15:40:42.502712,8.0,11.0,15.0,8.0,9.0,9.0,9.9,6.0
2025-06-10T15:40:43.507246,5.0,9.0,10.0,8.0,7.0,5.0,9.0,4.0
2025-06-10T15:40:44.507724,5.0,8.0,10.0,7.0,6.0,7.0,7.0,4.0
2025-06-10T15:40:45.509944,4.0,7.0,8.0,6.0,9.0,6.0,7.0,4.0
2025-06-10T15:40:46.510674,4.0,8.0,10.0,7.0,9.0,6.0,6.0,4.0
2025-06-10T15:40:47.511170,7.0,9.0,12.0,8.0,12.0,11.0,28.0,7.0
2025-06-10T15:40:48.512831,6.0,8.0,9.0,7.0,8.0,8.0,10.0,6.0
2025-06-10T15:40:49.513325,5.0,8.0,10.0,7.0,10.0,8.0,11.0,4.0
2025-06-10T15:40:50.515655,4.0,8.0,9.0,7.0,9.0,8.0,9.0,6.0
2025-06-10T15:40:51.517629,5.0,7.0,10.0,7.0,8.0,8.0,10.0,4.0
2025-06-10T15:40:52.518171,6.0,8.0,9.0,6.0,10.0,8.0,10.0,6.0
2025-06-10T15:40:53.518912,4.0,8.0,10.0,7.0,8.0,7.0,10.0,4.0
2025-06-10T15:40:54.520258,5.0,8.0,10.0,7.0,9.0,9.0,11.0,6.0
2025-06-10T15:40:55.521711,6.0,9.0,10.0,7.0,10.0,8.0,11.0,5.0
2025-06-10T15:40:56.525362,4.0,8.0,10.0,7.0,8.0,8.0,9.0,4.0
2025-06-10T15:40:57.526002,5.0,8.0,9.0,7.0,10.0,8.0,11.0,6.0
2025-06-10T15:40:58.526818,6.0,9.0,11.0,8.0,9.0,9.0,11.0,6.0
2025-06-10T15:40:59.528182,5.0,8.0,10.0,6.0,9.0,8.0,10.0,4.0
2025-06-10T15:41:00.530849,4.0,8.0,10.0,8.0,10.0,10.0,10.0,5.0
2025-06-10T15:41:01.532665,6.0,9.0,10.0,7.0,10.0,9.0,11.0,6.0
2025-06-10T15:41:02.533403,5.0,9.0,11.0,8.0,11.0,10.0,10.0,5.0
2025-06-10T15:41:03.533978,5.0,8.0,11.0,8.0,10.0,9.0,11.0,5.0
2025-06-10T15:41:04.535307,6.0,9.0,10.0,7.0,10.0,10.0,10.0,5.0
2025-06-10T15:41:05.535839,4.0,8.0,11.0,7.0,11.0,10.0,10.0,5.0
2025-06-10T15:41:06.536355,6.0,8.0,10.0,8.0,9.0,10.0,11.0,5.0
2025-06-10T15:41:07.536856,4.0,8.0,11.0,8.0,10.0,9.0,10.0,6.0
2025-06-10T15:41:08.537333,6.0,7.0,11.0,7.0,12.0,10.0,12.0,5.0
2025-06-10T15:41:09.537749,5.0,8.0,19.0,7.0,10.0,9.0,20.0,6.0
2025-06-10T15:41:10.539086,6.0,9.0,18.0,7.0,9.0,9.0,18.0,6.0
2025-06-10T15:41:11.539668,4.0,7.0,18.0,8.0,10.0,9.0,19.0,5.0
2025-06-10T15:41:12.540308,5.0,8.0,19.0,7.0,10.0,9.0,19.0,6.0
2025-06-10T15:41:13.540774,5.0,8.0,18.0,8.0,10.0,10.0,17.0,5.0
2025-06-10T15:41:14.541380,5.0,8.0,19.0,6.0,10.0,9.0,18.0,6.0
2025-06-10T15:41:15.542946,5.0,7.0,18.0,7.0,9.0,10.0,19.0,6.0
