timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-10T16:22:34.663818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10T16:22:35.665584,5.0,7.0,9.0,6.0,8.0,5.0,6.0,4.0
2025-06-10T16:22:36.667609,9.0,8.0,10.0,9.0,9.0,7.0,10.0,8.0
2025-06-10T16:22:37.668125,8.0,11.0,11.0,9.0,10.0,9.0,9.0,6.0
2025-06-10T16:22:38.668580,6.0,9.0,11.0,7.0,8.0,7.0,6.0,5.0
2025-06-10T16:22:39.668980,6.0,6.0,14.0,9.0,6.0,5.0,9.0,5.0
2025-06-10T16:22:40.669440,7.0,9.0,10.0,8.0,11.0,10.0,18.9,6.0
2025-06-10T16:22:41.674125,5.0,9.0,10.0,7.0,11.0,8.0,17.0,6.0
2025-06-10T16:22:42.675083,6.0,8.0,11.0,7.0,9.0,9.0,11.0,5.0
2025-06-10T16:22:43.675689,6.0,8.0,10.0,7.0,10.0,8.0,11.0,6.0
2025-06-10T16:22:44.676919,5.0,9.0,10.0,8.0,9.0,9.0,10.0,5.0
2025-06-10T16:22:45.677551,6.0,7.0,10.0,7.0,10.0,8.0,11.0,6.0
2025-06-10T16:22:46.678064,5.0,9.0,11.0,7.0,10.0,9.0,11.0,5.0
2025-06-10T16:22:47.678600,6.0,9.0,10.0,8.0,9.0,8.0,10.0,5.0
2025-06-10T16:22:48.679795,6.0,8.0,10.0,7.0,9.0,9.0,11.0,6.0
2025-06-10T16:22:49.681336,5.0,8.0,11.0,7.0,10.0,8.0,11.0,5.0
2025-06-10T16:22:50.682764,6.0,9.0,10.0,7.0,10.0,9.0,11.0,6.0
2025-06-10T16:22:51.683340,5.0,9.0,10.0,7.0,10.0,8.0,12.0,5.0
2025-06-10T16:22:52.683951,6.0,9.0,11.0,8.0,9.0,8.0,11.0,5.0
2025-06-10T16:22:53.684755,5.0,8.0,10.0,7.0,10.0,9.0,10.0,6.0
2025-06-10T16:22:54.685525,6.0,9.0,11.0,8.0,10.0,10.0,11.0,5.0
2025-06-10T16:22:55.685978,6.0,9.0,11.0,7.0,11.0,10.0,10.0,5.0
2025-06-10T16:22:56.686598,5.0,8.0,10.0,7.0,10.0,10.0,11.0,6.0
2025-06-10T16:22:57.688255,5.0,9.0,11.0,9.0,11.0,10.0,11.0,5.0
2025-06-10T16:22:58.688803,6.0,7.0,11.0,8.0,10.0,9.0,10.0,6.0
2025-06-10T16:22:59.689230,6.0,9.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-10T16:23:00.689716,5.0,8.0,10.0,7.0,10.0,10.0,11.0,6.0
2025-06-10T16:23:01.690740,6.0,8.0,11.0,8.0,11.0,9.0,11.0,5.0
2025-06-10T16:23:02.693440,5.0,8.0,19.0,7.0,10.0,10.0,20.0,6.0
2025-06-10T16:23:03.694203,5.0,8.0,18.0,8.0,10.0,9.0,17.0,5.0
2025-06-10T16:23:04.695527,6.0,7.0,19.0,7.0,10.0,10.0,19.0,7.0
2025-06-10T16:23:05.696250,6.0,9.0,19.0,8.0,10.0,10.0,18.0,5.0
2025-06-10T16:23:06.696652,5.0,7.0,19.0,7.0,11.0,9.0,18.0,6.0
2025-06-10T16:23:07.697100,5.0,8.0,18.0,7.0,9.0,9.0,18.0,6.0
2025-06-10T16:23:08.697838,5.0,8.0,19.0,7.0,10.0,9.0,17.9,6.0
2025-06-10T16:23:09.701771,6.0,7.0,18.0,7.0,10.0,8.0,19.0,6.0
2025-06-10T16:23:10.707566,5.0,7.0,17.9,7.0,8.9,8.0,17.9,6.0
2025-06-10T16:23:11.709334,5.0,7.0,18.0,7.0,9.0,10.0,18.0,4.0
2025-06-10T16:23:12.710274,4.0,8.0,19.0,6.0,10.0,9.0,18.0,6.0
2025-06-10T16:23:13.711166,7.0,7.0,19.0,7.0,10.0,9.0,18.0,6.0
2025-06-10T16:23:14.711895,5.0,8.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-10T16:23:15.713757,4.0,8.0,18.0,8.0,11.0,9.0,18.0,6.0
2025-06-10T16:23:16.714594,6.0,8.0,20.0,7.0,10.0,9.0,19.0,6.0
2025-06-10T16:23:17.716494,6.0,9.0,19.0,8.0,10.0,9.0,18.0,6.0
2025-06-10T16:23:18.716995,5.0,7.0,18.0,6.0,11.0,9.0,17.0,5.0
2025-06-10T16:23:19.718018,5.0,9.0,19.0,8.0,9.0,10.0,19.0,6.0
2025-06-10T16:23:20.718502,6.0,7.0,18.0,8.0,11.0,9.0,18.0,5.0
2025-06-10T16:23:21.719352,5.0,8.0,18.0,6.0,10.0,10.0,18.0,6.0
2025-06-10T16:23:22.720593,6.0,8.0,19.0,7.0,10.0,9.0,18.0,7.0
2025-06-10T16:23:23.721296,5.0,8.0,19.0,8.0,10.0,9.0,18.0,5.0
2025-06-10T16:23:24.722370,5.0,8.0,19.0,7.0,11.0,9.0,17.0,6.0
2025-06-10T16:23:25.724692,6.0,9.0,19.0,7.0,10.0,10.0,19.0,6.0
2025-06-10T16:23:26.725290,5.0,8.0,19.0,8.0,11.0,9.0,19.0,5.0
