timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-21T13:31:19.699096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21T13:31:20.700566,5.0,8.0,8.0,5.0,6.0,5.0,5.0,4.0
2025-06-21T13:31:21.709297,8.9,10.9,9.9,10.9,8.9,10.9,10.9,8.9
2025-06-21T13:31:22.709866,7.0,10.0,10.0,8.0,10.0,6.0,8.0,6.0
2025-06-21T13:31:23.713124,8.0,9.0,13.9,10.0,8.0,7.9,9.9,5.0
2025-06-21T13:31:24.722043,4.0,5.9,7.9,5.0,7.9,6.0,7.0,3.0
2025-06-21T13:31:25.723652,4.0,6.0,10.0,6.0,7.0,5.0,6.0,2.0
2025-06-21T13:31:26.726252,5.0,8.0,10.0,7.0,10.0,8.0,14.0,5.0
2025-06-21T13:31:27.729005,6.0,9.0,11.0,8.0,11.0,10.0,20.9,7.0
2025-06-21T13:31:28.730730,5.0,7.0,9.0,7.0,9.0,9.0,11.0,5.0
2025-06-21T13:31:29.731146,6.0,8.0,10.0,7.0,9.0,7.0,10.0,5.0
2025-06-21T13:31:30.732502,5.0,9.0,10.0,6.0,9.0,9.0,11.0,5.0
2025-06-21T13:31:31.733182,4.0,6.0,10.0,7.0,8.0,8.0,8.0,5.0
2025-06-21T13:31:32.733742,6.0,7.0,9.0,7.0,9.0,8.0,10.0,6.0
2025-06-21T13:31:33.734331,4.0,8.0,10.0,7.0,9.0,8.0,11.0,5.0
2025-06-21T13:31:34.736662,6.0,9.0,11.0,7.0,10.0,9.0,11.0,6.0
2025-06-21T13:31:35.737713,5.0,7.0,9.0,7.0,8.0,8.0,10.0,4.0
2025-06-21T13:31:36.738736,5.0,8.0,11.0,7.0,10.0,9.0,11.0,6.0
2025-06-21T13:31:37.742115,5.0,8.0,9.0,7.0,8.0,7.0,10.0,5.0
2025-06-21T13:31:38.743050,5.0,8.0,9.0,6.0,9.0,9.0,10.0,6.0
2025-06-21T13:31:39.743973,5.0,8.0,11.0,7.0,8.0,8.0,10.0,4.0
2025-06-21T13:31:40.744982,5.0,8.0,8.0,6.0,9.0,8.0,10.0,5.0
2025-06-21T13:31:41.745403,5.0,8.0,11.0,8.0,9.0,8.0,10.0,6.0
2025-06-21T13:31:42.747035,5.0,8.0,10.0,7.0,9.0,9.0,10.0,5.0
2025-06-21T13:31:43.747898,5.0,8.0,10.0,7.0,9.0,9.0,11.0,5.0
2025-06-21T13:31:44.748605,5.0,9.0,10.0,7.0,10.0,11.0,10.0,6.0
2025-06-21T13:31:45.749164,6.0,8.0,10.0,8.0,11.0,9.0,10.0,5.0
2025-06-21T13:31:46.749704,4.0,8.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-21T13:31:47.750543,6.0,7.0,10.0,7.0,8.0,9.0,9.0,5.0
2025-06-21T13:31:48.751257,5.0,8.0,11.0,8.0,11.0,9.0,10.0,5.0
2025-06-21T13:31:49.752846,4.0,8.0,9.0,6.0,9.0,9.0,11.0,5.0
2025-06-21T13:31:50.754661,5.0,7.0,11.0,8.0,11.0,11.0,11.0,6.0
2025-06-21T13:31:51.755287,6.0,9.0,12.0,8.0,10.0,10.0,12.0,6.0
2025-06-21T13:31:52.756248,5.0,7.0,22.0,6.0,10.0,9.0,18.0,4.0
2025-06-21T13:31:53.756741,5.0,8.0,22.0,9.0,10.0,10.0,18.0,6.0
2025-06-21T13:31:54.758754,5.0,7.0,20.0,6.0,10.0,9.0,18.0,6.0
2025-06-21T13:31:55.760055,5.0,8.0,21.0,8.0,10.0,9.0,18.0,6.0
2025-06-21T13:31:56.760558,5.0,8.0,20.0,7.0,9.0,10.0,18.0,6.0
2025-06-21T13:31:57.761307,5.0,7.0,21.0,7.0,11.0,10.0,18.0,6.0
2025-06-21T13:31:58.761890,4.0,7.0,20.0,6.0,9.0,9.0,18.0,5.0
2025-06-21T13:31:59.764342,6.0,8.0,20.9,9.0,10.0,9.0,17.0,6.0
2025-06-21T13:32:00.765984,4.0,7.0,19.0,5.0,9.0,8.0,18.0,5.0
2025-06-21T13:32:01.766639,6.0,8.0,21.0,7.0,10.0,9.0,17.0,6.0
2025-06-21T13:32:02.767071,5.0,8.0,21.0,7.0,9.0,9.0,17.0,6.0
2025-06-21T13:32:03.770184,5.0,7.0,20.9,7.0,10.0,9.0,17.9,5.0
2025-06-21T13:32:04.770793,4.0,6.0,20.0,8.0,9.0,9.0,18.0,6.0
2025-06-21T13:32:05.772141,5.0,9.0,21.0,7.0,11.0,10.0,20.0,6.0
2025-06-21T13:32:06.773043,5.0,7.0,21.0,7.0,9.0,8.0,16.0,6.0
2025-06-21T13:32:07.775423,5.0,7.0,20.9,6.0,9.0,10.0,17.9,5.0
2025-06-21T13:32:08.776514,5.0,7.0,20.0,7.0,10.0,9.0,18.0,5.0
2025-06-21T13:32:09.778011,5.0,7.0,21.0,6.0,10.0,8.0,18.0,6.0
2025-06-21T13:32:10.778659,5.0,9.0,20.0,8.0,10.0,10.0,18.0,6.0
2025-06-21T13:32:11.779883,4.0,7.0,22.0,7.0,9.0,8.0,18.0,5.0
2025-06-21T13:32:12.780632,5.0,7.0,20.0,7.0,10.0,10.0,18.0,6.0
2025-06-21T13:32:13.781262,5.0,8.0,22.0,6.0,9.0,9.0,18.0,6.0
2025-06-21T13:32:14.782189,6.0,8.0,20.0,8.0,10.0,9.0,18.0,5.0
2025-06-21T13:32:15.782882,4.0,7.0,21.0,6.0,9.0,9.0,18.0,6.0
2025-06-21T13:32:16.784228,5.0,7.0,21.0,7.0,9.0,8.0,18.0,6.0
