timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T15:49:28.786649,18.0,5.0,8.0,20.0,8.0,10.0,9.0,5.0
2025-06-20T15:49:29.787196,17.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:49:30.787659,18.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:49:31.788166,19.0,5.0,7.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T15:49:32.788854,17.0,4.0,8.0,20.0,8.0,10.0,10.0,6.0
2025-06-20T15:49:33.790127,18.0,6.0,8.0,21.0,6.0,10.0,9.0,5.0
2025-06-20T15:49:34.790733,18.0,5.0,7.0,20.0,7.0,9.0,8.0,6.0
2025-06-20T15:49:35.791405,18.0,5.0,8.0,21.0,7.0,11.0,11.0,6.0
2025-06-20T15:49:36.792400,18.0,5.0,8.0,22.0,7.0,10.0,9.0,5.0
2025-06-20T15:49:37.793053,17.0,5.0,9.0,20.0,7.0,9.0,8.0,6.0
2025-06-20T15:49:38.793872,17.0,6.0,7.0,21.0,7.0,9.0,10.0,6.0
2025-06-20T15:49:39.795463,18.0,5.0,8.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T15:49:40.796915,18.0,4.0,8.0,21.0,8.0,10.0,9.0,5.0
2025-06-20T15:49:41.797458,18.0,5.0,8.0,22.0,7.0,10.0,10.0,6.0
2025-06-20T15:49:42.797953,18.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T15:49:43.799153,17.0,5.0,7.0,22.0,8.0,10.0,9.0,5.0
2025-06-20T15:49:44.799644,18.0,5.0,8.0,20.0,6.0,10.0,9.0,6.0
2025-06-20T15:49:45.801080,19.0,6.0,7.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:49:46.802438,17.0,5.0,9.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T15:49:47.804128,18.0,5.0,7.0,22.0,7.0,9.0,10.0,6.0
2025-06-20T15:49:48.804935,17.0,5.0,8.0,21.0,8.0,10.0,8.0,6.0
2025-06-20T15:49:49.805884,18.0,5.0,8.0,21.0,6.0,10.0,10.0,5.0
2025-06-20T15:49:50.806694,17.0,5.0,8.0,21.0,8.0,11.0,9.0,6.0
2025-06-20T15:49:51.808699,18.0,5.0,8.0,22.0,7.0,9.0,9.0,6.0
2025-06-20T15:49:52.809725,18.0,6.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T15:49:53.811895,18.0,4.0,7.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T15:49:54.812582,17.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:49:55.813856,19.0,5.0,8.0,20.0,7.0,11.0,9.0,6.0
2025-06-20T15:49:56.814369,17.0,6.0,8.0,22.0,7.0,9.0,10.0,6.0
2025-06-20T15:49:57.815036,17.0,5.0,8.0,20.0,8.0,10.0,9.0,5.0
2025-06-20T15:49:58.816746,18.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:49:59.817642,18.0,5.0,8.0,21.0,7.0,11.0,10.0,6.0
2025-06-20T15:50:00.818659,17.0,5.0,8.0,22.0,7.0,9.0,9.0,6.0
2025-06-20T15:50:01.819381,18.0,5.0,7.0,20.0,7.0,11.0,9.0,6.0
2025-06-20T15:50:02.821248,18.0,6.0,9.0,22.0,8.0,10.0,9.0,6.0
2025-06-20T15:50:03.822510,18.0,5.0,7.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:50:04.824417,17.0,5.0,8.0,20.0,8.0,9.0,9.0,4.0
2025-06-20T15:50:05.825927,19.0,5.0,8.0,21.0,6.0,11.0,9.0,7.0
2025-06-20T15:50:06.826608,17.0,5.0,9.0,22.0,7.0,9.0,11.0,6.0
2025-06-20T15:50:07.829956,16.9,5.0,8.0,20.0,7.0,11.0,8.0,6.0
2025-06-20T15:50:08.830439,17.0,5.0,7.0,21.0,8.0,9.0,10.0,5.0
2025-06-20T15:50:09.833376,17.9,6.0,8.0,20.9,7.0,10.0,9.0,6.0
2025-06-20T15:50:10.834153,18.0,4.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:50:11.834574,18.0,6.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T15:50:12.835207,17.0,5.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T15:50:13.836644,18.0,4.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:50:14.838367,18.0,6.0,9.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T15:50:15.839852,18.0,5.0,8.0,21.0,8.0,9.0,10.0,6.0
2025-06-20T15:50:16.840650,18.0,6.0,8.0,21.0,7.0,10.0,10.0,5.0
2025-06-20T15:50:17.841761,17.0,4.0,7.0,22.0,7.0,11.0,8.0,6.0
2025-06-20T15:50:18.842405,18.0,5.0,8.0,20.0,7.0,9.0,10.0,6.0
2025-06-20T15:50:19.843499,18.0,5.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:50:20.844098,17.0,6.0,8.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T15:50:21.844524,18.0,5.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T15:50:22.845009,16.0,5.0,8.0,20.0,6.0,9.0,9.0,6.0
2025-06-20T15:50:23.846316,18.0,5.0,8.0,22.0,7.0,11.0,9.0,6.0
2025-06-20T15:50:24.846868,17.0,5.0,7.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T15:50:25.847338,17.0,5.0,7.0,21.0,7.0,11.0,9.0,5.0
2025-06-20T15:50:26.848320,18.0,5.0,9.0,21.0,7.0,9.0,10.0,7.0
2025-06-20T15:50:27.850109,18.0,6.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:50:28.850773,16.0,4.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:50:29.851480,15.0,5.0,8.0,20.0,8.0,11.0,9.0,5.0
2025-06-20T15:50:30.852259,17.0,5.0,8.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T15:50:31.853053,17.0,5.0,7.0,19.0,7.0,10.0,9.0,5.0
2025-06-20T15:50:32.854012,18.0,5.0,8.0,22.0,7.0,9.0,9.0,7.0
2025-06-20T15:50:33.854628,17.0,5.0,8.0,20.0,6.0,9.0,9.0,5.0
2025-06-20T15:50:34.858546,16.9,5.0,7.0,20.0,7.0,11.0,10.0,6.0
2025-06-20T15:50:35.859749,18.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:50:36.860939,17.0,5.0,8.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T15:50:37.861764,17.0,5.0,8.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T15:50:38.863423,15.0,6.0,7.0,17.0,7.0,11.0,9.0,5.0
2025-06-20T15:50:39.864036,15.0,5.0,8.0,14.0,6.0,9.0,10.0,6.0
2025-06-20T15:50:40.865155,18.0,5.0,9.0,20.0,8.0,11.0,9.0,6.0
2025-06-20T15:50:41.865823,17.0,4.0,7.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T15:50:42.866604,17.0,6.0,9.0,21.0,7.0,10.0,8.0,5.0
2025-06-20T15:50:43.868874,17.0,5.0,8.0,18.9,7.0,9.0,10.0,6.0
2025-06-20T15:50:44.870087,18.0,5.0,9.0,22.0,8.0,12.0,10.0,6.0
2025-06-20T15:50:45.870714,17.0,5.0,8.0,21.0,6.0,10.0,8.0,6.0
2025-06-20T15:50:46.871482,17.0,6.0,8.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T15:50:47.873456,18.0,5.0,7.0,21.0,7.0,11.0,10.0,6.0
2025-06-20T15:50:48.874681,18.0,5.0,8.0,22.0,7.0,10.0,9.0,5.0
2025-06-20T15:50:49.879282,16.9,5.0,7.0,19.9,6.9,9.9,9.9,6.0
2025-06-20T15:50:50.882503,16.9,5.0,8.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T15:50:51.883174,17.0,5.0,8.0,22.0,6.0,10.0,9.0,6.0
2025-06-20T15:50:52.885610,17.0,5.0,8.0,22.0,7.0,10.0,9.0,5.0
2025-06-20T15:50:53.886155,18.0,5.0,7.0,20.0,8.0,9.0,9.0,5.0
2025-06-20T15:50:54.887137,17.0,5.0,9.0,21.0,7.0,9.0,10.0,6.0
2025-06-20T15:50:55.887743,17.0,5.0,7.0,21.0,7.0,11.0,9.0,5.0
2025-06-20T15:50:56.888790,18.0,5.0,7.0,20.0,7.0,10.0,9.0,7.0
2025-06-20T15:50:57.889857,17.0,6.0,9.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:50:58.891195,17.0,4.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T15:50:59.891810,17.0,6.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T15:51:00.892377,17.0,5.0,8.0,21.0,7.0,11.0,9.0,5.0
2025-06-20T15:51:01.897230,16.9,4.0,7.0,21.9,7.0,10.0,10.0,5.0
2025-06-20T15:51:02.898332,18.0,7.0,9.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T15:51:03.900257,18.0,5.0,7.0,22.0,7.0,11.0,10.0,6.0
2025-06-20T15:51:04.900940,17.0,5.0,8.0,21.0,8.0,10.0,8.0,6.0
2025-06-20T15:51:05.901571,18.0,4.0,7.0,22.0,7.0,10.0,10.0,6.0
2025-06-20T15:51:06.902150,17.0,5.0,9.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T15:51:07.902713,17.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:51:08.903498,17.0,5.0,7.0,22.0,7.0,10.0,10.0,5.0
2025-06-20T15:51:09.904246,17.0,6.0,8.0,20.0,8.0,9.0,8.0,6.0
2025-06-20T15:51:10.905604,18.0,5.0,8.0,21.0,7.0,11.0,10.0,5.0
2025-06-20T15:51:11.907105,17.0,4.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:51:12.907607,17.0,6.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T15:51:13.908148,17.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:51:14.909479,17.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:51:15.909992,18.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T15:51:16.910448,17.0,5.0,8.0,22.0,7.0,9.0,9.0,5.0
2025-06-20T15:51:17.911079,16.0,5.0,7.0,21.0,8.0,11.0,9.0,6.0
2025-06-20T15:51:18.911631,18.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T15:51:19.912387,16.0,5.0,8.0,21.0,7.0,10.0,10.0,5.0
2025-06-20T15:51:20.914730,18.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:51:21.915483,17.0,6.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T15:51:22.916951,17.0,4.0,8.0,20.0,6.0,10.0,10.0,5.0
2025-06-20T15:51:23.918162,17.0,6.0,7.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:51:24.919086,18.0,4.0,8.0,22.0,7.0,11.0,9.0,6.0
2025-06-20T15:51:25.919651,16.0,5.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T15:51:26.920572,17.0,5.0,8.0,22.0,7.0,10.0,10.0,6.0
2025-06-20T15:51:27.921461,18.0,6.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:51:28.922051,17.0,4.0,7.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T15:51:29.923150,16.0,6.0,9.0,20.0,7.0,11.0,9.0,6.0
2025-06-20T15:51:30.923734,18.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:51:31.924575,17.0,4.0,7.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T15:51:32.927233,17.0,6.0,9.0,20.9,8.0,11.0,9.0,6.0
2025-06-20T15:51:33.929666,17.0,5.0,7.0,20.9,7.0,9.0,10.0,5.0
2025-06-20T15:51:34.930305,17.0,5.0,8.0,20.0,6.0,10.0,9.0,5.0
2025-06-20T15:51:35.933251,17.0,5.0,8.0,22.0,8.0,9.0,8.0,7.0
2025-06-20T15:51:36.934515,18.0,5.0,6.0,19.0,6.0,10.0,9.0,4.0
2025-06-20T15:51:37.935288,16.0,5.0,8.0,21.0,7.0,10.0,8.0,6.0
2025-06-20T15:51:38.936943,17.0,5.0,8.0,21.0,7.0,9.0,10.0,7.0
2025-06-20T15:51:39.938299,17.0,5.0,8.0,22.0,7.0,10.0,9.0,5.0
2025-06-20T15:51:40.938934,17.0,5.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T15:51:41.943350,17.9,5.0,7.0,21.9,7.0,11.0,9.0,6.0
2025-06-20T15:51:42.944474,16.0,5.0,8.0,21.0,8.0,10.0,10.0,7.0
2025-06-20T15:51:43.945360,17.0,6.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:51:44.949950,17.9,5.0,8.0,19.9,7.0,10.0,10.0,6.0
2025-06-20T15:51:45.951555,17.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:51:46.952500,16.0,5.0,8.0,21.0,6.0,10.0,9.0,4.0
2025-06-20T15:51:47.953051,18.0,5.0,8.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T15:51:48.953537,16.0,5.0,9.0,21.0,6.0,10.0,9.0,6.0
2025-06-20T15:51:49.955682,17.0,5.0,7.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T15:51:50.956784,18.0,5.0,8.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T15:51:51.957959,16.0,6.0,7.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T15:51:52.958395,17.0,4.0,9.0,20.0,6.0,10.0,8.0,6.0
2025-06-20T15:51:53.960323,18.0,5.0,7.0,21.0,8.0,11.0,10.0,6.0
2025-06-20T15:51:54.960893,16.0,5.0,9.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T15:51:55.961508,17.0,6.0,7.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T15:51:56.962722,17.0,5.0,8.0,22.0,7.0,11.0,9.0,5.0
2025-06-20T15:51:57.965228,17.0,5.0,9.0,20.9,7.0,9.0,9.0,6.0
2025-06-20T15:51:58.966383,17.0,5.0,7.0,21.0,7.0,11.0,10.0,6.0
2025-06-20T15:51:59.968528,16.9,5.0,8.0,19.9,8.0,9.0,10.0,6.0
2025-06-20T15:52:00.971260,17.0,6.0,8.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T15:52:01.973046,16.0,4.0,8.0,20.0,7.0,10.0,9.0,7.0
2025-06-20T15:52:02.973646,18.0,5.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T15:52:03.974295,18.0,6.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:52:04.976799,15.0,5.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:52:05.977685,17.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:52:06.978658,17.0,4.0,7.0,19.0,7.0,10.0,10.0,6.0
2025-06-20T15:52:07.979770,17.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:52:08.984790,16.9,6.0,7.9,21.9,7.0,9.9,8.9,5.0
2025-06-20T15:52:09.986809,17.0,5.0,9.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T15:52:10.987647,17.0,5.0,7.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:52:11.988439,18.0,5.0,9.0,20.0,8.0,10.0,10.0,7.0
2025-06-20T15:52:12.989468,16.0,5.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:52:13.991625,17.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:52:14.992343,18.0,6.0,8.0,21.0,7.0,10.0,8.0,5.0
2025-06-20T15:52:15.993779,16.0,4.0,7.0,22.0,7.0,9.0,9.0,6.0
2025-06-20T15:52:16.994667,16.0,5.0,7.0,21.0,6.0,9.0,8.0,5.0
2025-06-20T15:52:17.997783,17.9,5.0,9.0,20.9,8.0,10.0,9.0,7.0
2025-06-20T15:52:18.999313,17.0,5.0,7.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:52:19.999865,16.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:52:21.001690,17.0,5.0,8.0,20.0,7.0,9.0,10.0,5.0
2025-06-20T15:52:22.003944,17.0,6.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:52:23.004540,17.0,5.0,8.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T15:52:24.005021,17.0,5.0,8.0,21.0,8.0,11.0,9.0,6.0
2025-06-20T15:52:25.005807,16.0,5.0,8.0,21.0,6.0,9.0,8.0,6.0
2025-06-20T15:52:26.006271,17.0,5.0,8.0,20.0,8.0,9.0,9.0,6.0
2025-06-20T15:52:27.006720,17.0,5.0,8.0,20.0,7.0,11.0,10.0,6.0
2025-06-20T15:52:28.008168,17.0,5.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:52:29.008761,15.0,4.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T15:52:30.010735,18.0,5.0,9.0,19.9,8.0,10.0,10.0,6.0
2025-06-20T15:52:31.012052,16.0,6.0,7.0,21.0,6.0,9.0,9.0,4.0
2025-06-20T15:52:32.012521,17.0,5.0,8.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T15:52:33.014720,16.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:52:34.015681,17.0,5.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T15:52:35.018807,16.9,5.0,7.0,19.9,7.0,11.0,10.0,6.0
2025-06-20T15:52:36.020160,16.0,5.0,8.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T15:52:37.020588,17.0,5.0,9.0,20.0,7.0,11.0,8.0,6.0
2025-06-20T15:52:38.021105,17.0,5.0,7.0,21.0,7.0,10.0,11.0,6.0
2025-06-20T15:52:39.023445,17.0,6.0,8.0,20.9,7.0,10.0,9.0,5.0
2025-06-20T15:52:40.026856,15.9,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:52:41.030372,16.9,4.0,8.0,20.9,7.0,10.0,9.0,5.0
2025-06-20T15:52:42.031077,17.0,6.0,8.0,21.0,7.0,10.0,9.0,7.0
2025-06-20T15:52:43.032406,17.0,5.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T15:52:44.034291,16.0,5.0,7.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T15:52:45.035035,17.0,4.0,9.0,21.0,7.0,11.0,11.0,6.0
2025-06-20T15:52:46.038487,16.9,6.0,7.0,20.9,8.0,10.0,9.0,6.0
2025-06-20T15:52:47.039580,17.0,5.0,8.0,20.0,6.0,9.0,8.0,5.0
2025-06-20T15:52:48.042061,17.0,5.0,9.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T15:52:49.042722,16.0,5.0,7.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T15:52:50.044372,16.0,5.0,8.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T15:52:51.045028,17.0,5.0,8.0,20.0,7.0,10.0,9.0,7.0
2025-06-20T15:52:52.045757,17.0,6.0,8.0,22.0,7.0,10.0,10.0,5.0
2025-06-20T15:52:53.046880,15.0,4.0,7.0,21.0,7.0,10.0,8.0,6.0
2025-06-20T15:52:54.047845,17.0,5.0,7.0,20.0,7.0,9.0,8.0,5.0
2025-06-20T15:52:55.048533,16.0,5.0,7.0,19.0,7.0,9.0,9.0,6.0
2025-06-20T15:52:56.048983,16.0,5.0,8.0,21.0,6.0,9.0,9.0,5.0
2025-06-20T15:52:57.049958,17.0,5.0,8.0,21.0,8.0,11.0,9.0,5.0
2025-06-20T15:52:58.051715,16.0,5.0,8.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T15:52:59.052352,17.0,4.0,8.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T15:53:00.052904,17.0,6.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:53:01.054349,15.0,5.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T15:53:02.056689,17.0,5.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:53:03.058262,17.0,5.0,8.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T15:53:04.059847,15.0,5.0,8.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T15:53:05.060337,16.0,6.0,7.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:53:06.060761,17.0,4.0,9.0,20.0,7.0,9.0,9.0,7.0
2025-06-20T15:53:07.061584,16.0,6.0,7.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:53:08.062171,17.0,4.0,7.0,21.0,6.0,10.0,10.0,4.0
2025-06-20T15:53:09.063004,16.0,6.0,9.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:53:10.064427,16.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:53:11.065582,16.0,5.0,9.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T15:53:12.066147,17.0,4.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T15:53:13.066572,16.0,6.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T15:53:14.068831,16.0,5.0,9.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:53:15.069388,17.0,5.0,7.0,21.0,8.0,9.0,8.0,6.0
2025-06-20T15:53:16.069896,16.0,6.0,7.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:53:17.070344,17.0,4.0,8.0,21.0,7.0,11.0,9.0,5.0
2025-06-20T15:53:18.070896,16.0,6.0,7.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T15:53:19.071445,16.0,5.0,10.0,20.0,6.0,9.0,9.0,6.0
2025-06-20T15:53:20.072516,17.0,5.0,8.0,22.0,8.0,11.0,9.0,5.0
2025-06-20T15:53:21.073661,17.0,5.0,7.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T15:53:22.074808,16.0,5.0,8.0,19.9,6.0,10.0,9.0,5.0
2025-06-20T15:53:23.079466,15.9,5.0,9.0,21.9,8.0,10.0,10.0,6.0
2025-06-20T15:53:24.083459,16.9,5.0,8.0,19.9,7.0,10.0,9.0,6.0
2025-06-20T15:53:25.084106,16.0,5.0,8.0,21.0,7.0,10.0,8.0,6.0
2025-06-20T15:53:26.086644,17.0,5.0,7.0,20.9,8.0,10.0,10.0,5.0
