realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-15T22:00:28.245004,0.0,0.125,0.0,0.0,0.0,0.0,0.16
2025-06-15T22:00:28.301347,0.0,0.26,0.0,0.0,0.0,0.0,0.4106325614395419
2025-06-15T22:00:28.367251,0.0,0.26,0.0,0.0,0.0,0.0,0.4106325614395419
2025-06-15T22:00:28.422548,0.0,0.26,0.0,0.0,0.0,0.0,0.4106325071722936
2025-06-15T22:00:28.492017,0.0,0.26,0.0,0.0,0.0,0.0,0.4106325071722936
2025-06-15T22:00:28.718237,0.0,0.26,0.0,0.0,0.0,0.0,0.4106325071722936
2025-06-15T22:00:28.737227,0.0,0.26,0.0,0.0,0.0,0.0,0.4106325071722936
2025-06-15T22:00:28.751519,0.0,0.26,0.0,0.0,0.0,0.0,0.4106325071722936
2025-06-15T22:00:28.847764,0.0,0.26,0.0,0.0,0.0,0.0,0.4106323774705457
2025-06-15T22:00:28.920307,0.0,0.26,0.0,0.0,0.0,0.0,0.4106323774705457
2025-06-15T22:00:28.966515,0.0,0.26,0.0,0.0,0.0,0.0,0.410979898981916
2025-06-15T22:00:29.175873,0.0,0.26,0.0,0.0,0.0,0.0,0.35519185503601536
2025-06-15T22:00:29.232781,0.0,0.26,0.0,0.0,0.0,0.0,0.40303041336907
2025-06-15T22:00:29.458452,0.0,0.26,0.0,0.0,0.0,0.0,0.39163674343810057
2025-06-15T22:00:29.471410,0.0,0.26,0.0,0.0,0.0,0.0,0.2856116448229859
2025-06-15T22:00:29.809644,0.0,0.26,0.0,0.0,0.0,0.0,0.2856116448229859
2025-06-15T22:00:29.824806,0.0,0.26,0.0,0.0,0.0,0.0,0.10745942712984591
2025-06-15T22:00:29.891209,0.0,0.26,0.0,0.0,0.0,0.0,0.06067693032227786
2025-06-15T22:00:30.116081,0.0,0.26,0.0,0.0,0.0,0.0,-0.09932306967772214
2025-06-15T22:00:30.134324,0.0,0.26,0.0,0.0,0.0,0.0,-0.16561536185601544
2025-06-15T22:00:30.165016,0.0,0.26,0.0,0.0,0.0,0.0,-0.16561536185601544
2025-06-15T22:00:30.208836,0.0,0.26,0.0,0.0,0.0,0.0,-0.20207017705826394
2025-06-15T22:00:30.394292,0.0,0.26,0.0,0.0,0.0,0.0,-0.3114460344696504
2025-06-15T22:00:30.399460,0.0,0.26,0.0,0.0,0.0,0.0,-0.32638385840040807
2025-06-15T22:00:30.519947,0.0,0.26,0.0,0.0,0.0,0.0,-0.3594292279562716
2025-06-15T22:00:30.586111,0.0,0.26,0.0,0.0,0.0,0.0,-0.3594292279562716
2025-06-15T22:00:30.669591,0.0,0.26,0.0,0.0,0.0,0.0,-0.3300989375610697
2025-06-15T22:00:30.754634,0.0,0.26,0.0,0.0,0.0,0.0,-0.3300989375610697
2025-06-15T22:00:30.984059,0.0,0.26,0.0,0.0,0.0,0.0,-0.32516947257196616
2025-06-15T22:00:31.031437,0.0,0.26,0.0,0.0,0.0,0.0,-0.26760883530429885
2025-06-15T22:00:31.047350,0.0,0.26,0.0,0.0,0.0,0.0,-0.32465345849094107
2025-06-15T22:00:31.134494,0.0,0.26,0.0,0.0,0.0,0.0,-0.2835939223425844
2025-06-15T22:00:31.163512,0.0,0.26,0.0,0.0,0.0,0.0,-0.2145448528354718
2025-06-15T22:00:31.262410,0.0,0.26,0.0,0.0,0.0,0.0,-0.2145448528354718
2025-06-15T22:00:31.277659,0.0,0.26,0.0,0.0,0.0,0.0,-0.17721489291175746
2025-06-15T22:00:31.374445,0.0,0.26,0.0,0.0,0.0,0.0,-0.17721489291175746
2025-06-15T22:00:31.406060,0.0,0.26,0.0,0.0,0.0,0.0,-0.11091301766907753
2025-06-15T22:00:31.471737,0.0,0.26,0.0,0.0,0.0,0.0,-0.11091301766907753
2025-06-15T22:00:31.499386,0.0,0.26,0.0,0.0,0.0,0.0,-0.02642315107703798
2025-06-15T22:00:31.565050,0.0,0.26,0.0,0.0,0.0,0.0,-0.02642315107703798
2025-06-15T22:00:31.584993,0.0,0.26,0.0,0.0,0.0,0.0,-0.02642315107703798
2025-06-15T22:00:31.772777,0.0,0.26,0.0,0.0,0.0,0.0,0.020166393331198476
2025-06-15T22:00:31.891399,0.0,0.26,0.0,0.0,0.0,0.0,0.09106550015922844
2025-06-15T22:00:31.982582,0.0,0.26,0.0,0.0,0.0,0.0,0.10415517288950002
2025-06-15T22:00:32.095122,0.0,0.26,0.0,0.0,0.0,0.0,0.15792328602050687
2025-06-15T22:00:32.144748,0.0,0.26,0.0,0.0,0.0,0.0,0.1727008686315323
2025-06-15T22:00:32.180157,0.0,0.26,0.0,0.0,0.0,0.0,0.1727008686315323
2025-06-15T22:00:32.409035,0.0,0.26,0.0,0.0,0.0,0.0,0.1891118104720415
2025-06-15T22:00:32.438993,0.0,0.26,0.0,0.0,0.0,0.0,0.20243094950311022
