timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-18T17:01:20.559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T17:01:21.560591,5.0,7.0,9.0,6.0,6.0,5.0,5.0,5.0
2025-06-18T17:01:22.566988,9.9,8.9,11.0,9.0,10.0,8.0,9.0,8.0
2025-06-18T17:01:23.570957,6.0,11.0,14.9,8.0,10.0,8.0,12.0,7.0
2025-06-18T17:01:24.571423,6.0,9.0,10.0,7.0,6.0,6.0,7.0,3.0
2025-06-18T17:01:25.572163,4.0,7.0,9.0,6.0,6.0,5.0,6.0,3.0
2025-06-18T17:01:26.574992,4.0,6.0,9.0,5.0,6.0,4.0,6.0,3.0
2025-06-18T17:01:27.581546,5.0,7.9,9.9,7.9,11.9,8.9,17.9,4.0
2025-06-18T17:01:28.588255,7.0,8.9,10.9,8.0,9.9,8.9,16.9,8.0
2025-06-18T17:01:29.589377,5.0,8.0,10.0,7.0,10.0,9.0,11.0,5.0
2025-06-18T17:01:30.590950,5.0,8.0,11.0,8.0,10.0,10.0,10.0,5.0
2025-06-18T17:01:31.591693,6.0,9.0,10.0,8.0,11.0,10.0,11.0,6.0
2025-06-18T17:01:32.592797,5.0,7.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-18T17:01:33.593293,6.0,8.0,11.0,7.0,10.0,10.0,9.0,6.0
2025-06-18T17:01:34.593857,4.0,9.0,10.0,8.0,10.0,9.0,11.0,5.0
2025-06-18T17:01:35.594596,6.0,8.0,10.0,8.0,11.0,9.0,10.0,5.0
2025-06-18T17:01:36.599101,5.0,8.0,11.0,7.0,10.0,11.0,12.0,5.0
2025-06-18T17:01:37.599771,6.0,8.0,11.0,7.0,10.0,9.0,9.0,7.0
2025-06-18T17:01:38.601826,5.0,9.0,10.0,8.0,10.0,10.0,11.0,5.0
2025-06-18T17:01:39.602995,5.0,8.0,11.0,8.0,10.0,11.0,11.0,5.0
2025-06-18T17:01:40.603471,6.0,9.0,10.0,8.0,11.0,9.0,10.0,6.0
2025-06-18T17:01:41.604810,5.0,8.0,10.0,8.0,10.0,10.0,10.0,6.0
2025-06-18T17:01:42.605297,5.0,8.0,11.0,6.0,10.0,10.0,11.0,4.0
2025-06-18T17:01:43.606785,6.0,9.0,11.0,8.0,11.0,9.0,10.0,6.0
2025-06-18T17:01:44.609002,6.0,8.0,11.0,8.0,11.0,11.0,12.0,5.0
2025-06-18T17:01:45.611000,5.0,8.0,11.0,8.0,9.0,9.0,9.0,6.0
2025-06-18T17:01:46.611666,6.0,9.0,10.0,8.0,11.0,11.0,11.0,6.0
2025-06-18T17:01:47.612356,4.0,8.0,11.0,8.0,11.0,10.0,11.0,6.0
2025-06-18T17:01:48.613037,6.0,8.0,11.0,7.0,10.0,9.0,10.0,4.0
2025-06-18T17:01:49.613773,6.0,8.0,15.0,8.0,11.0,10.0,16.0,6.0
2025-06-18T17:01:50.615289,5.0,7.0,21.0,6.0,10.0,9.0,19.0,6.0
2025-06-18T17:01:51.616762,5.0,9.0,20.0,8.0,10.0,9.0,18.0,6.0
2025-06-18T17:01:52.617461,6.0,7.0,22.0,8.0,10.0,10.0,20.0,6.0
2025-06-18T17:01:53.619299,5.0,8.0,20.0,7.0,11.0,9.0,19.0,6.0
2025-06-18T17:01:54.620909,5.0,7.0,21.0,7.0,10.0,9.0,17.0,6.0
2025-06-18T17:01:55.621907,6.0,8.0,21.0,7.0,11.0,10.0,19.0,6.0
2025-06-18T17:01:56.624134,5.0,8.0,21.0,7.0,9.0,9.0,17.0,5.0
2025-06-18T17:01:57.625773,5.0,8.0,21.0,7.0,10.0,10.0,18.0,7.0
2025-06-18T17:01:58.627567,6.0,8.0,21.0,8.0,10.0,10.0,18.0,6.0
2025-06-18T17:01:59.629080,4.0,8.0,21.0,8.0,11.0,9.0,18.0,5.0
2025-06-18T17:02:00.631571,5.0,8.0,19.9,6.0,9.0,9.0,19.0,6.0
2025-06-18T17:02:01.632242,6.0,8.0,22.0,8.0,11.0,9.0,18.0,7.0
2025-06-18T17:02:02.634423,6.0,7.0,21.0,7.0,10.0,10.0,18.0,5.0
2025-06-18T17:02:03.635731,4.0,8.0,20.0,7.0,10.0,9.0,17.0,6.0
2025-06-18T17:02:04.638282,6.0,8.0,21.0,7.0,9.0,10.0,19.0,6.0
2025-06-18T17:02:05.638875,5.0,8.0,21.0,8.0,10.0,9.0,17.0,6.0
2025-06-18T17:02:06.639627,5.0,8.0,20.0,7.0,11.0,9.0,17.0,5.0
2025-06-18T17:02:07.640870,6.0,7.0,21.0,7.0,10.0,9.0,20.0,6.0
2025-06-18T17:02:08.641508,5.0,8.0,20.0,7.0,10.0,9.0,17.0,6.0
2025-06-18T17:02:09.643049,5.0,9.0,22.0,8.0,10.0,10.0,18.0,5.0
2025-06-18T17:02:10.644295,6.0,7.0,22.0,7.0,10.0,10.0,18.0,7.0
2025-06-18T17:02:11.645872,5.0,8.0,20.0,7.0,10.0,9.0,18.0,5.0
2025-06-18T17:02:12.646386,4.0,8.0,20.0,7.0,10.0,9.0,17.0,6.0
2025-06-18T17:02:13.647103,6.0,8.0,21.0,8.0,11.0,9.0,18.0,6.0
2025-06-18T17:02:14.648069,6.0,9.0,21.0,7.0,10.0,9.0,18.0,5.0
2025-06-18T17:02:15.648647,5.0,7.0,20.0,7.0,10.0,10.0,18.0,7.0
2025-06-18T17:02:16.649409,5.0,8.0,21.0,7.0,10.0,9.0,18.0,6.0
2025-06-18T17:02:17.651985,5.0,8.0,21.9,7.0,10.0,9.0,18.0,5.0
2025-06-18T17:02:18.653158,5.0,7.0,20.0,8.0,10.0,10.0,18.0,6.0
2025-06-18T17:02:19.653866,6.0,10.0,21.0,7.0,10.0,9.0,18.0,6.0
2025-06-18T17:02:20.654773,5.0,7.0,20.0,7.0,11.0,9.0,18.0,6.0
2025-06-18T17:02:21.655527,5.0,8.0,20.0,8.0,10.0,10.0,16.0,6.0
2025-06-18T17:02:22.656682,6.0,8.0,22.0,7.0,11.0,9.0,19.0,6.0
2025-06-18T17:02:23.658145,5.0,7.0,20.0,6.0,9.0,9.0,18.0,5.0
2025-06-18T17:02:24.658761,5.0,9.0,22.0,9.0,11.0,10.0,18.0,6.0
2025-06-18T17:02:25.659488,6.0,8.0,21.0,7.0,10.0,10.0,17.0,6.0
2025-06-18T17:02:26.660585,4.0,8.0,20.0,7.0,10.0,9.0,18.0,6.0
2025-06-18T17:02:27.661077,6.0,7.0,22.0,7.0,10.0,9.0,18.0,5.0
2025-06-18T17:02:28.661888,5.0,9.0,20.0,8.0,10.0,9.0,18.0,7.0
2025-06-18T17:02:29.662521,5.0,7.0,21.0,6.0,10.0,10.0,18.0,6.0
2025-06-18T17:02:30.664548,5.0,9.0,21.0,8.0,11.0,9.0,17.0,5.0
2025-06-18T17:02:31.665204,6.0,8.0,21.0,7.0,10.0,10.0,18.0,6.0
2025-06-18T17:02:32.665821,5.0,7.0,20.0,7.0,10.0,9.0,17.0,6.0
2025-06-18T17:02:33.666304,5.0,8.0,20.0,7.0,10.0,10.0,18.0,5.0
2025-06-18T17:02:34.667005,5.0,8.0,21.0,8.0,11.0,9.0,17.0,7.0
2025-06-18T17:02:35.667719,6.0,8.0,21.0,7.0,9.0,9.0,18.0,5.0
2025-06-18T17:02:36.668589,5.0,8.0,21.0,7.0,10.0,9.0,18.0,6.0
2025-06-18T17:02:37.670367,6.0,8.0,21.0,8.0,10.0,10.0,17.0,6.0
2025-06-18T17:02:38.670809,5.0,8.0,21.0,6.0,10.0,10.0,18.0,6.0
2025-06-18T17:02:39.671511,5.0,8.0,20.0,7.0,10.0,9.0,17.0,5.0
2025-06-18T17:02:40.672341,6.0,8.0,22.0,8.0,10.0,9.0,18.0,7.0
2025-06-18T17:02:41.672818,4.0,8.0,20.0,8.0,11.0,9.0,17.0,5.0
2025-06-18T17:02:42.673300,5.0,8.0,21.0,6.0,10.0,9.0,18.0,6.0
2025-06-18T17:02:43.674133,7.0,7.0,21.0,8.0,10.0,11.0,18.0,6.0
2025-06-18T17:02:44.676463,4.0,9.0,21.0,7.0,10.0,8.0,17.0,5.0
2025-06-18T17:02:45.677226,6.0,8.0,21.0,8.0,10.0,10.0,18.0,7.0
2025-06-18T17:02:46.677826,5.0,8.0,21.0,6.0,11.0,9.0,18.0,6.0
2025-06-18T17:02:47.680320,6.0,7.0,21.0,8.0,10.0,9.0,17.0,5.0
2025-06-18T17:02:48.680876,4.0,8.0,21.0,7.0,10.0,10.0,17.0,6.0
2025-06-18T17:02:49.682046,6.0,9.0,21.0,8.0,10.0,10.0,19.0,6.0
2025-06-18T17:02:50.683407,5.0,7.0,21.0,7.0,10.0,9.0,16.0,6.0
2025-06-18T17:02:51.685102,5.0,8.0,21.0,7.0,11.0,9.0,18.0,6.0
2025-06-18T17:02:52.685654,6.0,9.0,21.0,7.0,9.0,9.0,18.0,6.0
2025-06-18T17:02:53.686297,5.0,6.0,21.0,8.0,11.0,10.0,17.0,5.0
2025-06-18T17:02:54.686857,5.0,8.0,21.0,7.0,10.0,9.0,18.0,6.0
2025-06-18T17:02:55.688189,6.0,8.0,20.0,7.0,10.0,9.0,17.0,6.0
2025-06-18T17:02:56.690465,4.0,9.0,20.9,7.0,10.0,9.0,17.9,6.0
2025-06-18T17:02:57.693258,6.0,7.0,21.0,7.0,11.0,9.0,18.0,6.0
2025-06-18T17:02:58.694090,5.0,8.0,21.0,8.0,11.0,10.0,17.0,6.0
2025-06-18T17:02:59.694814,5.0,8.0,20.0,7.0,9.0,9.0,18.0,6.0
2025-06-18T17:03:00.695638,6.0,7.0,21.0,7.0,11.0,10.0,17.0,5.0
2025-06-18T17:03:01.697532,6.0,10.0,20.0,7.0,10.0,8.0,18.0,6.0
2025-06-18T17:03:02.698483,3.0,7.0,22.0,8.0,10.0,10.0,18.0,6.0
2025-06-18T17:03:03.700196,6.0,7.0,20.0,7.0,10.0,9.0,16.0,5.0
2025-06-18T17:03:04.702936,6.0,9.0,20.9,7.0,10.0,9.0,18.9,7.0
2025-06-18T17:03:05.705101,5.0,8.0,21.0,7.0,9.0,10.0,16.0,5.0
2025-06-18T17:03:06.706042,4.0,8.0,22.0,7.0,11.0,9.0,18.0,6.0
2025-06-18T17:03:07.709272,6.0,8.0,20.9,7.0,11.0,10.0,17.9,7.0
2025-06-18T17:03:08.712090,6.0,8.0,20.0,7.0,9.0,9.0,17.0,5.0
2025-06-18T17:03:09.712670,4.0,8.0,22.0,8.0,10.0,9.0,18.0,5.0
2025-06-18T17:03:10.714015,6.0,7.0,20.0,7.0,10.0,9.0,17.0,7.0
2025-06-18T17:03:11.714722,6.0,8.0,21.0,7.0,10.0,10.0,18.0,5.0
2025-06-18T17:03:12.715596,4.0,8.0,21.0,7.0,11.0,9.0,17.0,6.0
2025-06-18T17:03:13.716592,6.0,8.0,22.0,7.0,10.0,9.0,18.0,6.0
