realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-18T16:21:51.267911,20.097,0.03302707523107529,0.0,0.0,0.0,0.0,0.00305358599871397
2025-06-18T16:21:51.324171,20.115,0.0634230375289917,0.0,0.0,0.0,0.0,0.013152207247912884
2025-06-18T16:21:51.397002,20.115,0.0634230375289917,0.0,0.0,0.0,0.0,0.013152207247912884
2025-06-18T16:21:51.426366,20.157,0.10522692650556564,0.0,0.0,0.0,0.0,0.018120091408491135
2025-06-18T16:21:51.464874,20.178,0.12130013108253479,0.0,0.0,0.0,0.0,0.018839700147509575
2025-06-18T16:21:51.537365,20.196,0.13495486974716187,0.0,0.0,0.0,0.0,0.0278058759868145
2025-06-18T16:21:51.564940,20.214,0.14873261749744415,0.0,0.0,0.0,0.0,0.04466300457715988
2025-06-18T16:21:51.613953,20.229,0.15541067719459534,0.0,0.0,0.0,0.0,0.06679170578718185
2025-06-18T16:21:51.685269,20.229,0.15541067719459534,0.0,0.0,0.0,0.0,0.06679170578718185
2025-06-18T16:21:51.703598,20.262,0.1788918823003769,0.0,0.0,0.0,0.0,0.09809429943561554
2025-06-18T16:21:51.787612,20.286,0.18946006894111633,0.0,0.0,0.0,0.0,0.11266099661588669
2025-06-18T16:21:51.828056,20.286,0.18946006894111633,0.0,0.0,0.0,0.0,0.11266099661588669
2025-06-18T16:21:51.865206,20.298000000000002,0.20262673497200012,0.0,0.0,0.0,0.0,0.1350269764661789
2025-06-18T16:21:51.947028,20.328,0.20721308887004852,0.0,0.0,0.0,0.0,0.15526846051216125
2025-06-18T16:21:51.953679,20.346,0.21679328382015228,0.0,0.0,0.0,0.0,0.17045095562934875
2025-06-18T16:21:52.023875,20.385,0.2379191517829895,0.0,0.0,0.0,0.0,0.19165834784507751
2025-06-18T16:21:52.066184,20.385,0.2379191517829895,0.0,0.0,0.0,0.0,0.19165834784507751
2025-06-18T16:21:52.147044,20.427,0.25643080472946167,0.0,0.0,0.0,0.0,0.22306373715400696
2025-06-18T16:21:52.174057,20.448,0.26,0.0,0.0,0.0,0.0,0.2364182472229004
2025-06-18T16:21:52.215029,20.466,0.26,0.0,0.0,0.0,0.0,0.2396192103624344
2025-06-18T16:21:52.295276,20.493,0.26,0.0,0.0,0.0,0.0,0.2575402557849884
2025-06-18T16:21:52.326336,20.493,0.26,0.0,0.0,0.0,0.0,0.2575402557849884
2025-06-18T16:21:52.376440,20.514,0.26,0.0,0.0,0.0,0.0,0.2677738070487976
2025-06-18T16:21:52.446948,20.529,0.26,0.0,0.0,0.0,0.0,0.2717299461364746
2025-06-18T16:21:52.478894,20.577,0.26,0.0,0.0,0.0,0.0,0.2797967791557312
2025-06-18T16:21:52.516933,20.577,0.26,0.0,0.0,0.0,0.0,0.2797967791557312
2025-06-18T16:21:52.585583,20.622,0.26,0.0,0.0,0.0,0.0,0.29609984159469604
2025-06-18T16:21:52.617116,20.643,0.26,0.0,0.0,0.0,0.0,0.29717984795570374
2025-06-18T16:21:52.655137,20.643,0.26,0.0,0.0,0.0,0.0,0.29717984795570374
2025-06-18T16:21:52.718614,20.67,0.26,0.0,0.0,0.0,0.0,0.2937914729118347
2025-06-18T16:21:52.764227,20.694,0.26,0.0,0.0,0.0,0.0,0.2927367687225342
2025-06-18T16:21:52.816016,20.715,0.26,0.0,0.0,0.0,0.0,0.29230257868766785
2025-06-18T16:21:52.884470,20.757,0.26,0.0,0.0,0.0,0.0,0.29166024923324585
2025-06-18T16:21:52.958461,20.757,0.26,0.0,0.0,0.0,0.0,0.29166024923324585
2025-06-18T16:21:52.981258,20.781,0.26,0.0,0.0,0.0,0.0,0.29222503304481506
2025-06-18T16:21:53.024192,20.799,0.26,0.0,0.0,0.0,0.0,0.28526243567466736
