timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-11T15:28:45.899250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11T15:28:46.905846,6.0,6.0,7.0,5.0,7.0,7.0,22.0,7.0
2025-06-11T15:28:47.913210,7.9,9.9,9.9,8.9,8.9,7.9,11.8,7.9
2025-06-11T15:28:48.921965,9.9,9.9,10.9,9.9,10.9,11.9,16.9,8.9
2025-06-11T15:28:49.932724,8.9,9.9,10.9,8.9,9.8,7.9,18.7,8.9
2025-06-11T15:28:50.945452,6.9,7.9,6.9,5.9,6.9,7.9,8.9,7.9
2025-06-11T15:28:51.957499,5.9,10.9,6.9,7.9,10.9,9.0,9.0,7.0
2025-06-11T15:28:52.960605,6.0,17.9,6.0,6.0,6.9,6.9,6.9,5.9
2025-06-11T15:28:53.968982,7.9,11.9,8.9,9.0,6.0,7.0,9.0,6.0
2025-06-11T15:28:54.970938,4.0,25.0,9.0,5.0,6.0,5.0,5.0,4.0
2025-06-11T15:28:55.971425,4.0,7.0,9.0,6.0,5.0,5.0,6.0,3.0
2025-06-11T15:28:56.972052,4.0,8.0,10.0,6.0,7.0,5.0,7.0,2.0
2025-06-11T15:28:57.972633,4.0,6.0,9.0,7.0,10.0,7.0,6.0,5.0
2025-06-11T15:28:58.973520,7.0,10.0,12.0,8.0,12.0,10.0,32.0,7.0
2025-06-11T15:28:59.974570,7.0,8.0,12.0,8.0,10.0,9.0,11.0,6.0
2025-06-11T15:29:00.977297,5.0,9.0,10.0,8.0,9.0,10.0,12.0,6.0
2025-06-11T15:29:01.977720,6.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0
2025-06-11T15:29:02.978157,6.0,9.0,11.0,7.0,9.0,9.0,11.0,5.0
2025-06-11T15:29:03.979332,4.0,8.0,11.0,7.0,10.0,10.0,10.0,6.0
2025-06-11T15:29:04.981971,7.0,11.0,10.0,8.0,9.0,9.0,11.0,5.0
2025-06-11T15:29:05.983952,5.0,8.0,10.0,7.0,10.0,8.0,11.0,6.0
2025-06-11T15:29:06.984551,6.0,8.0,11.0,7.0,10.0,9.0,11.0,5.0
2025-06-11T15:29:07.986414,6.0,9.0,10.0,7.0,9.0,8.0,11.0,6.0
2025-06-11T15:29:08.986934,4.0,8.0,11.0,8.0,10.0,9.0,11.0,6.0
2025-06-11T15:29:09.987489,6.0,9.0,11.0,8.0,10.0,10.0,11.0,5.0
2025-06-11T15:29:10.988153,6.0,10.0,11.0,7.0,10.0,8.0,11.0,7.0
2025-06-11T15:29:11.988982,6.0,8.0,11.0,7.0,10.0,9.0,11.0,5.0
2025-06-11T15:29:12.989562,5.0,9.0,10.0,8.0,9.0,8.0,10.0,5.0
2025-06-11T15:29:13.990048,5.0,9.0,10.0,7.0,9.0,9.0,11.0,6.0
2025-06-11T15:29:14.993546,6.0,9.0,12.0,8.0,11.0,11.0,11.0,5.0
2025-06-11T15:29:15.994652,5.0,9.0,11.0,8.0,11.0,9.0,11.0,6.0
2025-06-11T15:29:16.995225,6.0,8.0,11.0,8.0,10.0,10.0,10.0,6.0
2025-06-11T15:29:17.995797,5.0,8.0,11.0,8.0,11.0,11.0,12.0,6.0
2025-06-11T15:29:18.996404,6.0,9.0,11.0,7.0,10.0,9.0,11.0,5.0
2025-06-11T15:29:19.997129,5.0,8.0,11.0,8.0,11.0,11.0,10.0,6.0
2025-06-11T15:29:20.997888,6.0,8.0,12.0,8.0,10.0,9.0,21.0,6.0
2025-06-11T15:29:21.999156,5.0,8.0,11.0,7.0,11.0,10.0,18.0,6.0
2025-06-11T15:29:23.000267,6.0,8.0,12.0,8.0,10.0,9.0,20.0,6.0
2025-06-11T15:29:24.001160,6.0,9.0,12.0,8.0,11.0,10.0,19.0,6.0
2025-06-11T15:29:25.002379,5.0,7.0,11.0,7.0,10.0,10.0,17.0,6.0
2025-06-11T15:29:26.003017,5.0,9.0,12.0,8.0,11.0,10.0,18.0,7.0
2025-06-11T15:29:27.003747,6.0,8.0,11.0,7.0,10.0,9.0,19.0,6.0
2025-06-11T15:29:28.006080,5.0,8.0,12.0,7.0,12.0,10.0,18.0,6.0
2025-06-11T15:29:29.008151,5.0,9.0,11.0,8.0,10.0,10.0,17.9,6.0
2025-06-11T15:29:30.013533,6.0,7.0,11.9,7.0,9.9,9.0,18.9,6.0
2025-06-11T15:29:31.014344,5.0,9.0,11.0,8.0,11.0,10.0,18.0,6.0
2025-06-11T15:29:32.015005,6.0,8.0,12.0,8.0,10.0,9.0,17.0,6.0
2025-06-11T15:29:33.015483,5.0,9.0,11.0,7.0,11.0,10.0,19.0,6.0
