timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-11T15:09:48.137258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11T15:09:49.143609,7.0,8.9,6.9,4.0,6.0,6.0,6.9,4.0
2025-06-11T15:09:50.156155,7.9,12.8,13.8,7.9,10.9,7.9,8.9,7.9
2025-06-11T15:09:51.160026,8.0,13.9,9.0,9.0,12.0,8.0,10.0,7.0
2025-06-11T15:09:52.163444,8.0,9.0,8.0,8.0,10.0,9.0,8.0,8.0
2025-06-11T15:09:53.164633,7.0,11.0,9.0,9.0,8.0,8.0,11.0,8.0
2025-06-11T15:09:54.165539,5.0,8.0,9.0,6.0,7.0,7.0,6.0,4.0
2025-06-11T15:09:55.165984,5.0,8.0,9.0,7.0,7.0,5.0,6.0,3.0
2025-06-11T15:09:56.166488,4.0,5.0,9.0,5.0,6.0,4.0,6.0,2.0
2025-06-11T15:09:57.168327,5.0,9.0,10.0,8.0,11.0,9.0,21.0,6.0
2025-06-11T15:09:58.168929,6.0,8.0,11.0,8.0,11.0,10.0,16.0,6.0
2025-06-11T15:09:59.169408,6.0,8.0,10.0,7.0,10.0,8.0,10.0,6.0
2025-06-11T15:10:00.169861,5.0,8.0,11.0,7.0,9.0,8.0,11.0,5.0
2025-06-11T15:10:01.170771,5.0,8.0,10.0,6.0,9.0,9.0,10.0,5.0
2025-06-11T15:10:02.171473,5.0,8.0,10.0,8.0,10.0,8.0,11.0,6.0
2025-06-11T15:10:03.172215,5.0,8.0,10.0,6.0,9.0,8.0,10.0,5.0
2025-06-11T15:10:04.172813,5.0,8.0,10.0,8.0,9.0,8.0,10.0,5.0
2025-06-11T15:10:05.173423,6.0,8.0,10.0,7.0,9.0,8.0,11.0,6.0
2025-06-11T15:10:06.175819,5.0,8.0,11.0,7.0,10.0,9.0,10.0,5.0
2025-06-11T15:10:07.176449,5.0,8.0,10.0,7.0,10.0,8.0,11.0,6.0
2025-06-11T15:10:08.176903,5.0,9.0,10.0,7.0,9.0,8.0,10.0,5.0
2025-06-11T15:10:09.179605,5.0,9.0,11.0,7.0,9.0,9.0,11.0,5.0
2025-06-11T15:10:10.182376,5.0,9.0,10.0,8.0,9.0,8.0,10.0,6.0
2025-06-11T15:10:11.184983,5.0,8.0,10.0,7.0,11.0,11.0,10.0,5.0
2025-06-11T15:10:12.185546,5.0,9.0,11.0,7.0,10.0,9.0,11.0,5.0
2025-06-11T15:10:13.185957,6.0,8.0,10.0,7.0,10.0,10.0,11.0,6.0
2025-06-11T15:10:14.186787,5.0,8.0,12.0,9.0,10.0,9.0,10.0,5.0
2025-06-11T15:10:15.187438,6.0,8.0,10.0,7.0,11.0,10.0,11.0,5.0
2025-06-11T15:10:16.188222,4.0,7.0,11.0,8.0,10.0,10.0,10.0,6.0
2025-06-11T15:10:17.188962,5.0,9.0,11.0,7.0,9.0,9.0,10.0,5.0
2025-06-11T15:10:18.189515,6.0,7.0,10.0,8.0,12.0,10.0,12.0,6.0
2025-06-11T15:10:19.191143,5.0,8.0,12.0,7.0,9.0,10.0,21.0,6.0
2025-06-11T15:10:20.193288,5.0,8.0,11.0,7.0,11.0,9.0,18.0,6.0
2025-06-11T15:10:21.193961,5.0,7.0,11.0,8.0,9.0,10.0,18.0,6.0
2025-06-11T15:10:22.194455,6.0,8.0,11.0,6.0,11.0,8.0,18.0,5.0
2025-06-11T15:10:23.195254,4.0,8.0,11.0,7.0,10.0,10.0,19.0,6.0
2025-06-11T15:10:24.195984,6.0,8.0,12.0,8.0,10.0,9.0,17.0,6.0
2025-06-11T15:10:25.196851,4.0,7.0,10.0,7.0,10.0,9.0,18.0,6.0
2025-06-11T15:10:26.197448,5.0,8.0,12.0,7.0,10.0,9.0,17.0,6.0
2025-06-11T15:10:27.199681,5.0,8.0,11.0,8.0,10.0,10.0,17.9,6.0
2025-06-11T15:10:28.202670,6.0,7.0,11.0,7.0,10.0,10.0,18.0,5.0
2025-06-11T15:10:29.203252,5.0,8.0,10.0,7.0,11.0,9.0,18.0,6.0
2025-06-11T15:10:30.206357,4.0,8.0,11.0,8.0,10.0,9.0,18.0,6.0
2025-06-11T15:10:31.206854,5.0,8.0,12.0,6.0,9.0,9.0,18.0,5.0
2025-06-11T15:10:32.207535,6.0,7.0,10.0,7.0,11.0,9.0,18.0,6.0
2025-06-11T15:10:33.208012,4.0,8.0,12.0,8.0,10.0,10.0,17.0,7.0
2025-06-11T15:10:34.208645,6.0,8.0,10.0,7.0,10.0,9.0,18.0,5.0
2025-06-11T15:10:35.209087,5.0,8.0,12.0,7.0,10.0,10.0,18.0,6.0
