timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-20T12:45:12.244679,0.0,0.0,0.0,0.0,357.1,0.0,0.0,0.0
2025-06-20T12:45:13.251414,6.0,6.9,10.9,6.0,4.9,5.9,5.9,6.9
2025-06-20T12:45:14.264208,9.9,10.9,12.8,8.9,8.9,8.9,8.9,7.0
2025-06-20T12:45:15.266821,9.0,8.0,12.0,9.0,10.0,8.0,10.0,8.0
2025-06-20T12:45:16.267541,6.0,10.0,9.0,9.0,9.0,7.0,9.0,4.0
2025-06-20T12:45:17.273640,5.0,6.0,9.9,6.0,8.0,6.0,6.0,3.0
2025-06-20T12:45:18.275100,4.0,8.0,10.0,7.0,8.0,5.0,7.0,4.0
2025-06-20T12:45:19.275569,6.0,8.0,11.0,7.0,11.0,10.0,24.9,6.0
2025-06-20T12:45:20.277730,6.0,8.0,10.0,7.0,10.0,9.0,12.0,6.0
2025-06-20T12:45:21.278339,6.0,9.0,11.0,9.0,10.0,9.0,10.0,6.0
2025-06-20T12:45:22.279136,6.0,7.0,10.0,7.0,10.0,8.0,10.0,6.0
2025-06-20T12:45:23.279706,4.0,9.0,10.0,7.0,10.0,8.0,11.0,5.0
2025-06-20T12:45:24.281166,7.0,8.0,11.0,7.0,9.0,9.0,10.0,6.0
2025-06-20T12:45:25.282613,5.0,9.0,10.0,8.0,9.0,9.0,11.0,5.0
2025-06-20T12:45:26.283062,5.0,8.0,10.0,7.0,10.0,8.0,10.0,6.0
2025-06-20T12:45:27.283473,6.0,9.0,11.0,7.0,9.0,9.0,11.0,6.0
2025-06-20T12:45:28.284103,6.0,8.0,11.0,8.0,11.0,9.0,11.0,5.0
2025-06-20T12:45:29.285298,5.0,8.0,10.0,7.0,9.0,8.0,10.0,5.0
2025-06-20T12:45:30.286377,6.0,9.0,10.0,7.0,9.0,10.0,12.0,7.0
2025-06-20T12:45:31.287069,5.0,8.0,11.0,7.0,11.0,9.0,10.0,6.0
2025-06-20T12:45:32.287558,5.0,9.0,10.0,8.0,10.0,9.0,10.0,5.0
2025-06-20T12:45:33.288082,7.0,9.0,12.0,8.0,10.0,10.0,11.0,6.0
2025-06-20T12:45:34.289425,5.0,8.0,10.0,7.0,11.0,10.0,10.0,5.0
2025-06-20T12:45:35.291670,5.0,9.0,10.0,8.0,9.0,10.0,11.0,5.0
2025-06-20T12:45:36.292818,6.0,9.0,11.0,8.0,11.0,9.0,10.0,6.0
2025-06-20T12:45:37.293262,5.0,9.0,11.0,7.0,10.0,11.0,11.0,6.0
2025-06-20T12:45:38.293754,6.0,7.0,11.0,8.0,10.0,10.0,11.0,6.0
2025-06-20T12:45:39.294281,6.0,9.0,11.0,8.0,11.0,10.0,10.0,6.0
2025-06-20T12:45:40.294832,4.0,8.0,10.0,7.0,10.0,10.0,10.0,4.0
2025-06-20T12:45:41.295490,6.0,8.0,11.0,8.0,10.0,10.0,10.0,6.0
2025-06-20T12:45:42.297490,6.0,8.0,14.0,8.0,11.0,10.0,14.0,6.0
2025-06-20T12:45:43.298786,6.0,8.0,18.0,8.0,11.0,9.0,17.0,6.0
2025-06-20T12:45:44.300542,5.0,8.0,17.0,7.0,10.0,9.0,18.0,6.0
2025-06-20T12:45:45.301106,6.0,8.0,17.0,7.0,11.0,10.0,19.0,7.0
2025-06-20T12:45:46.301542,4.0,8.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-20T12:45:47.302016,6.0,8.0,18.0,8.0,10.0,9.0,18.0,5.0
2025-06-20T12:45:48.302665,5.0,8.0,18.0,7.0,11.0,10.0,19.0,6.0
2025-06-20T12:45:49.304196,6.0,8.0,18.0,8.0,10.0,9.0,18.0,6.0
2025-06-20T12:45:50.305053,5.0,8.0,16.0,7.0,11.0,10.0,17.0,6.0
2025-06-20T12:45:51.305760,6.0,8.0,19.0,8.0,9.0,9.0,18.0,6.0
2025-06-20T12:45:52.309284,5.0,8.0,16.9,7.0,10.0,10.0,18.0,6.0
2025-06-20T12:45:53.310520,5.0,8.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-20T12:45:54.311647,6.0,8.0,18.0,8.0,11.0,9.0,18.0,7.0
2025-06-20T12:45:55.312446,5.0,8.0,17.0,6.0,10.0,11.0,18.0,5.0
2025-06-20T12:45:56.314185,6.0,8.0,18.0,9.0,10.0,9.0,17.0,6.0
2025-06-20T12:45:57.314685,6.0,8.0,17.0,7.0,10.0,9.0,19.0,6.0
2025-06-20T12:45:58.315521,5.0,8.0,17.0,7.0,11.0,10.0,18.0,6.0
2025-06-20T12:45:59.316026,5.0,7.0,18.0,7.0,10.0,10.0,18.0,6.0
2025-06-20T12:46:00.316539,6.0,9.0,18.0,7.0,10.0,9.0,18.0,6.0
2025-06-20T12:46:01.319253,6.0,9.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-20T12:46:02.320651,4.0,8.0,17.0,8.0,10.0,9.0,18.0,6.0
2025-06-20T12:46:03.322618,6.0,8.0,18.0,7.0,10.0,10.0,17.0,7.0
2025-06-20T12:46:04.323161,5.0,8.0,18.0,8.0,10.0,9.0,18.0,5.0
2025-06-20T12:46:05.324321,6.0,8.0,17.0,6.0,10.0,9.0,18.0,6.0
2025-06-20T12:46:06.324771,5.0,8.0,17.0,8.0,11.0,10.0,18.0,6.0
2025-06-20T12:46:07.328433,6.0,8.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-20T12:46:08.329225,5.0,8.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-20T12:46:09.329854,5.0,9.0,17.0,7.0,11.0,10.0,18.0,7.0
2025-06-20T12:46:10.330612,6.0,7.0,18.0,7.0,10.0,9.0,18.0,5.0
2025-06-20T12:46:11.331207,5.0,8.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-20T12:46:12.333601,5.0,8.0,18.0,8.0,10.0,10.0,18.0,6.0
2025-06-20T12:46:13.334113,5.0,9.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-20T12:46:14.334928,6.0,7.0,17.0,7.0,10.0,8.0,18.0,6.0
2025-06-20T12:46:15.335381,6.0,10.0,18.0,7.0,11.0,10.0,18.0,6.0
2025-06-20T12:46:16.336398,5.0,7.0,17.0,8.0,10.0,9.0,18.0,6.0
2025-06-20T12:46:17.337288,5.0,9.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-20T12:46:18.337832,6.0,8.0,19.0,8.0,11.0,10.0,18.0,7.0
2025-06-20T12:46:19.338347,5.0,8.0,17.0,7.0,10.0,9.0,18.0,5.0
2025-06-20T12:46:20.341838,5.0,9.0,17.0,7.0,11.0,10.0,17.0,6.0
2025-06-20T12:46:21.342737,6.0,8.0,19.0,9.0,10.0,9.0,19.0,7.0
2025-06-20T12:46:22.344424,6.0,9.0,17.0,6.0,11.0,10.0,17.0,5.0
2025-06-20T12:46:23.345790,5.0,7.0,17.0,8.0,9.0,10.0,18.0,6.0
2025-06-20T12:46:24.346623,6.0,8.0,18.0,8.0,10.0,9.0,18.0,6.0
2025-06-20T12:46:25.349203,5.0,8.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-20T12:46:26.349682,5.0,9.0,17.0,7.0,12.0,10.0,17.0,6.0
2025-06-20T12:46:27.351467,5.0,9.0,18.0,7.0,9.0,9.0,18.0,6.0
2025-06-20T12:46:28.352544,6.0,8.0,18.0,8.0,11.0,10.0,18.0,6.0
2025-06-20T12:46:29.353065,5.0,7.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-20T12:46:30.353510,6.0,9.0,17.0,7.0,11.0,9.0,18.0,7.0
2025-06-20T12:46:31.354150,5.0,8.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-20T12:46:32.354808,5.0,9.0,17.0,8.0,10.0,10.0,18.0,6.0
2025-06-20T12:46:33.355225,6.0,8.0,18.0,7.0,11.0,9.0,18.0,6.0
2025-06-20T12:46:34.355909,6.0,8.0,18.0,8.0,10.0,10.0,17.0,6.0
2025-06-20T12:46:35.359730,5.0,8.0,17.0,7.0,10.0,9.0,17.9,6.0
2025-06-20T12:46:36.361931,5.0,8.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-20T12:46:37.362517,5.0,7.0,17.0,6.0,9.0,8.0,17.0,6.0
2025-06-20T12:46:38.364068,5.0,8.0,17.0,7.0,10.0,9.0,18.0,6.0
2025-06-20T12:46:39.365034,6.0,9.0,18.0,7.0,10.0,10.0,19.0,5.0
2025-06-20T12:46:40.366673,6.0,6.0,17.0,8.0,10.0,9.0,17.0,7.0
2025-06-20T12:46:41.367215,4.0,10.0,17.0,7.0,10.0,10.0,18.0,5.0
2025-06-20T12:46:42.367871,6.0,7.0,18.0,8.0,11.0,9.0,17.0,7.0
2025-06-20T12:46:43.368447,5.0,9.0,18.0,6.0,10.0,10.0,17.0,6.0
2025-06-20T12:46:44.368956,6.0,8.0,17.0,8.0,11.0,10.0,18.0,5.0
2025-06-20T12:46:45.369463,5.0,7.0,19.0,8.0,10.0,9.0,18.0,6.0
2025-06-20T12:46:46.370818,5.0,10.0,17.0,7.0,10.0,10.0,18.0,6.0
2025-06-20T12:46:47.371390,6.0,7.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-20T12:46:48.372119,6.0,9.0,19.0,8.0,10.0,10.0,18.0,7.0
2025-06-20T12:46:49.372608,5.0,8.0,17.0,7.0,11.0,9.0,18.0,6.0
2025-06-20T12:46:50.373871,6.0,8.0,18.0,8.0,10.0,10.0,18.0,6.0
2025-06-20T12:46:51.376099,5.0,9.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-20T12:46:52.376645,5.0,8.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-20T12:46:53.377419,5.0,7.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-20T12:46:54.378964,6.0,9.0,18.0,8.0,10.0,9.0,18.0,6.0
2025-06-20T12:46:55.380034,5.0,8.0,17.0,7.0,10.0,10.0,17.0,5.0
2025-06-20T12:46:56.381379,6.0,7.0,18.0,8.0,11.0,9.0,17.0,6.0
2025-06-20T12:46:57.381953,6.0,10.0,17.0,7.0,9.0,10.0,18.0,7.0
2025-06-20T12:46:58.382605,4.0,7.0,18.0,8.0,11.0,9.0,18.0,6.0
2025-06-20T12:46:59.383096,6.0,9.0,17.0,8.0,10.0,10.0,17.0,5.0
2025-06-20T12:47:00.383958,5.0,8.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-20T12:47:01.385540,6.0,8.0,17.0,7.0,11.0,9.0,18.0,7.0
2025-06-20T12:47:02.386085,5.0,7.0,18.0,8.0,9.0,10.0,17.0,5.0
2025-06-20T12:47:03.387782,6.0,9.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-20T12:47:04.388349,5.0,8.0,18.0,7.0,12.0,8.0,16.0,7.0
2025-06-20T12:47:05.388958,5.0,8.0,17.0,8.0,11.0,10.0,18.0,5.0
2025-06-20T12:47:06.389543,6.0,8.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-20T12:47:07.390029,5.0,9.0,17.0,8.0,11.0,10.0,17.0,6.0
2025-06-20T12:47:08.391767,6.0,7.0,18.0,7.0,9.0,9.0,17.0,6.0
2025-06-20T12:47:09.392347,6.0,9.0,17.0,7.0,11.0,10.0,17.0,6.0
2025-06-20T12:47:10.393346,5.0,6.0,17.0,7.0,10.0,9.0,18.0,6.0
2025-06-20T12:47:11.394329,4.0,10.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-20T12:47:12.394960,7.0,10.0,17.0,8.0,11.0,9.0,18.0,6.0
2025-06-20T12:47:13.396951,4.0,7.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-20T12:47:14.398038,6.0,8.0,17.0,7.0,10.0,10.0,18.0,6.0
2025-06-20T12:47:15.398438,6.0,9.0,19.0,8.0,11.0,10.0,17.0,7.0
2025-06-20T12:47:16.398996,5.0,9.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-20T12:47:17.399502,5.0,7.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-20T12:47:18.400116,6.0,8.0,17.0,8.0,10.0,9.0,17.0,7.0
2025-06-20T12:47:19.402484,5.0,8.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-20T12:47:20.403518,6.0,8.0,17.0,7.0,10.0,9.0,17.0,5.0
