timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-20T13:50:26.789889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20T13:50:27.791350,8.0,8.0,9.0,8.0,7.0,6.0,4.0,3.0
2025-06-20T13:50:28.792029,8.0,8.0,17.0,10.0,8.0,14.0,10.0,7.0
2025-06-20T13:50:29.800522,7.9,10.9,11.9,7.9,11.9,6.9,8.9,7.9
2025-06-20T13:50:30.808531,7.9,7.9,8.9,8.9,10.0,7.0,9.0,5.0
2025-06-20T13:50:31.809210,4.0,7.0,10.0,6.0,6.0,5.0,6.0,2.0
2025-06-20T13:50:32.810126,3.0,7.0,9.0,6.0,9.0,5.0,7.0,3.0
2025-06-20T13:50:33.810975,7.0,10.0,12.0,8.0,12.0,11.0,27.0,7.0
2025-06-20T13:50:34.811529,6.0,8.0,11.0,8.0,9.0,9.0,11.0,6.0
2025-06-20T13:50:35.812090,6.0,7.0,10.0,6.0,10.0,9.0,10.0,6.0
2025-06-20T13:50:36.812652,4.0,9.0,10.0,9.0,8.0,8.0,11.0,6.0
2025-06-20T13:50:37.813215,7.0,8.0,11.0,6.0,10.0,9.0,11.0,5.0
2025-06-20T13:50:38.813680,5.0,8.0,10.0,8.0,9.0,8.0,11.0,5.0
2025-06-20T13:50:39.815528,5.0,10.0,10.0,7.0,10.0,8.0,10.0,6.0
2025-06-20T13:50:40.816220,6.0,8.0,11.0,7.0,9.0,9.0,11.0,6.0
2025-06-20T13:50:41.816609,5.0,8.0,10.0,7.0,10.0,8.0,10.0,5.0
2025-06-20T13:50:42.817248,6.0,8.0,11.0,7.0,9.0,9.0,12.0,5.0
2025-06-20T13:50:43.817980,5.0,9.0,9.0,8.0,10.0,8.0,11.0,6.0
2025-06-20T13:50:44.818572,6.0,8.0,11.0,7.0,9.0,8.0,9.0,5.0
2025-06-20T13:50:45.819736,5.0,10.0,10.0,8.0,9.0,8.0,11.0,6.0
2025-06-20T13:50:46.820625,5.0,8.0,11.0,7.0,10.0,10.0,11.0,6.0
2025-06-20T13:50:47.821744,5.0,9.0,11.0,8.0,11.0,10.0,11.0,5.0
2025-06-20T13:50:48.823142,5.0,8.0,10.0,8.0,9.0,10.0,10.0,5.0
2025-06-20T13:50:49.823916,6.0,9.0,11.0,7.0,11.0,10.0,11.0,7.0
2025-06-20T13:50:50.825125,6.0,8.0,11.0,7.0,10.0,11.0,11.0,4.0
2025-06-20T13:50:51.825628,5.0,8.0,11.0,8.0,10.0,9.0,11.0,6.0
2025-06-20T13:50:52.826194,5.0,9.0,11.0,8.0,10.0,10.0,11.0,6.0
2025-06-20T13:50:53.826680,5.0,7.0,11.0,8.0,11.0,9.0,10.0,5.0
2025-06-20T13:50:54.829823,6.0,8.0,11.0,7.0,10.0,10.0,11.0,6.0
2025-06-20T13:50:55.831709,5.0,8.0,17.0,7.0,11.0,10.0,17.0,6.0
2025-06-20T13:50:56.833090,6.0,8.0,18.0,8.0,9.0,9.0,18.0,6.0
2025-06-20T13:50:57.835293,4.0,8.0,18.0,7.0,11.0,9.0,19.0,6.0
2025-06-20T13:50:58.835826,6.0,7.0,17.0,8.0,10.0,10.0,18.0,6.0
2025-06-20T13:50:59.836400,5.0,8.0,18.0,7.0,10.0,9.0,18.0,5.0
2025-06-20T13:51:00.836977,5.0,8.0,17.0,8.0,10.0,9.0,18.0,6.0
2025-06-20T13:51:01.838249,6.0,9.0,19.0,7.0,10.0,10.0,18.0,6.0
2025-06-20T13:51:02.839409,5.0,7.0,17.0,7.0,10.0,10.0,18.0,6.0
2025-06-20T13:51:03.841101,5.0,8.0,18.0,7.0,10.0,8.0,17.0,6.0
2025-06-20T13:51:04.841732,6.0,8.0,18.0,8.0,10.0,10.0,19.0,6.0
2025-06-20T13:51:05.842564,4.0,8.0,19.0,7.0,10.0,9.0,18.0,5.0
