timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-20T13:29:20.081827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20T13:29:21.083579,4.0,6.0,6.0,4.0,4.0,5.0,4.0,2.0
2025-06-20T13:29:22.089846,9.9,8.9,11.9,8.9,11.9,9.9,7.0,8.9
2025-06-20T13:29:23.096091,7.0,10.9,11.9,8.0,8.0,8.9,11.9,6.0
2025-06-20T13:29:24.099115,6.0,7.0,10.0,6.0,7.0,6.0,5.0,4.0
2025-06-20T13:29:25.100094,4.0,6.0,8.0,6.0,4.0,4.0,5.0,2.0
2025-06-20T13:29:26.100609,3.0,6.0,7.0,4.0,6.0,3.0,5.0,2.0
2025-06-20T13:29:27.101582,4.0,6.0,10.0,7.0,9.0,6.0,6.0,4.0
2025-06-20T13:29:28.102498,8.0,9.0,11.0,8.0,12.0,11.0,27.9,6.0
2025-06-20T13:29:29.103988,4.0,8.0,10.0,7.0,9.0,8.0,10.0,6.0
2025-06-20T13:29:30.104927,6.0,9.0,10.0,7.0,10.0,8.0,11.0,6.0
2025-06-20T13:29:31.106305,6.0,8.0,10.0,7.0,9.0,9.0,11.0,5.0
2025-06-20T13:29:32.107116,5.0,7.0,11.0,8.0,9.0,8.0,11.0,5.0
2025-06-20T13:29:33.107793,6.0,9.0,10.0,7.0,10.0,9.0,10.0,6.0
2025-06-20T13:29:34.108322,5.0,8.0,10.0,7.0,10.0,8.0,10.0,5.0
2025-06-20T13:29:35.109526,5.0,10.0,11.0,7.0,9.0,9.0,11.0,6.0
2025-06-20T13:29:36.110336,5.0,8.0,11.0,7.0,10.0,8.0,11.0,5.0
2025-06-20T13:29:37.111005,6.0,8.0,10.0,7.0,10.0,9.0,10.0,5.0
2025-06-20T13:29:38.112602,5.0,8.0,10.0,7.0,8.0,8.0,11.0,6.0
2025-06-20T13:29:39.113030,6.0,8.0,10.0,8.0,10.0,9.0,11.0,5.0
2025-06-20T13:29:40.114216,5.0,9.0,10.0,7.0,10.0,8.0,10.0,5.0
2025-06-20T13:29:41.114777,5.0,9.0,11.0,7.0,10.0,10.0,10.0,6.0
2025-06-20T13:29:42.115856,6.0,8.0,10.0,7.0,11.0,9.0,11.0,4.0
2025-06-20T13:29:43.116493,5.0,9.0,11.0,8.0,10.0,9.0,10.0,6.0
2025-06-20T13:29:44.117062,6.0,9.0,10.0,8.0,11.0,11.0,11.0,6.0
2025-06-20T13:29:45.118518,5.0,8.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-20T13:29:46.119613,6.0,9.0,11.0,8.0,10.0,9.0,10.0,5.0
2025-06-20T13:29:47.120938,4.0,8.0,11.0,7.0,10.0,10.0,10.0,5.0
2025-06-20T13:29:48.121495,6.0,8.0,10.0,8.0,10.0,10.0,11.0,5.0
2025-06-20T13:29:49.123209,6.0,8.0,11.0,8.0,11.0,10.0,11.0,5.0
2025-06-20T13:29:50.123809,5.0,8.0,10.0,7.0,11.0,9.0,11.0,7.0
2025-06-20T13:29:51.124272,5.0,8.0,18.0,7.0,10.0,10.0,18.0,6.0
2025-06-20T13:29:52.125624,6.0,8.0,18.0,8.0,10.0,9.0,18.0,6.0
2025-06-20T13:29:53.126332,5.0,7.0,17.0,7.0,10.0,10.0,18.0,5.0
2025-06-20T13:29:54.127481,5.0,8.0,19.0,7.0,10.0,9.0,18.0,5.0
2025-06-20T13:29:55.127956,5.0,8.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-20T13:29:56.129775,5.0,7.0,18.0,7.0,10.0,10.0,17.9,6.0
2025-06-20T13:29:57.131580,5.0,8.0,19.0,7.0,11.0,9.0,18.0,5.0
2025-06-20T13:29:58.132820,6.0,8.0,17.0,7.0,10.0,9.0,18.0,6.0
2025-06-20T13:29:59.133469,5.0,8.0,19.0,8.0,10.0,10.0,17.0,6.0
2025-06-20T13:30:00.134164,6.0,8.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-20T13:30:01.134953,4.0,8.0,17.0,7.0,11.0,8.0,18.0,6.0
2025-06-20T13:30:02.136090,6.0,8.0,19.0,7.0,10.0,10.0,19.0,5.0
2025-06-20T13:30:03.136519,5.0,7.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-20T13:30:04.137119,6.0,8.0,17.0,7.0,10.0,9.0,18.0,6.0
2025-06-20T13:30:05.137875,5.0,7.0,17.0,7.0,10.0,10.0,18.0,6.0
2025-06-20T13:30:06.138455,5.0,8.0,18.0,7.0,11.0,9.0,18.0,5.0
2025-06-20T13:30:07.139100,5.0,8.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-20T13:30:08.139771,5.0,8.0,17.0,6.0,11.0,9.0,17.0,5.0
2025-06-20T13:30:09.141331,6.0,9.0,18.0,8.0,10.0,9.0,19.0,6.0
2025-06-20T13:30:10.142661,4.0,7.0,18.0,7.0,10.0,11.0,18.0,6.0
2025-06-20T13:30:11.144980,6.0,8.0,17.0,7.0,10.0,8.0,17.0,5.0
2025-06-20T13:30:12.145564,5.0,8.0,17.0,8.0,10.0,10.0,18.0,6.0
2025-06-20T13:30:13.146216,6.0,9.0,18.0,7.0,11.0,9.0,18.0,6.0
2025-06-20T13:30:14.146968,5.0,7.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-20T13:30:15.147519,5.0,8.0,18.0,8.0,10.0,10.0,17.0,5.0
2025-06-20T13:30:16.148201,4.0,8.0,17.0,7.0,10.0,9.0,19.0,6.0
2025-06-20T13:30:17.148916,6.0,7.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-20T13:30:18.151096,6.0,8.0,17.0,7.0,11.0,9.0,18.0,5.0
2025-06-20T13:30:19.151807,5.0,8.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-20T13:30:20.152379,5.0,8.0,17.0,8.0,10.0,10.0,17.0,6.0
2025-06-20T13:30:21.153975,6.0,8.0,18.0,7.0,9.0,9.0,18.0,5.0
2025-06-20T13:30:22.155730,5.0,9.0,17.0,7.0,11.0,9.0,18.0,6.0
2025-06-20T13:30:23.156285,4.0,7.0,17.0,7.0,10.0,9.0,17.0,5.0
2025-06-20T13:30:24.156907,5.0,8.0,17.0,7.0,10.0,10.0,18.0,7.0
2025-06-20T13:30:25.157356,6.0,9.0,18.0,8.0,10.0,8.0,18.0,5.0
2025-06-20T13:30:26.158286,5.0,7.0,17.0,7.0,9.0,10.0,17.0,6.0
2025-06-20T13:30:27.159995,6.0,7.0,18.0,7.0,11.0,9.0,18.0,6.0
2025-06-20T13:30:28.160791,4.0,9.0,17.0,7.0,10.0,10.0,17.0,5.0
2025-06-20T13:30:29.161594,5.0,8.0,18.0,7.0,10.0,9.0,19.0,6.0
2025-06-20T13:30:30.162017,6.0,9.0,17.0,8.0,11.0,9.0,17.0,6.0
2025-06-20T13:30:31.162672,5.0,8.0,18.0,8.0,10.0,11.0,18.0,5.0
2025-06-20T13:30:32.164434,5.0,8.0,18.0,7.0,11.0,9.0,18.0,6.0
2025-06-20T13:30:33.166092,6.0,9.0,17.0,7.0,10.0,9.0,17.0,5.0
2025-06-20T13:30:34.166627,4.0,7.0,17.0,8.0,10.0,9.0,17.0,7.0
2025-06-20T13:30:35.168042,6.0,9.0,18.0,7.0,11.0,10.0,18.0,5.0
2025-06-20T13:30:36.168547,5.0,8.0,18.0,7.0,9.0,10.0,18.0,6.0
2025-06-20T13:30:37.169343,6.0,8.0,17.0,7.0,11.0,9.0,17.0,5.0
2025-06-20T13:30:38.171885,4.0,8.0,16.9,8.0,10.0,9.0,17.9,7.0
2025-06-20T13:30:39.174273,6.0,7.0,18.0,7.0,10.0,9.0,18.0,6.0
2025-06-20T13:30:40.175394,5.0,9.0,18.0,7.0,11.0,10.0,17.0,5.0
2025-06-20T13:30:41.175961,6.0,8.0,17.0,7.0,9.0,9.0,18.0,6.0
2025-06-20T13:30:42.176433,5.0,9.0,18.0,8.0,11.0,10.0,17.0,6.0
