timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-20T14:01:18.521977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20T14:01:19.566565,3.8,6.7,6.7,4.8,5.7,4.8,7.7,4.8
2025-06-20T14:01:20.569521,7.0,7.0,15.0,10.9,10.9,10.9,12.9,8.0
2025-06-20T14:01:21.578674,8.9,9.9,12.9,9.9,11.9,8.9,9.9,8.9
2025-06-20T14:01:22.580458,10.0,11.0,13.0,9.0,9.0,11.0,8.0,8.0
2025-06-20T14:01:23.584782,7.0,7.0,10.0,8.0,5.0,6.0,10.0,5.0
2025-06-20T14:01:24.585446,5.0,7.0,9.0,7.0,6.0,7.0,6.0,4.0
2025-06-20T14:01:25.586267,3.0,8.0,8.0,5.0,5.0,4.0,6.0,2.0
2025-06-20T14:01:26.586912,4.0,7.0,8.0,6.0,5.0,4.0,6.0,3.0
2025-06-20T14:01:27.588635,3.0,6.0,9.0,5.0,5.0,5.0,6.0,2.0
2025-06-20T14:01:28.589697,4.0,6.0,9.0,6.0,6.0,5.0,6.0,3.0
2025-06-20T14:01:29.592888,6.0,7.0,10.0,6.0,11.0,7.0,14.0,4.0
2025-06-20T14:01:30.593488,6.0,9.0,11.0,8.0,11.0,10.0,20.0,7.0
2025-06-20T14:01:31.593954,5.0,9.0,11.0,8.0,9.0,8.0,11.0,6.0
2025-06-20T14:01:32.594419,5.0,8.0,10.0,7.0,9.0,9.0,11.0,5.0
2025-06-20T14:01:33.594931,6.0,7.0,10.0,7.0,9.0,9.0,11.0,6.0
2025-06-20T14:01:34.595665,6.0,9.0,11.0,8.0,10.0,9.0,10.0,5.0
2025-06-20T14:01:35.596637,4.0,9.0,10.0,6.0,9.0,8.0,11.0,5.0
2025-06-20T14:01:36.597467,6.0,8.0,10.0,8.0,10.0,8.0,10.0,6.0
2025-06-20T14:01:37.598106,6.0,8.0,11.0,8.0,9.0,9.0,10.0,5.0
2025-06-20T14:01:38.598557,5.0,8.0,10.0,7.0,9.0,9.0,11.0,6.0
2025-06-20T14:01:39.599420,5.0,8.0,11.0,7.0,10.0,8.0,12.0,5.0
2025-06-20T14:01:40.600011,5.0,9.0,11.0,7.0,9.0,9.0,10.0,6.0
2025-06-20T14:01:41.600700,6.0,9.0,10.0,8.0,10.0,10.0,11.0,5.0
2025-06-20T14:01:42.601688,5.0,9.0,11.0,8.0,11.0,10.0,10.0,5.0
2025-06-20T14:01:43.602518,6.0,9.0,11.0,7.0,10.0,10.0,10.0,6.0
2025-06-20T14:01:44.603116,5.0,8.0,11.0,8.0,9.0,9.0,11.0,6.0
2025-06-20T14:01:45.603604,6.0,8.0,11.0,8.0,11.0,10.0,11.0,5.0
2025-06-20T14:01:46.604037,5.0,8.0,10.0,7.0,10.0,10.0,10.0,6.0
