timestamp,smoother_server,bt_navigator,map_server,amcl,controller_server,planner_server,behavior_server,velocity_smoother
2025-06-18T16:01:03.934652,7.0,18.0,5.0,7.0,21.0,11.0,10.0,6.0
2025-06-18T16:01:04.936397,7.0,20.0,6.0,8.0,21.0,9.0,9.0,6.0
2025-06-18T16:01:05.939368,8.0,17.9,4.0,8.0,20.9,11.0,10.0,5.0
2025-06-18T16:01:06.940036,7.0,19.0,6.0,8.0,21.0,9.0,10.0,5.0
2025-06-18T16:01:07.942775,8.0,17.9,4.0,7.0,21.0,10.0,9.0,7.0
2025-06-18T16:01:08.944587,6.0,18.0,5.0,8.0,21.0,11.0,9.0,5.0
2025-06-18T16:01:09.945595,8.0,19.0,6.0,8.0,21.0,9.0,10.0,6.0
2025-06-18T16:01:10.946090,8.0,18.0,4.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:01:11.947054,7.0,18.0,5.0,8.0,21.0,11.0,10.0,5.0
2025-06-18T16:01:12.949184,7.0,18.0,6.0,8.0,20.9,9.0,9.0,6.0
2025-06-18T16:01:13.952421,7.0,17.9,5.0,7.0,20.0,10.0,9.0,6.0
2025-06-18T16:01:14.954249,7.0,18.0,4.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:01:15.955098,8.0,18.0,5.0,9.0,21.0,10.0,9.0,5.0
2025-06-18T16:01:16.956945,7.0,18.0,6.0,7.0,20.9,11.0,9.0,7.0
2025-06-18T16:01:17.958440,7.0,18.0,4.0,7.0,22.0,9.0,10.0,5.0
2025-06-18T16:01:18.959043,7.0,19.0,6.0,9.0,21.0,10.0,8.0,6.0
2025-06-18T16:01:19.960723,8.0,18.0,4.0,7.0,20.0,10.0,9.0,6.0
2025-06-18T16:01:20.962201,7.0,19.0,6.0,8.0,21.0,11.0,10.0,6.0
2025-06-18T16:01:21.965886,7.0,17.9,5.0,8.0,20.9,9.0,9.0,6.0
2025-06-18T16:01:22.966814,7.0,18.0,4.0,8.0,20.0,11.0,10.0,6.0
2025-06-18T16:01:23.969600,8.0,17.9,6.0,8.0,21.9,9.0,10.0,5.0
2025-06-18T16:01:24.970414,6.0,19.0,4.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:01:25.970877,8.0,19.0,6.0,8.0,21.0,10.0,9.0,5.0
2025-06-18T16:01:26.971649,8.0,18.0,4.0,8.0,21.0,11.0,9.0,7.0
2025-06-18T16:01:27.972188,7.0,19.0,6.0,8.0,22.0,10.0,10.0,6.0
2025-06-18T16:01:28.972690,7.0,17.0,5.0,8.0,20.0,10.0,9.0,5.0
2025-06-18T16:01:29.973097,7.0,18.0,4.0,8.0,22.0,10.0,9.0,6.0
2025-06-18T16:01:30.973589,8.0,19.0,6.0,8.0,21.0,10.0,10.0,5.0
2025-06-18T16:01:31.974195,7.0,17.0,4.0,8.0,21.0,9.0,9.0,6.0
2025-06-18T16:01:32.975284,7.0,18.0,5.0,9.0,20.0,10.0,9.0,6.0
2025-06-18T16:01:33.976381,8.0,19.0,5.0,8.0,21.0,11.0,9.0,6.0
2025-06-18T16:01:34.977404,6.0,17.0,6.0,7.0,21.0,10.0,10.0,5.0
2025-06-18T16:01:35.977979,7.0,19.0,4.0,9.0,21.0,10.0,9.0,7.0
2025-06-18T16:01:36.978743,8.0,18.0,5.0,7.0,21.0,10.0,10.0,5.0
2025-06-18T16:01:37.980055,7.0,18.0,6.0,9.0,20.0,11.0,9.0,6.0
2025-06-18T16:01:38.982342,7.0,17.0,5.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:01:39.982944,8.0,19.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:01:40.984083,7.0,18.0,4.0,8.0,21.0,10.0,8.0,5.0
2025-06-18T16:01:41.985183,7.0,18.0,5.0,8.0,20.0,9.0,10.0,5.0
2025-06-18T16:01:42.985976,7.0,18.0,5.0,8.0,20.0,10.0,8.0,6.0
2025-06-18T16:01:43.989319,8.0,16.9,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:01:44.990222,7.0,18.0,5.0,7.0,21.9,10.0,10.0,6.0
2025-06-18T16:01:45.995681,8.0,18.9,5.0,8.0,19.9,10.0,10.0,6.0
2025-06-18T16:01:46.996144,6.0,17.0,5.0,8.0,21.0,11.0,9.0,5.0
2025-06-18T16:01:47.996855,8.0,18.0,5.0,8.0,21.0,9.0,9.0,6.0
2025-06-18T16:01:48.997676,7.0,18.0,5.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:01:49.998404,7.0,18.0,5.0,7.0,21.0,9.0,9.0,6.0
2025-06-18T16:01:50.999798,8.0,17.0,5.0,9.0,20.0,11.0,9.0,6.0
2025-06-18T16:01:52.000366,6.0,18.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:01:53.000778,7.0,18.0,5.0,7.0,22.0,10.0,9.0,4.0
2025-06-18T16:01:54.001844,8.0,17.0,4.0,8.0,19.0,9.0,9.0,7.0
2025-06-18T16:01:55.002679,7.0,19.0,6.0,8.0,21.9,11.0,10.0,5.0
2025-06-18T16:01:56.006944,7.0,16.9,5.0,8.0,19.9,9.0,8.0,6.0
2025-06-18T16:01:57.007728,7.0,18.0,5.0,7.0,21.0,11.0,9.0,5.0
2025-06-18T16:01:58.008549,8.0,18.0,5.0,9.0,21.0,9.0,10.0,7.0
2025-06-18T16:01:59.009253,7.0,18.0,5.0,7.0,21.0,11.0,9.0,5.0
2025-06-18T16:02:00.010589,7.0,17.0,4.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:02:01.012164,8.0,19.0,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:02:02.012968,6.0,18.0,5.0,8.0,21.0,9.0,9.0,6.0
2025-06-18T16:02:03.013743,8.0,17.0,6.0,8.0,21.0,10.0,9.0,5.0
2025-06-18T16:02:04.014250,7.0,18.0,5.0,8.0,20.0,11.0,10.0,7.0
2025-06-18T16:02:05.015082,7.0,18.0,5.0,7.0,22.0,10.0,9.0,5.0
2025-06-18T16:02:06.016535,8.0,17.0,4.0,9.0,20.0,10.0,9.0,6.0
2025-06-18T16:02:07.017104,7.0,19.0,6.0,7.0,22.0,11.0,9.0,5.0
2025-06-18T16:02:08.019330,7.0,17.0,5.0,8.0,21.0,9.0,10.0,7.0
2025-06-18T16:02:09.020087,7.0,18.0,4.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:02:10.021181,8.0,18.0,5.0,8.0,20.0,11.0,9.0,5.0
2025-06-18T16:02:11.022464,7.0,17.0,5.0,7.0,21.0,9.0,9.0,6.0
2025-06-18T16:02:12.023900,7.0,18.0,6.0,8.0,21.0,10.0,10.0,5.0
2025-06-18T16:02:13.025267,7.0,18.0,4.0,9.0,22.0,10.0,9.0,7.0
2025-06-18T16:02:14.026988,8.0,17.0,5.0,7.0,21.0,10.0,9.0,5.0
2025-06-18T16:02:15.028210,7.0,19.0,5.0,8.0,20.0,10.0,10.0,6.0
2025-06-18T16:02:16.030001,7.0,18.0,6.0,8.0,22.0,10.0,9.0,6.0
2025-06-18T16:02:17.030537,8.0,17.0,5.0,7.0,21.0,11.0,9.0,6.0
2025-06-18T16:02:18.032292,6.0,17.0,4.0,9.0,20.9,10.0,9.0,5.0
2025-06-18T16:02:19.033734,8.0,18.0,6.0,7.0,21.0,9.0,10.0,7.0
2025-06-18T16:02:20.034205,7.0,18.0,4.0,8.0,20.0,9.0,8.0,4.0
2025-06-18T16:02:21.034782,7.0,17.0,5.0,8.0,22.0,11.0,10.0,6.0
2025-06-18T16:02:22.035446,8.0,18.0,5.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:02:23.036417,6.0,18.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:02:24.037018,7.0,17.0,5.0,8.0,22.0,9.0,9.0,6.0
2025-06-18T16:02:25.038271,8.0,18.0,5.0,9.0,20.0,11.0,9.0,6.0
2025-06-18T16:02:26.039728,7.0,16.0,5.0,7.0,22.0,9.0,9.0,6.0
2025-06-18T16:02:27.040917,7.0,18.0,5.0,8.0,20.0,11.0,8.0,5.0
2025-06-18T16:02:28.043251,7.0,18.0,5.0,9.0,21.0,9.0,10.0,6.0
2025-06-18T16:02:29.044250,8.0,19.0,5.0,7.0,22.0,10.0,10.0,6.0
2025-06-18T16:02:30.045065,8.0,17.0,5.0,8.0,22.0,11.0,9.0,5.0
2025-06-18T16:02:31.045618,6.0,18.0,5.0,8.0,20.0,10.0,10.0,6.0
2025-06-18T16:02:32.046093,8.0,18.0,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:02:33.046764,7.0,17.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:02:34.047334,7.0,18.0,5.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:02:35.047784,7.0,17.0,4.0,8.0,21.0,10.0,9.0,5.0
2025-06-18T16:02:36.050166,8.0,18.0,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:02:37.051835,7.0,17.0,6.0,7.0,21.0,11.0,10.0,6.0
2025-06-18T16:02:38.055077,7.0,16.9,5.0,8.0,20.9,10.0,9.0,5.0
2025-06-18T16:02:39.055598,8.0,18.0,4.0,7.0,21.0,9.0,10.0,6.0
2025-06-18T16:02:40.056130,7.0,18.0,6.0,8.0,21.0,11.0,8.0,6.0
2025-06-18T16:02:41.058301,7.0,17.0,5.0,8.0,20.9,10.0,10.0,6.0
2025-06-18T16:02:42.060054,7.0,18.0,5.0,7.0,20.0,10.0,9.0,5.0
2025-06-18T16:02:43.060765,8.0,18.0,4.0,8.0,22.0,10.0,9.0,6.0
2025-06-18T16:02:44.061746,8.0,17.0,6.0,8.0,21.0,10.0,10.0,7.0
2025-06-18T16:02:45.062334,6.0,17.0,5.0,8.0,20.0,10.0,10.0,5.0
2025-06-18T16:02:46.063634,8.0,19.0,5.0,8.0,22.0,10.0,9.0,6.0
2025-06-18T16:02:47.064295,7.0,17.0,5.0,7.0,20.0,11.0,9.0,6.0
2025-06-18T16:02:48.065212,7.0,17.0,5.0,8.0,22.0,10.0,9.0,6.0
2025-06-18T16:02:49.067133,8.0,18.0,4.0,8.0,20.0,9.0,10.0,6.0
2025-06-18T16:02:50.069119,7.0,17.0,6.0,7.0,21.0,10.0,9.0,5.0
2025-06-18T16:02:51.070949,7.0,18.0,5.0,8.0,20.0,9.0,9.0,6.0
2025-06-18T16:02:52.072233,8.0,17.0,5.0,8.0,22.0,10.0,9.0,6.0
2025-06-18T16:02:53.072660,7.0,18.0,5.0,8.0,21.0,11.0,10.0,6.0
2025-06-18T16:02:54.073289,7.0,17.0,5.0,8.0,20.0,11.0,10.0,6.0
2025-06-18T16:02:55.075587,7.0,17.0,5.0,8.0,21.9,9.0,9.0,5.0
2025-06-18T16:02:56.077232,8.0,17.9,5.0,8.0,19.9,10.0,9.0,6.0
2025-06-18T16:02:57.079276,7.0,18.0,5.0,7.0,21.0,10.0,10.0,6.0
2025-06-18T16:02:58.079734,8.0,17.0,5.0,9.0,21.0,11.0,10.0,6.0
2025-06-18T16:02:59.080295,7.0,18.0,4.0,7.0,20.0,10.0,9.0,5.0
2025-06-18T16:03:00.080880,7.0,17.0,6.0,9.0,22.0,9.0,9.0,7.0
2025-06-18T16:03:01.081328,8.0,17.0,6.0,7.0,20.0,11.0,10.0,5.0
2025-06-18T16:03:02.081826,7.0,18.0,4.0,9.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:03.082979,7.0,16.9,5.0,7.0,20.9,10.0,9.0,6.0
2025-06-18T16:03:04.085476,8.0,18.0,6.0,9.0,22.0,11.0,10.0,5.0
2025-06-18T16:03:05.086301,7.0,17.0,4.0,6.0,20.0,10.0,9.0,6.0
2025-06-18T16:03:06.086825,7.0,17.0,5.0,9.0,21.0,9.0,9.0,6.0
2025-06-18T16:03:07.087743,7.0,18.0,6.0,7.0,21.0,11.0,9.0,6.0
2025-06-18T16:03:08.089102,7.0,18.0,4.0,8.0,21.0,10.0,10.0,5.0
2025-06-18T16:03:09.089937,7.0,17.0,5.0,8.0,21.0,11.0,9.0,7.0
2025-06-18T16:03:10.091841,8.0,17.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:03:11.093006,7.0,17.0,5.0,9.0,21.0,9.0,9.0,5.0
2025-06-18T16:03:12.093905,7.0,18.0,5.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:13.095224,7.0,17.0,5.0,8.0,20.0,10.0,10.0,5.0
2025-06-18T16:03:14.096213,7.0,17.0,5.0,7.0,21.0,11.0,9.0,6.0
2025-06-18T16:03:15.099474,9.0,16.9,5.0,9.0,19.9,10.0,10.0,6.0
2025-06-18T16:03:16.101180,6.0,18.0,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:17.103256,7.0,16.0,5.0,7.0,20.0,9.0,9.0,5.0
2025-06-18T16:03:18.104538,8.0,18.0,5.0,8.0,21.0,11.0,10.0,7.0
2025-06-18T16:03:19.105880,7.0,17.0,5.0,9.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:20.109140,7.0,17.9,5.0,8.0,20.9,10.0,9.0,5.0
2025-06-18T16:03:21.110200,8.0,17.0,5.0,7.0,20.0,10.0,9.0,6.0
2025-06-18T16:03:22.112096,8.0,17.0,5.0,9.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:23.112691,7.0,16.0,4.0,7.0,20.0,11.0,10.0,6.0
2025-06-18T16:03:24.113195,7.0,17.0,6.0,7.0,20.0,8.0,9.0,5.0
2025-06-18T16:03:25.114409,7.0,18.0,5.0,9.0,21.0,10.0,10.0,6.0
2025-06-18T16:03:26.114987,7.0,17.0,4.0,7.0,21.0,10.0,9.0,5.0
2025-06-18T16:03:27.115684,7.0,17.0,6.0,9.0,20.0,10.0,9.0,6.0
2025-06-18T16:03:28.117706,7.0,18.0,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:29.119126,8.0,16.0,5.0,8.0,20.0,10.0,9.0,6.0
2025-06-18T16:03:30.119637,6.0,18.0,4.0,7.0,21.0,10.0,10.0,6.0
2025-06-18T16:03:31.120296,8.0,17.0,6.0,8.0,21.0,11.0,10.0,6.0
2025-06-18T16:03:32.121167,8.0,17.0,5.0,8.0,20.0,10.0,9.0,6.0
2025-06-18T16:03:33.121612,7.0,16.0,5.0,7.0,21.0,10.0,9.0,5.0
2025-06-18T16:03:34.122017,7.0,18.0,5.0,9.0,22.0,10.0,9.0,6.0
2025-06-18T16:03:35.122633,7.0,16.0,5.0,8.0,19.0,10.0,9.0,6.0
2025-06-18T16:03:36.123293,7.0,18.0,4.0,8.0,21.0,10.0,9.0,5.0
2025-06-18T16:03:37.125201,7.0,17.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:03:38.125793,8.0,17.0,5.0,8.0,20.0,10.0,9.0,5.0
2025-06-18T16:03:39.126349,7.0,16.0,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:40.127027,7.0,18.0,5.0,9.0,21.0,11.0,9.0,6.0
2025-06-18T16:03:41.127645,7.0,17.0,6.0,7.0,21.0,10.0,10.0,6.0
2025-06-18T16:03:42.128139,8.0,16.0,4.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:43.128733,7.0,18.0,5.0,10.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:44.129475,7.0,17.0,6.0,8.0,21.0,10.0,9.0,5.0
2025-06-18T16:03:45.131108,7.0,17.0,4.0,8.0,19.0,10.0,10.0,6.0
2025-06-18T16:03:46.132345,8.0,17.0,5.0,7.0,21.0,10.0,10.0,6.0
2025-06-18T16:03:47.132859,6.0,17.0,5.0,7.0,22.0,10.0,8.0,6.0
2025-06-18T16:03:48.133515,8.0,16.0,6.0,8.0,20.0,10.0,9.0,5.0
2025-06-18T16:03:49.135422,6.0,18.0,4.0,7.0,19.0,9.0,9.0,6.0
2025-06-18T16:03:50.137599,7.0,17.0,4.0,9.0,21.0,8.0,8.0,5.0
2025-06-18T16:03:51.138361,7.0,16.0,5.0,6.0,19.9,10.0,9.0,6.0
2025-06-18T16:03:52.140815,6.0,18.0,5.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:53.141657,8.0,16.0,5.0,9.0,21.0,9.0,9.0,5.0
2025-06-18T16:03:54.143071,7.0,17.0,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:03:55.144858,7.0,18.0,6.0,8.0,21.0,11.0,9.0,6.0
2025-06-18T16:03:56.146361,7.0,17.0,4.0,8.0,21.0,9.0,10.0,6.0
2025-06-18T16:03:57.149056,7.0,16.0,5.0,8.0,20.9,11.0,9.0,6.0
2025-06-18T16:03:58.150276,7.0,17.0,5.0,8.0,20.0,9.0,9.0,6.0
2025-06-18T16:03:59.151533,8.0,17.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:04:00.153385,7.0,17.0,5.0,8.0,20.9,10.0,9.0,5.0
2025-06-18T16:04:01.156470,7.0,17.0,5.0,7.0,20.0,10.0,9.0,6.0
2025-06-18T16:04:02.157447,8.0,16.0,5.0,9.0,20.9,11.0,10.0,6.0
2025-06-18T16:04:03.161052,7.0,17.0,5.0,8.0,21.0,9.0,9.0,5.0
2025-06-18T16:04:04.162993,7.0,17.0,5.0,8.0,21.0,11.0,9.0,6.0
2025-06-18T16:04:05.163706,7.0,17.0,5.0,7.0,20.0,9.0,9.0,6.0
2025-06-18T16:04:06.164285,7.0,17.0,4.0,8.0,21.0,11.0,11.0,6.0
2025-06-18T16:04:07.167985,8.0,16.9,6.0,9.0,19.9,9.0,8.0,6.0
2025-06-18T16:04:08.169399,7.0,17.0,5.0,7.0,19.9,11.0,9.0,5.0
2025-06-18T16:04:09.171682,8.0,16.0,5.0,8.0,20.0,9.0,10.0,6.0
2025-06-18T16:04:10.172266,7.0,17.0,5.0,8.0,21.0,11.0,9.0,5.0
2025-06-18T16:04:11.176223,7.0,17.9,5.0,8.0,20.9,9.0,9.0,6.0
2025-06-18T16:04:12.177185,7.0,16.0,4.0,8.0,21.0,11.0,9.0,6.0
2025-06-18T16:04:13.179876,8.0,16.9,6.0,8.0,19.9,10.0,10.0,6.0
2025-06-18T16:04:14.182954,7.0,16.0,4.0,8.0,21.0,9.0,9.0,5.0
2025-06-18T16:04:15.183617,7.0,17.0,6.0,7.0,20.0,10.0,9.0,6.0
2025-06-18T16:04:16.184423,7.0,17.0,5.0,9.0,21.0,10.0,10.0,6.0
2025-06-18T16:04:17.185806,7.0,16.0,4.0,8.0,20.0,10.0,9.0,5.0
2025-06-18T16:04:18.187676,7.0,17.0,5.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:04:19.188698,7.0,16.0,6.0,8.0,21.0,10.0,9.0,7.0
2025-06-18T16:04:20.190090,7.0,17.0,4.0,8.0,19.0,9.0,9.0,5.0
2025-06-18T16:04:21.191518,7.0,17.0,5.0,8.0,21.0,11.0,8.0,5.0
2025-06-18T16:04:22.192409,7.0,17.0,5.0,8.0,21.0,9.0,10.0,7.0
2025-06-18T16:04:23.193457,7.0,17.0,5.0,7.0,20.0,10.0,9.0,5.0
2025-06-18T16:04:24.194031,7.0,17.0,5.0,9.0,21.0,10.0,9.0,6.0
2025-06-18T16:04:25.195956,8.0,16.0,4.0,7.0,21.0,11.0,9.0,5.0
2025-06-18T16:04:26.196859,7.0,17.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:04:27.198189,8.0,17.0,6.0,8.0,19.0,9.0,9.0,7.0
2025-06-18T16:04:28.200682,7.0,16.0,5.0,8.0,21.9,10.0,9.0,5.0
2025-06-18T16:04:29.201724,7.0,17.0,4.0,9.0,20.0,10.0,10.0,6.0
2025-06-18T16:04:30.202285,8.0,17.0,6.0,7.0,20.0,11.0,9.0,6.0
2025-06-18T16:04:31.203162,7.0,17.0,5.0,8.0,21.0,9.0,10.0,6.0
2025-06-18T16:04:32.204275,8.0,17.0,5.0,7.0,21.0,11.0,8.0,5.0
2025-06-18T16:04:33.204856,6.0,16.0,5.0,8.0,21.0,9.0,11.0,6.0
2025-06-18T16:04:34.206828,8.0,17.0,5.0,8.0,20.0,10.0,9.0,5.0
2025-06-18T16:04:35.208278,6.0,17.0,4.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:04:36.209654,8.0,16.0,6.0,9.0,20.0,11.0,9.0,6.0
2025-06-18T16:04:37.210320,7.0,17.0,4.0,7.0,20.0,9.0,8.0,6.0
2025-06-18T16:04:38.211925,6.0,16.0,5.0,7.0,20.0,10.0,9.0,5.0
2025-06-18T16:04:39.212426,9.0,17.0,5.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:04:40.213030,7.0,16.0,5.0,8.0,20.0,9.0,9.0,6.0
2025-06-18T16:04:41.216360,7.0,16.9,5.0,7.0,19.9,11.0,9.0,6.0
2025-06-18T16:04:42.217240,7.0,17.0,5.0,9.0,21.0,10.0,9.0,6.0
2025-06-18T16:04:43.218373,7.0,16.0,5.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:04:44.219231,7.0,17.0,5.0,9.0,21.0,10.0,10.0,5.0
2025-06-18T16:04:45.220013,8.0,17.0,5.0,8.0,21.0,9.0,9.0,6.0
2025-06-18T16:04:46.220722,7.0,17.0,5.0,8.0,21.0,11.0,10.0,6.0
2025-06-18T16:04:47.221316,7.0,17.0,5.0,8.0,20.0,10.0,9.0,5.0
2025-06-18T16:04:48.222578,7.0,16.0,4.0,7.0,21.0,10.0,9.0,6.0
2025-06-18T16:04:49.223172,7.0,17.0,6.0,7.0,21.0,9.0,8.0,5.0
2025-06-18T16:04:50.224371,7.0,16.0,5.0,9.0,21.0,11.0,10.0,7.0
2025-06-18T16:04:51.225537,8.0,16.0,4.0,7.0,20.0,10.0,9.0,5.0
2025-06-18T16:04:52.226707,6.0,18.0,6.0,9.0,21.0,10.0,9.0,6.0
2025-06-18T16:04:53.227928,8.0,16.0,5.0,8.0,21.0,10.0,10.0,5.0
2025-06-18T16:04:54.228510,7.0,16.0,4.0,8.0,20.0,9.0,9.0,6.0
2025-06-18T16:04:55.230093,8.0,17.0,6.0,7.0,21.0,11.0,10.0,6.0
2025-06-18T16:04:56.234104,7.0,15.9,4.0,9.0,20.9,10.0,9.0,6.0
2025-06-18T16:04:57.241582,6.9,16.9,6.0,7.9,19.9,9.9,8.9,5.0
2025-06-18T16:04:58.242173,7.0,17.0,4.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:04:59.243268,7.0,16.0,5.0,8.0,21.0,10.0,9.0,6.0
2025-06-18T16:05:00.244765,8.0,17.0,5.0,8.0,20.0,9.0,10.0,6.0
2025-06-18T16:05:01.245838,7.0,16.0,5.0,9.0,21.0,10.0,9.0,5.0
2025-06-18T16:05:02.246388,7.0,16.0,5.0,7.0,19.0,9.0,9.0,6.0
2025-06-18T16:05:03.247363,7.0,16.0,5.0,8.0,20.0,11.0,10.0,6.0
2025-06-18T16:05:04.249284,8.0,18.0,5.0,8.0,21.0,10.0,8.0,5.0
2025-06-18T16:05:05.249857,7.0,15.0,5.0,8.0,20.0,9.0,10.0,6.0
2025-06-18T16:05:06.251196,7.0,18.0,5.0,7.0,19.0,11.0,9.0,6.0
2025-06-18T16:05:07.251858,7.0,15.0,5.0,7.0,20.0,10.0,9.0,5.0
2025-06-18T16:05:08.252540,7.0,18.0,5.0,9.0,20.0,9.0,10.0,6.0
2025-06-18T16:05:09.253423,7.0,16.0,4.0,8.0,20.0,11.0,9.0,7.0
2025-06-18T16:05:10.257357,8.0,16.9,6.0,7.0,19.9,11.0,9.0,5.0
2025-06-18T16:05:11.258070,7.0,16.0,4.0,8.0,19.0,9.0,9.0,6.0
2025-06-18T16:05:12.258483,8.0,16.0,6.0,8.0,21.0,10.0,10.0,5.0
2025-06-18T16:05:13.259375,7.0,17.0,5.0,8.0,19.0,10.0,9.0,6.0
2025-06-18T16:05:14.260633,7.0,17.0,4.0,8.0,20.0,11.0,9.0,5.0
2025-06-18T16:05:15.261186,8.0,16.0,5.0,9.0,21.0,10.0,10.0,6.0
2025-06-18T16:05:16.262416,6.0,16.0,6.0,7.0,20.0,10.0,10.0,6.0
2025-06-18T16:05:17.264804,8.0,18.0,4.0,9.0,20.0,10.0,8.0,6.0
2025-06-18T16:05:18.265428,7.0,16.0,6.0,8.0,21.0,10.0,10.0,6.0
2025-06-18T16:05:19.266486,8.0,17.0,4.0,8.0,19.0,11.0,9.0,6.0
2025-06-18T16:05:20.267273,6.0,16.0,5.0,7.0,20.0,9.0,9.0,5.0
2025-06-18T16:05:21.267776,8.0,17.0,6.0,9.0,20.0,11.0,10.0,6.0
