realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-19T12:39:54.826506,192.786,0.26,0.0,0.0,0.0,0.0,-0.07236401736736298
2025-06-19T12:39:54.875050,192.807,0.26,0.0,0.0,0.0,0.0,-0.06536675989627838
2025-06-19T12:39:54.923479,192.834,0.26,0.0,0.0,0.0,0.0,-0.0662391185760498
2025-06-19T12:39:54.963272,192.852,0.26,0.0,0.0,0.0,0.0,-0.06075485050678253
2025-06-19T12:39:55.065773,192.873,0.26,0.0,0.0,0.0,0.0,-0.06127072498202324
2025-06-19T12:39:55.067545,192.885,0.26,0.0,0.0,0.0,0.0,-0.047837600111961365
2025-06-19T12:39:55.136190,192.915,0.26,0.0,0.0,0.0,0.0,-0.03236900642514229
2025-06-19T12:39:55.194171,192.933,0.26,0.0,0.0,0.0,0.0,-0.023251919075846672
2025-06-19T12:39:55.236815,192.954,0.26,0.0,0.0,0.0,0.0,-0.015165168792009354
2025-06-19T12:39:55.306616,192.981,0.26,0.0,0.0,0.0,0.0,-0.011288710869848728
2025-06-19T12:39:55.346203,192.999,0.26,0.0,0.0,0.0,0.0,-0.011858416721224785
2025-06-19T12:39:55.377887,193.02,0.26,0.0,0.0,0.0,0.0,-0.007316363975405693
2025-06-19T12:39:55.460070,193.05,0.26,0.0,0.0,0.0,0.0,0.001483188010752201
2025-06-19T12:39:55.473547,193.05,0.26,0.0,0.0,0.0,0.0,0.001483188010752201
2025-06-19T12:39:55.513824,193.092,0.26,0.0,0.0,0.0,0.0,0.014460895210504532
2025-06-19T12:39:55.593783,193.116,0.26,0.0,0.0,0.0,0.0,0.020743316039443016
2025-06-19T12:39:55.655301,193.14,0.26,0.0,0.0,0.0,0.0,0.023675382137298584
2025-06-19T12:39:55.684233,193.164,0.26,0.0,0.0,0.0,0.0,0.031090334057807922
2025-06-19T12:39:55.747304,193.164,0.26,0.0,0.0,0.0,0.0,0.031090334057807922
2025-06-19T12:39:55.795428,193.215,0.26,0.0,0.0,0.0,0.0,0.03641367703676224
2025-06-19T12:39:55.823898,193.233,0.26,0.0,0.0,0.0,0.0,0.0381411574780941
2025-06-19T12:39:55.884424,193.26,0.26,0.0,0.0,0.0,0.0,0.037721965461969376
2025-06-19T12:39:55.914655,193.284,0.26,0.0,0.0,0.0,0.0,0.04012679308652878
2025-06-19T12:39:55.988200,193.308,0.26,0.0,0.0,0.0,0.0,0.044977862387895584
2025-06-19T12:39:56.023925,193.329,0.26,0.0,0.0,0.0,0.0,0.04610777646303177
2025-06-19T12:39:56.084020,193.359,0.26,0.0,0.0,0.0,0.0,0.06984420865774155
2025-06-19T12:39:56.144898,193.377,0.26,0.0,0.0,0.0,0.0,0.07756473124027252
2025-06-19T12:39:56.210036,193.401,0.26,0.0,0.0,0.0,0.0,0.09760592877864838
2025-06-19T12:39:56.236103,193.422,0.26,0.0,0.0,0.0,0.0,0.11069829016923904
2025-06-19T12:39:56.274002,193.446,0.26,0.0,0.0,0.0,0.0,0.1217266246676445
2025-06-19T12:39:56.335857,193.473,0.26,0.0,0.0,0.0,0.0,0.1228082925081253
2025-06-19T12:39:56.405185,193.497,0.26,0.0,0.0,0.0,0.0,0.1289861798286438
2025-06-19T12:39:56.434449,193.521,0.26,0.0,0.0,0.0,0.0,0.13498258590698242
2025-06-19T12:39:56.463407,193.545,0.26,0.0,0.0,0.0,0.0,0.13745616376399994
2025-06-19T12:39:56.534405,193.569,0.26,0.0,0.0,0.0,0.0,0.14187291264533997
2025-06-19T12:39:56.563749,193.59,0.26,0.0,0.0,0.0,0.0,0.1599496603012085
2025-06-19T12:39:56.635434,193.614,0.26,0.0,0.0,0.0,0.0,0.17337000370025635
2025-06-19T12:39:56.663620,193.644,0.26,0.0,0.0,0.0,0.0,0.1809001863002777
2025-06-19T12:39:56.736527,193.644,0.26,0.0,0.0,0.0,0.0,0.1809001863002777
2025-06-19T12:39:56.773841,193.683,0.26,0.0,0.0,0.0,0.0,0.18967464566230774
2025-06-19T12:39:56.845567,193.71,0.26,0.0,0.0,0.0,0.0,0.19308848679065704
2025-06-19T12:39:56.874437,193.731,0.26,0.0,0.0,0.0,0.0,0.19566644728183746
2025-06-19T12:39:56.945484,193.755,0.26,0.0,0.0,0.0,0.0,0.19046083092689514
2025-06-19T12:39:56.973664,193.782,0.26,0.0,0.0,0.0,0.0,0.19313815236091614
2025-06-19T12:39:57.047786,193.806,0.26,0.0,0.0,0.0,0.0,0.189936563372612
2025-06-19T12:39:57.083926,193.824,0.26,0.0,0.0,0.0,0.0,0.18647988140583038
2025-06-19T12:39:57.126265,193.848,0.26,0.0,0.0,0.0,0.0,0.15063658356666565
2025-06-19T12:39:57.195461,193.872,0.26,0.0,0.0,0.0,0.0,0.1270693838596344
2025-06-19T12:39:57.226342,193.896,0.26,0.0,0.0,0.0,0.0,0.10763674229383469
2025-06-19T12:39:57.277115,193.896,0.26,0.0,0.0,0.0,0.0,0.10763674229383469
2025-06-19T12:39:57.344075,193.941,0.26,0.0,0.0,0.0,0.0,0.06062864512205124
2025-06-19T12:39:57.373563,193.962,0.26,0.0,0.0,0.0,0.0,0.04881628230214119
2025-06-19T12:39:57.424433,193.962,0.26,0.0,0.0,0.0,0.0,0.04881628230214119
2025-06-19T12:39:57.496824,194.007,0.26,0.0,0.0,0.0,0.0,0.03789832815527916
2025-06-19T12:39:57.535850,194.007,0.26,0.0,0.0,0.0,0.0,0.03789832815527916
2025-06-19T12:39:57.581809,194.04,0.26,0.0,0.0,0.0,0.0,0.018328052014112473
2025-06-19T12:39:57.656828,194.064,0.26,0.0,0.0,0.0,0.0,0.011871963739395142
2025-06-19T12:39:57.674354,194.082,0.26,0.0,0.0,0.0,0.0,0.0018382255220785737
2025-06-19T12:39:57.727484,194.106,0.26,0.0,0.0,0.0,0.0,-0.006318504922091961
2025-06-19T12:39:57.793890,194.133,0.26,0.0,0.0,0.0,0.0,-0.01291040051728487
2025-06-19T12:39:57.827451,194.154,0.26,0.0,0.0,0.0,0.0,-0.01523023471236229
2025-06-19T12:39:57.884053,194.178,0.26,0.0,0.0,0.0,0.0,-0.019654573872685432
2025-06-19T12:39:57.924192,194.205,0.26,0.0,0.0,0.0,0.0,-0.024510271847248077
2025-06-19T12:39:57.994429,194.226,0.26,0.0,0.0,0.0,0.0,-0.02387181483209133
2025-06-19T12:39:58.024176,194.25,0.26,0.0,0.0,0.0,0.0,-0.024107465520501137
2025-06-19T12:39:58.095321,194.271,0.26,0.0,0.0,0.0,0.0,-0.02334432117640972
2025-06-19T12:39:58.126550,194.298,0.26,0.0,0.0,0.0,0.0,0.009293661452829838
2025-06-19T12:39:58.184885,194.322,0.26,0.0,0.0,0.0,0.0,0.03252166509628296
2025-06-19T12:39:58.223599,194.349,0.26,0.0,0.0,0.0,0.0,0.053276170045137405
2025-06-19T12:39:58.285000,194.37,0.26,0.0,0.0,0.0,0.0,0.058933161199092865
2025-06-19T12:39:58.323607,194.394,0.26,0.0,0.0,0.0,0.0,0.06557338684797287
2025-06-19T12:39:58.384151,194.418,0.26,0.0,0.0,0.0,0.0,0.08449826389551163
2025-06-19T12:39:58.434562,194.436,0.26,0.0,0.0,0.0,0.0,0.08763175457715988
2025-06-19T12:39:58.494622,194.466,0.26,0.0,0.0,0.0,0.0,0.09326602518558502
2025-06-19T12:39:58.523752,194.493,0.26,0.0,0.0,0.0,0.0,0.09568921476602554
2025-06-19T12:39:58.573565,194.511,0.26,0.0,0.0,0.0,0.0,0.09633343666791916
2025-06-19T12:39:58.643905,194.535,0.26,0.0,0.0,0.0,0.0,0.09850393980741501
2025-06-19T12:39:58.664811,194.562,0.26,0.0,0.0,0.0,0.0,0.10068788379430771
2025-06-19T12:39:58.723616,194.586,0.26,0.0,0.0,0.0,0.0,0.10255692899227142
2025-06-19T12:39:58.773869,194.604,0.26,0.0,0.0,0.0,0.0,0.10512056946754456
2025-06-19T12:39:58.846052,194.634,0.26,0.0,0.0,0.0,0.0,0.10520882904529572
2025-06-19T12:39:58.863432,194.658,0.26,0.0,0.0,0.0,0.0,0.11238999664783478
2025-06-19T12:39:58.935666,194.682,0.26,0.0,0.0,0.0,0.0,0.10763172060251236
2025-06-19T12:39:58.964743,194.706,0.26,0.0,0.0,0.0,0.0,0.10907237976789474
2025-06-19T12:39:59.044917,194.73,0.26,0.0,0.0,0.0,0.0,0.10640259087085724
