timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-19T12:52:56.177083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19T12:52:57.180942,4.0,7.0,8.0,5.0,5.0,4.0,7.0,4.0
2025-06-19T12:52:58.188351,8.9,7.9,10.9,9.9,11.9,10.9,7.9,7.9
2025-06-19T12:52:59.197536,5.9,9.9,8.9,10.9,7.9,8.9,10.9,5.9
2025-06-19T12:53:00.201015,5.0,8.0,9.0,6.0,6.0,6.0,7.0,3.0
2025-06-19T12:53:01.201643,4.0,7.0,10.0,6.0,10.0,5.0,7.0,4.0
2025-06-19T12:53:02.202956,7.0,8.0,12.0,7.0,12.0,9.0,22.0,6.0
2025-06-19T12:53:03.205154,6.0,9.0,10.0,8.0,11.0,9.0,14.0,6.0
2025-06-19T12:53:04.207269,5.0,9.0,11.0,8.0,10.0,11.0,11.0,6.0
2025-06-19T12:53:05.207875,5.0,8.0,11.0,8.0,10.0,9.0,10.0,5.0
2025-06-19T12:53:06.208414,6.0,8.0,11.0,7.0,11.0,10.0,10.0,6.0
2025-06-19T12:53:07.209196,6.0,8.0,11.0,8.0,10.0,11.0,12.0,5.0
2025-06-19T12:53:08.209707,5.0,8.0,10.0,8.0,10.0,9.0,10.0,5.0
2025-06-19T12:53:09.210170,6.0,9.0,11.0,8.0,10.0,11.0,10.0,6.0
2025-06-19T12:53:10.212788,5.0,8.0,11.0,7.0,11.0,10.0,12.0,5.0
2025-06-19T12:53:11.213526,6.0,8.0,10.0,8.0,10.0,9.0,10.0,5.0
2025-06-19T12:53:12.214649,5.0,10.0,11.0,7.0,12.0,10.0,11.0,6.0
2025-06-19T12:53:13.215347,6.0,8.0,11.0,9.0,10.0,10.0,11.0,6.0
2025-06-19T12:53:14.218574,5.0,10.0,12.0,7.0,10.0,11.0,11.0,5.0
2025-06-19T12:53:15.219137,6.0,8.0,10.0,8.0,10.0,10.0,10.0,6.0
2025-06-19T12:53:16.219690,6.0,9.0,10.0,8.0,11.0,10.0,11.0,5.0
2025-06-19T12:53:17.221057,5.0,9.0,12.0,7.0,11.0,9.0,11.0,6.0
2025-06-19T12:53:18.222820,6.0,10.0,10.0,7.0,10.0,10.0,11.0,5.0
2025-06-19T12:53:19.223361,5.0,8.0,12.0,8.0,10.0,10.0,11.0,6.0
2025-06-19T12:53:20.224045,5.0,8.0,10.0,9.0,11.0,10.0,11.0,5.0
2025-06-19T12:53:21.224714,6.0,9.0,12.0,7.0,10.0,11.0,11.0,5.0
2025-06-19T12:53:22.225253,6.0,8.0,10.0,8.0,11.0,10.0,10.0,6.0
2025-06-19T12:53:23.227236,5.0,9.0,10.0,7.0,10.0,10.0,11.0,6.0
2025-06-19T12:53:24.228701,6.0,9.0,12.0,8.0,10.0,10.0,11.0,5.0
2025-06-19T12:53:25.232898,6.0,8.0,17.9,8.0,11.0,9.0,17.9,6.0
2025-06-19T12:53:26.235187,5.0,7.0,22.9,7.0,11.0,10.0,19.0,5.0
2025-06-19T12:53:27.236908,5.0,8.0,20.0,8.0,10.0,9.0,19.0,7.0
2025-06-19T12:53:28.237811,6.0,8.0,21.0,7.0,11.0,10.0,19.0,6.0
2025-06-19T12:53:29.238293,5.0,9.0,21.0,7.0,10.0,10.0,18.0,6.0
2025-06-19T12:53:30.239572,6.0,7.0,21.0,7.0,11.0,9.0,19.0,6.0
2025-06-19T12:53:31.240111,6.0,9.0,22.0,8.0,10.0,9.0,18.0,6.0
2025-06-19T12:53:32.240714,5.0,8.0,20.0,7.0,10.0,11.0,17.0,6.0
