timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-18T16:40:13.903578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T16:40:14.904657,7.0,9.0,7.0,9.0,7.0,6.0,8.0,6.0
2025-06-18T16:40:15.911583,9.9,9.9,10.9,8.9,7.9,10.8,8.9,6.9
2025-06-18T16:40:16.927051,9.8,9.8,12.8,8.9,9.8,7.9,10.9,7.9
2025-06-18T16:40:17.934264,7.9,9.0,10.9,8.0,8.0,7.0,7.0,5.0
2025-06-18T16:40:18.934825,6.0,8.0,9.0,7.0,10.0,10.0,10.0,5.0
2025-06-18T16:40:19.935664,5.0,8.0,9.0,7.0,6.0,5.0,6.0,3.0
2025-06-18T16:40:20.936382,3.0,5.0,9.0,5.0,6.0,5.0,7.0,3.0
2025-06-18T16:40:21.936853,6.0,9.0,10.0,8.0,11.0,9.0,23.0,5.0
2025-06-18T16:40:22.937679,6.0,8.0,11.0,8.0,10.0,9.0,11.0,8.0
2025-06-18T16:40:23.938932,5.0,8.0,10.0,7.0,10.0,8.0,11.0,5.0
2025-06-18T16:40:24.940227,5.0,8.0,11.0,7.0,11.0,10.0,11.0,5.0
2025-06-18T16:40:25.941499,6.0,8.0,11.0,9.0,10.0,11.0,10.0,5.0
2025-06-18T16:40:26.942030,6.0,9.0,11.0,8.0,10.0,9.0,12.0,7.0
2025-06-18T16:40:27.942720,4.0,7.0,9.0,6.0,10.0,9.0,9.0,4.0
2025-06-18T16:40:28.943239,6.0,10.0,11.0,9.0,10.0,10.0,11.0,6.0
2025-06-18T16:40:29.945242,6.0,7.0,11.0,7.0,11.0,10.0,10.0,6.0
2025-06-18T16:40:30.946807,5.0,8.0,11.0,7.0,9.0,9.0,11.0,5.0
2025-06-18T16:40:31.948045,6.0,9.0,11.0,9.0,11.0,11.0,11.0,6.0
2025-06-18T16:40:32.948721,5.0,9.0,10.0,7.0,10.0,9.0,11.0,5.0
2025-06-18T16:40:33.950966,6.0,8.0,11.0,8.0,10.0,10.0,11.0,6.0
2025-06-18T16:40:34.952798,5.0,10.0,12.0,9.0,11.0,11.0,11.0,5.0
2025-06-18T16:40:35.953679,6.0,9.0,11.0,7.0,11.0,9.0,10.0,6.0
2025-06-18T16:40:36.954822,5.0,8.0,10.0,7.0,10.0,10.0,12.0,6.0
2025-06-18T16:40:37.955427,5.0,9.0,11.0,8.0,10.0,11.0,10.0,5.0
2025-06-18T16:40:38.957463,7.0,9.0,12.0,9.0,10.0,9.0,11.0,6.0
2025-06-18T16:40:39.958735,5.0,8.0,10.0,8.0,12.0,10.0,11.0,5.0
2025-06-18T16:40:40.960176,5.0,9.0,11.0,7.0,10.0,10.0,11.0,6.0
2025-06-18T16:40:41.961037,6.0,9.0,10.0,8.0,11.0,10.0,11.0,6.0
2025-06-18T16:40:42.962242,5.0,7.0,11.0,8.0,9.0,10.0,11.0,5.0
2025-06-18T16:40:43.964018,6.0,9.0,12.0,8.0,12.0,10.0,11.0,5.0
2025-06-18T16:40:44.964868,5.0,7.0,21.0,8.0,10.0,10.0,20.0,6.0
2025-06-18T16:40:45.966310,6.0,9.0,20.0,7.0,10.0,9.0,18.0,7.0
2025-06-18T16:40:46.967030,5.0,8.0,22.0,7.0,10.0,9.0,20.0,6.0
2025-06-18T16:40:47.968412,6.0,8.0,20.0,8.0,10.0,10.0,19.0,5.0
2025-06-18T16:40:48.970801,4.0,7.0,20.9,8.0,10.0,9.0,17.9,6.0
2025-06-18T16:40:49.974176,6.0,8.0,20.9,7.0,11.0,11.0,18.9,7.0
2025-06-18T16:40:50.979082,5.0,9.0,22.9,7.0,10.0,8.0,17.0,5.0
2025-06-18T16:40:51.979729,6.0,7.0,21.0,7.0,10.0,9.0,19.0,6.0
2025-06-18T16:40:52.981633,5.0,8.0,20.0,8.0,10.0,10.0,18.0,7.0
2025-06-18T16:40:53.983485,5.0,8.0,21.0,7.0,10.0,9.0,19.0,5.0
2025-06-18T16:40:54.983980,6.0,8.0,22.0,8.0,10.0,10.0,17.0,6.0
2025-06-18T16:40:55.984835,5.0,8.0,21.0,8.0,10.0,9.0,19.0,6.0
2025-06-18T16:40:56.985310,6.0,8.0,21.0,7.0,11.0,10.0,19.0,6.0
2025-06-18T16:40:57.985882,5.0,8.0,21.0,8.0,9.0,9.0,18.0,6.0
2025-06-18T16:40:58.986792,5.0,9.0,21.0,7.0,11.0,9.0,18.0,6.0
2025-06-18T16:40:59.987314,5.0,8.0,21.0,7.0,10.0,10.0,18.0,6.0
