timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-02T10:55:14.942078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02T10:55:15.948106,6.0,7.9,11.9,6.9,6.9,7.9,6.9,4.0
2025-06-02T10:55:16.953756,8.0,9.9,13.0,9.0,12.0,10.0,8.0,7.0
2025-06-02T10:55:17.955379,5.0,8.0,10.0,6.0,7.0,5.0,7.0,4.0
2025-06-02T10:55:18.955935,5.0,7.0,9.0,7.0,8.0,6.0,7.0,4.0
2025-06-02T10:55:19.957417,5.0,8.0,9.0,7.0,9.0,6.0,8.0,4.0
2025-06-02T10:55:20.960401,7.0,8.0,12.0,8.0,13.0,11.0,26.9,6.0
2025-06-02T10:55:21.961116,5.0,8.0,12.0,7.0,9.0,8.0,11.0,6.0
2025-06-02T10:55:22.961753,5.0,9.0,10.0,8.0,10.0,8.0,10.0,5.0
2025-06-02T10:55:23.962823,6.0,8.0,10.0,6.0,8.0,8.0,10.0,5.0
2025-06-02T10:55:24.964120,5.0,8.0,12.0,8.0,11.0,8.0,11.0,5.0
2025-06-02T10:55:25.966141,5.0,7.0,10.0,6.0,9.0,9.0,11.0,6.0
2025-06-02T10:55:26.967233,5.0,10.0,12.0,8.0,9.0,8.0,10.0,5.0
2025-06-02T10:55:27.968685,5.0,8.0,11.0,8.0,10.0,10.0,11.0,6.0
2025-06-02T10:55:28.970820,5.0,9.0,10.0,6.0,10.0,8.0,10.0,5.0
2025-06-02T10:55:29.971231,6.0,8.0,11.0,7.0,10.0,8.0,11.0,5.0
2025-06-02T10:55:30.971680,6.0,9.0,11.0,8.0,9.0,9.0,11.0,6.0
2025-06-02T10:55:31.972104,5.0,9.0,12.0,7.0,11.0,8.0,11.0,5.0
2025-06-02T10:55:32.973562,5.0,9.0,11.0,8.0,9.0,10.0,10.0,6.0
2025-06-02T10:55:33.975319,6.0,9.0,11.0,8.0,11.0,10.0,11.0,5.0
2025-06-02T10:55:34.975858,5.0,9.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-02T10:55:35.977045,5.0,8.0,12.0,8.0,10.0,9.0,10.0,5.0
2025-06-02T10:55:36.978461,6.0,9.0,11.0,8.0,11.0,11.0,11.0,6.0
2025-06-02T10:55:37.980164,4.0,9.0,12.0,7.0,11.0,10.0,10.0,5.0
2025-06-02T10:55:38.980819,6.0,8.0,11.0,8.0,10.0,10.0,11.0,6.0
2025-06-02T10:55:39.981746,5.0,9.0,12.0,7.0,11.0,10.0,11.0,5.0
2025-06-02T10:55:40.983904,5.0,8.0,11.0,8.0,10.0,9.0,10.0,5.0
2025-06-02T10:55:41.985317,6.0,8.0,15.0,8.0,11.0,10.0,16.0,6.0
2025-06-02T10:55:42.985737,6.0,7.0,17.0,8.0,11.0,9.0,19.0,6.0
2025-06-02T10:55:43.986165,5.0,9.0,16.0,7.0,11.0,10.0,17.0,6.0
2025-06-02T10:55:44.987438,4.0,8.0,17.0,7.0,9.0,10.0,17.0,5.0
2025-06-02T10:55:45.989366,6.0,7.0,16.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T10:55:46.991886,5.0,8.0,16.0,8.0,10.0,9.0,17.0,6.0
2025-06-02T10:55:47.992523,4.0,8.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-02T10:55:48.994927,7.0,8.0,16.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T10:55:49.995538,4.0,9.0,16.0,8.0,11.0,9.0,17.0,4.0
2025-06-02T10:55:50.996339,5.0,7.0,17.0,6.0,10.0,10.0,17.0,6.0
2025-06-02T10:55:51.996883,5.0,8.0,16.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T10:55:52.997493,6.0,8.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T10:55:53.998161,5.0,8.0,17.0,7.0,10.0,9.0,17.9,5.0
2025-06-02T10:55:55.001513,5.0,8.0,16.0,9.0,10.0,11.0,17.0,7.0
2025-06-02T10:55:56.002085,5.0,9.0,17.0,6.0,10.0,9.0,17.0,5.0
2025-06-02T10:55:57.003242,5.0,8.0,16.0,7.0,10.0,9.0,18.0,6.0
2025-06-02T10:55:58.006881,6.0,8.0,16.9,8.0,11.0,10.0,16.9,6.0
2025-06-02T10:55:59.008437,5.0,7.0,17.0,8.0,10.0,9.0,17.0,5.0
2025-06-02T10:56:00.008986,4.0,10.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T10:56:01.013200,6.0,8.0,15.9,7.0,11.0,9.0,16.9,6.0
2025-06-02T10:56:02.014722,6.0,8.0,17.0,7.0,11.0,10.0,17.0,5.0
2025-06-02T10:56:03.015731,5.0,8.0,17.0,7.0,10.0,9.0,18.0,6.0
2025-06-02T10:56:04.016952,5.0,9.0,16.0,9.0,10.0,10.0,17.0,6.0
2025-06-02T10:56:05.017720,5.0,8.0,18.0,7.0,12.0,9.0,18.0,5.0
2025-06-02T10:56:06.018569,5.0,8.0,16.0,7.0,10.0,10.0,17.0,6.0
