timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-02T11:14:45.766273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02T11:14:46.767046,8.0,7.0,9.0,7.0,10.0,9.0,11.0,4.0
2025-06-02T11:14:47.769206,5.0,7.0,8.0,6.0,6.0,6.0,7.0,3.0
2025-06-02T11:14:48.770047,6.0,7.0,9.0,6.0,4.0,7.0,8.0,5.0
2025-06-02T11:14:49.770980,6.0,8.0,13.0,8.0,11.0,6.0,7.0,5.0
2025-06-02T11:14:50.779570,5.9,8.9,12.9,7.9,11.9,8.9,16.9,6.0
2025-06-02T11:14:51.782163,6.0,9.0,12.0,8.0,11.0,10.0,19.0,7.0
2025-06-02T11:14:52.784175,6.0,8.0,11.0,7.0,9.0,8.0,11.0,5.0
2025-06-02T11:14:53.784747,5.0,8.0,10.0,8.0,10.0,9.0,10.0,5.0
2025-06-02T11:14:54.786880,6.0,9.0,12.0,7.0,10.0,9.0,12.0,6.0
2025-06-02T11:14:55.789410,4.0,7.0,11.0,7.0,10.0,8.0,10.0,6.0
2025-06-02T11:14:56.791709,6.0,9.0,11.0,9.0,9.0,9.0,12.0,5.0
2025-06-02T11:14:57.792463,6.0,10.0,12.0,7.0,10.0,8.0,10.0,6.0
2025-06-02T11:14:58.794806,4.0,8.0,10.0,6.0,10.0,8.0,11.0,5.0
2025-06-02T11:14:59.795642,6.0,8.0,11.0,8.0,10.0,10.0,11.0,6.0
2025-06-02T11:15:00.796536,6.0,9.0,11.0,8.0,10.0,9.0,11.0,6.0
2025-06-02T11:15:01.797092,5.0,9.0,12.0,7.0,10.0,9.0,10.0,5.0
2025-06-02T11:15:02.797998,6.0,8.0,11.0,7.0,11.0,10.0,12.0,6.0
2025-06-02T11:15:03.800324,5.0,8.0,12.0,9.0,10.0,10.0,10.0,5.0
2025-06-02T11:15:04.801504,5.0,9.0,11.0,7.0,11.0,9.0,11.0,5.0
2025-06-02T11:15:05.802485,5.0,9.0,11.0,8.0,10.0,10.0,11.0,6.0
2025-06-02T11:15:06.802902,6.0,8.0,12.0,8.0,10.0,11.0,11.0,6.0
2025-06-02T11:15:07.803465,5.0,9.0,11.0,7.0,11.0,9.0,10.0,5.0
2025-06-02T11:15:08.804360,5.0,8.0,12.0,8.0,10.0,11.0,10.0,5.0
2025-06-02T11:15:09.804804,6.0,8.0,11.0,8.0,11.0,8.0,12.0,6.0
2025-06-02T11:15:10.805321,5.0,9.0,12.0,8.0,10.0,11.0,10.0,5.0
2025-06-02T11:15:11.805765,5.0,8.0,11.0,7.0,11.0,10.0,11.0,5.0
2025-06-02T11:15:12.806798,6.0,8.0,15.0,8.0,12.0,10.0,14.0,7.0
2025-06-02T11:15:13.807637,5.0,8.0,16.0,7.0,10.0,10.0,17.0,5.0
2025-06-02T11:15:14.808726,5.0,8.0,17.0,8.0,11.0,9.0,18.0,6.0
2025-06-02T11:15:15.810712,6.0,8.0,17.0,8.0,10.0,9.0,19.0,7.0
2025-06-02T11:15:16.811863,4.0,7.0,16.0,7.0,10.0,10.0,18.0,5.0
2025-06-02T11:15:17.813402,5.0,8.0,17.0,7.0,12.0,10.0,17.0,6.0
2025-06-02T11:15:18.815526,6.0,8.0,17.0,8.0,10.0,10.0,18.0,6.0
2025-06-02T11:15:19.816097,5.0,9.0,15.0,7.0,11.0,10.0,18.0,6.0
2025-06-02T11:15:20.816788,5.0,8.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:15:21.818761,6.0,7.0,17.0,7.0,10.0,9.0,18.0,6.0
2025-06-02T11:15:22.820041,5.0,9.0,17.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:15:23.821377,5.0,8.0,16.0,7.0,10.0,9.0,17.0,6.0
2025-06-02T11:15:24.822853,6.0,8.0,17.0,8.0,11.0,11.0,18.0,6.0
2025-06-02T11:15:25.823968,4.0,8.0,16.0,7.0,10.0,9.0,17.0,5.0
2025-06-02T11:15:26.824906,6.0,8.0,18.0,9.0,11.0,10.0,17.0,6.0
2025-06-02T11:15:27.825454,5.0,8.0,16.0,6.0,9.0,9.0,17.0,6.0
2025-06-02T11:15:28.826912,5.0,8.0,17.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:15:29.827552,6.0,7.0,16.0,8.0,11.0,9.0,18.0,6.0
2025-06-02T11:15:30.828513,5.0,9.0,18.0,7.0,11.0,10.0,18.0,6.0
2025-06-02T11:15:31.829581,5.0,8.0,16.0,7.0,10.0,9.0,16.0,6.0
2025-06-02T11:15:32.830548,5.0,8.0,16.0,8.0,11.0,10.0,17.0,5.0
2025-06-02T11:15:33.831311,5.0,8.0,17.0,7.0,11.0,10.0,18.0,7.0
2025-06-02T11:15:34.831801,5.0,8.0,16.0,8.0,10.0,9.0,18.0,6.0
2025-06-02T11:15:35.832573,6.0,8.0,17.0,7.0,11.0,10.0,18.0,6.0
2025-06-02T11:15:36.833432,6.0,8.0,17.0,8.0,10.0,10.0,16.0,5.0
2025-06-02T11:15:37.834800,5.0,8.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:15:38.836373,4.0,8.0,17.0,7.0,11.0,10.0,17.0,6.0
2025-06-02T11:15:39.837692,6.0,9.0,16.0,8.0,10.0,9.0,18.0,7.0
2025-06-02T11:15:40.838927,5.0,8.0,17.0,7.0,11.0,11.0,18.0,6.0
2025-06-02T11:15:41.839375,5.0,8.0,17.0,8.0,11.0,9.0,16.0,5.0
2025-06-02T11:15:42.841758,6.0,8.0,16.9,7.0,10.0,10.0,17.9,6.0
2025-06-02T11:15:43.843074,5.0,8.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-02T11:15:44.843844,5.0,8.0,16.0,8.0,11.0,10.0,18.0,6.0
2025-06-02T11:15:45.845606,6.0,8.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-02T11:15:46.846238,4.0,9.0,16.0,7.0,10.0,11.0,17.0,6.0
2025-06-02T11:15:47.847356,6.0,7.0,17.0,7.0,12.0,9.0,18.0,6.0
2025-06-02T11:15:48.849703,6.0,8.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:15:49.850207,5.0,8.0,16.0,8.0,10.0,9.0,17.0,5.0
2025-06-02T11:15:50.850815,4.0,9.0,18.0,7.0,11.0,9.0,17.0,7.0
2025-06-02T11:15:51.851453,6.0,7.0,17.0,8.0,11.0,11.0,17.0,5.0
2025-06-02T11:15:52.852057,5.0,8.0,16.0,7.0,10.0,9.0,17.0,6.0
2025-06-02T11:15:53.852806,5.0,8.0,16.0,8.0,11.0,9.0,17.0,6.0
2025-06-02T11:15:54.853460,5.0,8.0,17.0,7.0,10.0,10.0,17.0,7.0
2025-06-02T11:15:55.854268,6.0,8.0,16.0,7.0,11.0,10.0,17.0,5.0
2025-06-02T11:15:56.855406,5.0,8.0,17.0,8.0,11.0,9.0,17.0,6.0
2025-06-02T11:15:57.858326,6.0,9.0,15.9,8.0,10.0,9.0,16.9,6.0
2025-06-02T11:15:58.859721,4.0,7.0,17.0,7.0,10.0,11.0,18.0,5.0
2025-06-02T11:15:59.861533,6.0,7.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:16:00.863189,5.0,9.0,16.0,8.0,11.0,9.0,17.0,7.0
2025-06-02T11:16:01.864415,5.0,8.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:16:02.865070,5.0,8.0,16.0,7.0,10.0,8.0,17.0,5.0
2025-06-02T11:16:03.865691,6.0,8.0,17.0,8.0,11.0,11.0,17.0,7.0
2025-06-02T11:16:04.866099,5.0,7.0,17.0,8.0,10.0,9.0,17.0,5.0
2025-06-02T11:16:05.866701,5.0,9.0,17.0,7.0,11.0,10.0,18.0,6.0
2025-06-02T11:16:06.867703,5.0,8.0,16.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:16:07.870974,6.0,8.0,15.9,7.0,10.9,9.0,16.9,6.0
2025-06-02T11:16:08.873771,5.0,8.0,16.0,8.0,11.0,10.0,17.0,5.0
2025-06-02T11:16:09.875577,5.0,9.0,18.0,7.0,11.0,9.0,17.0,7.0
2025-06-02T11:16:10.876138,5.0,7.0,17.0,8.0,10.0,9.0,16.0,6.0
2025-06-02T11:16:11.879817,6.0,8.0,16.0,7.0,11.0,10.0,18.0,6.0
2025-06-02T11:16:12.881808,5.0,8.0,17.0,8.0,11.0,10.0,18.0,5.0
2025-06-02T11:16:13.883419,5.0,8.0,16.0,8.0,10.0,10.0,16.0,6.0
2025-06-02T11:16:14.884321,6.0,9.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:16:15.885898,4.0,7.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-02T11:16:16.886526,6.0,9.0,16.0,8.0,11.0,11.0,17.0,6.0
2025-06-02T11:16:17.887151,5.0,7.0,17.0,7.0,11.0,8.0,17.0,6.0
2025-06-02T11:16:18.887737,6.0,9.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:16:19.888209,5.0,8.0,16.0,7.0,10.0,9.0,17.0,6.0
2025-06-02T11:16:20.889238,5.0,7.0,15.9,8.0,11.0,10.0,16.9,6.0
2025-06-02T11:16:21.893068,5.0,8.0,17.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:16:22.893795,5.0,9.0,18.0,7.0,11.0,10.0,17.0,5.0
2025-06-02T11:16:23.894702,6.0,8.0,16.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:16:24.895717,5.0,8.0,17.0,8.0,11.0,9.0,17.0,7.0
2025-06-02T11:16:25.896348,4.0,8.0,17.0,8.0,10.0,10.0,16.0,5.0
2025-06-02T11:16:26.897289,7.0,8.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:16:27.899074,4.0,8.0,17.0,8.0,11.0,9.0,17.0,6.0
2025-06-02T11:16:28.899660,6.0,8.0,15.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:16:29.900907,5.0,8.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:16:30.901507,5.0,8.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:16:31.902120,5.0,8.0,16.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:16:32.902864,5.0,9.0,17.0,9.0,11.0,10.0,16.0,6.0
2025-06-02T11:16:33.904943,6.0,8.0,16.0,7.0,11.0,10.0,18.0,6.0
2025-06-02T11:16:34.905636,5.0,8.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:16:35.906361,6.0,9.0,17.0,8.0,10.0,9.0,17.0,5.0
2025-06-02T11:16:36.907262,4.0,7.0,16.0,6.0,11.0,10.0,17.0,7.0
2025-06-02T11:16:37.907668,6.0,8.0,17.0,8.0,10.0,9.0,16.0,5.0
2025-06-02T11:16:38.908168,5.0,8.0,15.0,7.0,11.0,11.0,17.0,6.0
2025-06-02T11:16:39.909809,6.0,8.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:16:40.910876,5.0,8.0,16.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:16:41.911894,5.0,8.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-02T11:16:42.912536,6.0,8.0,16.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:16:43.913143,4.0,8.0,16.0,8.0,11.0,10.0,17.0,5.0
2025-06-02T11:16:44.913602,6.0,8.0,17.0,7.0,10.0,10.0,17.0,7.0
2025-06-02T11:16:45.914337,6.0,8.0,17.0,7.0,11.0,10.0,16.0,5.0
2025-06-02T11:16:46.914902,4.0,8.0,16.0,8.0,10.0,9.0,17.0,7.0
2025-06-02T11:16:47.916359,6.0,8.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:16:48.917577,6.0,9.0,16.0,9.0,12.0,10.0,18.0,6.0
2025-06-02T11:16:49.918229,4.0,8.0,17.0,7.0,10.0,10.0,16.0,5.0
2025-06-02T11:16:50.920650,6.0,8.0,16.0,8.0,11.0,9.0,17.0,7.0
2025-06-02T11:16:51.921530,5.0,8.0,18.0,7.0,11.0,10.0,18.0,6.0
2025-06-02T11:16:52.923242,5.0,8.0,16.0,7.0,10.0,10.0,17.0,5.0
2025-06-02T11:16:53.923873,6.0,8.0,16.0,8.0,10.0,10.0,16.0,6.0
2025-06-02T11:16:54.926223,4.0,8.0,17.0,7.0,11.0,9.0,17.0,7.0
2025-06-02T11:16:55.926672,6.0,8.0,17.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:16:56.927177,6.0,8.0,16.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:16:57.928139,5.0,9.0,17.0,8.0,11.0,9.0,17.0,5.0
2025-06-02T11:16:58.928714,5.0,8.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:16:59.929676,5.0,9.0,16.0,7.0,10.0,11.0,17.0,7.0
2025-06-02T11:17:00.930476,6.0,8.0,18.0,8.0,12.0,10.0,18.0,6.0
2025-06-02T11:17:01.931693,5.0,8.0,16.0,8.0,10.0,9.0,17.0,5.0
2025-06-02T11:17:02.937002,6.0,9.0,17.9,8.0,10.9,9.9,16.9,7.0
2025-06-02T11:17:03.937493,5.0,8.0,17.0,7.0,10.0,11.0,18.0,5.0
2025-06-02T11:17:04.939037,5.0,7.0,15.0,8.0,12.0,8.0,16.0,6.0
2025-06-02T11:17:05.941239,5.0,9.0,17.0,7.0,10.0,10.0,17.0,7.0
2025-06-02T11:17:06.941876,6.0,8.0,18.0,8.0,11.0,10.0,18.0,5.0
2025-06-02T11:17:07.942740,5.0,9.0,16.0,8.0,11.0,10.0,16.0,6.0
2025-06-02T11:17:08.946893,5.0,9.0,15.9,7.0,10.0,10.0,16.9,6.0
2025-06-02T11:17:09.947679,6.0,7.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:17:10.948290,5.0,8.0,16.0,8.0,10.0,9.0,16.0,6.0
2025-06-02T11:17:11.949800,5.0,9.0,17.0,7.0,11.0,10.0,18.0,6.0
2025-06-02T11:17:12.951404,6.0,8.0,17.0,8.0,11.0,9.0,16.0,6.0
2025-06-02T11:17:13.952539,4.0,7.0,16.0,7.0,10.0,11.0,17.0,6.0
2025-06-02T11:17:14.953035,6.0,8.0,16.0,8.0,11.0,9.0,16.0,5.0
2025-06-02T11:17:15.953530,5.0,8.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-02T11:17:16.955505,6.0,8.0,16.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:17:17.958084,4.0,9.0,17.0,8.0,10.0,10.9,15.9,6.0
2025-06-02T11:17:18.965575,6.0,7.9,16.9,7.9,10.9,8.9,16.9,6.0
2025-06-02T11:17:19.967787,5.0,8.0,15.0,6.0,10.0,9.0,16.0,5.0
2025-06-02T11:17:20.968530,5.0,8.0,17.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:17:21.971334,6.0,7.0,17.0,7.0,10.0,9.0,16.0,7.0
2025-06-02T11:17:22.972101,4.0,9.0,16.0,8.0,10.0,10.0,17.0,5.0
2025-06-02T11:17:23.973249,6.0,7.0,16.0,7.0,11.0,10.0,17.0,7.0
2025-06-02T11:17:24.975865,5.0,9.0,17.0,8.0,11.0,9.0,16.0,5.0
2025-06-02T11:17:25.976372,5.0,8.0,17.0,7.0,10.0,10.0,16.0,6.0
2025-06-02T11:17:26.977239,5.0,7.0,16.0,8.0,10.0,10.0,17.0,6.0
2025-06-02T11:17:27.979123,5.0,8.0,17.0,7.0,12.0,9.0,16.0,6.0
2025-06-02T11:17:28.980003,6.0,9.0,16.0,8.0,10.0,10.0,17.0,5.0
2025-06-02T11:17:29.981262,5.0,7.0,17.0,7.0,10.0,9.0,16.0,7.0
2025-06-02T11:17:30.984323,5.0,9.0,16.0,7.0,11.0,10.0,16.0,5.0
2025-06-02T11:17:31.985489,6.0,8.0,17.0,8.0,10.0,10.0,16.0,6.0
2025-06-02T11:17:32.986160,5.0,7.0,16.0,7.0,10.0,10.0,17.9,6.0
2025-06-02T11:17:33.993312,5.0,8.9,16.9,8.0,10.9,9.0,15.9,7.0
2025-06-02T11:17:34.994059,5.0,7.0,17.0,7.0,10.0,9.0,16.0,5.0
2025-06-02T11:17:35.995165,6.0,9.0,17.0,8.0,11.0,10.0,16.0,6.0
2025-06-02T11:17:36.997246,5.0,7.0,16.0,7.0,11.0,10.0,17.0,6.0
2025-06-02T11:17:37.998125,5.0,9.0,16.0,8.0,11.0,9.0,17.0,6.0
2025-06-02T11:17:38.999254,5.0,8.0,17.0,7.0,9.0,10.0,16.0,6.0
2025-06-02T11:17:40.001069,5.0,8.0,16.0,8.0,11.0,9.0,17.0,6.0
2025-06-02T11:17:41.002242,6.0,8.0,16.0,6.0,10.0,10.0,16.0,5.0
2025-06-02T11:17:42.002825,5.0,8.0,17.0,8.0,11.0,9.0,16.0,7.0
2025-06-02T11:17:43.004158,5.0,8.0,17.0,8.0,11.0,10.0,17.0,5.0
2025-06-02T11:17:44.006113,5.0,8.0,15.0,8.0,10.0,10.0,16.0,6.0
2025-06-02T11:17:45.006661,6.0,8.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-02T11:17:46.007178,5.0,8.0,16.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:17:47.010627,5.0,8.0,16.0,7.0,10.0,10.0,16.0,7.0
2025-06-02T11:17:48.011854,6.0,8.0,17.0,7.0,11.0,9.0,16.0,5.0
2025-06-02T11:17:49.012884,4.0,8.0,16.0,8.0,10.0,9.0,17.0,7.0
2025-06-02T11:17:50.013322,6.0,7.0,17.0,7.0,11.0,10.0,16.0,5.0
2025-06-02T11:17:51.014204,5.0,9.0,16.0,7.0,11.0,10.0,16.0,6.0
2025-06-02T11:17:52.015697,5.0,8.0,17.0,8.0,10.0,10.0,17.0,6.0
2025-06-02T11:17:53.016754,5.0,7.0,17.0,7.0,10.0,10.0,16.0,5.0
2025-06-02T11:17:54.020735,6.0,9.0,15.9,8.0,11.0,9.0,16.9,7.0
2025-06-02T11:17:55.021820,5.0,8.0,17.0,7.0,11.0,11.0,17.0,5.0
2025-06-02T11:17:56.023772,5.0,8.0,16.0,8.0,10.0,9.0,16.0,6.0
2025-06-02T11:17:57.025409,6.0,8.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-02T11:17:58.026163,5.0,8.0,17.0,8.0,10.0,10.0,16.0,6.0
2025-06-02T11:17:59.026707,5.0,8.0,15.0,7.0,11.0,9.0,16.0,6.0
2025-06-02T11:18:00.027183,5.0,8.0,17.0,8.0,11.0,9.0,16.0,6.0
2025-06-02T11:18:01.029495,5.0,8.0,17.0,7.0,10.0,10.0,16.0,6.0
2025-06-02T11:18:02.030306,5.0,8.0,17.0,7.0,10.0,9.0,17.0,5.0
2025-06-02T11:18:03.034012,6.0,8.0,16.0,8.0,11.0,10.0,16.0,6.0
2025-06-02T11:18:04.035652,5.0,9.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-02T11:18:05.036139,5.0,6.0,16.0,7.0,10.0,10.0,16.0,6.0
2025-06-02T11:18:06.036593,6.0,9.0,17.0,7.0,10.0,10.0,16.0,6.0
2025-06-02T11:18:07.037235,4.0,8.0,17.0,9.0,11.0,9.0,16.0,6.0
2025-06-02T11:18:08.038510,5.0,8.0,15.0,7.0,11.0,9.0,16.0,5.0
2025-06-02T11:18:09.039415,7.0,8.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-02T11:18:10.039975,5.0,8.0,16.0,8.0,11.0,10.0,16.0,7.0
2025-06-02T11:18:11.040590,4.0,8.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-02T11:18:12.044107,6.0,7.0,17.0,8.0,10.0,10.0,17.0,5.0
2025-06-02T11:18:13.045264,5.0,9.0,16.0,7.0,11.0,10.0,16.0,6.0
2025-06-02T11:18:14.045676,6.0,7.0,16.0,8.0,10.0,10.0,16.0,6.0
2025-06-02T11:18:15.046392,5.0,9.0,17.0,8.0,11.0,9.0,17.0,6.0
2025-06-02T11:18:16.046933,5.0,8.0,17.0,7.0,11.0,10.0,15.0,6.0
2025-06-02T11:18:17.047355,6.0,8.0,16.0,7.0,10.0,9.0,16.0,5.0
2025-06-02T11:18:18.048414,4.0,8.0,17.0,7.0,11.0,10.0,17.0,7.0
2025-06-02T11:18:19.048976,6.0,8.0,17.0,8.0,10.0,10.0,16.0,6.0
2025-06-02T11:18:20.050421,4.0,8.0,16.0,7.0,10.0,9.0,16.0,5.0
2025-06-02T11:18:21.052571,6.0,8.0,17.0,8.0,11.0,10.0,17.0,7.0
2025-06-02T11:18:22.054111,5.0,8.0,15.0,7.0,11.0,10.0,16.0,6.0
2025-06-02T11:18:23.054834,5.0,8.0,17.0,8.0,11.0,9.0,16.0,5.0
2025-06-02T11:18:24.055377,6.0,8.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-02T11:18:25.056732,5.0,8.0,17.0,8.0,11.0,10.0,17.0,6.0
2025-06-02T11:18:26.058489,6.0,8.0,16.0,7.0,10.0,11.0,16.0,6.0
