realtime,time,voltage,current
2025-06-02T11:51:49.056893,3.0,16.474000930786133,-0.15000000596046448
2025-06-02T11:51:51.227601,4.002,16.474000930786133,-0.15000000596046448
2025-06-02T11:51:53.631648,5.001,16.474000930786133,-0.15000000596046448
2025-06-02T11:51:55.602277,6.0,16.474000930786133,-0.15000000596046448
2025-06-02T11:51:57.582552,7.002,16.473590850830078,-0.5260000228881836
2025-06-02T11:51:59.507137,8.001,16.473058700561523,-0.5260000228881836
2025-06-02T11:52:01.445257,9.0,16.47252655029297,-0.5260000228881836
2025-06-02T11:52:03.419560,10.002,16.471994400024414,-0.5260000228881836
2025-06-02T11:52:05.337479,11.001,16.47146224975586,-0.5260000228881836
2025-06-02T11:52:07.305641,12.0,16.470930099487305,-0.5260000228881836
2025-06-02T11:52:09.296643,13.002,16.470396041870117,-0.5260000228881836
2025-06-02T11:52:11.249967,14.001,16.469863891601562,-0.5260000228881836
2025-06-02T11:52:13.240203,15.0,16.469411849975586,-0.40400001406669617
2025-06-02T11:52:15.396669,16.002,16.468799591064453,-0.5260000228881836
2025-06-02T11:52:17.616284,17.004,16.468265533447266,-0.5260000228881836
2025-06-02T11:52:19.779448,18.0,16.467735290527344,-0.5260000228881836
2025-06-02T11:52:22.009612,19.002,16.467201232910156,-0.5260000228881836
2025-06-02T11:52:24.193324,20.001,16.4666690826416,-0.5260000228881836
2025-06-02T11:52:26.380852,21.0,16.466136932373047,-0.5260000228881836
2025-06-02T11:52:28.538078,22.002,16.46560287475586,-0.5260000228881836
2025-06-02T11:52:30.770629,23.001,16.465070724487305,-0.5260000228881836
2025-06-02T11:52:33.008414,24.0,16.464540481567383,-0.5260000228881836
2025-06-02T11:52:35.162313,25.002,16.464006423950195,-0.5260000228881836
2025-06-02T11:52:37.332726,26.001,16.46347427368164,-0.5260000228881836
2025-06-02T11:52:39.551203,27.0,16.462942123413086,-0.5260000228881836
2025-06-02T11:52:41.789346,28.002,16.4624080657959,-0.5260000228881836
2025-06-02T11:52:43.941065,29.001,16.461875915527344,-0.5260000228881836
2025-06-02T11:52:46.179854,30.0,16.46134376525879,-0.5260000228881836
2025-06-02T11:52:48.421711,31.002,16.460811614990234,-0.5260000228881836
2025-06-02T11:52:50.640046,32.001,16.46027946472168,-0.5260000228881836
2025-06-02T11:52:52.840384,33.0,16.459747314453125,-0.5260000228881836
2025-06-02T11:52:55.081339,34.002,16.459213256835938,-0.5260000228881836
2025-06-02T11:52:57.317888,35.001,16.458681106567383,-0.5260000228881836
2025-06-02T11:52:59.487005,36.0,16.458148956298828,-0.5260000228881836
2025-06-02T11:53:01.664107,37.002,16.457616806030273,-0.5260000228881836
2025-06-02T11:53:03.893645,38.001,16.45708465576172,-0.5260000228881836
2025-06-02T11:53:06.143198,39.0,16.456552505493164,-0.5260000228881836
2025-06-02T11:53:08.319092,40.002,16.456018447875977,-0.5260000228881836
2025-06-02T11:53:10.531787,41.001,16.455486297607422,-0.5260000228881836
2025-06-02T11:53:12.735088,42.0,16.454954147338867,-0.5260000228881836
2025-06-02T11:53:15.001411,43.002,16.45442008972168,-0.5260000228881836
2025-06-02T11:53:17.178529,44.001,16.453889846801758,-0.5260000228881836
2025-06-02T11:53:19.377291,45.0,16.453357696533203,-0.5260000228881836
2025-06-02T11:53:21.605381,46.002,16.452823638916016,-0.5260000228881836
2025-06-02T11:53:23.847580,47.001,16.45229148864746,-0.5260000228881836
2025-06-02T11:53:26.030207,48.0,16.451759338378906,-0.5260000228881836
2025-06-02T11:53:28.259670,49.002,16.45122528076172,-0.5260000228881836
2025-06-02T11:53:30.487563,50.001,16.450695037841797,-0.5260000228881836
2025-06-02T11:53:32.720880,51.0,16.450162887573242,-0.5260000228881836
2025-06-02T11:53:34.876679,52.002,16.449628829956055,-0.5260000228881836
2025-06-02T11:53:37.070367,53.001,16.4490966796875,-0.5260000228881836
2025-06-02T11:53:39.297137,54.0,16.448564529418945,-0.5260000228881836
2025-06-02T11:53:41.513513,55.002,16.448030471801758,-0.5260000228881836
2025-06-02T11:53:43.667439,56.001,16.447498321533203,-0.5260000228881836
2025-06-02T11:53:45.874714,57.0,16.44696807861328,-0.5260000228881836
2025-06-02T11:53:48.080369,58.002,16.446434020996094,-0.5260000228881836
2025-06-02T11:53:50.213879,59.001,16.44590187072754,-0.5260000228881836
2025-06-02T11:53:52.355420,60.0,16.445369720458984,-0.5260000228881836
2025-06-02T11:53:54.535959,61.002,16.444835662841797,-0.5260000228881836
2025-06-02T11:53:56.713975,62.001,16.444303512573242,-0.5260000228881836
2025-06-02T11:53:58.848926,63.0,16.443771362304688,-0.5260000228881836
2025-06-02T11:54:00.996592,64.002,16.443239212036133,-0.5260000228881836
2025-06-02T11:54:03.207230,65.001,16.442707061767578,-0.5260000228881836
2025-06-02T11:54:05.321266,66.0,16.442174911499023,-0.5260000228881836
2025-06-02T11:54:07.500084,67.002,16.441640853881836,-0.5260000228881836
2025-06-02T11:54:09.651680,68.001,16.44110870361328,-0.5260000228881836
2025-06-02T11:54:11.865764,69.0,16.440576553344727,-0.5260000228881836
2025-06-02T11:54:13.990322,70.002,16.440044403076172,-0.5260000228881836
2025-06-02T11:54:16.172007,71.001,16.439512252807617,-0.5260000228881836
2025-06-02T11:54:18.346791,72.0,16.438980102539062,-0.5260000228881836
2025-06-02T11:54:20.558036,73.002,16.438446044921875,-0.5260000228881836
2025-06-02T11:54:22.693487,74.001,16.43791389465332,-0.5260000228881836
2025-06-02T11:54:24.930975,75.0,16.437381744384766,-0.5260000228881836
2025-06-02T11:54:27.144732,76.002,16.436847686767578,-0.5260000228881836
2025-06-02T11:54:29.326756,77.001,16.436315536499023,-0.5260000228881836
2025-06-02T11:54:31.480079,78.0,16.4357852935791,-0.5260000228881836
2025-06-02T11:54:33.668371,79.002,16.435251235961914,-0.5260000228881836
2025-06-02T11:54:35.896263,80.001,16.43471908569336,-0.5260000228881836
2025-06-02T11:54:38.069149,81.0,16.434186935424805,-0.5260000228881836
2025-06-02T11:54:40.275469,82.002,16.433652877807617,-0.5260000228881836
2025-06-02T11:54:42.515865,83.001,16.433122634887695,-0.5260000228881836
2025-06-02T11:54:44.683741,84.0,16.43259048461914,-0.5260000228881836
2025-06-02T11:54:46.871470,85.002,16.432056427001953,-0.5260000228881836
2025-06-02T11:54:49.096110,86.001,16.4315242767334,-0.5260000228881836
2025-06-02T11:54:51.329062,87.0,16.430992126464844,-0.5260000228881836
2025-06-02T11:54:53.529445,88.002,16.430458068847656,-0.5260000228881836
2025-06-02T11:54:55.699037,89.001,16.4299259185791,-0.5260000228881836
2025-06-02T11:54:57.948691,90.0,16.429393768310547,-0.5260000228881836
2025-06-02T11:55:00.215034,91.002,16.428861618041992,-0.5260000228881836
