realtime,time,voltage,current
2025-06-02T11:14:49.377891,4.002,16.474000930786133,-0.15000000596046448
2025-06-02T11:14:51.615873,5.001,16.474000930786133,-0.15000000596046448
2025-06-02T11:14:53.476386,6.0,16.474000930786133,-0.15000000596046448
2025-06-02T11:14:55.432102,7.002,16.473602294921875,-0.5260000228881836
2025-06-02T11:14:57.358424,8.001,16.47307014465332,-0.5260000228881836
2025-06-02T11:14:59.224819,9.0,16.472537994384766,-0.5260000228881836
2025-06-02T11:15:01.200400,10.002,16.472003936767578,-0.5260000228881836
2025-06-02T11:15:03.147969,11.001,16.471471786499023,-0.5260000228881836
2025-06-02T11:15:05.094954,12.0,16.4709415435791,-0.5260000228881836
2025-06-02T11:15:07.077913,13.002,16.470407485961914,-0.5260000228881836
2025-06-02T11:15:09.049411,14.001,16.46987533569336,-0.5260000228881836
2025-06-02T11:15:10.985591,15.0,16.469388961791992,-0.40400001406669617
2025-06-02T11:15:13.115343,16.002,16.468809127807617,-0.5260000228881836
2025-06-02T11:15:15.282028,17.001,16.468276977539062,-0.5260000228881836
2025-06-02T11:15:17.418235,18.0,16.46774673461914,-0.5260000228881836
2025-06-02T11:15:19.619827,19.002,16.467212677001953,-0.5260000228881836
2025-06-02T11:15:21.816714,20.001,16.4666805267334,-0.5260000228881836
2025-06-02T11:15:23.972203,21.0,16.466148376464844,-0.5260000228881836
2025-06-02T11:15:26.142771,22.002,16.465614318847656,-0.5260000228881836
2025-06-02T11:15:28.341313,23.001,16.4650821685791,-0.5260000228881836
2025-06-02T11:15:30.568302,24.0,16.464550018310547,-0.5260000228881836
2025-06-02T11:15:32.715938,25.002,16.464017868041992,-0.5260000228881836
2025-06-02T11:15:34.886029,26.001,16.463485717773438,-0.5260000228881836
2025-06-02T11:15:37.083313,27.0,16.462953567504883,-0.5260000228881836
2025-06-02T11:15:39.284037,28.002,16.462419509887695,-0.5260000228881836
2025-06-02T11:15:41.423736,29.001,16.46188735961914,-0.5260000228881836
2025-06-02T11:15:43.647923,30.0,16.461355209350586,-0.5260000228881836
2025-06-02T11:15:45.842053,31.002,16.46082305908203,-0.5260000228881836
2025-06-02T11:15:48.008384,32.001,16.460290908813477,-0.5260000228881836
2025-06-02T11:15:50.180815,33.0,16.459758758544922,-0.5260000228881836
2025-06-02T11:15:52.409487,34.002,16.459224700927734,-0.5260000228881836
2025-06-02T11:15:54.632394,35.001,16.45869255065918,-0.5260000228881836
2025-06-02T11:15:56.787273,36.0,16.458160400390625,-0.5260000228881836
2025-06-02T11:15:58.923051,37.002,16.457626342773438,-0.5260000228881836
2025-06-02T11:16:01.162417,38.001,16.457096099853516,-0.5260000228881836
2025-06-02T11:16:03.358868,39.0,16.45656394958496,-0.5260000228881836
2025-06-02T11:16:05.527723,40.002,16.456029891967773,-0.5260000228881836
2025-06-02T11:16:07.697861,41.001,16.45549774169922,-0.5260000228881836
2025-06-02T11:16:09.908833,42.0,16.454965591430664,-0.5260000228881836
2025-06-02T11:16:12.081137,43.002,16.454431533813477,-0.5260000228881836
2025-06-02T11:16:14.208979,44.001,16.453899383544922,-0.5260000228881836
2025-06-02T11:16:16.410115,45.0,16.453369140625,-0.5260000228881836
2025-06-02T11:16:18.655598,46.002,16.452835083007812,-0.5260000228881836
2025-06-02T11:16:20.822719,47.001,16.452302932739258,-0.5260000228881836
2025-06-02T11:16:22.978676,48.0,16.451770782470703,-0.5260000228881836
2025-06-02T11:16:25.154299,49.002,16.451236724853516,-0.5260000228881836
2025-06-02T11:16:27.317396,50.001,16.45070457458496,-0.5260000228881836
2025-06-02T11:16:29.467005,51.0,16.45017433166504,-0.5260000228881836
2025-06-02T11:16:31.625180,52.002,16.44964027404785,-0.5260000228881836
2025-06-02T11:16:33.802167,53.001,16.449108123779297,-0.5260000228881836
2025-06-02T11:16:35.892028,54.0,16.448575973510742,-0.5260000228881836
2025-06-02T11:16:38.062692,55.002,16.448041915893555,-0.5260000228881836
2025-06-02T11:16:40.238354,56.001,16.447509765625,-0.5260000228881836
2025-06-02T11:16:42.438578,57.0,16.446977615356445,-0.5260000228881836
2025-06-02T11:16:44.516588,58.002,16.44644546508789,-0.5260000228881836
2025-06-02T11:16:46.661473,59.001,16.445913314819336,-0.5260000228881836
2025-06-02T11:16:48.834593,60.0,16.44538116455078,-0.5260000228881836
2025-06-02T11:16:50.966863,61.002,16.444847106933594,-0.5260000228881836
2025-06-02T11:16:53.044310,62.001,16.44431495666504,-0.5260000228881836
2025-06-02T11:16:55.222076,63.0,16.443782806396484,-0.5260000228881836
2025-06-02T11:16:57.359060,64.002,16.44325065612793,-0.5260000228881836
2025-06-02T11:16:59.348961,65.001,16.442718505859375,-0.5260000228881836
2025-06-02T11:17:01.426191,66.0,16.44218635559082,-0.5260000228881836
2025-06-02T11:17:03.545525,67.002,16.441652297973633,-0.5260000228881836
2025-06-02T11:17:05.605334,68.001,16.441120147705078,-0.5260000228881836
2025-06-02T11:17:07.706985,69.0,16.440587997436523,-0.5260000228881836
2025-06-02T11:17:09.916627,70.002,16.440053939819336,-0.5260000228881836
2025-06-02T11:17:12.067083,71.001,16.439523696899414,-0.5260000228881836
2025-06-02T11:17:14.185933,72.0,16.43899154663086,-0.5260000228881836
2025-06-02T11:17:16.418687,73.002,16.438457489013672,-0.5260000228881836
2025-06-02T11:17:18.603602,74.001,16.437925338745117,-0.5260000228881836
2025-06-02T11:17:20.789869,75.0,16.437393188476562,-0.5260000228881836
2025-06-02T11:17:22.959046,76.002,16.436859130859375,-0.5260000228881836
2025-06-02T11:17:25.170060,77.001,16.43632698059082,-0.5260000228881836
2025-06-02T11:17:27.356112,78.0,16.435794830322266,-0.5260000228881836
2025-06-02T11:17:29.533846,79.002,16.43526268005371,-0.5260000228881836
2025-06-02T11:17:31.709321,80.001,16.434730529785156,-0.5260000228881836
2025-06-02T11:17:33.886049,81.0,16.4341983795166,-0.5260000228881836
2025-06-02T11:17:36.041670,82.002,16.433664321899414,-0.5260000228881836
2025-06-02T11:17:38.192290,83.001,16.43313217163086,-0.5260000228881836
2025-06-02T11:17:40.392193,84.0,16.432600021362305,-0.5260000228881836
2025-06-02T11:17:42.594693,85.002,16.43206787109375,-0.5260000228881836
2025-06-02T11:17:44.745398,86.001,16.431535720825195,-0.5260000228881836
2025-06-02T11:17:46.903420,87.0,16.43100357055664,-0.5260000228881836
2025-06-02T11:17:49.126874,88.002,16.430469512939453,-0.5260000228881836
2025-06-02T11:17:51.322952,89.001,16.4299373626709,-0.5260000228881836
2025-06-02T11:17:53.488266,90.0,16.429405212402344,-0.5260000228881836
2025-06-02T11:17:55.639806,91.002,16.42887306213379,-0.5260000228881836
2025-06-02T11:17:57.813931,92.001,16.428340911865234,-0.5260000228881836
2025-06-02T11:17:59.987064,93.0,16.42780876159668,-0.5260000228881836
2025-06-02T11:18:02.173837,94.002,16.427274703979492,-0.5260000228881836
2025-06-02T11:18:04.389188,95.001,16.426742553710938,-0.5260000228881836
2025-06-02T11:18:06.587347,96.0,16.426210403442383,-0.5260000228881836
2025-06-02T11:18:08.737610,97.002,16.425678253173828,-0.5260000228881836
2025-06-02T11:18:10.911011,98.001,16.425146102905273,-0.5260000228881836
2025-06-02T11:18:13.104894,99.0,16.42461395263672,-0.5260000228881836
2025-06-02T11:18:15.276451,100.002,16.42407989501953,-0.5260000228881836
2025-06-02T11:18:17.396781,101.001,16.423547744750977,-0.5260000228881836
2025-06-02T11:18:19.564077,102.0,16.423015594482422,-0.5260000228881836
2025-06-02T11:18:21.762827,103.002,16.422481536865234,-0.5260000228881836
2025-06-02T11:18:23.903682,104.001,16.42194938659668,-0.5260000228881836
2025-06-02T11:18:26.074991,105.0,16.421419143676758,-0.5260000228881836
2025-06-02T11:18:28.239479,106.002,16.42088508605957,-0.5260000228881836
2025-06-02T11:18:30.413563,107.001,16.420352935791016,-0.5260000228881836
2025-06-02T11:18:32.536243,108.0,16.41982078552246,-0.5260000228881836
2025-06-02T11:18:34.702111,109.002,16.419286727905273,-0.5260000228881836
2025-06-02T11:18:36.899359,110.001,16.41875457763672,-0.5260000228881836
2025-06-02T11:18:39.015154,111.0,16.418222427368164,-0.5260000228881836
2025-06-02T11:18:41.146932,112.002,16.41769027709961,-0.5260000228881836
2025-06-02T11:18:43.319072,113.001,16.417158126831055,-0.5260000228881836
2025-06-02T11:18:45.480642,114.0,16.4166259765625,-0.5260000228881836
2025-06-02T11:18:47.621482,115.002,16.416091918945312,-0.5260000228881836
2025-06-02T11:18:49.774594,116.001,16.415559768676758,-0.5260000228881836
2025-06-02T11:18:51.904481,117.0,16.415027618408203,-0.5260000228881836
2025-06-02T11:18:53.968417,118.002,16.41449546813965,-0.5260000228881836
2025-06-02T11:18:56.073890,119.001,16.413963317871094,-0.5260000228881836
2025-06-02T11:18:58.126677,120.0,16.41343116760254,-0.5260000228881836
2025-06-02T11:19:00.170079,121.002,16.41289710998535,-0.5260000228881836
2025-06-02T11:19:02.244625,122.001,16.412364959716797,-0.5260000228881836
2025-06-02T11:19:04.408447,123.0,16.411832809448242,-0.5260000228881836
2025-06-02T11:19:06.587684,124.002,16.411298751831055,-0.5260000228881836
2025-06-02T11:19:08.677796,125.001,16.410768508911133,-0.5260000228881836
2025-06-02T11:19:10.845341,126.0,16.410236358642578,-0.5260000228881836
2025-06-02T11:19:13.060007,127.002,16.40970230102539,-0.5260000228881836
2025-06-02T11:19:15.199800,128.001,16.409170150756836,-0.5260000228881836
2025-06-02T11:19:17.285343,129.0,16.40863800048828,-0.5260000228881836
2025-06-02T11:19:19.417136,130.002,16.408103942871094,-0.5260000228881836
2025-06-02T11:19:21.597893,131.001,16.407573699951172,-0.5260000228881836
2025-06-02T11:19:23.714396,132.0,16.407041549682617,-0.5260000228881836
2025-06-02T11:19:25.860441,133.002,16.40650749206543,-0.5260000228881836
2025-06-02T11:19:28.010368,134.001,16.405975341796875,-0.5260000228881836
2025-06-02T11:19:30.154033,135.0,16.40544319152832,-0.5260000228881836
2025-06-02T11:19:32.258686,136.002,16.404909133911133,-0.5260000228881836
2025-06-02T11:19:34.477791,137.001,16.404376983642578,-0.5260000228881836
2025-06-02T11:19:36.654779,138.0,16.403846740722656,-0.5260000228881836
2025-06-02T11:19:38.810880,139.002,16.40331268310547,-0.5260000228881836
2025-06-02T11:19:40.961208,140.001,16.402780532836914,-0.5260000228881836
2025-06-02T11:19:43.159089,141.0,16.40224838256836,-0.5260000228881836
2025-06-02T11:19:45.362709,142.002,16.401714324951172,-0.5260000228881836
2025-06-02T11:19:47.507733,143.001,16.401182174682617,-0.5260000228881836
2025-06-02T11:19:49.680452,144.0,16.400650024414062,-0.5260000228881836
2025-06-02T11:19:51.862719,145.002,16.400117874145508,-0.5260000228881836
2025-06-02T11:19:54.018848,146.001,16.399585723876953,-0.5260000228881836
2025-06-02T11:19:56.161920,147.0,16.3990535736084,-0.5260000228881836
2025-06-02T11:19:58.306099,148.002,16.39851951599121,-0.5260000228881836
2025-06-02T11:20:00.519518,149.001,16.397987365722656,-0.5260000228881836
2025-06-02T11:20:02.671027,150.0,16.3974552154541,-0.5260000228881836
