realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-06T15:54:11.524650,14.337,0.125,0.0,0.0,0.0,0.0,0.16
2025-06-06T15:54:11.560884,14.355,0.25,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:11.612001,14.382,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:11.684814,14.394,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:11.713029,14.421,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:11.752939,14.445,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:11.824283,14.463,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:11.860660,14.487,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:11.912442,14.511,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:11.983838,14.523,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:12.014356,14.553,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:12.061777,14.568,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:12.121566,14.586,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:12.164784,14.613,0.26,0.0,0.0,0.0,0.0,0.2999999999999997
2025-06-06T15:54:12.191990,14.637,0.26,0.0,0.0,0.0,0.0,0.1399999999999997
2025-06-06T15:54:12.270491,14.652,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.304468,14.679,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.339980,14.703,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.410612,14.724,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.450244,14.751,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.525349,14.769,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.561725,14.793,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.612858,14.817,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.650502,14.832,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.721294,14.85,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.756200,14.871,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
2025-06-06T15:54:12.845863,14.895,0.26,0.0,0.0,0.0,0.0,0.0999999999999997
