timestamp,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-06T15:03:34.660037,8.0,5.0,10.0,7.0,11.0,9.0,10.0,4.0
2025-06-06T15:03:35.661577,8.0,5.0,11.0,7.0,10.0,11.0,11.0,6.0
2025-06-06T15:03:36.662063,8.0,6.0,12.0,8.0,10.0,9.0,11.0,5.0
2025-06-06T15:03:37.662732,8.0,5.0,11.0,7.0,11.0,10.0,10.0,6.0
2025-06-06T15:03:38.663360,7.0,5.0,18.0,7.0,11.0,9.0,19.0,5.0
2025-06-06T15:03:39.664601,9.0,5.0,18.0,8.0,10.0,9.0,18.0,6.0
2025-06-06T15:03:40.665186,7.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:03:41.666660,8.0,5.0,19.0,7.0,10.0,9.0,18.0,5.0
2025-06-06T15:03:42.667463,7.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:03:43.671148,8.0,6.0,17.9,7.0,11.0,9.0,17.9,5.0
2025-06-06T15:03:44.672295,8.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:03:45.672854,8.0,5.0,17.0,7.0,10.0,10.0,18.0,6.0
2025-06-06T15:03:46.673651,8.0,5.0,20.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T15:03:47.675522,7.0,4.0,17.0,7.0,10.0,9.0,18.0,6.0
2025-06-06T15:03:48.679551,9.0,6.0,19.0,8.0,11.0,10.0,18.0,5.0
2025-06-06T15:03:49.684247,7.0,5.0,16.9,7.0,10.0,9.0,16.9,6.0
2025-06-06T15:03:50.685494,8.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:03:51.687267,8.0,4.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:03:52.688135,7.0,6.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T15:03:53.689381,9.0,5.0,18.0,7.0,10.0,9.0,18.0,5.0
2025-06-06T15:03:54.691912,7.0,5.0,19.0,6.0,10.0,9.0,17.0,6.0
2025-06-06T15:03:55.692681,9.0,5.0,17.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:03:56.694039,8.0,5.0,19.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:03:57.694843,7.0,5.0,17.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:03:58.695708,9.0,4.0,17.0,7.0,10.0,9.0,18.0,7.0
2025-06-06T15:03:59.699686,7.0,5.0,18.9,6.0,10.0,8.0,16.9,5.0
2025-06-06T15:04:00.701091,7.0,5.0,17.0,7.0,9.0,9.0,17.0,5.0
2025-06-06T15:04:01.702097,9.0,5.0,18.0,6.0,9.0,8.0,17.0,6.0
2025-06-06T15:04:02.703114,6.0,5.0,18.0,8.0,10.0,9.0,17.0,5.0
2025-06-06T15:04:03.704228,9.0,5.0,18.0,6.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:04.704942,8.0,5.0,18.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T15:04:05.705365,7.0,5.0,18.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:04:06.705958,9.0,5.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:07.707378,7.0,5.0,19.0,7.0,10.0,9.0,18.0,5.0
2025-06-06T15:04:08.708110,9.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:04:09.709383,7.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:04:10.710152,10.0,6.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:11.711495,7.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:04:12.712467,8.0,4.0,19.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:04:13.713001,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:14.713717,8.0,6.0,18.0,6.0,11.0,9.0,17.0,5.0
2025-06-06T15:04:15.714746,9.0,4.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:16.716777,7.0,5.0,19.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:04:17.717957,9.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:18.720408,8.0,5.0,18.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T15:04:19.720955,8.0,6.0,19.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:04:20.721549,7.0,4.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:21.722210,8.0,5.0,17.0,7.0,10.0,8.0,17.0,5.0
2025-06-06T15:04:22.722730,9.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:04:23.724750,6.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:04:24.725199,9.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:04:25.725881,7.0,6.0,18.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T15:04:26.726673,8.0,4.0,18.0,7.0,10.0,8.0,18.0,5.0
2025-06-06T15:04:27.727530,9.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:04:28.728766,8.0,6.0,18.0,7.0,11.0,8.0,17.0,5.0
2025-06-06T15:04:29.729217,8.0,4.0,18.0,7.0,9.0,10.0,16.0,5.0
2025-06-06T15:04:30.731239,8.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:04:31.732056,7.0,6.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:32.733436,8.0,4.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:33.734304,8.0,5.0,19.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T15:04:34.735138,9.0,5.0,18.0,7.0,9.0,10.0,17.0,7.0
2025-06-06T15:04:35.735671,8.0,6.0,18.0,8.0,11.0,9.0,16.0,5.0
2025-06-06T15:04:36.736185,8.0,5.0,18.0,7.0,10.0,9.0,18.0,5.0
2025-06-06T15:04:37.736655,7.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:04:38.738609,8.0,4.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:04:39.739761,9.0,6.0,19.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:04:40.741554,7.0,5.0,17.0,8.0,9.0,10.0,17.0,6.0
2025-06-06T15:04:41.744978,8.0,4.0,18.9,7.0,10.0,9.0,17.9,6.0
2025-06-06T15:04:42.746655,8.0,6.0,18.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:04:43.747241,9.0,4.0,18.0,7.0,11.0,9.0,18.0,5.0
2025-06-06T15:04:44.747916,7.0,5.0,18.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:04:45.751092,8.0,6.0,17.9,8.0,11.0,10.0,16.9,5.0
2025-06-06T15:04:46.751678,8.0,5.0,17.0,6.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:47.752224,8.0,4.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:48.755010,9.0,6.0,17.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:04:49.755634,7.0,5.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:04:50.757065,8.0,5.0,18.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:04:51.759628,8.0,5.0,17.9,7.0,9.0,9.0,16.9,6.0
2025-06-06T15:04:52.763710,7.0,5.0,17.9,8.0,11.0,10.0,15.9,6.0
2025-06-06T15:04:53.764448,9.0,5.0,19.0,7.0,10.0,8.0,17.0,6.0
2025-06-06T15:04:54.765736,7.0,5.0,18.0,6.0,10.0,9.0,17.0,5.0
2025-06-06T15:04:55.767358,7.0,4.0,18.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T15:04:56.773419,8.0,5.0,16.9,7.0,8.9,8.0,15.9,4.0
2025-06-06T15:04:57.774532,7.0,5.0,19.0,6.0,10.0,8.0,17.0,6.0
2025-06-06T15:04:58.775844,8.0,5.0,17.0,7.0,9.0,10.0,17.0,5.0
2025-06-06T15:04:59.776460,8.0,5.0,17.9,7.0,10.0,8.0,15.9,6.0
2025-06-06T15:05:00.783225,7.9,5.0,17.9,7.0,11.0,10.0,15.9,6.0
2025-06-06T15:05:01.783980,10.0,5.0,18.0,7.0,10.0,9.0,18.0,6.0
2025-06-06T15:05:02.785176,7.0,5.0,18.0,7.0,10.0,8.0,16.0,5.0
2025-06-06T15:05:03.786721,8.0,5.0,19.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:05:04.789592,7.0,5.0,17.9,8.0,11.0,9.0,16.0,5.0
2025-06-06T15:05:05.790473,8.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:05:06.791574,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:05:07.792043,9.0,6.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T15:05:08.792567,7.0,4.0,18.0,6.0,10.0,9.0,16.0,6.0
2025-06-06T15:05:09.793187,8.0,5.0,17.0,8.0,11.0,10.0,18.0,5.0
2025-06-06T15:05:10.793927,8.0,6.0,18.0,7.0,10.0,9.0,17.0,7.0
2025-06-06T15:05:11.796485,8.0,5.0,18.0,7.0,10.0,9.0,16.0,4.0
2025-06-06T15:05:12.797124,8.0,4.0,18.0,7.0,10.0,9.0,17.0,7.0
2025-06-06T15:05:13.798830,9.0,5.0,19.0,8.0,11.0,10.0,17.0,5.0
2025-06-06T15:05:14.799446,8.0,6.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:05:15.799971,8.0,5.0,19.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T15:05:16.800687,8.0,5.0,17.0,8.0,11.0,10.0,17.0,5.0
2025-06-06T15:05:17.802656,7.0,5.0,18.0,7.0,10.0,8.0,17.0,6.0
2025-06-06T15:05:18.803854,8.0,5.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:05:19.804311,8.0,6.0,18.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T15:05:20.806205,8.0,4.0,18.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T15:05:21.806894,8.0,5.0,18.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:05:22.807696,8.0,5.0,18.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T15:05:23.808633,7.0,5.0,18.0,8.0,10.0,9.0,17.0,5.0
2025-06-06T15:05:24.810188,8.0,5.0,17.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:05:25.811218,9.0,6.0,19.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:05:26.811768,7.0,5.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:05:27.812477,7.0,4.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:05:28.813812,9.0,5.0,18.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T15:05:29.814595,7.0,5.0,18.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:05:30.816364,8.0,5.0,18.0,8.0,9.0,9.0,17.0,7.0
2025-06-06T15:05:31.816995,8.0,4.0,17.0,6.0,9.0,9.0,16.0,5.0
2025-06-06T15:05:32.817477,6.0,5.0,17.0,6.0,10.0,7.0,16.0,5.0
2025-06-06T15:05:33.818132,8.0,5.0,18.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:05:34.820733,7.0,5.0,17.0,6.0,9.0,8.0,16.0,5.0
2025-06-06T15:05:35.822537,8.0,5.0,20.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T15:05:36.825127,9.0,5.0,17.0,7.0,11.0,10.0,18.0,6.0
2025-06-06T15:05:37.825623,8.0,6.0,19.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:05:38.826147,9.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:05:39.826577,7.0,5.0,18.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:05:40.827414,9.0,5.0,17.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:05:41.828566,7.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:05:42.831594,9.0,5.0,18.9,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:05:43.832071,7.0,5.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:05:44.832772,9.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:05:45.834938,7.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:05:46.837227,9.0,5.0,17.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:05:47.838153,7.0,6.0,19.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T15:05:48.838661,8.0,5.0,18.0,7.0,10.0,8.0,17.0,6.0
2025-06-06T15:05:49.839195,9.0,5.0,17.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:05:50.839649,7.0,5.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:05:51.840938,8.0,5.0,19.0,8.0,11.0,9.0,16.0,5.0
2025-06-06T15:05:52.842226,8.0,5.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:05:53.844185,8.0,5.0,17.0,7.0,10.0,8.0,16.0,7.0
2025-06-06T15:05:54.845688,8.0,5.0,18.0,8.0,10.0,10.0,17.0,5.0
2025-06-06T15:05:55.846311,8.0,4.0,17.0,7.0,11.0,9.0,15.0,5.0
2025-06-06T15:05:56.846976,7.0,6.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:05:57.847551,9.0,4.0,17.0,6.0,10.0,8.0,16.0,5.0
2025-06-06T15:05:58.850226,7.0,6.0,18.9,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:05:59.852045,9.0,5.0,17.0,6.0,10.0,8.0,17.0,5.0
2025-06-06T15:06:00.853711,8.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:06:01.854211,7.0,5.0,18.0,7.0,10.0,8.0,17.0,6.0
2025-06-06T15:06:02.854909,9.0,5.0,18.0,6.0,10.9,9.0,15.9,6.0
2025-06-06T15:06:03.861260,7.0,4.0,17.9,8.0,9.0,10.0,16.0,5.0
2025-06-06T15:06:04.861796,9.0,6.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:06:05.862598,7.0,5.0,18.0,8.0,10.0,9.0,15.0,5.0
2025-06-06T15:06:06.863697,9.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:06:07.864468,7.0,5.0,18.0,7.0,9.0,10.0,17.0,5.0
2025-06-06T15:06:08.865316,10.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:06:09.866351,7.0,5.0,17.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:06:10.867472,8.0,6.0,18.0,6.0,10.0,10.0,16.0,5.0
2025-06-06T15:06:11.868866,7.0,4.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:06:12.870769,10.0,5.0,17.0,8.0,11.0,10.0,16.0,5.0
2025-06-06T15:06:13.871711,6.0,5.0,19.0,7.0,9.0,8.0,16.0,6.0
2025-06-06T15:06:14.872898,9.0,5.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:06:15.874226,8.0,5.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:06:16.874754,7.0,5.0,18.0,6.0,10.0,9.0,16.0,5.0
2025-06-06T15:06:17.875336,9.0,5.0,17.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:06:18.876972,7.0,5.0,20.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:06:19.877600,9.0,5.0,17.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:06:20.878951,8.0,6.0,18.0,7.0,10.0,8.0,15.0,6.0
2025-06-06T15:06:21.880710,8.0,5.0,18.0,7.0,11.0,10.0,16.0,5.0
2025-06-06T15:06:22.881262,8.0,4.0,18.0,7.0,8.0,9.0,16.0,6.0
2025-06-06T15:06:23.882553,9.0,5.0,18.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:06:24.883108,7.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:06:25.884070,8.0,6.0,18.0,6.0,11.0,10.0,15.0,5.0
2025-06-06T15:06:26.884909,9.0,5.0,18.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T15:06:27.887029,7.0,4.0,18.0,8.0,11.0,9.0,16.0,5.0
2025-06-06T15:06:28.887737,8.0,5.0,17.0,6.0,9.0,8.0,17.0,6.0
2025-06-06T15:06:29.888398,9.0,6.0,18.0,7.0,11.0,10.0,16.0,5.0
2025-06-06T15:06:30.890235,8.0,5.0,18.0,8.0,10.0,9.0,16.0,7.0
2025-06-06T15:06:31.891676,7.0,4.0,19.0,6.0,10.0,9.0,17.0,5.0
2025-06-06T15:06:32.892472,8.0,6.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:06:33.893365,9.0,5.0,17.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:06:34.894064,8.0,4.0,18.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:06:35.894921,7.0,6.0,18.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:06:36.895462,8.0,5.0,19.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:06:37.896074,8.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:06:38.896765,8.0,4.0,17.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:06:39.898514,8.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:06:40.899184,8.0,6.0,17.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:06:41.899779,8.0,5.0,17.0,8.0,10.0,8.0,16.0,6.0
2025-06-06T15:06:42.900310,8.0,5.0,18.0,6.0,10.0,11.0,15.0,5.0
2025-06-06T15:06:43.902662,8.0,5.0,19.0,7.0,11.0,8.0,17.0,6.0
2025-06-06T15:06:44.903043,8.0,4.0,17.0,7.0,9.0,10.0,16.0,5.0
2025-06-06T15:06:45.903652,6.0,5.0,18.0,7.0,10.0,8.0,15.0,5.0
2025-06-06T15:06:46.904489,7.0,4.0,17.0,6.0,8.0,8.0,17.0,6.0
2025-06-06T15:06:47.905375,5.0,5.0,16.0,6.0,8.0,6.0,16.0,5.0
2025-06-06T15:06:48.910423,8.0,5.0,15.9,4.0,7.0,8.0,13.9,5.0
2025-06-06T15:06:49.913547,5.0,4.0,16.9,6.0,8.0,6.0,15.0,6.0
2025-06-06T15:06:50.914406,6.0,5.0,16.0,5.0,8.0,7.0,16.0,4.0
2025-06-06T15:06:51.922124,6.0,5.0,16.9,6.0,8.0,8.0,15.9,6.0
2025-06-06T15:06:52.929337,6.9,4.0,17.9,6.9,8.9,6.9,15.9,5.0
2025-06-06T15:06:53.932167,8.0,5.0,17.0,6.0,8.0,9.0,16.0,6.0
2025-06-06T15:06:54.935494,7.0,5.0,17.9,7.0,9.0,8.0,15.9,6.0
2025-06-06T15:06:55.936041,7.0,5.0,18.0,7.0,11.0,10.0,16.0,5.0
2025-06-06T15:06:56.936593,8.0,5.0,18.0,6.0,8.0,7.0,16.0,5.0
2025-06-06T15:06:57.937297,7.0,5.0,16.9,7.0,9.0,8.0,14.9,6.0
2025-06-06T15:06:58.942594,6.0,5.0,17.0,5.0,9.0,8.0,17.0,5.0
2025-06-06T15:06:59.943160,6.0,3.0,16.0,5.0,7.0,6.0,14.0,6.0
2025-06-06T15:07:00.946015,6.0,5.0,16.0,5.0,7.0,7.0,14.0,4.0
2025-06-06T15:07:01.946814,7.0,5.0,17.0,8.0,9.0,9.0,16.0,6.0
2025-06-06T15:07:02.948346,9.0,4.0,19.0,6.0,11.0,9.0,17.0,6.0
2025-06-06T15:07:03.949420,8.0,6.0,18.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:07:04.949993,8.0,5.0,18.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T15:07:05.950958,9.0,5.0,18.0,8.0,9.0,9.0,16.0,6.0
2025-06-06T15:07:06.953249,8.0,6.0,19.0,6.0,11.0,10.0,16.0,5.0
2025-06-06T15:07:07.953797,7.0,4.0,18.0,7.0,11.0,8.0,16.0,6.0
2025-06-06T15:07:08.954563,9.0,6.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:07:09.956150,7.0,4.0,17.9,6.0,9.0,9.0,15.9,5.0
2025-06-06T15:07:10.959740,7.0,6.0,17.0,6.0,10.0,8.0,15.0,6.0
2025-06-06T15:07:11.960746,8.0,4.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:07:12.961914,8.0,5.0,18.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:07:13.962523,8.0,6.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:07:14.963236,8.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:07:15.963956,7.0,4.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:07:16.964707,10.0,6.0,18.0,6.0,11.0,9.0,16.0,6.0
2025-06-06T15:07:17.965603,7.0,4.0,18.0,7.0,10.0,10.0,15.0,5.0
2025-06-06T15:07:18.967184,9.0,5.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:07:19.968557,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:07:20.969959,8.0,6.0,17.0,7.0,10.0,10.0,15.0,5.0
2025-06-06T15:07:21.970876,8.0,5.0,19.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:07:22.971598,7.0,5.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:07:23.972197,9.0,5.0,19.0,7.0,11.0,10.0,16.0,5.0
2025-06-06T15:07:24.972921,8.0,5.0,18.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:07:25.975077,9.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:07:26.975839,7.0,5.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:07:27.978781,8.0,5.0,17.9,6.0,10.0,9.0,16.0,7.0
2025-06-06T15:07:28.979327,8.0,5.0,19.0,8.0,9.0,9.0,15.0,5.0
2025-06-06T15:07:29.980248,7.0,5.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:07:30.981372,7.0,5.0,18.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:07:31.982461,10.0,5.0,18.0,7.0,10.0,8.0,16.0,5.0
2025-06-06T15:07:32.983834,8.0,5.0,18.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:07:33.984322,8.0,5.0,18.0,7.0,10.0,9.0,16.0,7.0
2025-06-06T15:07:34.985006,9.0,5.0,19.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T15:07:35.986960,7.0,5.0,19.0,8.0,11.0,9.0,16.0,5.0
2025-06-06T15:07:36.987618,9.0,6.0,18.0,7.0,10.0,10.0,15.0,6.0
2025-06-06T15:07:37.988305,7.0,4.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:07:38.989478,9.0,6.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:07:39.990684,7.0,5.0,18.0,6.0,11.0,10.0,16.0,6.0
2025-06-06T15:07:40.991276,9.0,5.0,17.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:07:41.992044,8.0,5.0,18.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:07:42.992900,8.0,5.0,17.0,7.0,11.0,9.0,15.0,6.0
2025-06-06T15:07:43.993611,8.0,5.0,19.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T15:07:44.995967,9.0,6.0,18.0,9.0,10.0,10.0,16.0,6.0
2025-06-06T15:07:45.997523,8.0,4.0,19.0,6.0,11.0,9.0,16.0,5.0
2025-06-06T15:07:46.998751,8.0,6.0,18.0,8.0,10.0,9.0,15.9,6.0
2025-06-06T15:07:48.001778,8.0,5.0,18.9,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:07:49.002336,8.0,5.0,17.0,8.0,11.0,11.0,16.0,6.0
2025-06-06T15:07:50.003712,8.0,5.0,18.0,7.0,11.0,8.0,16.0,5.0
2025-06-06T15:07:51.004605,7.0,5.0,17.0,6.0,9.0,9.0,15.0,6.0
2025-06-06T15:07:52.006251,8.0,5.0,19.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T15:07:53.007450,8.0,5.0,17.0,6.0,11.0,8.0,16.0,6.0
2025-06-06T15:07:54.010973,8.0,5.0,18.9,8.0,10.0,9.0,17.0,6.0
