timestamp,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-06T15:54:50.476870,7.0,4.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:54:51.477681,8.0,5.0,18.0,7.0,11.0,10.0,17.0,7.0
2025-06-06T15:54:52.478916,9.0,6.0,19.0,8.0,10.0,9.0,18.0,5.0
2025-06-06T15:54:53.479819,8.0,4.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:54:54.482104,7.0,5.0,18.0,7.0,9.0,8.0,17.0,5.0
2025-06-06T15:54:55.483837,6.0,6.0,18.0,6.0,10.0,9.0,17.0,6.0
2025-06-06T15:54:56.485948,8.0,4.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:54:57.486679,7.0,6.0,18.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T15:54:58.489206,8.0,4.0,17.9,6.0,9.0,8.0,16.9,5.0
2025-06-06T15:54:59.494271,8.0,5.0,19.0,8.0,11.0,10.0,17.0,5.0
2025-06-06T15:55:00.494812,8.0,5.0,17.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T15:55:01.495704,8.0,6.0,19.0,8.0,12.0,9.0,18.0,7.0
2025-06-06T15:55:02.497542,7.0,5.0,19.0,7.0,9.0,10.0,17.0,5.0
2025-06-06T15:55:03.498797,8.0,5.0,18.0,6.0,11.0,9.0,16.0,6.0
2025-06-06T15:55:04.499422,8.0,5.0,19.0,8.0,9.0,10.0,17.0,6.0
2025-06-06T15:55:05.499912,7.0,5.0,17.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T15:55:06.500719,8.0,4.0,19.0,8.0,9.0,9.0,17.0,6.0
2025-06-06T15:55:07.502531,8.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:55:08.503948,9.0,5.0,19.0,6.0,10.0,10.0,17.0,5.0
2025-06-06T15:55:09.505362,7.0,6.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:55:10.506018,7.0,5.0,19.0,7.0,11.0,10.0,18.0,6.0
2025-06-06T15:55:11.506429,9.0,5.0,18.0,7.0,10.0,8.0,17.0,6.0
2025-06-06T15:55:12.507012,7.0,6.0,19.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:55:13.507787,9.0,4.0,18.0,8.0,10.0,10.0,18.0,6.0
2025-06-06T15:55:14.508334,7.0,6.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:55:15.509058,8.0,4.0,19.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:55:16.509753,8.0,5.0,18.0,7.0,8.0,9.0,17.0,6.0
2025-06-06T15:55:17.512276,8.0,5.0,18.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T15:55:18.513306,8.0,5.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:55:19.514456,7.0,5.0,18.0,6.0,10.0,8.0,17.0,6.0
2025-06-06T15:55:20.515634,8.0,5.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:55:21.516047,8.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:55:22.517100,8.0,6.0,19.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:55:23.517619,8.0,4.0,18.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T15:55:24.518033,7.0,5.0,18.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T15:55:25.518639,9.0,5.0,20.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T15:55:26.520036,7.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:55:27.521165,8.0,5.0,18.0,6.0,10.0,9.0,16.0,5.0
2025-06-06T15:55:28.523104,7.0,5.0,18.0,8.0,9.0,9.0,17.0,6.0
2025-06-06T15:55:29.524802,7.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:55:30.525307,9.0,6.0,19.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T15:55:31.525736,8.0,4.0,18.0,7.0,9.0,10.0,17.0,7.0
2025-06-06T15:55:32.526147,7.0,5.0,18.0,7.0,11.0,8.0,16.0,4.0
2025-06-06T15:55:33.526552,8.0,5.0,18.0,8.0,10.0,10.0,17.0,7.0
2025-06-06T15:55:34.527159,9.0,5.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:55:35.528071,8.0,6.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:55:36.528743,8.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:55:37.529652,9.0,4.0,19.0,8.0,10.0,9.0,18.0,6.0
2025-06-06T15:55:38.530150,7.0,6.0,17.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:55:39.530706,8.0,5.0,19.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:55:40.531459,8.0,5.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:55:41.532120,7.0,5.0,18.0,6.0,9.0,9.0,17.0,5.0
2025-06-06T15:55:42.534359,8.0,4.0,18.0,7.0,9.0,9.0,17.0,7.0
2025-06-06T15:55:43.535826,7.0,6.0,17.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:55:44.536412,8.0,5.0,18.0,6.0,9.0,9.0,17.0,6.0
2025-06-06T15:55:45.536920,7.0,5.0,18.0,8.0,10.0,9.0,17.0,5.0
2025-06-06T15:55:46.537469,9.0,5.0,19.0,8.0,12.0,11.0,18.0,7.0
2025-06-06T15:55:47.539092,7.0,5.0,19.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:55:48.539647,9.0,6.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T15:55:49.541687,7.0,4.0,18.0,7.0,9.0,10.0,16.0,6.0
2025-06-06T15:55:50.542666,9.0,5.0,17.0,7.0,11.0,9.0,18.0,6.0
2025-06-06T15:55:51.543125,7.0,5.0,19.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:55:52.545115,8.0,5.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:55:53.545736,8.0,6.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:55:54.546507,8.0,5.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:55:55.552969,7.0,5.0,18.9,8.0,10.9,9.0,16.9,6.0
2025-06-06T15:55:56.554636,8.0,5.0,17.0,7.0,10.0,8.0,17.0,5.0
2025-06-06T15:55:57.555891,7.0,5.0,18.0,6.0,10.0,10.0,17.0,6.0
2025-06-06T15:55:58.557892,8.0,4.0,16.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:55:59.558981,8.0,6.0,19.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:56:00.561049,8.0,5.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:56:01.562246,9.0,5.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:56:02.562767,7.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:56:03.563335,8.0,5.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:56:04.563874,7.0,5.0,18.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T15:56:05.564729,9.0,5.0,18.0,8.0,10.0,10.0,17.0,4.0
2025-06-06T15:56:06.565213,8.0,5.0,18.0,7.0,11.0,9.0,15.0,6.0
2025-06-06T15:56:07.565654,8.0,5.0,18.0,7.0,10.0,9.0,18.0,7.0
2025-06-06T15:56:08.566065,7.0,5.0,17.0,6.0,10.0,11.0,16.0,5.0
2025-06-06T15:56:09.566498,8.0,5.0,19.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:56:10.569562,8.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:56:11.571430,8.0,4.0,18.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T15:56:12.572513,8.0,6.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:56:13.573081,7.0,4.0,18.0,8.0,9.0,9.0,17.0,6.0
2025-06-06T15:56:14.573493,9.0,5.0,18.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:56:15.573970,8.0,5.0,17.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:56:16.574498,8.0,5.0,19.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T15:56:17.575314,7.0,5.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:56:18.578065,9.0,5.0,18.9,7.0,10.0,9.0,18.0,5.0
2025-06-06T15:56:19.578587,7.0,5.0,17.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:56:20.579473,8.0,5.0,18.0,6.0,10.0,10.0,16.0,6.0
2025-06-06T15:56:21.580072,8.0,6.0,17.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:56:22.580556,7.0,4.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:56:23.581066,9.0,5.0,18.0,8.0,11.0,8.0,16.0,6.0
2025-06-06T15:56:24.581575,7.0,5.0,18.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T15:56:25.582797,8.0,6.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:56:26.584258,7.0,4.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:56:27.585407,9.0,6.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:56:28.586357,8.0,4.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:56:29.586908,7.0,5.0,18.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:56:30.587375,8.0,6.0,19.0,6.0,11.0,9.0,18.0,7.0
2025-06-06T15:56:31.587833,8.0,4.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:56:32.588404,7.0,5.0,17.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:56:33.590386,8.0,6.0,18.0,7.0,10.0,9.0,14.9,6.0
2025-06-06T15:56:34.593192,8.0,4.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:56:35.596331,8.0,6.0,17.9,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:56:36.599455,8.0,5.0,17.9,7.0,11.0,9.0,16.9,7.0
2025-06-06T15:56:37.599953,8.0,4.0,19.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T15:56:38.600569,8.0,6.0,18.0,7.0,11.0,11.0,17.0,6.0
2025-06-06T15:56:39.601728,8.0,5.0,18.0,8.0,9.0,9.0,17.0,5.0
2025-06-06T15:56:40.603958,8.0,4.0,17.0,7.0,11.0,8.0,15.0,6.0
2025-06-06T15:56:41.606525,7.0,6.0,19.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:56:42.607837,9.0,4.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:56:43.608859,7.0,6.0,18.0,7.0,11.0,9.0,15.0,6.0
2025-06-06T15:56:44.609632,7.0,5.0,17.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T15:56:45.610184,9.0,5.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T15:56:46.610647,7.0,5.0,19.0,6.0,10.0,9.0,17.0,6.0
2025-06-06T15:56:47.613045,9.0,5.0,17.9,8.0,10.0,9.0,15.9,5.0
2025-06-06T15:56:48.615100,7.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:56:49.616956,9.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:56:50.617658,7.0,4.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:56:51.618184,9.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:56:52.619315,7.0,5.0,18.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:56:53.620035,9.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:56:54.620476,7.0,5.0,19.0,8.0,9.0,9.0,17.0,6.0
2025-06-06T15:56:55.621129,8.0,5.0,17.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T15:56:56.623045,8.0,4.0,18.0,7.0,9.0,8.0,16.0,5.0
2025-06-06T15:56:57.625076,8.0,6.0,18.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T15:56:58.625755,7.0,5.0,18.0,8.0,9.0,9.0,16.0,5.0
2025-06-06T15:56:59.626204,8.0,5.0,19.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:57:00.626893,9.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:57:01.628038,7.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:57:02.628508,9.0,6.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:57:03.629619,7.0,4.0,18.0,8.0,11.0,10.0,17.0,5.0
2025-06-06T15:57:04.630598,9.0,5.0,19.0,6.0,9.0,9.0,15.0,6.0
2025-06-06T15:57:05.632362,7.0,5.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:57:06.633299,8.0,6.0,18.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T15:57:07.635000,9.0,4.0,18.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:57:08.635537,7.0,5.0,17.0,7.0,9.0,9.0,15.0,5.0
2025-06-06T15:57:09.636488,9.0,5.0,19.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:57:10.638223,7.0,6.0,18.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T15:57:11.639417,9.0,5.0,19.0,7.0,11.0,9.0,15.0,6.0
2025-06-06T15:57:12.640589,7.0,5.0,18.0,7.0,10.0,11.0,16.0,5.0
2025-06-06T15:57:13.641026,9.0,5.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:57:14.643387,6.0,5.0,17.9,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:57:15.646031,8.0,5.0,18.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:57:16.646471,9.0,5.0,19.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T15:57:17.647017,7.0,4.0,18.0,7.0,11.0,9.0,15.0,6.0
2025-06-06T15:57:18.648771,8.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:57:19.649887,8.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:57:20.650302,9.0,4.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:57:21.650820,7.0,6.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:57:22.651845,7.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:57:23.652637,9.0,5.0,19.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:57:24.655322,7.0,5.0,19.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T15:57:25.656490,8.0,5.0,18.0,8.0,9.0,9.0,16.0,6.0
2025-06-06T15:57:26.658084,8.0,5.0,18.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T15:57:27.659594,8.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:57:28.661663,7.0,5.0,18.0,7.0,9.0,10.0,16.0,6.0
2025-06-06T15:57:29.662262,8.0,6.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:57:30.664148,8.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:57:31.665881,8.0,4.0,18.0,8.0,10.0,10.0,15.0,6.0
2025-06-06T15:57:32.669058,8.0,5.0,19.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T15:57:33.671419,7.0,6.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:57:34.672121,8.0,4.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:57:35.672830,8.0,5.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:57:36.674013,7.0,6.0,18.0,8.0,9.0,9.0,15.0,5.0
2025-06-06T15:57:37.674457,9.0,5.0,18.0,6.0,10.0,10.0,17.0,6.0
2025-06-06T15:57:38.674954,8.0,5.0,19.0,8.0,11.0,9.0,16.0,5.0
2025-06-06T15:57:39.675680,8.0,5.0,17.0,7.0,9.0,11.0,16.0,6.0
2025-06-06T15:57:40.676279,8.0,5.0,19.0,8.0,11.0,8.0,16.0,6.0
2025-06-06T15:57:41.676858,7.0,4.0,17.0,7.0,9.0,9.0,15.0,6.0
2025-06-06T15:57:42.677523,8.0,5.0,18.0,6.0,9.0,9.0,16.0,5.0
2025-06-06T15:57:43.680490,6.0,5.0,17.0,6.0,10.0,8.0,16.0,5.0
2025-06-06T15:57:44.683057,8.0,5.0,18.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:57:45.683788,9.0,6.0,18.0,6.0,9.0,10.0,17.0,6.0
2025-06-06T15:57:46.684329,7.0,5.0,18.0,8.0,11.0,9.0,15.0,6.0
2025-06-06T15:57:47.684867,8.0,5.0,19.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:57:48.687200,8.0,4.0,17.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:57:49.689541,8.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:57:50.690649,8.0,5.0,19.0,7.0,11.0,10.0,15.0,5.0
2025-06-06T15:57:51.693886,8.0,6.0,17.9,7.0,9.0,9.0,15.9,6.0
2025-06-06T15:57:52.694893,8.0,4.0,17.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:57:53.695369,7.0,6.0,18.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:57:54.695862,8.0,4.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:57:55.697340,8.0,6.0,19.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:57:56.699344,8.0,5.0,18.0,7.0,9.0,10.0,15.0,6.0
2025-06-06T15:57:57.700050,8.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:57:58.700543,7.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:57:59.701394,8.0,5.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:58:00.701863,8.0,5.0,17.0,8.0,11.0,9.0,16.0,5.0
2025-06-06T15:58:01.702571,8.0,5.0,19.0,7.0,9.0,10.0,15.0,6.0
2025-06-06T15:58:02.704601,9.0,5.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:58:03.705108,9.0,5.0,18.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:58:04.706063,7.0,5.0,19.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:58:05.707824,8.0,5.0,18.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:58:06.708525,7.0,5.0,18.0,7.0,11.0,10.0,15.0,6.0
2025-06-06T15:58:07.709157,9.0,5.0,19.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T15:58:08.710109,8.0,6.0,18.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T15:58:09.710893,7.0,5.0,17.0,8.0,11.0,10.0,17.0,5.0
2025-06-06T15:58:10.711667,8.0,4.0,18.0,6.0,10.0,9.0,16.0,6.0
2025-06-06T15:58:11.713014,7.0,6.0,19.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:58:12.714150,9.0,4.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:58:13.714881,8.0,6.0,19.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:58:14.716642,8.0,5.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:58:15.717377,8.0,5.0,19.0,7.0,11.0,10.0,17.0,7.0
2025-06-06T15:58:16.717937,8.0,5.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:58:17.718515,7.0,5.0,19.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:58:18.719251,9.0,5.0,17.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:58:19.719794,7.0,5.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:58:20.720644,9.0,5.0,18.0,7.0,9.0,8.0,15.0,5.0
2025-06-06T15:58:21.722203,7.0,5.0,18.0,7.0,11.0,10.0,16.0,7.0
2025-06-06T15:58:22.722844,8.0,5.0,18.0,8.0,9.0,9.0,16.0,6.0
2025-06-06T15:58:23.723261,7.0,5.0,18.0,7.0,12.0,9.0,15.0,5.0
2025-06-06T15:58:24.723916,7.0,5.0,18.0,6.0,9.0,10.0,15.0,6.0
2025-06-06T15:58:25.724379,9.0,5.0,18.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:58:26.724889,7.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:58:27.726198,8.0,5.0,18.0,7.0,10.0,8.0,14.9,6.0
2025-06-06T15:58:28.730203,6.0,5.0,18.0,6.0,9.0,10.0,16.0,6.0
2025-06-06T15:58:29.731862,7.0,5.0,17.0,7.0,9.0,7.0,15.0,5.0
2025-06-06T15:58:30.732633,8.0,5.0,19.0,7.0,10.0,11.0,16.0,7.0
2025-06-06T15:58:31.735159,8.0,5.0,19.0,7.0,10.0,8.0,17.0,6.0
