timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-19T12:42:58.210287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19T12:42:59.213517,6.0,6.0,10.0,10.0,8.0,7.0,7.0,6.0
2025-06-19T12:43:00.213985,8.0,10.0,9.0,8.0,7.0,7.0,9.0,7.0
2025-06-19T12:43:01.216101,5.0,6.0,12.0,11.0,5.0,9.0,7.0,3.0
2025-06-19T12:43:02.217295,6.0,10.0,10.0,8.0,12.0,7.0,8.0,6.0
2025-06-19T12:43:03.217890,5.0,7.0,11.0,6.0,7.0,5.0,7.0,3.0
2025-06-19T12:43:04.218401,5.0,8.0,10.0,7.0,11.0,8.0,15.0,5.0
2025-06-19T12:43:05.219881,7.0,8.0,11.0,7.0,11.0,10.0,19.0,6.0
2025-06-19T12:43:06.221062,5.0,8.0,10.0,8.0,9.0,8.0,11.0,6.0
2025-06-19T12:43:07.221560,5.0,8.0,10.0,8.0,11.0,11.0,10.0,5.0
2025-06-19T12:43:08.224117,5.0,8.0,11.0,7.0,11.0,10.0,10.0,5.0
2025-06-19T12:43:09.224933,5.0,8.0,11.0,8.0,10.0,9.0,11.0,6.0
2025-06-19T12:43:10.225449,5.0,8.0,10.0,8.0,9.0,10.0,11.0,5.0
2025-06-19T12:43:11.225921,5.0,9.0,10.0,7.0,11.0,10.0,10.0,5.0
2025-06-19T12:43:12.228801,5.0,8.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-19T12:43:13.230090,5.0,8.0,10.0,8.0,10.0,9.0,10.0,5.0
2025-06-19T12:43:14.230578,5.0,8.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-19T12:43:15.231514,5.0,8.0,10.0,8.0,11.0,10.0,10.0,5.0
2025-06-19T12:43:16.232627,5.0,9.0,10.0,8.0,10.0,10.0,10.0,5.0
2025-06-19T12:43:17.233046,5.0,9.0,11.0,7.0,11.0,10.0,10.0,6.0
2025-06-19T12:43:18.233988,5.0,8.0,10.0,9.0,10.0,9.0,11.0,5.0
2025-06-19T12:43:19.236199,5.0,9.0,11.0,6.0,10.0,11.0,11.0,6.0
2025-06-19T12:43:20.237231,6.0,8.0,10.0,8.0,11.0,10.0,11.0,5.0
2025-06-19T12:43:21.237705,5.0,9.0,10.0,8.0,9.0,9.0,10.0,4.0
2025-06-19T12:43:22.239197,4.0,7.0,11.0,7.0,10.0,9.0,10.0,6.0
2025-06-19T12:43:23.239683,5.0,8.0,11.0,8.0,11.0,11.0,11.0,5.0
2025-06-19T12:43:24.240237,6.0,8.0,10.0,7.0,10.0,9.0,10.0,5.0
2025-06-19T12:43:25.240877,5.0,7.0,15.0,8.0,10.0,10.0,15.0,6.0
2025-06-19T12:43:26.242241,5.0,8.0,21.0,7.0,11.0,9.0,19.0,6.0
2025-06-19T12:43:27.243382,4.0,8.0,21.0,7.0,10.0,9.0,19.0,5.0
2025-06-19T12:43:28.244599,6.0,8.0,20.0,7.0,10.0,10.0,18.0,5.0
2025-06-19T12:43:29.245768,4.0,7.0,21.0,8.0,10.0,9.0,18.0,6.0
2025-06-19T12:43:30.246324,6.0,7.0,20.0,6.0,9.0,8.0,17.0,6.0
2025-06-19T12:43:31.247552,4.0,8.0,21.0,8.0,11.0,10.0,19.0,6.0
2025-06-19T12:43:32.248085,5.0,8.0,21.0,7.0,10.0,9.0,17.0,5.0
2025-06-19T12:43:33.248940,6.0,7.0,21.0,8.0,10.0,9.0,19.0,6.0
2025-06-19T12:43:34.249530,4.0,8.0,20.0,7.0,9.0,10.0,16.0,5.0
2025-06-19T12:43:35.249964,5.0,8.0,21.0,6.0,11.0,9.0,19.0,6.0
2025-06-19T12:43:36.250484,5.0,8.0,21.0,8.0,10.0,10.0,18.0,6.0
2025-06-19T12:43:37.251389,5.0,7.0,20.0,7.0,9.0,9.0,18.0,5.0
2025-06-19T12:43:38.254398,5.0,8.0,20.9,7.0,11.0,9.0,17.9,6.0
2025-06-19T12:43:39.255233,5.0,8.0,20.0,7.0,10.0,9.0,18.0,5.0
2025-06-19T12:43:40.255906,5.0,7.0,20.0,8.0,9.0,9.0,18.0,7.0
2025-06-19T12:43:41.256699,5.0,8.0,21.0,7.0,11.0,10.0,17.0,5.0
2025-06-19T12:43:42.259305,5.0,8.0,19.9,7.0,9.0,9.0,18.0,6.0
2025-06-19T12:43:43.260126,5.0,8.0,21.0,8.0,11.0,9.0,18.0,5.0
2025-06-19T12:43:44.261001,5.0,8.0,21.0,7.0,9.0,9.0,19.0,6.0
2025-06-19T12:43:45.261447,5.0,8.0,20.0,7.0,11.0,10.0,17.0,5.0
2025-06-19T12:43:46.262635,4.0,8.0,20.0,7.0,10.0,9.0,18.0,6.0
2025-06-19T12:43:47.263935,5.0,7.0,21.0,7.0,10.0,9.0,17.0,6.0
2025-06-19T12:43:48.265310,5.0,9.0,20.0,7.0,9.0,9.0,19.0,5.0
2025-06-19T12:43:49.265929,5.0,7.0,21.0,7.0,11.0,9.0,18.0,6.0
2025-06-19T12:43:50.267605,5.0,7.0,20.0,8.0,10.0,10.0,17.0,5.0
2025-06-19T12:43:51.268760,5.0,9.0,22.0,6.0,9.0,8.0,18.0,6.0
2025-06-19T12:43:52.269838,4.0,7.0,21.0,7.0,10.0,10.0,17.0,6.0
2025-06-19T12:43:53.271404,5.0,9.0,19.0,8.0,10.0,9.0,18.0,5.0
2025-06-19T12:43:54.271992,6.0,7.0,22.0,7.0,10.0,10.0,18.0,5.0
2025-06-19T12:43:55.272852,5.0,8.0,20.0,7.0,10.0,9.0,18.0,7.0
