timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-19T13:03:13.154159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19T13:03:14.154831,6.0,9.0,8.0,6.0,5.0,9.0,7.0,4.0
2025-06-19T13:03:15.156142,8.0,10.0,10.0,10.0,9.0,7.0,10.0,8.0
2025-06-19T13:03:16.159234,6.0,9.0,11.0,9.0,9.0,10.0,9.0,5.0
2025-06-19T13:03:17.161162,8.0,8.0,11.0,8.0,10.0,7.0,8.0,6.0
2025-06-19T13:03:18.162413,5.0,8.0,9.0,7.0,6.0,5.0,7.0,4.0
2025-06-19T13:03:19.163835,4.0,6.0,9.0,6.0,8.0,5.0,6.0,1.0
2025-06-19T13:03:20.174206,5.9,7.9,10.9,7.9,11.9,9.9,25.7,7.9
2025-06-19T13:03:21.175248,6.0,9.0,12.0,8.0,10.0,11.0,11.0,6.0
2025-06-19T13:03:22.175939,4.0,9.0,10.0,7.0,11.0,9.0,10.0,5.0
2025-06-19T13:03:23.176911,6.0,7.0,11.0,8.0,11.0,10.0,12.0,6.0
2025-06-19T13:03:24.177587,6.0,8.0,11.0,7.0,10.0,11.0,10.0,5.0
2025-06-19T13:03:25.179626,5.0,8.0,11.0,8.0,10.0,9.0,10.0,6.0
2025-06-19T13:03:26.180111,5.0,9.0,10.0,7.0,10.0,10.0,10.0,5.0
2025-06-19T13:03:27.180858,5.0,8.0,12.0,8.0,11.0,10.0,11.0,5.0
2025-06-19T13:03:28.181443,6.0,8.0,10.0,7.0,11.0,9.0,10.0,6.0
2025-06-19T13:03:29.182655,5.0,9.0,11.0,9.0,10.0,11.0,11.0,5.0
2025-06-19T13:03:30.183228,6.0,9.0,11.0,7.0,11.0,10.0,10.0,6.0
2025-06-19T13:03:31.183704,5.0,8.0,11.0,8.0,10.0,9.0,10.0,5.0
2025-06-19T13:03:32.184843,5.0,9.0,10.0,7.0,10.0,11.0,11.0,5.0
2025-06-19T13:03:33.185964,6.0,9.0,12.0,8.0,11.0,10.0,11.0,6.0
2025-06-19T13:03:34.186430,5.0,9.0,10.0,7.0,9.0,9.0,10.0,5.0
2025-06-19T13:03:35.187521,5.0,8.0,11.0,7.0,11.0,10.0,11.0,6.0
2025-06-19T13:03:36.188399,6.0,8.0,11.0,9.0,11.0,10.0,10.0,5.0
2025-06-19T13:03:37.189013,4.0,8.0,11.0,8.0,10.0,10.0,11.0,6.0
2025-06-19T13:03:38.190144,6.0,9.0,11.0,7.0,10.0,10.0,10.0,5.0
2025-06-19T13:03:39.190931,6.0,8.0,11.0,8.0,11.0,10.0,12.0,6.0
2025-06-19T13:03:40.193255,5.0,9.0,11.0,7.0,10.0,10.0,10.0,5.0
2025-06-19T13:03:41.195013,4.0,8.0,11.0,8.0,11.0,10.0,10.0,5.0
2025-06-19T13:03:42.196649,7.0,8.0,18.0,8.0,11.0,9.0,18.0,7.0
2025-06-19T13:03:43.197083,5.0,7.0,20.0,7.0,10.0,10.0,19.0,5.0
2025-06-19T13:03:44.199273,4.0,8.0,21.0,7.0,10.0,9.0,19.0,6.0
2025-06-19T13:03:45.200374,6.0,8.0,21.0,8.0,11.0,10.0,18.0,6.0
2025-06-19T13:03:46.201199,5.0,8.0,21.0,8.0,10.0,9.0,19.0,6.0
2025-06-19T13:03:47.203166,5.0,7.0,21.0,7.0,10.0,9.0,18.0,6.0
2025-06-19T13:03:48.204686,6.0,9.0,21.0,7.0,10.0,10.0,17.0,6.0
2025-06-19T13:03:49.207229,5.0,8.0,21.0,7.0,10.0,9.0,18.0,6.0
2025-06-19T13:03:50.207717,5.0,7.0,21.0,7.0,10.0,9.0,18.0,6.0
2025-06-19T13:03:51.208351,6.0,8.0,22.0,7.0,10.0,10.0,19.0,6.0
2025-06-19T13:03:52.213080,4.0,8.0,19.9,8.0,10.9,9.0,17.9,6.0
2025-06-19T13:03:53.213903,6.0,8.0,22.0,7.0,10.0,10.0,18.0,6.0
2025-06-19T13:03:54.216332,6.0,8.0,20.0,7.0,11.0,10.0,18.0,6.0
2025-06-19T13:03:55.217073,4.0,8.0,22.0,7.0,10.0,9.0,18.0,6.0
2025-06-19T13:03:56.218418,5.0,8.0,21.0,8.0,10.0,10.0,17.0,5.0
2025-06-19T13:03:57.219568,6.0,8.0,21.0,7.0,11.0,9.0,19.0,7.0
