timestamp,smoother_server,bt_navigator,map_server,amcl,controller_server,planner_server,behavior_server,velocity_smoother
2025-06-18T12:59:18.077064,7.0,18.0,5.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T12:59:19.079717,8.0,19.0,5.0,7.0,17.0,10.0,10.0,5.0
2025-06-18T12:59:20.080254,6.0,18.0,5.0,8.0,18.0,10.0,8.0,7.0
2025-06-18T12:59:21.080760,8.0,17.0,6.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T12:59:22.081207,7.0,18.0,4.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T12:59:23.082851,7.0,19.0,6.0,9.0,19.0,10.0,10.0,5.0
2025-06-18T12:59:24.085287,8.0,17.9,5.0,7.0,16.9,10.0,9.0,6.0
2025-06-18T12:59:25.087150,7.0,17.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T12:59:26.087826,7.0,19.0,5.0,8.0,19.0,10.0,9.0,6.0
2025-06-18T12:59:27.088390,7.0,18.0,5.0,7.0,16.0,10.0,10.0,6.0
2025-06-18T12:59:28.088982,7.0,18.0,6.0,9.0,18.0,11.0,9.0,5.0
2025-06-18T12:59:29.089929,8.0,18.0,6.0,8.0,18.0,10.0,8.0,7.0
2025-06-18T12:59:30.091493,8.0,18.0,4.0,9.0,18.0,10.0,10.0,6.0
2025-06-18T12:59:31.092340,6.0,18.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T12:59:32.092987,9.0,18.0,6.0,8.0,18.0,10.0,10.0,7.0
2025-06-18T12:59:33.094107,7.0,18.0,5.0,8.0,19.0,10.0,9.0,6.0
2025-06-18T12:59:34.094938,6.0,18.0,5.0,6.0,16.0,10.0,8.0,5.0
2025-06-18T12:59:35.095476,9.0,18.0,6.0,9.0,18.0,11.0,10.0,6.0
2025-06-18T12:59:36.096062,7.0,17.0,5.0,8.0,19.0,9.0,9.0,6.0
2025-06-18T12:59:37.096686,7.0,18.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T12:59:38.098541,7.0,19.0,5.0,10.0,18.0,10.0,10.0,6.0
2025-06-18T12:59:39.099656,7.0,18.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T12:59:40.100185,8.0,17.0,5.0,8.0,19.0,10.0,9.0,5.0
2025-06-18T12:59:41.101625,7.0,19.0,6.0,8.0,18.0,11.0,10.0,7.0
2025-06-18T12:59:42.104179,7.0,18.0,4.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T12:59:43.105054,7.0,17.0,6.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T12:59:44.106285,8.0,19.0,6.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T12:59:45.107618,7.0,18.0,5.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T12:59:46.109738,7.0,18.0,4.0,9.0,18.0,11.0,10.0,5.0
2025-06-18T12:59:47.112438,9.0,18.0,6.0,8.0,18.9,10.0,9.0,7.0
2025-06-18T12:59:48.114710,6.0,18.0,6.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T12:59:49.115150,7.0,18.0,4.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T12:59:50.116118,7.0,19.0,6.0,9.0,18.0,10.0,9.0,7.0
2025-06-18T12:59:51.116772,8.0,18.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T12:59:52.117758,8.0,17.0,5.0,7.0,17.0,10.0,11.0,6.0
2025-06-18T12:59:53.118419,7.0,19.0,6.0,9.0,19.0,10.0,8.0,5.0
2025-06-18T12:59:54.119616,7.0,17.0,5.0,8.0,16.0,11.0,9.0,6.0
2025-06-18T12:59:55.121963,7.0,17.0,5.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T12:59:56.123611,7.0,19.0,6.0,9.0,18.0,10.0,10.0,6.0
2025-06-18T12:59:57.125343,8.0,18.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T12:59:58.127385,7.0,17.0,4.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T12:59:59.128122,7.0,18.0,7.0,8.0,19.0,10.0,10.0,6.0
2025-06-18T13:00:00.128731,8.0,17.0,5.0,7.0,16.0,9.0,9.0,5.0
2025-06-18T13:00:01.129502,7.0,17.0,4.0,8.0,18.0,9.0,8.0,6.0
2025-06-18T13:00:02.131674,8.0,19.0,6.0,8.0,17.0,11.0,10.0,6.0
2025-06-18T13:00:03.132929,7.0,17.0,4.0,8.0,19.0,10.0,9.0,6.0
2025-06-18T13:00:04.134871,7.0,18.0,6.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:00:05.136042,7.0,18.0,5.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:00:06.137718,8.0,18.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:00:07.138348,7.0,17.0,6.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:00:08.138837,8.0,19.0,5.0,7.0,19.0,10.0,9.0,7.0
2025-06-18T13:00:09.139353,7.0,17.0,6.0,9.0,18.0,11.0,10.0,6.0
2025-06-18T13:00:10.139784,7.0,18.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:00:11.140280,7.0,18.0,5.0,8.0,18.0,10.0,10.0,5.0
2025-06-18T13:00:12.144197,8.0,16.9,5.0,8.0,17.9,10.0,9.0,6.0
2025-06-18T13:00:13.146007,7.0,19.0,5.0,8.0,19.0,10.0,9.0,6.0
2025-06-18T13:00:14.147744,8.0,18.0,6.0,8.0,18.0,11.0,10.0,7.0
2025-06-18T13:00:15.150179,7.0,18.0,5.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:00:16.153193,7.0,16.9,5.0,8.0,18.9,9.0,9.0,6.0
2025-06-18T13:00:17.154195,8.0,18.0,6.0,8.0,17.0,11.0,10.0,6.0
2025-06-18T13:00:18.154723,7.0,18.0,4.0,8.0,18.0,9.0,9.0,6.0
2025-06-18T13:00:19.155284,8.0,17.0,6.0,8.0,18.0,11.0,9.0,6.0
2025-06-18T13:00:20.156508,7.0,18.0,6.0,8.0,17.0,10.0,10.0,7.0
2025-06-18T13:00:21.158143,7.0,18.0,5.0,8.0,17.0,10.0,8.0,5.0
2025-06-18T13:00:22.158839,8.0,18.0,5.0,7.0,19.0,10.0,10.0,5.0
2025-06-18T13:00:23.160377,7.0,16.0,5.0,8.0,17.0,10.0,9.0,7.0
2025-06-18T13:00:24.161761,7.0,18.0,5.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:00:25.162400,7.0,17.0,5.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:00:26.162867,8.0,19.0,6.0,9.0,18.0,11.0,9.0,7.0
2025-06-18T13:00:27.163362,7.0,18.0,5.0,7.0,17.0,9.0,10.0,6.0
2025-06-18T13:00:28.165596,7.0,16.0,5.0,8.0,18.0,11.0,8.0,5.0
2025-06-18T13:00:29.167069,7.0,19.0,6.0,8.0,20.0,10.0,11.0,7.0
2025-06-18T13:00:30.168375,8.0,17.0,5.0,8.0,18.0,10.0,8.0,6.0
2025-06-18T13:00:31.168847,7.0,18.0,5.0,8.0,18.0,10.0,10.0,5.0
2025-06-18T13:00:32.170001,8.0,18.0,6.0,8.0,18.0,11.0,9.0,6.0
2025-06-18T13:00:33.170620,7.0,17.0,4.0,7.0,18.0,9.0,9.0,6.0
2025-06-18T13:00:34.172071,7.0,18.0,5.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T13:00:35.172986,8.0,18.0,6.0,9.0,18.0,10.0,10.0,6.0
2025-06-18T13:00:36.175762,7.0,18.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:00:37.176276,7.0,17.0,5.0,8.0,19.0,10.0,9.0,5.0
2025-06-18T13:00:38.180536,8.0,17.9,6.0,9.0,18.0,11.0,9.0,7.0
2025-06-18T13:00:39.182271,7.0,18.0,5.0,8.0,18.0,9.0,9.0,5.0
2025-06-18T13:00:40.182784,8.0,18.0,5.0,8.0,19.0,11.0,10.0,7.0
2025-06-18T13:00:41.183401,7.0,17.0,6.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:00:42.184860,7.0,18.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:00:43.186752,8.0,18.0,5.0,8.0,19.0,10.0,10.0,5.0
2025-06-18T13:00:44.187484,8.0,18.0,7.0,9.0,18.0,11.0,10.0,8.0
2025-06-18T13:00:45.188079,7.0,18.0,4.0,7.0,17.0,11.0,9.0,5.0
2025-06-18T13:00:46.190137,8.0,18.0,5.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:00:47.191891,8.0,18.0,6.0,8.0,19.0,10.0,11.0,6.0
2025-06-18T13:00:48.192429,7.0,18.0,5.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T13:00:49.192898,6.0,16.0,5.0,7.0,17.0,8.0,8.0,6.0
2025-06-18T13:00:50.195243,8.0,18.9,5.0,7.0,16.9,10.0,9.0,6.0
2025-06-18T13:00:51.196569,6.0,17.0,6.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:00:52.197294,8.0,18.0,4.0,8.0,17.0,9.0,9.0,6.0
2025-06-18T13:00:53.200489,8.0,18.9,6.0,8.0,18.9,11.0,10.0,7.0
2025-06-18T13:00:54.202165,7.0,17.0,5.0,8.0,18.0,11.0,10.0,6.0
2025-06-18T13:00:55.202964,8.0,19.0,6.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:00:56.203518,8.0,18.0,6.0,9.0,18.0,11.0,10.0,6.0
2025-06-18T13:00:57.204878,7.0,17.0,4.0,7.0,18.0,9.0,9.0,6.0
2025-06-18T13:00:58.205484,8.0,18.0,6.0,9.0,17.0,11.0,10.0,6.0
2025-06-18T13:00:59.207083,7.0,18.0,6.0,8.0,18.0,11.0,9.0,7.0
2025-06-18T13:01:00.209941,7.0,17.0,5.0,7.0,17.9,10.0,10.0,6.0
2025-06-18T13:01:01.211198,7.0,18.0,4.0,9.0,17.0,9.0,9.0,4.0
2025-06-18T13:01:02.211719,8.0,17.0,5.0,8.0,18.0,11.0,9.0,7.0
2025-06-18T13:01:03.212150,7.0,18.0,6.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T13:01:04.213185,7.0,16.0,5.0,7.0,17.0,11.0,9.0,5.0
2025-06-18T13:01:05.213729,8.0,18.0,5.0,9.0,18.0,10.0,10.0,7.0
2025-06-18T13:01:06.214129,7.0,17.0,5.0,7.0,17.0,10.0,8.0,5.0
2025-06-18T13:01:07.215442,8.0,17.0,5.0,9.0,17.0,10.0,9.0,7.0
2025-06-18T13:01:08.216514,7.0,18.0,6.0,8.0,18.0,10.0,11.0,5.0
2025-06-18T13:01:09.218439,8.0,16.0,5.0,8.0,17.0,9.0,9.0,6.0
2025-06-18T13:01:10.219238,6.0,17.0,5.0,7.0,17.0,11.0,9.0,6.0
2025-06-18T13:01:11.220529,7.0,18.0,6.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:01:12.222346,8.0,17.0,5.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T13:01:13.223867,7.0,17.0,5.0,8.0,18.0,9.0,10.0,6.0
2025-06-18T13:01:14.224424,8.0,18.0,6.0,10.0,17.0,11.0,9.0,6.0
2025-06-18T13:01:15.224917,7.0,17.0,4.0,7.0,18.0,9.0,9.0,5.0
2025-06-18T13:01:16.228711,7.0,16.9,6.0,8.0,15.9,10.0,9.0,7.0
2025-06-18T13:01:17.231334,8.0,16.9,6.0,7.0,18.9,11.0,9.0,6.0
2025-06-18T13:01:18.233037,8.0,17.0,4.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:01:19.233466,6.0,18.0,5.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:01:20.234516,7.0,18.0,6.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T13:01:21.235413,8.0,17.0,5.0,9.0,17.0,11.0,9.0,6.0
2025-06-18T13:01:22.235968,7.0,17.0,5.0,7.0,18.0,9.0,9.0,5.0
2025-06-18T13:01:23.238825,7.0,17.0,5.0,9.0,17.9,10.0,9.0,7.0
2025-06-18T13:01:24.239977,8.0,16.0,6.0,7.0,16.0,10.0,9.0,6.0
2025-06-18T13:01:25.240507,7.0,18.0,5.0,9.0,18.0,10.0,9.0,5.0
2025-06-18T13:01:26.240945,7.0,18.0,5.0,8.0,17.0,10.0,10.0,7.0
2025-06-18T13:01:27.241564,7.0,16.0,5.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T13:01:28.243277,7.0,17.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:01:29.243877,8.0,17.0,6.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:01:30.244344,7.0,18.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:01:31.244797,7.0,17.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:01:32.245384,8.0,17.0,6.0,8.0,18.0,11.0,10.0,7.0
2025-06-18T13:01:33.245877,7.0,17.0,5.0,8.0,16.0,10.0,9.0,5.0
2025-06-18T13:01:34.248203,8.0,17.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:01:35.249479,7.0,17.0,5.0,9.0,18.0,9.0,10.0,6.0
2025-06-18T13:01:36.251993,6.0,17.0,5.0,7.0,17.0,10.0,8.0,6.0
2025-06-18T13:01:37.252563,7.0,16.0,5.0,7.0,17.0,9.0,9.0,5.0
2025-06-18T13:01:38.255300,8.0,17.0,5.0,8.0,17.0,9.0,8.0,6.0
2025-06-18T13:01:39.256003,6.0,17.0,5.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T13:01:40.256999,7.0,18.0,6.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:01:41.258671,8.0,16.0,5.0,8.0,18.0,10.0,10.0,7.0
2025-06-18T13:01:42.259184,7.0,17.0,5.0,8.0,16.0,10.0,9.0,6.0
2025-06-18T13:01:43.259729,7.0,18.0,5.0,9.0,18.0,10.0,9.0,6.0
2025-06-18T13:01:44.260472,8.0,17.0,5.0,7.0,18.0,10.0,9.0,5.0
2025-06-18T13:01:45.262026,7.0,17.0,5.0,7.0,17.0,11.0,9.0,6.0
2025-06-18T13:01:46.263694,7.0,17.0,6.0,9.0,17.0,10.0,10.0,6.0
2025-06-18T13:01:47.264334,8.0,17.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:01:48.267270,7.0,16.9,5.0,8.9,17.9,9.9,8.9,6.0
2025-06-18T13:01:49.271439,7.0,16.9,5.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:01:50.271963,7.0,18.0,5.0,8.0,18.0,10.0,10.0,7.0
2025-06-18T13:01:51.272380,7.0,16.0,5.0,7.0,17.0,10.0,8.0,5.0
2025-06-18T13:01:52.272882,7.0,17.0,6.0,9.0,18.0,10.0,9.0,7.0
2025-06-18T13:01:53.276134,8.0,16.9,6.0,7.0,17.9,10.0,10.0,5.0
2025-06-18T13:01:54.276698,7.0,17.0,4.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:01:55.278429,7.0,16.0,5.0,9.0,17.0,9.0,9.0,6.0
2025-06-18T13:01:56.279017,8.0,17.0,6.0,7.0,17.0,10.0,9.0,7.0
2025-06-18T13:01:57.279827,7.0,18.0,5.0,9.0,18.0,10.0,9.0,5.0
2025-06-18T13:01:58.282343,6.0,17.0,5.0,7.0,18.0,10.0,9.0,5.0
2025-06-18T13:01:59.285778,8.0,16.9,5.0,8.0,15.9,9.0,9.0,7.0
2025-06-18T13:02:00.287426,7.0,16.0,6.0,9.0,19.0,10.0,10.0,6.0
2025-06-18T13:02:01.288685,8.0,18.0,4.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:02:02.289614,7.0,17.0,6.0,9.0,18.0,10.0,9.0,7.0
2025-06-18T13:02:03.291013,7.0,17.0,4.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:02:04.292139,7.0,17.0,6.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:02:05.292842,8.0,16.0,6.0,9.0,19.0,11.0,10.0,6.0
2025-06-18T13:02:06.293530,7.0,17.0,4.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:02:07.294057,7.0,17.0,6.0,7.0,16.0,9.0,8.0,6.0
2025-06-18T13:02:08.294513,8.0,18.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:02:09.295070,7.0,16.0,5.0,7.0,18.0,10.0,10.0,6.0
2025-06-18T13:02:10.295547,7.0,17.0,5.0,8.0,17.0,11.0,9.0,5.0
2025-06-18T13:02:11.296728,8.0,17.0,6.0,9.0,19.0,10.0,10.0,7.0
2025-06-18T13:02:12.297379,7.0,17.0,5.0,7.0,16.0,10.0,8.0,5.0
2025-06-18T13:02:13.298283,8.0,18.0,5.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:02:14.299093,7.0,17.0,6.0,8.0,18.0,10.0,10.0,7.0
2025-06-18T13:02:15.299748,8.0,16.0,4.0,8.0,18.0,11.0,9.0,6.0
2025-06-18T13:02:16.300495,7.0,18.0,5.0,9.0,17.0,10.0,9.0,5.0
2025-06-18T13:02:17.301309,8.0,16.0,6.0,7.0,17.0,10.0,9.0,7.0
2025-06-18T13:02:18.303071,7.0,17.0,5.0,7.0,18.0,9.0,9.0,5.0
2025-06-18T13:02:19.304009,6.0,17.0,5.0,8.0,18.0,11.0,9.0,6.0
2025-06-18T13:02:20.304554,8.0,16.0,6.0,8.0,17.0,9.0,10.0,6.0
2025-06-18T13:02:21.305038,7.0,17.0,4.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:02:22.306175,8.0,17.0,6.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T13:02:23.307736,7.0,17.0,5.0,8.0,17.0,11.0,10.0,7.0
2025-06-18T13:02:24.308683,7.0,17.0,6.0,8.0,17.0,10.0,8.0,4.0
2025-06-18T13:02:25.309246,7.0,17.0,5.0,7.0,18.0,10.0,9.0,7.0
2025-06-18T13:02:26.309809,8.0,16.0,5.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:02:27.311287,6.0,16.0,5.0,7.0,17.0,10.0,10.0,6.0
2025-06-18T13:02:28.314276,9.0,17.9,5.0,8.0,17.9,10.0,9.0,6.0
2025-06-18T13:02:29.315641,7.0,17.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:02:30.316499,6.0,16.0,6.0,7.0,17.0,9.0,10.0,5.0
2025-06-18T13:02:31.318177,8.0,17.0,5.0,8.0,18.0,11.0,9.0,7.0
2025-06-18T13:02:32.318814,7.0,17.0,5.0,7.0,17.0,10.0,8.0,5.0
2025-06-18T13:02:33.320362,7.0,16.0,5.0,9.0,18.0,10.0,10.0,6.0
2025-06-18T13:02:34.321301,8.0,16.0,6.0,7.0,18.0,9.0,9.0,6.0
2025-06-18T13:02:35.321882,7.0,17.0,5.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T13:02:36.322351,7.0,17.0,6.0,8.0,17.0,9.0,9.0,6.0
2025-06-18T13:02:37.323207,7.0,16.0,4.0,8.0,18.0,11.0,9.0,6.0
2025-06-18T13:02:38.323797,8.0,17.0,6.0,7.0,18.0,10.0,10.0,6.0
2025-06-18T13:02:39.324485,7.0,16.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:02:40.326973,8.0,18.0,5.0,7.0,18.0,10.0,10.0,5.0
2025-06-18T13:02:41.328391,7.0,16.0,6.0,9.0,18.0,10.0,9.0,6.0
2025-06-18T13:02:42.329818,7.0,17.0,5.0,7.0,17.0,10.0,8.0,7.0
2025-06-18T13:02:43.331655,7.0,16.0,5.0,8.0,17.0,10.0,10.0,5.0
2025-06-18T13:02:44.332310,8.0,17.0,5.0,8.0,18.0,11.0,9.0,7.0
2025-06-18T13:02:45.333222,7.0,16.0,6.0,8.0,18.0,9.0,9.0,5.0
2025-06-18T13:02:46.334489,7.0,16.0,5.0,8.0,17.0,11.0,9.0,5.0
2025-06-18T13:02:47.335394,7.0,18.0,5.0,7.0,17.0,10.0,9.0,7.0
2025-06-18T13:02:48.337464,7.0,16.0,5.0,8.0,18.0,9.0,10.0,5.0
2025-06-18T13:02:49.338851,8.0,17.0,5.0,7.0,16.0,9.0,8.0,6.0
2025-06-18T13:02:50.339545,7.0,16.0,5.0,7.0,18.0,11.0,9.0,6.0
2025-06-18T13:02:51.341559,6.0,17.0,6.0,7.0,17.0,8.0,9.0,6.0
2025-06-18T13:02:52.342392,7.0,17.0,5.0,9.0,18.0,11.0,9.0,6.0
2025-06-18T13:02:53.343465,7.0,17.0,5.0,8.0,16.0,9.0,8.0,6.0
2025-06-18T13:02:54.343947,8.0,16.0,5.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T13:02:55.344824,6.0,17.0,5.0,8.0,17.0,10.0,10.0,6.0
2025-06-18T13:02:56.345358,8.0,17.0,6.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:02:57.345789,7.0,16.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:02:58.346265,8.0,17.0,5.0,8.0,18.0,11.0,9.0,6.0
2025-06-18T13:02:59.347005,7.0,17.0,5.0,9.0,17.0,10.0,9.0,7.0
2025-06-18T13:03:00.347703,7.0,16.0,6.0,7.0,18.0,10.0,10.0,6.0
2025-06-18T13:03:01.348453,7.0,16.0,5.0,9.0,17.0,10.0,10.0,5.0
2025-06-18T13:03:02.349483,9.0,17.0,5.0,7.0,19.0,9.0,9.0,7.0
2025-06-18T13:03:03.350139,7.0,16.0,5.0,8.0,17.0,10.0,8.0,5.0
2025-06-18T13:03:04.351681,6.0,17.0,6.0,8.0,17.0,10.0,10.0,6.0
2025-06-18T13:03:05.352821,8.0,16.0,5.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T13:03:06.353833,7.0,16.0,5.0,7.0,17.0,10.0,10.0,6.0
2025-06-18T13:03:07.355395,7.0,17.0,5.0,9.0,18.0,10.0,9.0,5.0
2025-06-18T13:03:08.356236,8.0,17.0,5.0,7.0,18.0,9.0,9.0,7.0
2025-06-18T13:03:09.356796,7.0,16.0,5.0,8.0,17.0,10.0,8.0,5.0
2025-06-18T13:03:10.357653,7.0,17.0,6.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:03:11.358169,7.0,17.0,5.0,8.0,17.0,11.0,9.0,7.0
2025-06-18T13:03:12.358671,7.0,16.0,5.0,8.0,17.0,9.0,9.0,5.0
2025-06-18T13:03:13.359581,8.0,17.0,5.0,7.0,18.0,9.0,9.0,6.0
2025-06-18T13:03:14.360785,7.0,16.0,5.0,9.0,18.0,11.0,9.0,6.0
2025-06-18T13:03:15.361326,7.0,16.0,5.0,7.0,18.0,10.0,10.0,6.0
2025-06-18T13:03:16.361817,8.0,16.0,6.0,8.0,16.0,10.0,9.0,5.0
2025-06-18T13:03:17.362792,7.0,17.0,5.0,8.0,18.0,10.0,9.0,7.0
2025-06-18T13:03:18.363381,7.0,16.0,5.0,7.0,18.0,10.0,9.0,5.0
2025-06-18T13:03:19.365208,7.0,17.0,6.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:03:20.365800,8.0,16.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:03:21.366429,7.0,16.0,5.0,7.0,18.0,10.0,10.0,6.0
2025-06-18T13:03:22.366951,7.0,16.0,5.0,8.0,17.0,9.0,8.0,6.0
2025-06-18T13:03:23.370661,8.0,16.9,5.0,9.0,16.9,11.0,9.0,7.0
2025-06-18T13:03:24.371193,6.0,16.0,6.0,7.0,17.0,10.0,10.0,5.0
2025-06-18T13:03:25.372187,8.0,17.0,5.0,8.0,18.0,10.0,10.0,5.0
2025-06-18T13:03:26.372869,7.0,16.0,5.0,8.0,16.0,10.0,9.0,7.0
2025-06-18T13:03:27.373673,8.0,18.0,5.0,8.0,18.0,11.0,9.0,6.0
