timestamp,smoother_server,bt_navigator,map_server,amcl,controller_server,planner_server,behavior_server,velocity_smoother
2025-06-18T13:10:10.943171,7.0,17.0,5.0,7.0,18.0,10.0,9.0,4.0
2025-06-18T13:10:11.943595,7.0,18.0,5.0,9.0,17.0,10.0,10.0,6.0
2025-06-18T13:10:12.944868,7.0,18.0,5.0,7.0,17.0,9.0,8.0,6.0
2025-06-18T13:10:13.946518,7.0,17.0,4.0,7.0,18.0,10.0,10.0,5.0
2025-06-18T13:10:14.948895,7.0,17.0,6.0,8.0,16.0,10.0,9.0,6.0
2025-06-18T13:10:15.950703,7.0,19.0,5.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:10:16.951175,7.0,17.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:10:17.952126,7.0,18.0,5.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:10:18.952651,7.0,18.0,4.0,7.0,18.0,9.0,10.0,6.0
2025-06-18T13:10:19.953238,8.0,18.0,5.0,9.0,17.0,10.0,9.0,5.0
2025-06-18T13:10:20.954120,6.0,17.0,5.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:10:21.956364,7.0,17.0,4.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T13:10:22.957190,7.0,18.0,6.0,8.0,17.0,9.0,10.0,6.0
2025-06-18T13:10:23.957739,7.0,17.0,5.0,7.0,17.0,10.0,8.0,5.0
2025-06-18T13:10:24.958498,7.0,18.0,5.0,9.0,17.0,10.0,10.0,6.0
2025-06-18T13:10:25.959381,7.0,17.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:10:26.961191,7.0,19.0,4.0,8.0,17.0,9.0,10.0,5.0
2025-06-18T13:10:27.961828,7.0,17.0,5.0,9.0,18.0,10.0,9.0,6.0
2025-06-18T13:10:28.962628,8.0,17.0,6.0,7.0,17.0,10.0,8.0,6.0
2025-06-18T13:10:29.965325,6.0,18.0,5.0,8.0,17.0,10.0,10.0,5.0
2025-06-18T13:10:30.968089,7.0,18.0,4.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:10:31.968708,8.0,18.0,5.0,8.0,18.0,9.0,9.0,6.0
2025-06-18T13:10:32.969179,7.0,16.0,5.0,8.0,16.0,10.0,9.0,5.0
2025-06-18T13:10:33.969685,7.0,19.0,5.0,7.0,18.0,10.0,10.0,6.0
2025-06-18T13:10:34.970121,6.0,17.0,5.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:10:35.972480,7.0,18.0,5.0,7.0,17.0,10.0,10.0,5.0
2025-06-18T13:10:36.973631,7.0,17.0,5.0,9.0,18.0,10.0,9.0,5.0
2025-06-18T13:10:37.976187,7.0,18.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:10:38.976907,7.0,17.0,4.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T13:10:39.977705,7.0,17.0,5.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:10:40.980834,8.0,17.9,6.0,8.0,17.9,10.0,10.0,6.0
2025-06-18T13:10:41.981403,7.0,18.0,5.0,9.0,16.0,9.0,8.0,5.0
2025-06-18T13:10:42.981820,7.0,17.0,5.0,7.0,18.0,10.0,10.0,6.0
2025-06-18T13:10:43.983848,6.0,18.0,4.0,8.0,17.0,10.0,10.0,6.0
2025-06-18T13:10:44.985437,8.0,17.0,5.0,7.0,17.0,9.0,9.0,5.0
2025-06-18T13:10:45.986727,6.0,18.0,4.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:10:46.989266,7.0,16.0,6.0,8.0,16.0,10.0,9.0,6.0
2025-06-18T13:10:47.992344,7.0,17.9,5.0,8.0,17.9,10.0,9.0,5.0
2025-06-18T13:10:48.993356,6.0,17.0,4.0,6.0,16.0,8.0,9.0,6.0
2025-06-18T13:10:49.994310,8.0,17.0,4.0,8.0,16.9,10.0,8.0,5.0
2025-06-18T13:10:50.998094,5.0,16.9,5.0,6.0,17.0,9.0,8.0,5.0
2025-06-18T13:10:52.001187,7.0,17.9,5.0,8.0,16.9,9.0,9.0,6.0
2025-06-18T13:10:53.005695,7.0,17.9,5.0,8.0,17.9,10.0,9.0,5.0
2025-06-18T13:10:54.008468,7.0,17.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:10:55.009028,7.0,18.0,5.0,8.0,16.0,10.0,9.0,6.0
2025-06-18T13:10:56.009725,7.0,17.0,5.0,8.0,18.0,10.0,10.0,4.0
2025-06-18T13:10:57.010191,8.0,17.0,5.0,6.0,17.0,9.0,9.0,6.0
2025-06-18T13:10:58.011098,7.0,18.0,5.0,9.0,18.0,10.0,10.0,5.0
2025-06-18T13:10:59.012189,7.0,18.0,4.0,8.0,17.0,10.0,9.0,7.0
2025-06-18T13:11:00.012704,6.0,17.0,6.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:11:01.013281,7.0,17.0,4.0,7.0,17.0,10.0,10.0,5.0
2025-06-18T13:11:02.013800,8.0,17.0,5.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:11:03.014255,7.0,17.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:11:04.014692,7.0,18.0,5.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T13:11:05.015337,7.0,17.0,5.0,8.0,17.0,11.0,10.0,6.0
2025-06-18T13:11:06.016339,6.0,17.0,5.0,8.0,18.0,9.0,9.0,4.0
2025-06-18T13:11:07.016826,7.0,18.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:11:08.019391,7.0,17.0,5.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:11:09.021100,7.0,17.0,5.0,7.0,18.0,9.0,9.0,6.0
2025-06-18T13:11:10.021694,7.0,17.0,4.0,9.0,17.0,11.0,9.0,5.0
2025-06-18T13:11:11.022410,7.0,18.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:11:12.023531,7.0,16.0,6.0,8.0,17.0,10.0,10.0,4.0
2025-06-18T13:11:13.024473,7.0,18.0,4.0,7.0,18.0,10.0,9.0,6.0
2025-06-18T13:11:14.025704,7.0,18.0,6.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:11:15.026737,7.0,16.0,4.0,7.0,18.0,10.0,9.0,5.0
2025-06-18T13:11:16.027194,7.0,18.0,5.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T13:11:17.027651,7.0,17.0,5.0,9.0,17.0,10.0,11.0,5.0
2025-06-18T13:11:18.029067,7.0,17.0,5.0,10.0,18.0,9.0,8.0,6.0
2025-06-18T13:11:19.029641,7.0,18.0,5.0,8.0,17.0,10.0,10.0,5.0
2025-06-18T13:11:20.030704,7.0,17.0,5.0,8.0,19.0,10.0,9.0,6.0
2025-06-18T13:11:21.031355,8.0,17.0,5.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T13:11:22.031840,7.0,17.0,5.0,8.0,18.0,10.0,11.0,5.0
2025-06-18T13:11:23.032577,7.0,17.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:11:24.033211,7.0,18.0,5.0,9.0,16.0,10.0,9.0,5.0
2025-06-18T13:11:25.034280,7.0,17.0,5.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T13:11:26.035172,7.0,18.0,5.0,8.0,17.0,11.0,10.0,5.0
2025-06-18T13:11:27.035689,8.0,17.0,5.0,8.0,18.0,9.0,9.0,6.0
2025-06-18T13:11:28.036728,6.0,16.0,5.0,8.0,16.0,10.0,9.0,5.0
2025-06-18T13:11:29.040075,7.0,17.9,5.0,7.0,17.9,10.0,10.0,6.0
2025-06-18T13:11:30.040882,7.0,18.0,5.0,8.0,16.0,11.0,9.0,6.0
2025-06-18T13:11:31.041558,8.0,17.0,5.0,7.0,17.0,9.0,10.0,4.0
2025-06-18T13:11:32.042194,7.0,17.0,4.0,8.0,18.0,11.0,10.0,6.0
2025-06-18T13:11:33.043222,7.0,17.0,5.0,8.0,17.0,9.0,8.0,6.0
2025-06-18T13:11:34.045094,6.0,17.0,6.0,8.0,17.0,10.0,10.0,5.0
2025-06-18T13:11:35.045972,8.0,17.0,4.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:11:36.047302,7.0,17.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:11:37.048088,7.0,17.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:11:38.050041,7.0,17.0,5.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:11:39.050687,7.0,17.0,5.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:11:40.051999,7.0,18.0,4.0,7.0,17.0,10.0,10.0,5.0
2025-06-18T13:11:41.053404,7.0,16.0,6.0,8.0,16.0,10.0,9.0,6.0
2025-06-18T13:11:42.053895,7.0,17.0,4.0,7.0,17.0,9.0,9.0,5.0
2025-06-18T13:11:43.054765,7.0,17.0,5.0,7.0,17.0,10.0,10.0,6.0
2025-06-18T13:11:44.055471,7.0,16.0,5.0,9.0,17.0,10.0,8.0,6.0
2025-06-18T13:11:45.056182,7.0,17.0,6.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:11:46.057092,7.0,17.0,4.0,9.0,17.0,10.0,10.0,6.0
2025-06-18T13:11:47.057786,8.0,17.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:11:48.060532,6.0,17.0,5.0,8.0,17.0,10.0,10.0,5.0
2025-06-18T13:11:49.063150,6.0,17.0,5.0,8.0,17.0,9.0,8.0,5.0
2025-06-18T13:11:50.065796,8.0,16.0,5.0,8.0,17.0,9.0,10.0,7.0
2025-06-18T13:11:51.066916,7.0,18.0,5.0,7.0,17.0,11.0,9.0,5.0
2025-06-18T13:11:52.067518,7.0,16.0,4.0,9.0,17.0,10.0,9.0,5.0
2025-06-18T13:11:53.068442,7.0,17.0,6.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T13:11:54.069236,7.0,17.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:11:55.069811,6.0,17.0,4.0,8.0,17.0,9.0,10.0,5.0
2025-06-18T13:11:56.070401,8.0,17.0,6.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:11:57.070883,7.0,16.0,4.0,8.0,17.0,11.0,9.0,5.0
2025-06-18T13:11:58.072769,6.0,17.0,5.0,8.0,17.0,9.0,10.0,6.0
2025-06-18T13:11:59.074659,8.0,18.0,5.0,8.0,17.0,10.0,8.0,5.0
2025-06-18T13:12:00.075202,7.0,16.0,5.0,7.0,16.0,10.0,10.0,5.0
2025-06-18T13:12:01.075767,7.0,17.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:12:02.076280,7.0,17.0,5.0,8.0,17.0,10.0,10.0,5.0
2025-06-18T13:12:03.076688,6.0,17.0,5.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T13:12:04.077136,8.0,16.0,5.0,9.0,17.0,10.0,9.0,5.0
2025-06-18T13:12:05.078339,6.0,17.0,4.0,7.0,17.0,11.0,10.0,6.0
2025-06-18T13:12:06.079665,8.0,17.0,6.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:12:07.080103,7.0,17.0,5.0,7.0,17.0,9.0,10.0,6.0
2025-06-18T13:12:08.080543,8.0,17.0,5.0,9.0,18.0,10.0,9.0,5.0
2025-06-18T13:12:09.081095,6.0,16.0,4.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:12:10.081611,6.0,17.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:12:11.082115,8.0,17.0,5.0,8.0,16.0,10.0,10.0,6.0
2025-06-18T13:12:12.082908,7.0,17.0,5.0,7.0,17.0,9.0,8.0,6.0
2025-06-18T13:12:13.083524,7.0,16.0,5.0,9.0,18.0,10.0,9.0,5.0
2025-06-18T13:12:14.086290,7.0,17.0,5.0,7.0,17.0,10.0,10.0,6.0
2025-06-18T13:12:15.089875,7.0,16.9,5.0,9.0,15.9,10.0,9.0,4.0
2025-06-18T13:12:16.091201,6.0,16.0,5.0,6.0,17.0,10.0,10.0,6.0
2025-06-18T13:12:17.091746,7.0,17.0,4.0,9.0,17.0,9.0,8.0,6.0
2025-06-18T13:12:18.092827,7.0,17.0,6.0,7.0,18.0,10.0,10.0,5.0
2025-06-18T13:12:19.093378,7.0,16.0,4.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:12:20.094077,8.0,18.0,6.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:12:21.094524,7.0,16.0,4.0,7.0,18.0,10.0,10.0,5.0
2025-06-18T13:12:22.096085,7.0,16.0,6.0,9.0,16.9,10.0,9.0,6.0
2025-06-18T13:12:23.099072,7.0,18.0,4.0,7.0,17.0,9.0,9.0,6.0
2025-06-18T13:12:24.099779,7.0,16.0,5.0,9.0,17.0,9.0,9.0,5.0
2025-06-18T13:12:25.101060,7.0,16.0,5.0,7.0,16.0,10.0,10.0,5.0
2025-06-18T13:12:26.102642,7.0,17.0,5.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T13:12:27.103524,7.0,17.0,4.0,8.0,18.0,9.0,10.0,6.0
2025-06-18T13:12:28.104168,6.0,16.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:12:29.104713,8.0,17.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:12:30.105766,7.0,17.0,5.0,9.0,17.0,10.0,9.0,5.0
2025-06-18T13:12:31.106476,7.0,17.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:12:32.107124,8.0,16.0,5.0,9.0,18.0,9.0,10.0,5.0
2025-06-18T13:12:33.108470,6.0,17.0,5.0,6.0,17.0,11.0,8.0,5.0
2025-06-18T13:12:34.110391,7.0,16.0,5.0,8.0,17.0,9.0,9.0,5.0
2025-06-18T13:12:35.112218,7.0,16.0,6.0,9.0,17.0,10.0,10.0,6.0
2025-06-18T13:12:36.113383,6.0,16.0,4.0,6.0,16.0,10.0,9.0,6.0
2025-06-18T13:12:37.113895,7.0,17.0,5.0,10.0,17.0,10.0,9.0,5.0
2025-06-18T13:12:38.114536,8.0,17.0,4.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:12:39.115586,6.0,17.0,5.0,8.0,17.0,10.0,8.0,5.0
2025-06-18T13:12:40.116347,7.0,16.0,6.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:12:41.117466,8.0,17.0,5.0,7.0,16.0,9.0,9.0,6.0
2025-06-18T13:12:42.118006,7.0,17.0,5.0,9.0,18.0,10.0,9.0,5.0
2025-06-18T13:12:43.118978,7.0,16.0,4.0,7.0,17.0,10.0,10.0,6.0
2025-06-18T13:12:44.120436,7.0,16.9,6.0,8.0,16.9,10.0,10.0,6.0
2025-06-18T13:12:45.122834,7.0,17.0,4.0,8.0,17.0,9.0,8.0,4.0
2025-06-18T13:12:46.124625,7.0,16.0,5.0,8.0,18.0,10.0,10.0,6.0
2025-06-18T13:12:47.125050,7.0,16.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:12:48.125491,8.0,17.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:12:49.127768,6.0,17.0,5.0,8.0,16.0,10.0,9.0,5.0
2025-06-18T13:12:50.129031,6.0,15.0,4.0,6.0,16.0,8.0,8.0,6.0
2025-06-18T13:12:51.129556,7.0,17.0,5.0,9.0,18.0,10.0,9.0,6.0
2025-06-18T13:12:52.132845,7.0,17.9,5.0,7.0,16.9,11.0,10.0,5.0
2025-06-18T13:12:53.133601,6.0,17.0,5.0,8.0,17.0,8.0,9.0,5.0
2025-06-18T13:12:54.134097,8.0,16.0,5.0,8.0,18.0,11.0,9.0,6.0
2025-06-18T13:12:55.136526,7.0,17.0,5.0,7.0,16.0,9.0,10.0,6.0
2025-06-18T13:12:56.137692,7.0,17.0,5.0,9.0,18.0,11.0,9.0,6.0
2025-06-18T13:12:57.138353,7.0,16.0,5.0,7.0,17.0,9.0,10.0,5.0
2025-06-18T13:12:58.141680,7.0,16.0,5.0,9.0,17.9,10.0,8.0,5.0
2025-06-18T13:12:59.144405,7.0,17.0,5.0,6.0,16.0,10.0,10.0,6.0
2025-06-18T13:13:00.145375,7.0,16.0,4.0,9.0,18.0,9.0,9.0,5.0
2025-06-18T13:13:01.146950,7.0,16.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:02.147926,7.0,16.0,5.0,8.0,17.0,10.0,10.0,6.0
2025-06-18T13:13:03.150667,8.0,17.0,5.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:04.151960,6.0,16.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:05.154015,7.0,17.0,4.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:06.156034,8.0,17.0,5.0,8.0,17.0,9.0,9.0,5.0
2025-06-18T13:13:07.156506,7.0,15.0,6.0,8.0,17.0,11.0,10.0,6.0
2025-06-18T13:13:08.157842,6.0,18.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:09.159389,7.0,16.0,5.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:10.163307,7.0,15.9,5.0,8.0,16.9,9.0,9.0,5.0
2025-06-18T13:13:11.164907,7.0,17.0,4.0,7.0,18.0,10.0,9.0,7.0
2025-06-18T13:13:12.165450,8.0,16.0,5.0,9.0,17.0,11.0,10.0,5.0
2025-06-18T13:13:13.166664,6.0,16.0,5.0,7.0,16.0,9.0,9.0,5.0
2025-06-18T13:13:14.167426,8.0,16.0,5.0,9.0,19.0,10.0,9.0,5.0
2025-06-18T13:13:15.169361,7.0,16.0,4.0,7.0,16.0,10.0,10.0,6.0
2025-06-18T13:13:16.170172,7.0,17.0,6.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:17.170705,7.0,16.0,4.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:18.171439,7.0,17.0,6.0,7.0,17.0,11.0,10.0,4.0
2025-06-18T13:13:19.172577,7.0,15.0,4.0,10.0,17.0,9.0,9.0,6.0
2025-06-18T13:13:20.174101,7.0,17.0,5.0,7.0,18.0,9.0,9.0,6.0
2025-06-18T13:13:21.175031,7.0,16.0,5.0,7.0,17.0,11.0,10.0,5.0
2025-06-18T13:13:22.175909,7.0,16.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:23.176501,7.0,16.0,5.0,8.0,18.0,10.0,9.0,6.0
2025-06-18T13:13:24.176971,8.0,17.0,4.0,8.0,17.0,9.0,9.0,5.0
2025-06-18T13:13:25.177394,6.0,16.0,6.0,7.0,16.0,11.0,9.0,5.0
2025-06-18T13:13:26.178478,8.0,17.0,5.0,9.0,18.0,10.0,10.0,6.0
2025-06-18T13:13:27.178957,6.0,16.0,4.0,8.0,17.0,9.0,9.0,5.0
2025-06-18T13:13:28.181241,7.0,16.0,5.0,7.0,17.0,9.0,9.0,5.0
2025-06-18T13:13:29.183883,6.0,16.0,5.0,6.0,16.0,8.0,9.0,6.0
2025-06-18T13:13:30.184415,7.0,16.0,5.0,9.0,16.0,10.0,8.0,6.0
2025-06-18T13:13:31.186076,7.0,16.0,4.0,6.0,18.0,9.0,9.0,5.0
2025-06-18T13:13:32.188633,7.0,17.0,5.0,9.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:33.189892,7.0,15.0,6.0,7.0,16.0,10.0,9.0,6.0
2025-06-18T13:13:34.190619,7.0,16.0,4.0,7.0,17.0,10.0,10.0,5.0
2025-06-18T13:13:35.191071,7.0,16.0,5.0,9.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:36.191935,7.0,17.0,5.0,7.0,18.0,10.0,9.0,5.0
2025-06-18T13:13:37.192603,7.0,16.0,5.0,9.0,16.0,10.0,10.0,6.0
2025-06-18T13:13:38.195027,7.0,17.0,5.0,8.0,18.0,9.0,9.0,5.0
2025-06-18T13:13:39.195579,7.0,16.0,4.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:40.197010,7.0,16.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:41.198331,8.0,17.0,6.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:42.201810,7.0,14.9,5.0,9.0,16.9,10.0,10.0,6.0
2025-06-18T13:13:43.202395,6.0,16.0,4.0,7.0,17.0,9.0,9.0,5.0
2025-06-18T13:13:44.203598,7.0,17.0,5.0,9.0,17.0,11.0,9.0,6.0
2025-06-18T13:13:45.205987,8.0,15.0,6.0,7.0,18.0,10.0,10.0,5.0
2025-06-18T13:13:46.206513,6.0,16.0,4.0,8.0,17.0,9.0,9.0,6.0
2025-06-18T13:13:47.206998,7.0,16.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:48.207597,8.0,16.0,4.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:49.208140,6.0,16.0,6.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:50.208587,7.0,16.0,5.0,8.0,17.0,9.0,9.0,5.0
2025-06-18T13:13:51.209139,7.0,16.0,4.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:13:52.209642,7.0,16.0,5.0,7.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:53.212590,7.0,16.0,6.0,8.0,16.9,10.0,10.0,6.0
2025-06-18T13:13:54.214895,7.0,16.0,4.0,7.0,17.0,9.0,9.0,5.0
2025-06-18T13:13:55.215972,7.0,16.0,6.0,9.0,17.0,10.0,9.0,5.0
2025-06-18T13:13:56.216658,7.0,16.0,5.0,7.0,17.0,11.0,9.0,6.0
2025-06-18T13:13:57.217270,7.0,16.0,4.0,9.0,17.0,9.0,10.0,6.0
2025-06-18T13:13:58.217993,7.0,17.0,5.0,7.0,17.0,11.0,9.0,5.0
2025-06-18T13:13:59.218606,7.0,15.0,5.0,8.0,17.0,9.0,10.0,6.0
2025-06-18T13:14:00.219652,8.0,18.0,5.0,9.0,17.0,10.0,8.0,5.0
2025-06-18T13:14:01.220129,7.0,15.0,5.0,7.0,17.0,10.0,10.0,5.0
2025-06-18T13:14:02.220704,7.0,16.0,5.0,8.0,17.0,11.0,9.0,6.0
2025-06-18T13:14:03.223125,6.0,16.0,5.0,8.0,17.0,9.0,9.0,6.0
2025-06-18T13:14:04.224021,7.0,16.0,5.0,7.0,18.0,10.0,10.0,5.0
2025-06-18T13:14:05.224647,8.0,16.0,5.0,8.0,16.0,9.0,9.0,6.0
2025-06-18T13:14:06.225085,7.0,16.0,4.0,8.0,17.0,10.0,9.0,5.0
2025-06-18T13:14:07.225591,7.0,15.0,5.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:14:08.228202,6.0,17.0,5.0,8.0,17.0,10.0,9.0,6.0
2025-06-18T13:14:09.229521,8.0,16.0,5.0,7.0,17.0,10.0,9.0,6.0
2025-06-18T13:14:10.230073,7.0,16.0,5.0,8.0,17.0,9.0,10.0,5.0
2025-06-18T13:14:11.230539,7.0,15.0,6.0,8.0,18.0,10.0,9.0,5.0
2025-06-18T13:14:12.231160,7.0,16.0,4.0,7.0,17.0,10.0,9.0,6.0
