realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-15T23:31:16.491085,0.0,0.03337184339761734,0.0,0.0,0.0,0.0,-9.262352250516415e-06
2025-06-15T23:31:16.527005,0.0,0.10561829060316086,0.0,0.0,0.0,0.0,0.014364689588546753
2025-06-15T23:31:16.577289,0.0,0.10561829060316086,0.0,0.0,0.0,0.0,0.014364689588546753
2025-06-15T23:31:16.616819,0.0,0.118135966360569,0.0,0.0,0.0,0.0,0.012339156121015549
2025-06-15T23:31:16.748435,0.0,0.12668366730213165,0.0,0.0,0.0,0.0,0.01723288930952549
2025-06-15T23:31:16.797789,0.0,0.12668366730213165,0.0,0.0,0.0,0.0,0.01723288930952549
2025-06-15T23:31:16.827211,0.0,0.12668366730213165,0.0,0.0,0.0,0.0,0.01723288930952549
2025-06-15T23:31:16.944975,0.0,0.12668366730213165,0.0,0.0,0.0,0.0,0.01723288930952549
2025-06-15T23:31:17.057904,0.0,0.12668366730213165,0.0,0.0,0.0,0.0,0.01723288930952549
2025-06-15T23:31:17.060700,0.0,0.16219660639762878,0.0,0.0,0.0,0.0,0.04658567160367966
2025-06-15T23:31:17.121672,0.0,0.1814073920249939,0.0,0.0,0.0,0.0,0.05178673565387726
2025-06-15T23:31:17.183947,0.0,0.1814073920249939,0.0,0.0,0.0,0.0,0.05178673565387726
2025-06-15T23:31:17.221734,0.0,0.20882311463356018,0.0,0.0,0.0,0.0,0.056111905723810196
2025-06-15T23:31:17.251261,0.0,0.21530237793922424,0.0,0.0,0.0,0.0,0.08785380423069
2025-06-15T23:31:17.290262,0.0,0.21530237793922424,0.0,0.0,0.0,0.0,0.08785380423069
2025-06-15T23:31:17.381251,0.0,0.21705366671085358,0.0,0.0,0.0,0.0,0.09393256902694702
2025-06-15T23:31:17.450122,0.0,0.22363778948783875,0.0,0.0,0.0,0.0,0.10405156761407852
2025-06-15T23:31:17.451119,0.0,0.23813067376613617,0.0,0.0,0.0,0.0,0.11868303269147873
2025-06-15T23:31:17.486993,0.0,0.23813067376613617,0.0,0.0,0.0,0.0,0.11868303269147873
2025-06-15T23:31:17.643878,0.0,0.23813067376613617,0.0,0.0,0.0,0.0,0.11868303269147873
2025-06-15T23:31:17.661294,0.0,0.24514637887477875,0.0,0.0,0.0,0.0,0.12057135254144669
2025-06-15T23:31:17.729407,0.0,0.26,0.0,0.0,0.0,0.0,0.13122868537902832
2025-06-15T23:31:17.738198,0.0,0.26,0.0,0.0,0.0,0.0,0.13122868537902832
2025-06-15T23:31:17.743745,0.0,0.26,0.0,0.0,0.0,0.0,0.16273874044418335
2025-06-15T23:31:17.912258,0.0,0.26,0.0,0.0,0.0,0.0,0.16273874044418335
2025-06-15T23:31:17.951824,0.0,0.26,0.0,0.0,0.0,0.0,0.1390819549560547
2025-06-15T23:31:18.025720,0.0,0.26,0.0,0.0,0.0,0.0,0.13635677099227905
2025-06-15T23:31:18.095653,0.0,0.26,0.0,0.0,0.0,0.0,0.13635677099227905
2025-06-15T23:31:18.206702,0.0,0.26,0.0,0.0,0.0,0.0,0.13635677099227905
2025-06-15T23:31:18.214812,0.0,0.26,0.0,0.0,0.0,0.0,0.13175418972969055
2025-06-15T23:31:18.369387,0.0,0.26,0.0,0.0,0.0,0.0,0.12007714807987213
2025-06-15T23:31:18.370848,0.0,0.26,0.0,0.0,0.0,0.0,0.10681469738483429
2025-06-15T23:31:18.491697,0.0,0.26,0.0,0.0,0.0,0.0,0.09752605110406876
2025-06-15T23:31:18.558635,0.0,0.26,0.0,0.0,0.0,0.0,0.09763959795236588
2025-06-15T23:31:18.632122,0.0,0.26,0.0,0.0,0.0,0.0,0.09763959795236588
2025-06-15T23:31:18.642213,0.0,0.26,0.0,0.0,0.0,0.0,0.09763959795236588
2025-06-15T23:31:18.757039,0.0,0.26,0.0,0.0,0.0,0.0,0.10267509520053864
2025-06-15T23:31:18.840546,0.0,0.26,0.0,0.0,0.0,0.0,0.07867006212472916
2025-06-15T23:31:18.934363,0.0,0.26,0.0,0.0,0.0,0.0,0.06514778733253479
2025-06-15T23:31:19.024168,0.0,0.26,0.0,0.0,0.0,0.0,0.05321987718343735
2025-06-15T23:31:19.069309,0.0,0.26,0.0,0.0,0.0,0.0,0.05321987718343735
2025-06-15T23:31:19.187708,0.0,0.26,0.0,0.0,0.0,0.0,0.043039966374635696
2025-06-15T23:31:19.200375,0.0,0.26,0.0,0.0,0.0,0.0,0.04077267646789551
2025-06-15T23:31:19.238249,0.0,0.26,0.0,0.0,0.0,0.0,0.04077267646789551
2025-06-15T23:31:19.239311,0.0,0.26,0.0,0.0,0.0,0.0,0.0101326210424304
2025-06-15T23:31:19.422798,0.0,0.26,0.0,0.0,0.0,0.0,0.0101326210424304
2025-06-15T23:31:19.488103,0.0,0.26,0.0,0.0,0.0,0.0,0.019019778817892075
2025-06-15T23:31:19.489531,0.0,0.26,0.0,0.0,0.0,0.0,0.019019778817892075
2025-06-15T23:31:19.540836,0.0,0.26,0.0,0.0,0.0,0.0,0.019019778817892075
2025-06-15T23:31:19.603007,0.0,0.26,0.0,0.0,0.0,0.0,0.027198757976293564
2025-06-15T23:31:19.625530,0.0,0.26,0.0,0.0,0.0,0.0,0.027198757976293564
2025-06-15T23:31:19.730999,0.0,0.26,0.0,0.0,0.0,0.0,0.027198757976293564
2025-06-15T23:31:19.741708,0.0,0.26,0.0,0.0,0.0,0.0,0.004088856279850006
2025-06-15T23:31:19.875896,0.0,0.26,0.0,0.0,0.0,0.0,0.004088856279850006
2025-06-15T23:31:19.879814,0.0,0.26,0.0,0.0,0.0,0.0,-8.660936146043241e-05
2025-06-15T23:31:20.050585,0.0,0.26,0.0,0.0,0.0,0.0,0.008198527619242668
2025-06-15T23:31:20.095511,0.0,0.26,0.0,0.0,0.0,0.0,0.012554184533655643
2025-06-15T23:31:20.167495,0.0,0.26,0.0,0.0,0.0,0.0,0.0016935478197410703
2025-06-15T23:31:20.186932,0.0,0.26,0.0,0.0,0.0,0.0,-0.004756146110594273
2025-06-15T23:31:20.260435,0.0,0.26,0.0,0.0,0.0,0.0,-0.004756146110594273
