realtime,time,voltage,current,percentage
2025-06-06T15:03:12.069174,3.0,16.474000930786133,-0.15000000596046448,1.0
2025-06-06T15:03:13.968336,4.002,16.474000930786133,-0.15000000596046448,1.0
2025-06-06T15:03:15.829678,5.001,16.474000930786133,-0.15000000596046448,1.0
2025-06-06T15:03:18.167694,6.0,16.474000930786133,-0.15000000596046448,1.0
2025-06-06T15:03:20.556105,7.002,16.47356414794922,-0.5260000228881836,0.9999273419380188
2025-06-06T15:03:22.744427,8.001,16.473031997680664,-0.5260000228881836,0.999838650226593
2025-06-06T15:03:24.724955,9.0,16.47249984741211,-0.5260000228881836,0.999750018119812
2025-06-06T15:03:26.632431,10.002,16.471965789794922,-0.5260000228881836,0.9996610879898071
2025-06-06T15:03:28.637192,11.001,16.471433639526367,-0.5260000228881836,0.9995723962783813
2025-06-06T15:03:30.641920,12.0,16.470903396606445,-0.5260000228881836,0.9994837641716003
2025-06-06T15:03:32.594949,13.002,16.470369338989258,-0.5260000228881836,0.9993948340415955
2025-06-06T15:03:34.570945,14.001,16.469837188720703,-0.5260000228881836,0.9993061423301697
2025-06-06T15:03:36.526958,15.0,16.46939468383789,-0.40400001406669617,0.9992324709892273
2025-06-06T15:03:38.663759,16.002,16.46877098083496,-0.5260000228881836,0.9991285800933838
2025-06-06T15:03:40.898104,17.001,16.468238830566406,-0.5260000228881836,0.999039888381958
2025-06-06T15:03:43.154661,18.0,16.46770668029785,-0.5260000228881836,0.998951256275177
2025-06-06T15:03:45.352490,19.002,16.467174530029297,-0.5260000228881836,0.9988623261451721
2025-06-06T15:03:47.525561,20.001,16.466642379760742,-0.5260000228881836,0.9987736344337463
2025-06-06T15:03:49.794905,21.0,16.466110229492188,-0.5260000228881836,0.9986850023269653
2025-06-06T15:03:52.052377,22.002,16.465576171875,-0.5260000228881836,0.9985960721969604
2025-06-06T15:03:54.281844,23.001,16.465044021606445,-0.5260000228881836,0.9985073804855347
2025-06-06T15:03:56.500742,24.0,16.46451187133789,-0.5260000228881836,0.9984187483787537
2025-06-06T15:03:58.816577,25.002,16.463979721069336,-0.5260000228881836,0.9983298182487488
2025-06-06T15:04:01.489603,26.001,16.46344757080078,-0.5260000228881836,0.998241126537323
2025-06-06T15:04:04.006519,27.0,16.462915420532227,-0.5260000228881836,0.998152494430542
2025-06-06T15:04:06.231664,28.002,16.46238136291504,-0.5260000228881836,0.9980635643005371
2025-06-06T15:04:08.399462,29.001,16.461849212646484,-0.5260000228881836,0.9979749321937561
2025-06-06T15:04:10.640970,30.0,16.46131706237793,-0.5260000228881836,0.9978862404823303
2025-06-06T15:04:12.902408,31.002,16.460783004760742,-0.5260000228881836,0.9977973103523254
2025-06-06T15:04:15.102230,32.001,16.46025276184082,-0.5260000228881836,0.9977086782455444
2025-06-06T15:04:17.303259,33.0,16.459720611572266,-0.5260000228881836,0.9976199865341187
2025-06-06T15:04:19.554503,34.002,16.459186553955078,-0.5260000228881836,0.9975310564041138
2025-06-06T15:04:21.910641,35.001,16.458654403686523,-0.5260000228881836,0.9974424242973328
2025-06-06T15:04:24.145481,36.0,16.45812225341797,-0.5260000228881836,0.997353732585907
2025-06-06T15:04:26.346537,37.002,16.45758819580078,-0.5260000228881836,0.9972648024559021
2025-06-06T15:04:28.655432,38.001,16.45705795288086,-0.5260000228881836,0.9971761703491211
2025-06-06T15:04:30.964126,39.0,16.456525802612305,-0.5260000228881836,0.9970874786376953
2025-06-06T15:04:33.210602,40.002,16.455991744995117,-0.5260000228881836,0.9969985485076904
2025-06-06T15:04:35.397441,41.001,16.455459594726562,-0.5260000228881836,0.9969099164009094
2025-06-06T15:04:37.620072,42.0,16.454927444458008,-0.5260000228881836,0.9968212246894836
2025-06-06T15:04:39.858746,43.002,16.45439338684082,-0.5260000228881836,0.9967322945594788
2025-06-06T15:04:42.018939,44.001,16.453861236572266,-0.5260000228881836,0.9966436624526978
2025-06-06T15:04:44.226169,45.0,16.45332908630371,-0.5260000228881836,0.996554970741272
2025-06-06T15:04:46.485290,46.002,16.452796936035156,-0.5260000228881836,0.9964660406112671
2025-06-06T15:04:48.713081,47.001,16.4522647857666,-0.5260000228881836,0.9963774085044861
2025-06-06T15:04:50.932408,48.0,16.451732635498047,-0.5260000228881836,0.9962887167930603
2025-06-06T15:04:53.188256,49.002,16.45119857788086,-0.5260000228881836,0.9961997866630554
2025-06-06T15:04:55.843189,50.001,16.450666427612305,-0.5260000228881836,0.9961111545562744
2025-06-06T15:04:58.481016,51.0,16.45013427734375,-0.5260000228881836,0.9960224628448486
2025-06-06T15:05:00.743948,52.002,16.449602127075195,-0.5260000228881836,0.9959335923194885
2025-06-06T15:05:02.940835,53.001,16.44906997680664,-0.5260000228881836,0.9958449006080627
2025-06-06T15:05:05.117435,54.0,16.448537826538086,-0.5260000228881836,0.9957562685012817
2025-06-06T15:05:07.311107,55.002,16.4480037689209,-0.5260000228881836,0.9956673383712769
2025-06-06T15:05:09.466087,56.001,16.447471618652344,-0.5260000228881836,0.9955786466598511
2025-06-06T15:05:11.620868,57.0,16.44693946838379,-0.5260000228881836,0.9954900145530701
2025-06-06T15:05:13.781902,58.002,16.446407318115234,-0.5260000228881836,0.9954010844230652
2025-06-06T15:05:15.917043,59.001,16.44587516784668,-0.5260000228881836,0.9953123927116394
2025-06-06T15:05:18.047162,60.0,16.445343017578125,-0.5260000228881836,0.9952237606048584
2025-06-06T15:05:20.199881,61.002,16.444808959960938,-0.5260000228881836,0.9951348304748535
