timestamp,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-06T15:42:57.344696,8.0,4.0,19.0,7.0,9.0,9.0,17.0,5.0
2025-06-06T15:42:58.346430,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:42:59.347041,8.0,6.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:43:00.348408,8.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:43:01.349804,8.0,4.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:43:02.350422,8.0,5.0,19.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:03.351451,8.0,6.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:43:04.353545,8.0,5.0,19.0,8.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:05.354551,7.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:43:06.355936,8.0,5.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:43:07.356578,9.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:08.356972,7.0,5.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:43:09.357417,9.0,5.0,19.0,6.0,11.0,9.0,17.0,5.0
2025-06-06T15:43:10.357879,7.0,5.0,20.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:43:11.358356,9.0,5.0,18.0,8.0,9.0,10.0,17.0,6.0
2025-06-06T15:43:12.358989,8.0,5.0,19.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T15:43:13.362127,7.0,5.0,18.0,6.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:14.362736,9.0,5.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:43:15.364027,8.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:43:16.364636,9.0,5.0,19.0,8.0,9.0,10.0,17.0,5.0
2025-06-06T15:43:17.367040,8.0,5.0,18.0,6.0,11.0,8.0,16.0,6.0
2025-06-06T15:43:18.369414,8.0,6.0,19.0,8.0,8.0,10.0,17.0,6.0
2025-06-06T15:43:19.369980,8.0,4.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:43:20.371520,8.0,6.0,19.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:43:21.372030,8.0,4.0,18.0,6.0,10.0,9.0,17.0,6.0
2025-06-06T15:43:22.372555,7.0,5.0,18.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:43:23.373364,9.0,5.0,18.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:43:24.374352,8.0,5.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:43:25.374835,8.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:26.375553,8.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:43:27.376255,7.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:43:28.376687,9.0,6.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:29.377758,8.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:30.378480,8.0,5.0,17.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:43:31.379284,7.0,4.0,19.0,7.0,10.0,8.0,16.0,6.0
2025-06-06T15:43:32.379790,9.0,6.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:43:33.380745,7.0,5.0,18.0,8.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:34.383091,9.0,5.0,18.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:43:35.383761,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:43:36.386162,8.0,5.0,18.0,8.0,10.0,10.0,15.9,6.0
2025-06-06T15:43:37.389872,8.0,5.0,16.9,6.0,9.0,9.0,17.0,6.0
2025-06-06T15:43:38.391718,9.0,5.0,19.0,8.0,11.0,9.0,16.0,5.0
2025-06-06T15:43:39.393513,7.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:43:40.394608,8.0,4.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:43:41.395392,8.0,6.0,18.0,7.0,10.0,9.0,17.0,7.0
2025-06-06T15:43:42.398276,8.0,5.0,17.0,6.0,10.0,10.0,17.0,6.0
2025-06-06T15:43:43.399147,8.0,6.0,19.0,8.0,11.0,9.0,16.0,4.0
2025-06-06T15:43:44.400119,8.0,5.0,17.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:43:45.401062,9.0,4.0,19.0,6.0,9.0,8.0,16.0,6.0
2025-06-06T15:43:46.401827,8.0,6.0,17.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:43:47.404000,8.0,4.0,19.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T15:43:48.404776,8.0,5.0,17.0,8.0,10.0,9.0,17.0,5.0
2025-06-06T15:43:49.405323,8.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:43:50.406067,8.0,6.0,18.0,7.0,11.0,9.0,15.9,6.0
2025-06-06T15:43:51.411063,9.0,5.0,17.9,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:43:52.414081,7.0,4.0,16.9,7.0,9.0,10.0,16.0,6.0
2025-06-06T15:43:53.414614,9.0,6.0,19.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:43:54.415140,7.0,4.0,17.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:43:55.415783,8.0,5.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:43:56.416300,8.0,6.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:43:57.419141,7.0,5.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:43:58.419568,9.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:43:59.420474,7.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:44:00.421551,9.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:44:01.422390,7.0,4.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:44:02.422973,9.0,6.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:44:03.423541,8.0,5.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:04.427121,9.0,5.0,17.9,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:44:05.428342,7.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:44:06.429068,8.0,6.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:44:07.430911,9.0,4.0,17.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:44:08.431535,7.0,6.0,18.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T15:44:09.433761,9.0,4.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:10.434350,8.0,5.0,18.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:44:11.436283,7.0,5.0,19.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:12.436809,8.0,6.0,17.0,7.0,10.0,10.0,15.0,5.0
2025-06-06T15:44:13.437380,9.0,4.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:14.441371,8.0,5.0,18.9,7.0,10.0,9.0,15.9,6.0
2025-06-06T15:44:15.443398,9.0,5.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:16.444468,8.0,6.0,19.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:44:17.445845,8.0,5.0,18.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:44:18.446395,8.0,5.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:44:19.447174,8.0,5.0,19.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:44:20.448217,9.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:44:21.448965,8.0,5.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:22.450494,7.0,5.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:44:23.451201,10.0,5.0,19.0,7.0,11.0,10.0,16.0,5.0
2025-06-06T15:44:24.453847,7.0,5.0,17.0,8.0,9.0,9.0,16.0,6.0
2025-06-06T15:44:25.455486,10.0,5.0,19.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:44:26.456316,7.0,5.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:27.458124,8.0,6.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:44:28.459528,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:29.461919,8.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:44:30.465345,9.0,5.0,18.9,8.0,10.0,10.0,15.9,6.0
2025-06-06T15:44:31.466050,7.0,5.0,18.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T15:44:32.467817,9.0,5.0,18.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:44:33.468283,8.0,5.0,18.0,6.0,10.0,9.0,15.0,6.0
2025-06-06T15:44:34.469474,8.0,5.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:35.470610,8.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:44:36.471915,9.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:44:37.472462,8.0,5.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:44:38.474000,8.0,6.0,18.0,8.0,11.0,8.0,17.0,5.0
2025-06-06T15:44:39.475883,8.0,5.0,19.0,7.0,10.0,11.0,16.0,6.0
2025-06-06T15:44:40.476594,9.0,4.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:44:41.478730,8.0,6.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:44:42.479256,8.0,5.0,19.0,8.0,11.0,9.0,15.0,5.0
2025-06-06T15:44:43.479901,8.0,5.0,18.0,6.0,10.0,10.0,17.0,6.0
2025-06-06T15:44:44.480589,9.0,5.0,18.0,8.0,11.0,8.0,15.0,6.0
2025-06-06T15:44:45.481849,8.0,5.0,19.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:44:46.482346,7.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:44:47.482869,8.0,5.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:44:48.483774,8.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:44:49.484633,9.0,5.0,18.0,7.0,9.0,10.0,15.0,5.0
2025-06-06T15:44:50.486537,8.0,6.0,18.0,7.0,10.0,9.0,17.0,7.0
2025-06-06T15:44:51.487144,8.0,5.0,19.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:44:52.488701,8.0,4.0,17.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:44:53.490195,9.0,5.0,19.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:44:54.490850,8.0,6.0,18.0,7.0,10.0,9.0,17.0,7.0
2025-06-06T15:44:55.494042,7.0,5.0,18.0,7.0,10.0,10.0,15.0,5.0
2025-06-06T15:44:56.494534,9.0,5.0,18.0,7.0,11.0,8.0,16.0,5.0
2025-06-06T15:44:57.495545,8.0,6.0,19.0,8.0,9.0,10.0,16.0,6.0
2025-06-06T15:44:58.496291,8.0,4.0,17.0,7.0,10.0,8.0,17.0,5.0
2025-06-06T15:44:59.497186,7.0,5.0,18.0,7.0,10.0,10.0,15.0,6.0
2025-06-06T15:45:00.497955,9.0,5.0,18.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:45:01.499143,7.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:45:02.499974,8.0,6.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:45:03.500686,9.0,4.0,19.0,7.0,9.0,9.0,17.0,5.0
2025-06-06T15:45:04.502207,7.0,6.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:45:05.502669,9.0,5.0,19.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:45:06.503485,8.0,5.0,17.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:45:07.504222,8.0,4.0,19.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:45:08.504960,8.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:45:09.506498,8.0,6.0,18.0,7.0,10.0,8.0,15.0,6.0
2025-06-06T15:45:10.507472,9.0,5.0,18.0,8.0,10.0,10.0,16.9,6.0
2025-06-06T15:45:11.511997,7.0,5.0,17.9,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:45:12.512855,9.0,5.0,18.0,7.0,10.0,8.0,15.0,6.0
2025-06-06T15:45:13.513485,8.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:45:14.513922,8.0,5.0,19.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:45:15.515607,8.0,5.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:45:16.517465,7.0,5.0,18.0,7.0,9.0,9.0,17.0,5.0
2025-06-06T15:45:17.519295,10.0,5.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:45:18.520871,7.0,5.0,19.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:45:19.521440,8.0,4.0,17.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:45:20.521962,8.0,6.0,19.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:45:21.525658,10.0,5.0,17.9,7.0,10.0,9.0,15.9,7.0
2025-06-06T15:45:22.526250,7.0,6.0,18.0,6.0,10.0,8.0,16.0,6.0
2025-06-06T15:45:23.526767,7.0,4.0,18.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:45:24.529074,9.0,6.0,17.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T15:45:25.530599,7.0,4.0,18.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:45:26.531936,10.0,5.0,19.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:45:27.532545,7.0,6.0,17.0,7.0,10.0,8.0,16.0,6.0
2025-06-06T15:45:28.534492,7.0,5.0,18.0,7.0,9.0,9.0,15.0,5.0
2025-06-06T15:45:29.535364,8.0,5.0,18.0,6.0,9.0,8.0,16.0,6.0
2025-06-06T15:45:30.536393,8.0,4.0,18.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:45:31.541291,7.0,5.0,17.9,7.0,10.0,9.0,16.9,6.0
2025-06-06T15:45:32.542686,9.0,5.0,19.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:45:33.545510,7.0,5.0,17.0,6.0,10.0,10.0,16.0,4.0
2025-06-06T15:45:34.549046,9.0,6.0,18.9,8.0,10.0,8.0,14.9,6.0
2025-06-06T15:45:35.550250,9.0,5.0,18.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:45:36.550952,8.0,4.0,18.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:45:37.553076,8.0,6.0,19.0,7.0,11.0,8.0,16.0,6.0
2025-06-06T15:45:38.553659,8.0,4.0,18.0,7.0,10.0,10.0,15.0,7.0
2025-06-06T15:45:39.554531,9.0,6.0,19.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:45:40.555232,7.0,5.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:45:41.555981,10.0,5.0,18.0,7.0,11.0,10.0,16.0,7.0
2025-06-06T15:45:42.557524,7.0,6.0,17.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:45:43.558047,9.0,4.0,19.0,8.0,9.0,9.0,17.0,5.0
2025-06-06T15:45:44.558496,7.0,6.0,18.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:45:45.560225,9.0,4.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:45:46.562589,8.0,5.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:45:47.563099,8.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:45:48.563618,8.0,5.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:45:49.564911,8.0,5.0,18.0,7.0,10.0,10.0,15.0,6.0
2025-06-06T15:45:50.567303,8.0,5.0,19.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:45:51.567787,8.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:45:52.568242,9.0,5.0,17.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:45:53.568771,8.0,5.0,19.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:45:54.571471,8.0,5.0,18.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:45:55.572356,7.0,5.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:45:56.574058,9.0,5.0,19.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:45:57.576038,8.0,5.0,18.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:45:58.577199,8.0,5.0,17.0,7.0,9.0,10.0,15.0,5.0
2025-06-06T15:45:59.579031,8.0,5.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:46:00.579679,7.0,6.0,18.0,7.0,11.0,9.0,15.0,6.0
2025-06-06T15:46:01.580528,8.0,5.0,18.0,7.0,9.0,9.0,15.0,5.0
2025-06-06T15:46:02.582351,8.0,5.0,18.0,8.0,11.0,10.0,16.0,5.0
2025-06-06T15:46:03.584796,8.0,5.0,19.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:46:04.585330,8.0,4.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:46:05.585825,8.0,6.0,18.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:46:06.586368,8.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:46:07.587204,8.0,5.0,18.0,8.0,10.0,9.0,15.0,5.0
2025-06-06T15:46:08.589045,8.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:46:09.590737,8.0,5.0,17.0,7.0,9.0,10.0,15.0,6.0
2025-06-06T15:46:10.591275,7.0,5.0,19.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:46:11.593637,9.0,5.0,17.0,8.0,11.0,9.0,15.0,6.0
2025-06-06T15:46:12.596126,8.0,5.0,18.0,7.0,9.0,9.0,16.0,6.0
