timestamp,smoother_server,bt_navigator,map_server,amcl,controller_server,planner_server,behavior_server,velocity_smoother
2025-06-18T02:25:40.947384,7.0,19.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:25:41.948015,7.0,18.0,5.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:25:42.948511,7.0,18.0,6.0,7.0,12.0,10.0,10.0,6.0
2025-06-18T02:25:43.948966,8.0,18.0,4.0,8.0,10.0,10.0,10.0,5.0
2025-06-18T02:25:44.949760,7.0,19.0,6.0,9.0,12.0,11.0,9.0,6.0
2025-06-18T02:25:45.950510,7.0,18.0,5.0,7.0,10.0,9.0,9.0,6.0
2025-06-18T02:25:46.954367,8.0,16.9,4.0,8.0,11.0,11.0,9.0,6.0
2025-06-18T02:25:47.955114,7.0,18.0,6.0,8.0,12.0,9.0,9.0,6.0
2025-06-18T02:25:48.955798,7.0,19.0,4.0,9.0,11.0,11.0,9.0,5.0
2025-06-18T02:25:49.956669,8.0,18.0,6.0,7.0,12.0,10.0,11.0,6.0
2025-06-18T02:25:50.957616,7.0,18.0,4.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:25:51.958327,7.0,17.0,6.0,8.0,11.0,11.0,9.0,5.0
2025-06-18T02:25:52.959312,7.0,18.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:25:53.959772,8.0,18.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:25:54.960367,7.0,18.0,6.0,8.0,12.0,11.0,10.0,6.0
2025-06-18T02:25:55.961514,7.0,18.0,4.0,9.0,11.0,9.0,9.0,5.0
2025-06-18T02:25:56.962234,7.0,18.0,5.0,7.0,11.0,10.0,10.0,6.0
2025-06-18T02:25:57.963458,7.0,18.0,5.0,8.0,11.0,11.0,9.0,6.0
2025-06-18T02:25:58.964753,8.0,18.0,5.0,9.0,12.0,11.0,9.0,5.0
2025-06-18T02:25:59.966404,7.0,17.0,6.0,8.0,11.0,9.0,9.0,7.0
2025-06-18T02:26:00.966973,7.0,19.0,5.0,7.0,11.0,11.0,10.0,6.0
2025-06-18T02:26:01.967602,7.0,18.0,5.0,9.0,11.0,10.0,9.0,5.0
2025-06-18T02:26:02.969363,8.0,17.0,4.0,8.0,12.0,11.0,9.0,6.0
2025-06-18T02:26:03.970106,7.0,18.0,6.0,7.0,11.0,9.0,10.0,6.0
2025-06-18T02:26:04.970842,7.0,18.0,4.0,9.0,10.0,10.0,9.0,5.0
2025-06-18T02:26:05.971727,7.0,18.0,6.0,8.0,12.0,11.0,10.0,6.0
2025-06-18T02:26:06.972990,7.0,17.0,5.0,9.0,12.0,11.0,9.0,6.0
2025-06-18T02:26:07.974920,8.0,19.0,5.0,7.0,10.0,10.0,9.0,6.0
2025-06-18T02:26:08.975507,7.0,17.0,5.0,9.0,12.0,10.0,10.0,6.0
2025-06-18T02:26:09.976744,7.0,19.0,6.0,7.0,11.0,11.0,9.0,5.0
2025-06-18T02:26:10.977892,7.0,17.0,4.0,8.0,11.0,9.0,10.0,6.0
2025-06-18T02:26:11.980092,7.0,18.0,6.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:26:12.980999,8.0,18.0,5.0,7.0,12.0,11.0,9.0,6.0
2025-06-18T02:26:13.982289,7.0,17.0,5.0,8.0,10.0,10.0,9.0,5.0
2025-06-18T02:26:14.983148,7.0,17.0,4.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:26:15.983583,7.0,18.0,5.0,8.0,12.0,10.0,9.0,5.0
2025-06-18T02:26:16.984060,8.0,19.0,6.0,8.0,11.0,11.0,10.0,6.0
2025-06-18T02:26:17.985417,7.0,18.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:26:18.986535,7.0,17.0,4.0,8.0,12.0,10.0,9.0,7.0
2025-06-18T02:26:19.987176,7.0,18.0,6.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:26:20.988096,8.0,17.0,5.0,8.0,11.0,9.0,9.0,6.0
2025-06-18T02:26:21.989933,6.0,18.0,5.0,7.0,11.0,11.0,9.0,6.0
2025-06-18T02:26:22.990508,8.0,18.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:26:23.991584,7.0,18.0,5.0,9.0,11.0,10.0,10.0,5.0
2025-06-18T02:26:24.992266,8.0,17.0,5.0,7.0,11.0,10.0,9.0,6.0
2025-06-18T02:26:25.993261,7.0,17.0,5.0,8.0,12.0,11.0,9.0,5.0
2025-06-18T02:26:26.994068,7.0,18.0,6.0,7.0,11.0,10.0,10.0,7.0
2025-06-18T02:26:27.995843,7.0,18.0,4.0,9.0,10.0,10.0,9.0,5.0
2025-06-18T02:26:28.996502,7.0,17.0,6.0,8.0,12.0,10.0,10.0,6.0
2025-06-18T02:26:29.997037,8.0,18.0,4.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:26:30.997630,7.0,17.0,6.0,8.0,11.0,11.0,9.0,5.0
2025-06-18T02:26:31.998493,7.0,17.0,5.0,7.0,11.0,9.0,9.0,5.0
2025-06-18T02:26:32.999613,7.0,19.0,5.0,9.0,11.0,11.0,10.0,7.0
2025-06-18T02:26:34.001392,7.0,17.0,5.0,7.0,11.0,9.0,9.0,5.0
2025-06-18T02:26:35.002845,7.0,16.0,5.0,9.0,11.0,11.0,9.0,6.0
2025-06-18T02:26:36.004244,7.0,18.0,5.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:26:37.005101,8.0,18.0,5.0,7.0,11.0,10.0,9.0,6.0
2025-06-18T02:26:38.005679,6.0,18.0,5.0,7.0,10.0,9.0,9.0,5.0
2025-06-18T02:26:39.008069,6.0,17.0,5.0,8.0,11.0,9.0,8.0,6.0
2025-06-18T02:26:40.009183,7.0,18.0,5.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:26:41.009640,8.0,17.0,4.0,7.0,10.0,9.0,8.0,6.0
2025-06-18T02:26:42.010250,6.0,18.0,6.0,7.0,11.0,11.0,9.0,5.0
2025-06-18T02:26:43.011289,7.0,16.0,5.0,9.0,11.0,10.0,10.0,7.0
2025-06-18T02:26:44.012071,7.0,18.0,4.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:26:45.012546,8.0,17.0,5.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:26:46.013115,7.0,18.0,6.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:26:47.013678,8.0,17.0,4.0,9.0,12.0,10.0,9.0,6.0
2025-06-18T02:26:48.014490,7.0,18.0,6.0,8.0,11.0,10.0,10.0,5.0
2025-06-18T02:26:49.016518,7.0,18.0,4.0,8.0,12.0,11.0,9.0,6.0
2025-06-18T02:26:50.017107,7.0,17.0,5.0,7.0,11.0,10.0,10.0,6.0
2025-06-18T02:26:51.018150,7.0,17.0,6.0,8.0,10.0,11.0,9.0,5.0
2025-06-18T02:26:52.018716,8.0,17.0,5.0,8.0,12.0,10.0,10.0,6.0
2025-06-18T02:26:53.019896,7.0,18.0,4.0,8.0,10.0,9.0,10.0,6.0
2025-06-18T02:26:54.020763,7.0,17.0,5.0,8.0,12.0,11.0,9.0,6.0
2025-06-18T02:26:55.021471,7.0,18.0,6.0,8.0,11.0,10.0,8.0,5.0
2025-06-18T02:26:56.021872,7.0,17.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:26:57.022294,7.0,17.0,6.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:26:58.022749,9.0,19.0,4.0,8.0,12.0,10.0,10.0,6.0
2025-06-18T02:26:59.023236,6.0,16.0,5.0,8.0,10.0,10.0,9.0,5.0
2025-06-18T02:27:00.024102,7.0,18.0,6.0,7.0,12.0,11.0,9.0,6.0
2025-06-18T02:27:01.025399,8.0,17.0,4.0,9.0,11.0,10.0,10.0,6.0
2025-06-18T02:27:02.027639,7.0,18.0,5.0,7.0,12.0,10.0,9.0,6.0
2025-06-18T02:27:03.029062,7.0,16.0,5.0,9.0,10.0,10.0,10.0,5.0
2025-06-18T02:27:04.031387,7.0,19.0,5.0,8.0,12.0,11.0,9.0,6.0
2025-06-18T02:27:05.031993,8.0,16.0,6.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:27:06.032629,7.0,18.0,4.0,7.0,10.0,10.0,9.0,6.0
2025-06-18T02:27:07.035250,7.0,18.0,6.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:27:08.035764,7.0,17.0,5.0,8.0,12.0,10.0,8.0,6.0
2025-06-18T02:27:09.036298,7.0,17.0,4.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:10.037205,7.0,17.0,6.0,8.0,12.0,11.0,10.0,6.0
2025-06-18T02:27:11.037799,8.0,17.0,5.0,7.0,10.0,9.0,10.0,5.0
2025-06-18T02:27:12.038874,7.0,18.0,4.0,9.0,11.0,11.0,9.0,6.0
2025-06-18T02:27:13.040205,7.0,16.0,6.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:14.042238,7.0,18.0,5.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:27:15.042684,7.0,17.0,5.0,7.0,11.0,10.0,10.0,6.0
2025-06-18T02:27:16.043156,8.0,17.0,5.0,9.0,11.0,10.0,9.0,5.0
2025-06-18T02:27:17.043771,7.0,18.0,5.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:27:18.044753,7.0,17.0,5.0,8.0,10.0,10.0,9.0,6.0
2025-06-18T02:27:19.045283,7.0,18.0,5.0,7.0,12.0,11.0,10.0,6.0
2025-06-18T02:27:20.045797,7.0,17.0,6.0,9.0,10.0,9.0,9.0,6.0
2025-06-18T02:27:21.046254,8.0,17.0,5.0,8.0,12.0,11.0,10.0,6.0
2025-06-18T02:27:22.046978,7.0,17.0,4.0,7.0,11.0,10.0,8.0,5.0
2025-06-18T02:27:23.049351,6.0,18.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:27:24.049919,8.0,17.0,6.0,9.0,11.0,10.0,9.0,5.0
2025-06-18T02:27:25.050394,8.0,17.0,4.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:26.051136,6.0,16.0,5.0,7.0,11.0,10.0,10.0,6.0
2025-06-18T02:27:27.051846,7.0,18.0,5.0,9.0,11.0,9.0,10.0,6.0
2025-06-18T02:27:28.052391,7.0,16.0,5.0,7.0,11.0,11.0,8.0,6.0
2025-06-18T02:27:29.052993,8.0,18.0,5.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:27:30.053967,7.0,17.0,5.0,8.0,11.0,9.0,9.0,5.0
2025-06-18T02:27:31.057169,7.0,16.0,6.0,9.0,12.0,11.0,10.0,7.0
2025-06-18T02:27:32.058087,7.0,18.0,4.0,7.0,10.0,10.0,9.0,5.0
2025-06-18T02:27:33.059231,8.0,17.0,5.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:34.060153,7.0,17.0,6.0,8.0,12.0,10.0,10.0,6.0
2025-06-18T02:27:35.063754,6.0,16.9,4.0,7.0,11.0,11.0,9.0,5.0
2025-06-18T02:27:36.064395,9.0,17.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:27:37.066212,6.0,18.0,6.0,8.0,11.0,10.0,8.0,5.0
2025-06-18T02:27:38.068471,7.0,17.0,4.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:39.069323,7.0,17.0,6.0,7.0,12.0,10.0,10.0,6.0
2025-06-18T02:27:40.069805,8.0,17.0,4.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:41.070230,7.0,17.0,6.0,8.0,10.0,10.0,9.0,5.0
2025-06-18T02:27:42.074070,7.0,16.9,5.0,9.0,11.0,11.0,9.0,6.0
2025-06-18T02:27:43.076205,8.0,17.0,5.0,7.0,12.0,10.0,10.0,6.0
2025-06-18T02:27:44.076951,6.0,17.0,5.0,9.0,10.0,10.0,9.0,6.0
2025-06-18T02:27:45.078200,7.0,17.0,5.0,7.0,12.0,9.0,9.0,5.0
2025-06-18T02:27:46.078887,7.0,17.0,5.0,9.0,11.0,11.0,9.0,6.0
2025-06-18T02:27:47.079495,8.0,17.0,5.0,8.0,11.0,11.0,10.0,5.0
2025-06-18T02:27:48.079949,7.0,17.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:49.080492,7.0,17.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:27:50.082120,7.0,17.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:51.082812,7.0,17.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:27:52.083340,7.0,17.0,5.0,8.0,12.0,10.0,9.0,5.0
2025-06-18T02:27:53.084018,7.0,17.0,5.0,8.0,10.0,11.0,9.0,6.0
2025-06-18T02:27:54.084767,8.0,17.0,5.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:27:55.085252,6.0,17.0,5.0,7.0,11.0,10.0,10.0,5.0
2025-06-18T02:27:56.087020,8.0,16.0,5.0,9.0,10.0,9.0,9.0,6.0
2025-06-18T02:27:57.088300,7.0,18.0,5.0,7.0,12.0,10.0,8.0,5.0
2025-06-18T02:27:58.089412,6.0,17.0,5.0,9.0,10.0,10.0,10.0,6.0
2025-06-18T02:27:59.090506,7.0,17.0,5.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:28:00.091143,8.0,17.0,4.0,10.0,10.0,10.0,9.0,5.0
2025-06-18T02:28:01.092136,7.0,17.0,5.0,9.0,11.0,11.0,9.0,6.0
2025-06-18T02:28:02.094026,8.0,16.0,6.0,7.0,12.0,8.0,10.0,6.0
2025-06-18T02:28:03.094462,6.0,17.0,5.0,9.0,11.0,11.0,9.0,6.0
2025-06-18T02:28:04.095028,8.0,18.0,5.0,7.0,10.0,10.0,10.0,5.0
2025-06-18T02:28:05.095708,7.0,17.0,5.0,9.0,12.0,10.0,8.0,6.0
2025-06-18T02:28:06.096378,8.0,17.0,5.0,7.0,11.0,10.0,10.0,6.0
2025-06-18T02:28:07.097837,6.0,16.0,5.0,8.0,11.0,11.0,9.0,6.0
2025-06-18T02:28:08.098453,8.0,17.0,5.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:28:09.101843,7.0,16.9,6.0,9.0,12.0,10.0,9.0,5.0
2025-06-18T02:28:10.102372,7.0,17.0,4.0,8.0,11.0,10.0,9.0,7.0
2025-06-18T02:28:11.103215,8.0,17.0,6.0,8.0,10.0,10.0,10.0,5.0
2025-06-18T02:28:12.104149,7.0,17.0,5.0,8.0,12.0,11.0,9.0,6.0
2025-06-18T02:28:13.104729,7.0,17.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:28:14.105986,7.0,16.0,5.0,9.0,11.0,10.0,8.0,5.0
2025-06-18T02:28:15.107309,8.0,17.0,5.0,7.0,11.0,11.0,10.0,6.0
2025-06-18T02:28:16.107817,7.0,17.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:28:17.108378,7.0,17.0,4.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:28:18.108857,7.0,17.0,6.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:28:19.109416,7.0,17.0,5.0,9.0,11.0,9.0,9.0,6.0
2025-06-18T02:28:20.110264,7.0,16.0,5.0,8.0,10.0,11.0,10.0,6.0
2025-06-18T02:28:21.112147,8.0,17.0,5.0,8.0,12.0,10.0,9.0,5.0
2025-06-18T02:28:22.112744,6.0,16.0,5.0,7.0,10.0,10.0,9.0,6.0
2025-06-18T02:28:23.113483,7.0,18.0,5.0,9.0,12.0,10.0,9.0,6.0
2025-06-18T02:28:24.114602,8.0,16.0,5.0,7.0,11.0,11.0,10.0,6.0
2025-06-18T02:28:25.115382,8.0,17.0,5.0,10.0,11.0,9.0,9.0,5.0
2025-06-18T02:28:26.116605,7.0,17.0,5.0,6.0,11.0,11.0,9.0,6.0
2025-06-18T02:28:27.117111,7.0,17.0,5.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:28:28.117754,7.0,16.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:28:29.119575,7.0,17.0,5.0,9.0,12.0,11.0,10.0,5.0
2025-06-18T02:28:30.120293,8.0,16.0,5.0,8.0,10.0,10.0,9.0,5.0
2025-06-18T02:28:31.120821,6.0,17.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:28:32.121420,8.0,16.0,5.0,8.0,11.0,10.0,9.0,7.0
2025-06-18T02:28:33.121936,7.0,17.0,5.0,8.0,12.0,10.0,9.0,5.0
2025-06-18T02:28:34.122353,7.0,17.0,5.0,8.0,11.0,11.0,10.0,5.0
2025-06-18T02:28:35.122868,8.0,16.0,5.0,7.0,11.0,9.0,9.0,7.0
2025-06-18T02:28:36.123575,7.0,18.0,5.0,9.0,11.0,10.0,9.0,5.0
2025-06-18T02:28:37.124886,6.0,16.0,5.0,8.0,10.0,10.0,9.0,6.0
2025-06-18T02:28:38.125619,7.0,16.0,5.0,6.0,11.0,9.0,8.0,5.0
2025-06-18T02:28:39.126194,7.0,17.0,4.0,9.0,10.0,10.0,9.0,6.0
2025-06-18T02:28:40.128826,7.0,17.0,5.0,7.0,11.0,10.0,9.0,6.0
2025-06-18T02:28:41.129797,7.0,16.0,6.0,8.0,10.0,9.0,9.0,6.0
2025-06-18T02:28:42.132220,7.0,17.0,5.0,8.0,12.0,10.0,9.0,5.0
2025-06-18T02:28:43.132758,7.0,16.0,5.0,8.0,10.0,10.0,9.0,6.0
2025-06-18T02:28:44.133343,7.0,16.0,5.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:28:45.136262,8.0,17.0,5.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:28:46.136817,7.0,17.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:28:47.137500,7.0,15.0,5.0,8.0,10.0,10.0,9.0,6.0
2025-06-18T02:28:48.138285,6.0,17.0,5.0,8.0,11.0,11.0,10.0,6.0
2025-06-18T02:28:49.140550,8.0,17.0,5.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:28:50.141672,7.0,17.0,5.0,8.0,10.0,10.0,10.0,5.0
2025-06-18T02:28:51.142502,8.0,16.0,5.0,7.0,11.0,9.0,9.0,5.0
2025-06-18T02:28:52.143338,6.0,17.0,5.0,9.0,11.0,11.0,10.0,6.0
2025-06-18T02:28:53.145261,8.0,16.0,5.0,7.0,11.0,10.0,8.0,6.0
2025-06-18T02:28:54.146766,7.0,17.0,5.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:28:55.148048,7.0,16.0,5.0,8.0,11.0,10.0,11.0,5.0
2025-06-18T02:28:56.149384,7.0,17.0,5.0,8.0,12.0,10.0,8.0,6.0
2025-06-18T02:28:57.150433,7.0,16.0,5.0,8.0,11.0,11.0,10.0,6.0
2025-06-18T02:28:58.152022,7.0,17.0,5.0,9.0,10.0,10.0,9.0,6.0
2025-06-18T02:28:59.153004,8.0,17.0,5.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:29:00.154424,7.0,16.0,5.0,8.0,11.0,9.0,9.0,5.0
2025-06-18T02:29:01.157208,7.0,16.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:02.158312,7.0,17.0,5.0,7.0,11.0,11.0,10.0,5.0
2025-06-18T02:29:03.159426,7.0,16.0,5.0,9.0,10.0,9.0,9.0,6.0
2025-06-18T02:29:04.160114,8.0,17.0,5.0,8.0,12.0,10.0,9.0,6.0
2025-06-18T02:29:05.161829,6.0,16.0,6.0,8.0,11.0,11.0,9.0,6.0
2025-06-18T02:29:06.162391,8.0,17.0,4.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:29:07.164297,7.0,16.0,5.0,9.0,10.0,9.0,10.0,6.0
2025-06-18T02:29:08.165033,6.0,16.0,5.0,8.0,11.0,11.0,9.0,5.0
2025-06-18T02:29:09.168157,8.0,16.9,6.0,7.0,12.0,10.0,9.0,6.0
2025-06-18T02:29:10.168864,7.0,16.0,5.0,9.0,10.0,9.0,9.0,6.0
2025-06-18T02:29:11.169814,7.0,16.0,4.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:29:12.170450,7.0,16.0,5.0,8.0,11.0,10.0,8.0,5.0
2025-06-18T02:29:13.170993,7.0,17.0,5.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:29:14.171514,7.0,16.0,5.0,8.0,11.0,10.0,10.0,5.0
2025-06-18T02:29:15.172062,8.0,16.0,6.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:16.172503,7.0,17.0,4.0,8.0,12.0,11.0,10.0,6.0
2025-06-18T02:29:17.173180,7.0,16.0,6.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:18.175217,7.0,16.0,5.0,9.0,11.0,10.0,9.0,5.0
2025-06-18T02:29:19.176010,7.0,17.0,4.0,7.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:20.176668,8.0,17.0,5.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:21.177157,7.0,16.0,6.0,7.0,10.0,10.0,10.0,5.0
2025-06-18T02:29:22.182267,7.0,15.9,5.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:23.183612,7.0,16.0,4.0,7.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:24.184294,8.0,17.0,5.0,9.0,12.0,11.0,9.0,6.0
2025-06-18T02:29:25.185369,6.0,17.0,5.0,8.0,10.0,10.0,10.0,6.0
2025-06-18T02:29:26.185872,8.0,16.0,5.0,8.0,11.0,10.0,9.0,5.0
2025-06-18T02:29:27.186916,7.0,16.0,6.0,7.0,11.0,9.0,9.0,6.0
2025-06-18T02:29:28.190254,7.0,15.9,5.0,8.0,12.0,11.0,10.0,6.0
2025-06-18T02:29:29.191821,7.0,16.0,4.0,8.0,10.0,9.0,9.0,6.0
2025-06-18T02:29:30.192720,7.0,17.0,5.0,8.0,12.0,10.0,9.0,5.0
2025-06-18T02:29:31.193334,7.0,16.0,6.0,8.0,10.0,11.0,9.0,5.0
2025-06-18T02:29:32.194877,7.0,16.0,4.0,7.0,11.0,9.0,9.0,6.0
2025-06-18T02:29:33.195471,7.0,16.0,6.0,9.0,10.0,10.0,9.0,6.0
2025-06-18T02:29:34.196448,8.0,16.0,4.0,8.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:35.199150,7.0,15.0,5.0,8.0,11.0,11.0,9.0,5.0
2025-06-18T02:29:36.199786,6.0,17.0,6.0,7.0,12.0,10.0,9.0,6.0
2025-06-18T02:29:37.200816,7.0,16.0,4.0,8.0,10.0,9.0,9.0,6.0
2025-06-18T02:29:38.201502,8.0,16.0,5.0,8.0,11.0,10.0,10.0,5.0
2025-06-18T02:29:39.202469,7.0,17.0,5.0,7.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:40.203071,8.0,15.0,6.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:41.203814,6.0,16.0,4.0,7.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:42.205001,7.0,17.0,6.0,8.0,11.0,11.0,9.0,5.0
2025-06-18T02:29:43.205606,8.0,16.0,4.0,8.0,11.0,10.0,10.0,6.0
2025-06-18T02:29:44.206880,6.0,16.0,6.0,9.0,11.0,10.0,9.0,6.0
2025-06-18T02:29:45.208414,8.0,16.0,4.0,7.0,11.0,10.0,9.0,5.0
2025-06-18T02:29:46.211022,7.0,16.0,6.0,7.0,11.0,9.0,9.0,6.0
