realtime,timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-06-15T22:52:11.945236,0.0,0.125,0.0,0.0,0.0,0.0,0.16
2025-06-15T22:52:12.008982,0.0,0.26,0.0,0.0,0.0,0.0,0.2575976414912922
2025-06-15T22:52:12.179721,0.0,0.26,0.0,0.0,0.0,0.0,0.2575976414912922
2025-06-15T22:52:12.351049,0.0,0.26,0.0,0.0,0.0,0.0,0.2575976414912922
2025-06-15T22:52:12.429871,0.0,0.26,0.0,0.0,0.0,0.0,0.2575947320299889
2025-06-15T22:52:12.467078,0.0,0.26,0.0,0.0,0.0,0.0,0.2575947320299889
2025-06-15T22:52:13.175544,0.0,0.26,0.0,0.0,0.0,0.0,0.2575947320299889
2025-06-15T22:52:13.191295,0.0,0.26,0.0,0.0,0.0,0.0,0.2575947320299889
2025-06-15T22:52:13.316630,0.0,0.26,0.0,0.0,0.0,0.0,0.2575947320299889
2025-06-15T22:52:13.319518,0.0,0.26,0.0,0.0,0.0,0.0,0.25759436799815066
2025-06-15T22:52:13.435857,0.0,0.26,0.0,0.0,0.0,0.0,0.25759436799815066
2025-06-15T22:52:13.437032,0.0,0.26,0.0,0.0,0.0,0.0,0.25759436799815066
2025-06-15T22:52:13.547104,0.0,0.26,0.0,0.0,0.0,0.0,0.25752185553757717
2025-06-15T22:52:13.558459,0.0,0.26,0.0,0.0,0.0,0.0,0.25752185553757717
2025-06-15T22:52:13.698457,0.0,0.26,0.0,0.0,0.0,0.0,0.25752185553757717
2025-06-15T22:52:13.706324,0.0,0.26,0.0,0.0,0.0,0.0,0.21404310097142204
2025-06-15T22:52:13.800090,0.0,0.26,0.0,0.0,0.0,0.0,0.19851075167449433
2025-06-15T22:52:13.829585,0.0,0.26,0.0,0.0,0.0,0.0,0.19851075167449433
2025-06-15T22:52:13.906564,0.0,0.26,0.0,0.0,0.0,0.0,0.18435923354733705
2025-06-15T22:52:13.927627,0.0,0.26,0.0,0.0,0.0,0.0,0.17136596886100391
2025-06-15T22:52:13.999385,0.0,0.26,0.0,0.0,0.0,0.0,0.17136596886100391
2025-06-15T22:52:14.031558,0.0,0.26,0.0,0.0,0.0,0.0,0.09611521110073475
2025-06-15T22:52:14.143344,0.0,0.26,0.0,0.0,0.0,0.0,0.09611521110073475
2025-06-15T22:52:14.182433,0.0,0.26,0.0,0.0,0.0,0.0,0.09611521110073475
2025-06-15T22:52:14.321253,0.0,0.26,0.0,0.0,0.0,0.0,0.07881835210425543
2025-06-15T22:52:14.369943,0.0,0.26,0.0,0.0,0.0,0.0,0.032833926798458264
2025-06-15T22:52:14.413891,0.0,0.26,0.0,0.0,0.0,0.0,0.032833926798458264
2025-06-15T22:52:14.436381,0.0,0.26,0.0,0.0,0.0,0.0,0.032833926798458264
2025-06-15T22:52:14.597053,0.0,0.26,0.0,0.0,0.0,0.0,0.016629946276491364
2025-06-15T22:52:14.634356,0.0,0.26,0.0,0.0,0.0,0.0,-0.021480300462956847
2025-06-15T22:52:14.686205,0.0,0.26,0.0,0.0,0.0,0.0,-0.05195042572511586
2025-06-15T22:52:14.688990,0.0,0.26,0.0,0.0,0.0,0.0,-0.05195042572511586
2025-06-15T22:52:14.789741,0.0,0.26,0.0,0.0,0.0,0.0,-0.05985268809894844
2025-06-15T22:52:14.944681,0.0,0.26,0.0,0.0,0.0,0.0,-0.06414642445717503
2025-06-15T22:52:14.968807,0.0,0.26,0.0,0.0,0.0,0.0,0.03183471364673118
2025-06-15T22:52:15.078166,0.0,0.26,0.0,0.0,0.0,0.0,0.031834713646731176
2025-06-15T22:52:15.080171,0.0,0.26,0.0,0.0,0.0,0.0,0.04613128983834294
2025-06-15T22:52:15.162707,0.0,0.26,0.0,0.0,0.0,0.0,0.04613128983834294
2025-06-15T22:52:15.282597,0.0,0.26,0.0,0.0,0.0,0.0,0.05322350386802891
2025-06-15T22:52:15.285311,0.0,0.26,0.0,0.0,0.0,0.0,0.04709340355302061
2025-06-15T22:52:15.489229,0.0,0.26,0.0,0.0,0.0,0.0,0.04709340355302061
