timestamp,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-10T17:02:56.265007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10T17:02:57.267349,7.0,9.0,7.0,5.0,9.0,8.0,13.0,6.0
2025-06-10T17:02:58.268932,5.0,8.0,6.0,10.0,7.0,7.0,5.0,5.0
2025-06-10T17:02:59.273168,9.0,10.0,10.0,7.0,10.0,10.0,10.0,8.0
2025-06-10T17:03:00.275422,10.0,11.0,11.9,8.9,9.9,10.9,8.9,7.0
2025-06-10T17:03:01.283887,7.9,8.9,11.9,9.0,9.9,8.0,9.0,7.0
2025-06-10T17:03:02.286725,9.0,8.0,16.0,7.0,8.0,8.0,10.0,8.0
2025-06-10T17:03:03.287384,8.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0
2025-06-10T17:03:04.290267,5.0,15.0,7.0,5.0,8.0,6.0,6.0,5.0
2025-06-10T17:03:05.290710,5.0,7.0,10.0,6.0,5.0,5.0,6.0,3.0
2025-06-10T17:03:06.291185,4.0,8.0,8.0,6.0,5.0,4.0,5.0,2.0
2025-06-10T17:03:07.291662,5.0,7.0,9.0,7.0,6.0,5.0,7.0,4.0
2025-06-10T17:03:08.292984,4.0,8.0,10.0,7.0,10.0,7.0,7.0,3.0
2025-06-10T17:03:09.295484,8.0,9.0,12.0,9.0,12.0,11.0,31.9,8.0
2025-06-10T17:03:10.296623,5.0,9.0,11.0,8.0,10.0,9.0,11.0,6.0
2025-06-10T17:03:11.297740,6.0,8.0,11.0,7.0,10.0,9.0,13.0,6.0
2025-06-10T17:03:12.298243,6.0,9.0,11.0,8.0,10.0,9.0,10.0,6.0
2025-06-10T17:03:13.298778,6.0,9.0,10.0,8.0,10.0,9.0,11.0,6.0
2025-06-10T17:03:14.299744,6.0,8.0,11.0,7.0,9.0,9.0,12.0,6.0
2025-06-10T17:03:15.301036,5.0,9.0,11.0,8.0,10.0,9.0,10.0,6.0
2025-06-10T17:03:16.301932,6.0,9.0,10.0,7.0,9.0,8.0,12.0,6.0
2025-06-10T17:03:17.302572,5.0,8.0,11.0,7.0,10.0,10.0,11.0,5.0
2025-06-10T17:03:18.304492,6.0,8.0,11.0,8.0,10.0,9.0,11.0,6.0
2025-06-10T17:03:19.305850,5.0,9.0,10.0,7.0,9.0,8.0,11.0,5.0
2025-06-10T17:03:20.306933,5.0,8.0,11.0,7.0,10.0,8.0,11.0,5.0
2025-06-10T17:03:21.307761,6.0,10.0,10.0,7.0,9.0,10.0,10.0,6.0
2025-06-10T17:03:22.308456,6.0,9.0,10.0,9.0,10.0,8.0,11.0,5.0
2025-06-10T17:03:23.309778,5.0,9.0,11.0,7.0,9.0,9.0,11.0,5.0
2025-06-10T17:03:24.310637,6.0,9.0,11.0,7.0,11.0,9.0,11.0,6.0
2025-06-10T17:03:25.311196,5.0,9.0,10.0,7.0,9.0,9.0,11.0,6.0
2025-06-10T17:03:26.311953,5.0,8.0,11.0,8.0,11.0,11.0,11.0,5.0
2025-06-10T17:03:27.313488,6.0,8.0,12.0,9.0,11.0,10.0,11.0,6.0
2025-06-10T17:03:28.314256,6.0,8.0,11.0,7.0,10.0,9.0,11.0,5.0
2025-06-10T17:03:29.316545,5.0,9.0,11.0,7.0,10.0,11.0,10.0,6.0
2025-06-10T17:03:30.317559,6.0,8.0,10.0,9.0,11.0,10.0,11.0,5.0
2025-06-10T17:03:31.319248,5.0,9.0,11.0,7.0,10.0,10.0,12.0,6.0
2025-06-10T17:03:32.321719,5.0,8.0,17.0,7.0,10.0,10.0,17.0,6.0
2025-06-10T17:03:33.323478,6.0,8.0,19.0,8.0,11.0,9.0,19.0,6.0
2025-06-10T17:03:34.324293,5.0,8.0,19.0,7.0,11.0,10.0,18.0,7.0
2025-06-10T17:03:35.325467,6.0,8.0,19.0,7.0,10.0,9.0,19.0,5.0
2025-06-10T17:03:36.326464,5.0,8.0,19.0,8.0,9.0,10.0,18.0,6.0
2025-06-10T17:03:37.328656,5.0,8.0,19.0,7.0,11.0,10.0,18.0,6.0
2025-06-10T17:03:38.332272,5.0,8.0,18.9,7.0,10.0,9.0,18.9,6.0
2025-06-10T17:03:39.335654,6.0,8.0,18.9,8.0,11.0,10.0,18.9,7.0
2025-06-10T17:03:40.336475,5.0,9.0,19.0,8.0,10.0,10.0,18.0,5.0
2025-06-10T17:03:41.339027,5.0,8.0,19.0,7.0,10.0,9.0,18.0,7.0
2025-06-10T17:03:42.339591,6.0,7.0,19.0,8.0,11.0,10.0,18.0,5.0
2025-06-10T17:03:43.340658,5.0,9.0,19.0,7.0,10.0,10.0,18.0,6.0
2025-06-10T17:03:44.341989,5.0,7.0,20.0,7.0,10.0,9.0,17.9,6.0
2025-06-10T17:03:45.347197,6.0,9.0,18.9,8.0,9.9,9.9,19.0,6.0
2025-06-10T17:03:46.348516,5.0,8.0,18.0,7.0,11.0,10.0,18.0,6.0
2025-06-10T17:03:47.349576,5.0,8.0,20.0,8.0,10.0,9.0,19.0,6.0
2025-06-10T17:03:48.351671,5.0,8.0,18.0,7.0,10.0,10.0,18.0,6.0
2025-06-10T17:03:49.352318,5.0,8.0,19.0,8.0,10.0,10.0,18.0,6.0
2025-06-10T17:03:50.354038,6.0,7.0,19.0,6.0,11.0,8.0,18.0,6.0
2025-06-10T17:03:51.355986,5.0,10.0,19.0,9.0,10.0,11.0,19.0,6.0
2025-06-10T17:03:52.356614,6.0,7.0,19.0,7.0,10.0,9.0,18.0,5.0
2025-06-10T17:03:53.359182,5.0,9.0,18.0,7.0,10.0,10.0,18.0,7.0
2025-06-10T17:03:54.360089,5.0,9.0,19.0,8.0,10.0,9.0,18.0,6.0
2025-06-10T17:03:55.361888,5.0,8.0,19.0,7.0,10.0,10.0,19.0,6.0
2025-06-10T17:03:56.365167,6.0,8.0,18.9,7.0,10.0,10.0,18.9,5.0
2025-06-10T17:03:57.366174,6.0,8.0,19.0,8.0,10.0,9.0,18.0,6.0
2025-06-10T17:03:58.372208,4.0,8.0,19.9,8.0,10.9,8.9,17.9,7.0
2025-06-10T17:03:59.375174,6.0,8.0,17.9,6.0,9.0,9.0,18.0,6.0
